Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
679712,,,10/05/2025 14:02:03,SKC7A16,,,,,SOL,,
667247,,,10/05/2025 14:03:28,RPQ4F64,,,,,SOL,,
1338,,,10/05/2025 14:07:45,SHB7G08,,,,,SOL,,
446490,,,10/05/2025 14:09:24,PLF0417,,,,,SOL,,
587926,,,10/05/2025 14:09:55,Sem placa,,,,,SOL,,
865525,,,10/05/2025 14:12:33,PKW2851,,,,,SOL,,
975669,,,10/05/2025 14:17:32,PYJ2851,,,,,SOL,,
519968,,,10/05/2025 14:18:27,PJD4J46,,,,,SOL,,
137722,,,10/05/2025 14:24:53,Sem placa,,,,,SOL,,
834675,,,10/05/2025 14:27:00,OUZ8B94,,,,,SOL,,
842916,,,10/05/2025 14:36:54,TDA5J00,,,,,SOL,,
969859,,,10/05/2025 14:44:12,PAR4B68,,,,,SOL,,
608201,,,10/05/2025 14:45:02,OUT6334,,,,,SOL,,
392266,,,10/05/2025 14:45:57,PLP7J49,,,,,SOL,,
95084,,,10/05/2025 14:48:06,PJZ7609,,,,,SOL,,
360666,,,10/05/2025 14:52:49,PLR4I17,,,,,SOL,,
828137,,,10/05/2025 14:54:34,PKK4F73,,,,,SOL,,
603317,,,10/05/2025 15:04:04,OUR1128,,,,,SOL,,
131896,,,10/05/2025 15:06:01,HCO7546,,,,,SOL,,
424047,,,10/05/2025 15:08:46,PKE0716,,,,,SOL,,
634744,,,10/05/2025 15:09:31,OKR5583,,,,,SOL,,
316766,,,10/05/2025 15:10:51,OLB1B42,,,,,SOL,,
397439,,,10/05/2025 15:13:42,RCT8A49,,,,,SOL,,
91466,,,10/05/2025 15:15:02,OKP9D19,,,,,SOL,,
277805,,,10/05/2025 15:24:46,NTW5B33,,,,,SOL,,
756082,,,10/05/2025 15:27:52,RCT6I15,,,,,SOL,,
585102,,,10/05/2025 15:28:18,Sem placa,,,,,SOL,,
659919,,,10/05/2025 15:35:44,RDK1E51,,,,,SOL,,
592361,,,10/05/2025 15:38:09,EIV1C89,,,,,SOL,,
17257,,,10/05/2025 15:39:13,RVF3F28,,,,,SOL,,
892470,,,10/05/2025 15:39:23,Sem placa,,,,,SOL,,
771186,,,10/05/2025 15:42:25,TDB4C14,,,,,SOL,,
956195,,,10/05/2025 15:44:53,TGR3J58,,,,,SOL,,
611664,,,10/05/2025 15:49:59,Sem placa,,,,,SOL,,
875533,,,10/05/2025 15:50:59,Sem placa,,,,,SOL,,
727171,,,10/05/2025 15:54:05,FAU3I46,,,,,SOL,,
597496,,,10/05/2025 16:01:33,FLY9F40,,,,,SOL,,
32910,,,10/05/2025 16:06:02,PLF6335,,,,,SOL,,
683980,,,10/05/2025 16:08:38,SJP9C95,,,,,SOL,,
972256,,,10/05/2025 16:08:46,NTZT78,,,,,SOL,,
662567,,,10/05/2025 16:09:31,SKH7J77,,,,,SOL,,
644986,,,10/05/2025 16:10:05,RPD4I84,,,,,SOL,,
766939,,,10/05/2025 16:12:22,JPG1851,,,,,SOL,,
644507,,,10/05/2025 16:13:00,Sem placa,,,,,SOL,,
745805,,,10/05/2025 16:18:18,JSE4548,,,,,SOL,,
657667,,,10/05/2025 16:21:06,OKZ1B76,,,,,SOL,,
870910,,,10/05/2025 16:23:19,Sem placa,,,,,SOL,,
252082,,,10/05/2025 16:24:31,AZW3D03,,,,,SOL,,
313529,,,10/05/2025 16:26:33,PLD1E06,,,,,SOL,,
67506,,,10/05/2025 16:27:28,PJO1321,,,,,SOL,,
265004,,,10/05/2025 16:37:41,PKP1004,,,,,SOL,,
826705,,,10/05/2025 16:39:44,Sem placa,,,,,SOL,,
520525,,,10/05/2025 16:51:31,JPO0771,,,,,SOL,,
520385,,,10/05/2025 16:58:54,Sem placa,,,,,SOL,,
519078,,,10/05/2025 16:59:35,Sem placa,,,,,SOL,,
948654,,,10/05/2025 17:06:00,ONH5J06,,,,,SOL,,
352424,,,10/05/2025 17:08:09,SKT5C94,,,,,SOL,,
589388,,,10/05/2025 17:11:21,PLL2G39,,,,,SOL,,
395019,,,10/05/2025 17:12:28,QPQ8620,,,,,SOL,,
944146,,,10/05/2025 17:20:00,OKS5583,,,,,SOL,,
610554,,,10/05/2025 17:23:54,PJL7H9,,,,,SOL,,
178672,,,10/05/2025 17:25:01,OKS627,,,,,SOL,,
959473,,,10/05/2025 17:26:01,Sem placa,,,,,SOL,,
665014,,,10/05/2025 17:31:54,SJ2813,,,,,SOL,,
95151,,,10/05/2025 17:45:10,PJW7610,,,,,SOL,,
313460,,,10/05/2025 17:52:20,SJH0J25,,,,,SOL,,
103865,,,10/05/2025 17:55:34,HG3252,,,,,SOL,,
201276,,,10/05/2025 18:10:27,FJ3132,,,,,SOL,,
297479,,,10/05/2025 18:17:06,Sem placa,,,,,SOL,,
138418,,,10/05/2025 18:17:29,Sem placa,,,,,SOL,,
513006,,,10/05/2025 18:37:10,PJL7H09,,,,,SOL,,
428460,,,10/05/2025 18:55:23,Sem placa,,,,,SOL,,
799144,,,10/05/2025 19:01:21,SC7A16,,,,,SOL,,
998225,,,10/05/2025 19:09:57,OKR5553,,,,,SOL,,
