Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
710086,,,10/05/2025 06:24:48,OKX8G90,,,,,SOL,,
347704,,,10/05/2025 06:25:09,Sem placa,,,,,SOL,,
225242,,,10/05/2025 06:39:27,JRX1528,,,,,SOL,,
269617,,,10/05/2025 06:41:49,QFD3A22,,,,,SOL,,
447754,,,10/05/2025 06:42:10,OUU9998,,,,,SOL,,
530241,,,10/05/2025 06:44:25,LPR3E56,,,,,SOL,,
957559,,,10/05/2025 06:46:35,NZU6563,,,,,SOL,,
144653,,,10/05/2025 06:56:13,Sem placa,,,,,SOL,,
954198,,,10/05/2025 06:58:18,NYW2143,,,,,SOL,,
791413,,,10/05/2025 07:05:01,JRY3J36,,,,,SOL,,
744018,,,10/05/2025 07:06:19,PLF6335,,,,,SOL,,
736762,,,10/05/2025 07:06:34,RDR4E53,,,,,SOL,,
444323,,,10/05/2025 07:12:44,JQN620,,,,,SOL,,
19310,,,10/05/2025 07:12:55,Sem placa,,,,,SOL,,
685244,,,10/05/2025 07:33:42,PLL2B14,,,,,SOL,,
236382,,,10/05/2025 07:34:05,PLC2746,,,,,SOL,,
971579,,,10/05/2025 07:34:15,Sem placa,,,,,SOL,,
699904,,,10/05/2025 07:40:25,PLF0417,,,,,SOL,,
480227,,,10/05/2025 07:43:20,PJO7742,,,,,SOL,,
442783,,,10/05/2025 07:45:48,OZI1049,,,,,SOL,,
816637,,,10/05/2025 07:46:10,FEW6I91,,,,,SOL,,
144258,,,10/05/2025 07:58:19,OZZT08,,,,,SOL,,
989371,,,10/05/2025 07:58:49,JQV9F93,,,,,SOL,,
859252,,,10/05/2025 08:13:20,SKC7A16,,,,,SOL,,
46217,,,10/05/2025 08:23:27,RPV4B67,,,,,SOL,,
983359,,,10/05/2025 08:31:41,FLY9F40,,,,,SOL,,
464851,,,10/05/2025 08:37:29,Sem placa,,,,,SOL,,
637666,,,10/05/2025 08:41:07,SHB7G08,,,,,SOL,,
438267,,,10/05/2025 08:42:36,DNQ3944,,,,,SOL,,
711024,,,10/05/2025 08:49:23,JSG7169,,,,,SOL,,
843409,,,10/05/2025 08:50:11,OLG7084,,,,,SOL,,
341566,,,10/05/2025 08:50:21,QKS5B98,,,,,SOL,,
782856,,,10/05/2025 08:51:11,SKC7A16,,,,,SOL,,
284731,,,10/05/2025 08:58:45,QPZ8H39,,,,,SOL,,
60305,,,10/05/2025 08:59:26,OKV9186,,,,,SOL,,
699867,,,10/05/2025 09:00:37,Sem placa,,,,,SOL,,
419202,,,10/05/2025 09:01:05,JPG1851,,,,,SOL,,
966417,,,10/05/2025 09:01:39,OZC8I89,,,,,SOL,,
218546,,,10/05/2025 09:04:27,OKP9C05,,,,,SOL,,
206199,,,10/05/2025 09:04:38,RPQ4F64,,,,,SOL,,
908671,,,10/05/2025 09:10:30,JSK1756,,,,,SOL,,
368310,,,10/05/2025 09:13:55,SHB7G08,,,,,SOL,,
46046,,,10/05/2025 09:14:39,PLN1H45,,,,,SOL,,
848416,,,10/05/2025 09:15:40,Sem placa,,,,,SOL,,
500603,,,10/05/2025 09:16:45,PKW2850,,,,,SOL,,
408695,,,10/05/2025 09:18:13,OZE5694,,,,,SOL,,
431883,,,10/05/2025 09:19:35,Sem placa,,,,,SOL,,
514441,,,10/05/2025 09:22:25,Sem placa,,,,,SOL,,
536016,,,10/05/2025 09:24:12,RDC9B24,,,,,SOL,,
753847,,,10/05/2025 09:24:40,TCV9I30,,,,,SOL,,
221610,,,10/05/2025 09:24:52,QTX8D83,,,,,SOL,,
120335,,,10/05/2025 09:27:50,NTE1420,,,,,SOL,,
886966,,,10/05/2025 09:31:14,RUS2H55,,,,,SOL,,
267250,,,10/05/2025 09:31:31,OKR5583,,,,,SOL,,
30278,,,10/05/2025 09:34:44,IAA8912,,,,,SOL,,
211277,,,10/05/2025 09:37:06,SJR3F40,,,,,SOL,,
34011,,,10/05/2025 09:43:54,PLJ5582,,,,,SOL,,
761933,,,10/05/2025 09:47:58,Sem placa,,,,,SOL,,
732010,,,10/05/2025 09:48:11,ONH5J06,,,,,SOL,,
557593,,,10/05/2025 09:48:23,OLG9081,,,,,SOL,,
912199,,,10/05/2025 09:48:43,Sem placa,,,,,SOL,,
59987,,,10/05/2025 09:49:34,Sem placa,,,,,SOL,,
546404,,,10/05/2025 10:08:23,QWU9D21,,,,,SOL,,
242877,,,10/05/2025 10:09:03,Sem placa,,,,,SOL,,
220226,,,10/05/2025 10:09:26,FLV5J02,,,,,SOL,,
383764,,,10/05/2025 10:11:14,PLX3D46,,,,,SOL,,
160202,,,10/05/2025 10:13:59,PJN0B18,,,,,SOL,,
639816,,,10/05/2025 10:20:37,OZP9I30,,,,,SOL,,
141262,,,10/05/2025 10:25:21,OLB1B42,,,,,SOL,,
508998,,,10/05/2025 10:25:37,OUT6334,,,,,SOL,,
557162,,,10/05/2025 10:27:55,QXM8I91,,,,,SOL,,
308619,,,10/05/2025 10:27:59,QWW3D04,,,,,SOL,,
501735,,,10/05/2025 10:28:06,Sem placa,,,,,SOL,,
786065,,,10/05/2025 10:33:22,RNO4C14,,,,,SOL,,
226608,,,10/05/2025 10:34:01,RPC6G22,,,,,SOL,,
339804,,,10/05/2025 10:34:21,TAV0I43,,,,,SOL,,
327463,,,10/05/2025 10:34:54,OZG4647,,,,,SOL,,
636352,,,10/05/2025 10:37:58,OKR5583,,,,,SOL,,
425000,,,10/05/2025 10:40:03,HCO7546,,,,,SOL,,
238919,,,10/05/2025 10:40:20,ONH5J06,,,,,SOL,,
181695,,,10/05/2025 10:41:19,GKD4B02,,,,,SOL,,
721726,,,10/05/2025 10:46:20,Sem placa,,,,,SOL,,
419478,,,10/05/2025 10:50:15,RCR3G18,,,,,SOL,,
152210,,,10/05/2025 11:02:08,Sem placa,,,,,SOL,,
104992,,,10/05/2025 11:02:24,PJO1321,,,,,SOL,,
100301,,,10/05/2025 11:02:51,RFX8C98,,,,,SOL,,
924960,,,10/05/2025 11:09:55,PKT8H33,,,,,SOL,,
647526,,,10/05/2025 11:10:45,RCY1A30,,,,,SOL,,
