Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
519403,,,03/05/2025 19:40:48,Sem placa,,,,,SOL,,
685993,,,03/05/2025 19:48:03,SKR953,,,,,SOL,,
992538,,,03/05/2025 19:48:29,Sem placa,,,,,SOL,,
288238,,,03/05/2025 19:54:11,OVD3H03,,,,,SOL,,
284549,,,03/05/2025 20:00:19,OKT682,,,,,SOL,,
276971,,,03/05/2025 20:01:55,RPCC171,,,,,SOL,,
651352,,,03/05/2025 20:06:41,RPN742,,,,,SOL,,
960523,,,03/05/2025 20:11:57,Sem placa,,,,,SOL,,
134958,,,03/05/2025 20:15:19,RUA3I79,,,,,SOL,,
679776,,,03/05/2025 20:21:11,NZG9832,,,,,SOL,,
299697,,,03/05/2025 20:23:08,SKE167,,,,,SOL,,
146955,,,03/05/2025 20:35:46,TMI1I63,,,,,SOL,,
738375,,,03/05/2025 20:36:49,HAR3939,,,,,SOL,,
416020,,,03/05/2025 20:41:11,RPL8B70,,,,,SOL,,
953508,,,03/05/2025 20:52:32,Sem placa,,,,,SOL,,
400544,,,03/05/2025 20:52:37,Sem placa,,,,,SOL,,
570374,,,03/05/2025 20:57:40,SFB4199,,,,,SOL,,
875648,,,03/05/2025 21:01:57,RO6168,,,,,SOL,,
730873,,,03/05/2025 21:06:37,Sem placa,,,,,SOL,,
203236,,,03/05/2025 21:17:36,Sem placa,,,,,SOL,,
100228,,,03/05/2025 21:17:58,RVJ1D62,,,,,SOL,,
896307,,,03/05/2025 21:49:15,Sem placa,,,,,SOL,,
925803,,,03/05/2025 21:50:51,RDK4F93,,,,,SOL,,
771472,,,03/05/2025 22:54:14,Sem placa,,,,,SOL,,
953655,,,03/05/2025 22:58:27,RPC9C17,,,,,SOL,,
998728,,,03/05/2025 23:10:42,PLT1F97,,,,,SOL,,
523381,,,03/05/2025 23:30:06,Sem placa,,,,,SOL,,
663038,,,03/05/2025 23:46:46,Sem placa,,,,,SOL,,
158150,,,03/05/2025 23:49:10,Sem placa,,,,,SOL,,
401336,,,03/05/2025 23:51:34,Sem placa,,,,,SOL,,
836747,,,04/05/2025 00:13:26,RPL8B70,,,,,SOL,,
788439,,,04/05/2025 00:27:30,QWD689,,,,,SOL,,
624536,,,04/05/2025 00:31:13,TMC7A66,,,,,SOL,,
346266,,,04/05/2025 00:34:51,PJ3132,,,,,SOL,,
634660,,,04/05/2025 00:37:33,Sem placa,,,,,SOL,,
741295,,,04/05/2025 02:04:05,RF1543,,,,,SOL,,
604061,,,04/05/2025 02:11:11,KCP4C09,,,,,SOL,,
406142,,,04/05/2025 03:15:10,PJO1328,,,,,SOL,,
720025,,,04/05/2025 04:44:08,SJM6101,,,,,SOL,,
864232,,,04/05/2025 05:15:02,PJQ329,,,,,SOL,,
458478,,,04/05/2025 05:46:12,J451S4I,,,,,SOL,,
251105,,,04/05/2025 05:49:44,Sem placa,,,,,SOL,,
497140,,,04/05/2025 05:51:46,NGE615,,,,,SOL,,
943755,,,04/05/2025 06:14:31,Sem placa,,,,,SOL,,
947822,,,04/05/2025 06:17:09,PJO1321,,,,,SOL,,
752742,,,04/05/2025 06:28:17,Sem placa,,,,,SOL,,
51137,,,04/05/2025 06:41:30,DOM4D29,,,,,SOL,,
575204,,,04/05/2025 06:43:22,PLN9C53,,,,,SOL,,
270098,,,04/05/2025 06:43:31,PLP8B02,,,,,SOL,,
405414,,,04/05/2025 06:43:42,JSG7169,,,,,SOL,,
268940,,,04/05/2025 06:56:36,PCK6B30,,,,,SOL,,
771382,,,04/05/2025 07:01:49,JNY6C87,,,,,SOL,,
532031,,,04/05/2025 07:09:16,RUM5G27,,,,,SOL,,
720564,,,04/05/2025 07:13:16,Sem placa,,,,,SOL,,
327463,,,04/05/2025 07:23:07,PEN4E21,,,,,SOL,,
787324,,,04/05/2025 07:23:16,Sem placa,,,,,SOL,,
637351,,,04/05/2025 07:27:40,OVD3C12,,,,,SOL,,
220422,,,04/05/2025 07:29:39,Sem placa,,,,,SOL,,
965036,,,04/05/2025 07:31:49,RUA3I79,,,,,SOL,,
752866,,,04/05/2025 07:32:41,Sem placa,,,,,SOL,,
591814,,,04/05/2025 07:35:01,NZG7413,,,,,SOL,,
673867,,,04/05/2025 07:39:01,PLC2746,,,,,SOL,,
866321,,,04/05/2025 07:46:04,OZP0A07,,,,,SOL,,
91443,,,04/05/2025 07:47:40,PWA6H17,,,,,SOL,,
632347,,,04/05/2025 07:49:48,SKO5C86,,,,,SOL,,
686816,,,04/05/2025 07:51:06,Sem placa,,,,,SOL,,
273114,,,04/05/2025 08:04:38,SKC7A16,,,,,SOL,,
214684,,,04/05/2025 08:12:02,MLL3C00,,,,,SOL,,
417635,,,04/05/2025 08:13:44,NZS7C38,,,,,SOL,,
44271,,,04/05/2025 08:14:18,PGO2258,,,,,SOL,,
803271,,,04/05/2025 08:20:23,PJE1G44,,,,,SOL,,
791122,,,04/05/2025 08:21:50,NTR3618,,,,,SOL,,
279435,,,04/05/2025 08:27:40,TAL8H68,,,,,SOL,,
427389,,,04/05/2025 08:29:17,QTV5B79,,,,,SOL,,
502487,,,04/05/2025 08:32:09,SFM4H93,,,,,SOL,,
66536,,,04/05/2025 08:33:48,JPF1382,,,,,SOL,,
728178,,,04/05/2025 08:34:04,SFB4I99,,,,,SOL,,
114749,,,04/05/2025 08:41:04,FVU7D88,,,,,SOL,,
722469,,,04/05/2025 08:55:43,SKD6E50,,,,,SOL,,
548611,,,04/05/2025 09:02:11,RPR8I99,,,,,SOL,,
317450,,,04/05/2025 09:05:05,SKK4E90,,,,,SOL,,
303063,,,04/05/2025 09:17:09,Sem placa,,,,,SOL,,
508687,,,04/05/2025 09:18:08,SKJ8D87,,,,,SOL,,
675675,,,04/05/2025 09:24:12,RPS0I97,,,,,SOL,,
827250,,,04/05/2025 09:25:11,Sem placa,,,,,SOL,,
143881,,,04/05/2025 09:25:56,OUU2652,,,,,SOL,,
470865,,,04/05/2025 09:28:45,PLT3A39,,,,,SOL,,
813674,,,04/05/2025 09:30:45,TCV9I30,,,,,SOL,,
172196,,,04/05/2025 09:31:45,PKG8F45,,,,,SOL,,
807633,,,04/05/2025 09:36:32,NZF5J07,,,,,SOL,,
952271,,,04/05/2025 09:38:28,PJO1321,,,,,SOL,,
54675,,,04/05/2025 09:38:47,Sem placa,,,,,SOL,,
970208,,,04/05/2025 09:39:00,Sem placa,,,,,SOL,,
611729,,,04/05/2025 09:39:34,FLY9F40,,,,,SOL,,
50734,,,04/05/2025 09:39:41,PZU9I16,,,,,SOL,,
882255,,,04/05/2025 09:41:06,Sem placa,,,,,SOL,,
774165,,,04/05/2025 09:41:12,Sem placa,,,,,SOL,,
980263,,,04/05/2025 09:45:12,TDE5G36,,,,,SOL,,
891018,,,04/05/2025 09:45:22,SKH5G05,,,,,SOL,,
614242,,,04/05/2025 09:46:39,PLV9A04,,,,,SOL,,
196680,,,04/05/2025 09:59:31,SJY8B19,,,,,SOL,,
97711,,,04/05/2025 09:59:40,QMI1989,,,,,SOL,,
733421,,,04/05/2025 09:59:46,SJO9G00,,,,,SOL,,
622995,,,04/05/2025 09:59:50,NVM7D61,,,,,SOL,,
419153,,,04/05/2025 09:59:55,NVL6I93,,,,,SOL,,
199347,,,04/05/2025 10:02:37,Sem placa,,,,,SOL,,
771600,,,04/05/2025 10:02:42,NZK5C47,,,,,SOL,,
801677,,,04/05/2025 10:03:26,RPI5B83,,,,,SOL,,
661646,,,04/05/2025 10:03:48,Sem placa,,,,,SOL,,
341798,,,04/05/2025 10:08:01,QFV8G87,,,,,SOL,,
168849,,,04/05/2025 10:08:09,PLW6F48,,,,,SOL,,
264049,,,04/05/2025 10:08:42,JPF1382,,,,,SOL,,
970749,,,04/05/2025 10:09:46,PKD4C96,,,,,SOL,,
72805,,,04/05/2025 10:15:24,SFB4I99,,,,,SOL,,
251139,,,04/05/2025 10:16:00,SJM1B47,,,,,SOL,,
698118,,,04/05/2025 10:20:09,RPH8E87,,,,,SOL,,
558602,,,04/05/2025 10:22:13,Sem placa,,,,,SOL,,
391071,,,04/05/2025 10:23:48,OKR6G87,,,,,SOL,,
759509,,,04/05/2025 10:27:31,OKN2368,,,,,SOL,,
28492,,,04/05/2025 10:27:39,SKL6G43,,,,,SOL,,
559812,,,04/05/2025 10:27:51,PKK0A83,,,,,SOL,,
918098,,,04/05/2025 10:29:08,RDJ6I63,,,,,SOL,,
4800,,,04/05/2025 10:29:29,SKE6I47,,,,,SOL,,
659138,,,04/05/2025 10:29:55,OKI7351,,,,,SOL,,
468578,,,04/05/2025 10:30:08,OKQ3G27,,,,,SOL,,
190032,,,04/05/2025 10:30:51,Sem placa,,,,,SOL,,
832080,,,04/05/2025 10:32:29,Sem placa,,,,,SOL,,
576534,,,04/05/2025 10:32:29,Sem placa,,,,,SOL,,
865389,,,04/05/2025 10:32:40,Sem placa,,,,,SOL,,
250723,,,04/05/2025 10:32:48,RBO5E99,,,,,SOL,,
555932,,,04/05/2025 10:33:14,PJJ1146,,,,,SOL,,
