Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
719175,,,21/04/2025 19:34:41,Sem placa,,,,,SOL,,
278319,,,22/04/2025 00:51:00,Sem placa,,,,,SOL,,
549316,,,22/04/2025 04:02:40,Sem placa,,,,,SOL,,
709609,,,22/04/2025 05:57:41,Sem placa,,,,,SOL,,
279342,,,22/04/2025 09:05:56,SJE6A72,,,,,SOL,,
309672,,,22/04/2025 09:14:12,SFO5I11,,,,,SOL,,
507281,,,22/04/2025 09:16:14,HMC7B81,,,,,SOL,,
257699,,,22/04/2025 09:16:21,RDF6E55,,,,,SOL,,
504308,,,22/04/2025 09:39:05,JRV7851,,,,,SOL,,
737130,,,22/04/2025 09:45:37,JOG7980,,,,,SOL,,
729245,,,22/04/2025 09:46:58,QKS5B98,,,,,SOL,,
683081,,,22/04/2025 09:47:05,PLG8348,,,,,SOL,,
154949,,,22/04/2025 09:47:23,QTV8A42,,,,,SOL,,
952453,,,22/04/2025 09:49:04,SJX3D21,,,,,SOL,,
450165,,,22/04/2025 09:50:43,HOK8E12,,,,,SOL,,
69331,,,22/04/2025 09:50:49,Sem placa,,,,,SOL,,
414450,,,22/04/2025 09:52:34,OUR1128,,,,,SOL,,
438542,,,22/04/2025 09:54:20,QUR8F79,,,,,SOL,,
533033,,,22/04/2025 09:55:09,Sem placa,,,,,SOL,,
308193,,,22/04/2025 09:55:54,PJO1321,,,,,SOL,,
272182,,,22/04/2025 10:00:14,SKC7A16,,,,,SOL,,
71645,,,22/04/2025 10:02:39,QPB7A13,,,,,SOL,,
422364,,,22/04/2025 10:07:44,PJS5C65,,,,,SOL,,
655837,,,22/04/2025 10:15:09,NTW3A35,,,,,SOL,,
108774,,,22/04/2025 10:16:19,TAY1G43,,,,,SOL,,
410655,,,22/04/2025 10:22:13,NZH1587,,,,,SOL,,
544646,,,22/04/2025 10:23:57,PLP3H23,,,,,SOL,,
996738,,,22/04/2025 10:27:30,TAT7A50,,,,,SOL,,
157878,,,22/04/2025 10:35:23,SJM5G82,,,,,SOL,,
20528,,,22/04/2025 10:42:05,RPE0F18,,,,,SOL,,
848682,,,22/04/2025 10:44:37,EBB1H69,,,,,SOL,,
523811,,,22/04/2025 10:47:05,Sem placa,,,,,SOL,,
790339,,,22/04/2025 10:47:58,TCZ4E38,,,,,SOL,,
82456,,,22/04/2025 10:48:17,PKP2H12,,,,,SOL,,
850395,,,22/04/2025 10:50:21,PKD5714,,,,,SOL,,
5381,,,22/04/2025 11:00:40,Sem placa,,,,,SOL,,
221721,,,22/04/2025 11:06:13,JSP3322,,,,,SOL,,
