Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
969645,,,11/05/2025 12:01:05,OKS0B07,,,,,SOL,,
557759,,,11/05/2025 12:02:50,SUG2G67,,,,,SOL,,
911034,,,11/05/2025 12:04:28,OKR5583,,,,,SOL,,
455372,,,11/05/2025 12:05:28,RCQ7A56,,,,,SOL,,
818786,,,11/05/2025 12:10:09,OKY8E40,,,,,SOL,,
761054,,,11/05/2025 12:11:52,RPL3C94,,,,,SOL,,
333179,,,11/05/2025 12:24:55,OUQ7043,,,,,SOL,,
352828,,,11/05/2025 12:24:59,RDL1D76,,,,,SOL,,
710023,,,11/05/2025 12:30:40,Sem placa,,,,,SOL,,
922731,,,11/05/2025 12:39:47,SKP2J33,,,,,SOL,,
861257,,,11/05/2025 12:40:00,NYY3763,,,,,SOL,,
317718,,,11/05/2025 12:43:29,JPG1851,,,,,SOL,,
753068,,,11/05/2025 12:44:28,Sem placa,,,,,SOL,,
69138,,,11/05/2025 12:46:00,Sem placa,,,,,SOL,,
208739,,,11/05/2025 12:46:15,PKX6C66,,,,,SOL,,
679675,,,11/05/2025 12:52:31,Sem placa,,,,,SOL,,
628691,,,11/05/2025 12:57:51,RPV4E56,,,,,SOL,,
638142,,,11/05/2025 12:57:55,RPV4B67,,,,,SOL,,
551360,,,11/05/2025 12:57:58,RPA7B89,,,,,SOL,,
91631,,,11/05/2025 13:12:41,PKU7B34,,,,,SOL,,
44531,,,11/05/2025 13:14:20,PLO7A37,,,,,SOL,,
656495,,,11/05/2025 13:14:29,RFZ7J16,,,,,SOL,,
541044,,,11/05/2025 13:25:09,RZH3D55,,,,,SOL,,
161968,,,11/05/2025 13:25:48,GKD4B02,,,,,SOL,,
983643,,,11/05/2025 13:29:48,SKI4F20,,,,,SOL,,
572103,,,11/05/2025 13:30:02,SSL7A43,,,,,SOL,,
944925,,,11/05/2025 13:31:17,RPV7G34,,,,,SOL,,
719528,,,11/05/2025 13:32:28,SJM3F10,,,,,SOL,,
291666,,,11/05/2025 13:37:19,TDS7117,,,,,SOL,,
115168,,,11/05/2025 13:42:13,OLB1B42,,,,,SOL,,
570074,,,11/05/2025 13:46:31,RPS0I97,,,,,SOL,,
14084,,,11/05/2025 13:59:24,Sem placa,,,,,SOL,,
415163,,,11/05/2025 14:08:14,FYM8J51,,,,,SOL,,
986235,,,11/05/2025 14:10:07,Sem placa,,,,,SOL,,
54597,,,11/05/2025 14:13:54,RCW7G62,,,,,SOL,,
513768,,,11/05/2025 14:16:18,RTL2D14,,,,,SOL,,
57547,,,11/05/2025 14:18:08,PKA4357,,,,,SOL,,
937143,,,11/05/2025 14:18:22,PKU7B34,,,,,SOL,,
521563,,,11/05/2025 14:20:32,NTS3498,,,,,SOL,,
102436,,,11/05/2025 14:23:16,NZO5548,,,,,SOL,,
800833,,,11/05/2025 14:27:02,JPN3406,,,,,SOL,,
981345,,,11/05/2025 14:36:08,Sem placa,,,,,SOL,,
146417,,,11/05/2025 14:47:17,PLP7J49,,,,,SOL,,
740306,,,11/05/2025 14:49:43,PKE0716,,,,,SOL,,
233948,,,11/05/2025 14:50:12,Sem placa,,,,,SOL,,
901143,,,11/05/2025 14:50:57,JQO4243,,,,,SOL,,
873780,,,11/05/2025 14:52:08,QTZ8C24,,,,,SOL,,
705426,,,11/05/2025 15:01:50,Sem placa,,,,,SOL,,
16628,,,11/05/2025 15:03:51,Sem placa,,,,,SOL,,
214347,,,11/05/2025 15:10:18,Sem placa,,,,,SOL,,
499623,,,11/05/2025 15:10:31,JPS1932,,,,,SOL,,
210752,,,11/05/2025 15:14:02,RVO7G97,,,,,SOL,,
854247,,,11/05/2025 15:15:57,FLE1O83,,,,,SOL,,
932211,,,11/05/2025 15:19:44,JRD4D07,,,,,SOL,,
843937,,,11/05/2025 15:24:28,RCR0C86,,,,,SOL,,
395688,,,11/05/2025 15:24:47,Sem placa,,,,,SOL,,
705605,,,11/05/2025 15:30:25,AYO8J97,,,,,SOL,,
573290,,,11/05/2025 15:43:18,JQZ6695,,,,,SOL,,
946578,,,11/05/2025 15:46:58,SKK8G67,,,,,SOL,,
172378,,,11/05/2025 15:49:01,PLP7J49,,,,,SOL,,
542,,,11/05/2025 15:50:57,TKJ2E00,,,,,SOL,,
894434,,,11/05/2025 15:58:03,PKH5836,,,,,SOL,,
2808,,,11/05/2025 16:19:04,OLG7084,,,,,SOL,,
100481,,,11/05/2025 16:19:33,OUQ6525,,,,,SOL,,
424281,,,11/05/2025 16:19:54,Sem placa,,,,,SOL,,
419657,,,11/05/2025 16:20:03,PLU1C17,,,,,SOL,,
450490,,,11/05/2025 16:21:00,Sem placa,,,,,SOL,,
677214,,,11/05/2025 16:24:52,PKP1004,,,,,SOL,,
742557,,,11/05/2025 16:28:29,SKP2J33,,,,,SOL,,
872136,,,11/05/2025 16:29:12,RDM7G86,,,,,SOL,,
466585,,,11/05/2025 16:30:11,NTW087,,,,,SOL,,
745302,,,11/05/2025 16:40:14,PJT1764,,,,,SOL,,
50880,,,11/05/2025 16:42:49,RCU7J34,,,,,SOL,,
783037,,,11/05/2025 16:46:26,Sem placa,,,,,SOL,,
622853,,,11/05/2025 16:47:28,OKN5911,,,,,SOL,,
832263,,,11/05/2025 16:49:32,JPZ7A78,,,,,SOL,,
197461,,,11/05/2025 16:50:22,Sem placa,,,,,SOL,,
629624,,,11/05/2025 16:51:03,FEW6I91,,,,,SOL,,
297724,,,11/05/2025 16:51:31,NMF2F05,,,,,SOL,,
464569,,,11/05/2025 17:03:12,SFO5H65,,,,,SOL,,
814494,,,11/05/2025 17:14:38,OUB932,,,,,SOL,,
755641,,,11/05/2025 17:18:23,Sem placa,,,,,SOL,,
124428,,,11/05/2025 17:26:15,TZ9315,,,,,SOL,,
475555,,,11/05/2025 17:39:13,QQB6H69,,,,,SOL,,
561280,,,11/05/2025 17:44:10,Sem placa,,,,,SOL,,
342010,,,11/05/2025 17:52:48,OKJ147,,,,,SOL,,
249581,,,11/05/2025 18:08:47,RDC399,,,,,SOL,,
384644,,,11/05/2025 18:09:01,Sem placa,,,,,SOL,,
588125,,,11/05/2025 18:10:34,NZV0058,,,,,SOL,,
696977,,,11/05/2025 18:13:50,CZU9235,,,,,SOL,,
938143,,,11/05/2025 18:35:06,RTL2D14,,,,,SOL,,
505559,,,11/05/2025 18:39:30,Sem placa,,,,,SOL,,
602343,,,11/05/2025 18:58:38,RUW6129,,,,,SOL,,
981047,,,11/05/2025 19:00:45,Sem placa,,,,,SOL,,
644711,,,11/05/2025 19:03:10,Sem placa,,,,,SOL,,
416826,,,11/05/2025 19:12:11,SKC7A6,,,,,SOL,,
758569,,,11/05/2025 19:37:59,Sem placa,,,,,SOL,,
795068,,,11/05/2025 19:58:20,JSX3H61,,,,,SOL,,
733647,,,11/05/2025 19:58:31,RPG2F06,,,,,SOL,,
967837,,,11/05/2025 20:05:45,RTL2D11,,,,,SOL,,
408172,,,11/05/2025 20:16:25,OLB1841,,,,,SOL,,
922950,,,11/05/2025 20:36:20,Sem placa,,,,,SOL,,
807097,,,11/05/2025 20:40:43,PKC5F67,,,,,SOL,,
482840,,,11/05/2025 20:50:35,Sem placa,,,,,SOL,,
397230,,,11/05/2025 23:02:26,Sem placa,,,,,SOL,,
706658,,,11/05/2025 23:27:04,RIL2D14,,,,,SOL,,
350567,,,11/05/2025 23:30:08,Sem placa,,,,,SOL,,
688793,,,11/05/2025 23:44:48,Sem placa,,,,,SOL,,
795151,,,12/05/2025 00:12:43,Sem placa,,,,,SOL,,
951527,,,12/05/2025 00:27:31,Sem placa,,,,,SOL,,
489982,,,12/05/2025 00:33:39,Sem placa,,,,,SOL,,
973204,,,12/05/2025 01:17:20,ARN9475,,,,,SOL,,
297521,,,12/05/2025 03:46:52,Sem placa,,,,,SOL,,
350108,,,12/05/2025 03:48:07,Sem placa,,,,,SOL,,
685437,,,12/05/2025 05:31:45,Sem placa,,,,,SOL,,
247170,,,12/05/2025 05:40:28,QN3613,,,,,SOL,,
576501,,,12/05/2025 05:46:11,ADS749,,,,,SOL,,
670344,,,12/05/2025 05:53:38,NK5215,,,,,SOL,,
230944,,,12/05/2025 05:54:54,SKC7A61,,,,,SOL,,
567610,,,12/05/2025 06:03:08,SKI2J27,,,,,SOL,,
504839,,,12/05/2025 06:07:09,LPS1651,,,,,SOL,,
804090,,,12/05/2025 06:17:48,SXB7116,,,,,SOL,,
21749,,,12/05/2025 06:22:46,Sem placa,,,,,SOL,,
29680,,,12/05/2025 06:48:02,JQX2961,,,,,SOL,,
607640,,,12/05/2025 07:16:49,Sem placa,,,,,SOL,,
549804,,,12/05/2025 07:37:18,RFG3B67,,,,,SOL,,
619367,,,12/05/2025 07:37:32,NTS1688,,,,,SOL,,
872271,,,12/05/2025 07:37:50,Sem placa,,,,,SOL,,
718198,,,12/05/2025 07:38:14,FHB6J23,,,,,SOL,,
224133,,,12/05/2025 07:40:29,KCZ1652,,,,,SOL,,
273598,,,12/05/2025 07:41:36,Sem placa,,,,,SOL,,
734323,,,12/05/2025 07:43:33,HMY4812,,,,,SOL,,
744781,,,12/05/2025 07:46:51,NZD9H77,,,,,SOL,,
182018,,,12/05/2025 07:50:35,Sem placa,,,,,SOL,,
351705,,,12/05/2025 07:56:12,EJF8E98,,,,,SOL,,
982781,,,12/05/2025 07:57:18,TAV0I38,,,,,SOL,,
878549,,,12/05/2025 07:57:25,QPZ8M39,,,,,SOL,,
595390,,,12/05/2025 08:00:01,OKT9C04,,,,,SOL,,
229279,,,12/05/2025 08:00:55,HZJ1419,,,,,SOL,,
9263,,,12/05/2025 08:04:03,FEW6I91,,,,,SOL,,
195986,,,12/05/2025 08:05:10,OXH2626,,,,,SOL,,
83623,,,12/05/2025 08:06:04,NEJ3J86,,,,,SOL,,
293557,,,12/05/2025 08:09:50,QQZ1B37,,,,,SOL,,
152680,,,12/05/2025 08:14:54,TCV9I29,,,,,SOL,,
775546,,,12/05/2025 08:17:23,OKU1819,,,,,SOL,,
414,,,12/05/2025 08:17:56,QPE8I22,,,,,SOL,,
331333,,,12/05/2025 08:20:56,GSW4G84,,,,,SOL,,
790853,,,12/05/2025 08:21:31,OXF3J21,,,,,SOL,,
56008,,,12/05/2025 08:24:12,NTR3618,,,,,SOL,,
728149,,,12/05/2025 08:27:52,NTW0B77,,,,,SOL,,
46921,,,12/05/2025 08:33:45,ONH5J06,,,,,SOL,,
524675,,,12/05/2025 08:35:00,Sem placa,,,,,SOL,,
522988,,,12/05/2025 08:35:15,NYR9240,,,,,SOL,,
80792,,,12/05/2025 08:40:36,JKX0578,,,,,SOL,,
616355,,,12/05/2025 08:43:52,RZS8H60,,,,,SOL,,
475764,,,12/05/2025 08:44:06,HCO7546,,,,,SOL,,
918714,,,12/05/2025 09:02:41,OZE5694,,,,,SOL,,
498459,,,12/05/2025 09:02:55,NYP6298,,,,,SOL,,
313815,,,12/05/2025 09:03:04,SKR0C25,,,,,SOL,,
726126,,,12/05/2025 09:05:02,NZO5548,,,,,SOL,,
98800,,,12/05/2025 09:05:22,OUG6743,,,,,SOL,,
299064,,,12/05/2025 09:08:20,OKT3C81,,,,,SOL,,
71136,,,12/05/2025 09:11:47,MXC7F48,,,,,SOL,,
