Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
945627,,,04/05/2025 19:00:55,TD6539,,,,,SOL,,
818845,,,04/05/2025 19:28:46,Sem placa,,,,,SOL,,
929861,,,04/05/2025 19:31:09,RCG7689,,,,,SOL,,
201693,,,04/05/2025 19:59:20,NTG3C48,,,,,SOL,,
238628,,,04/05/2025 20:06:17,OKM222,,,,,SOL,,
53773,,,04/05/2025 20:07:20,JSX3H81,,,,,SOL,,
569484,,,04/05/2025 20:19:56,BIM733,,,,,SOL,,
401255,,,04/05/2025 20:27:48,ITY647,,,,,SOL,,
117998,,,04/05/2025 20:30:44,SJE6C49,,,,,SOL,,
856687,,,04/05/2025 20:45:34,RDK4F93,,,,,SOL,,
130087,,,04/05/2025 20:59:03,SIQ673,,,,,SOL,,
243339,,,04/05/2025 21:07:10,PLH060,,,,,SOL,,
382583,,,04/05/2025 21:34:22,SAC706,,,,,SOL,,
769429,,,04/05/2025 22:43:09,RPP169,,,,,SOL,,
934986,,,04/05/2025 22:52:50,RVJ1D62,,,,,SOL,,
216566,,,04/05/2025 23:06:03,Sem placa,,,,,SOL,,
899046,,,04/05/2025 23:30:55,Sem placa,,,,,SOL,,
496629,,,04/05/2025 23:51:21,HCO7546,,,,,SOL,,
227485,,,05/05/2025 00:15:27,Sem placa,,,,,SOL,,
553029,,,05/05/2025 00:39:27,PLX8046,,,,,SOL,,
688338,,,05/05/2025 00:40:25,Sem placa,,,,,SOL,,
342452,,,05/05/2025 00:54:18,Sem placa,,,,,SOL,,
97259,,,05/05/2025 01:23:06,Sem placa,,,,,SOL,,
339570,,,05/05/2025 01:29:02,Sem placa,,,,,SOL,,
461302,,,05/05/2025 01:52:31,Sem placa,,,,,SOL,,
539352,,,05/05/2025 03:36:53,PKA4357,,,,,SOL,,
196365,,,05/05/2025 03:47:07,IDJ613,,,,,SOL,,
928366,,,05/05/2025 04:21:00,Sem placa,,,,,SOL,,
656630,,,05/05/2025 05:35:52,Sem placa,,,,,SOL,,
112545,,,05/05/2025 05:36:58,Sem placa,,,,,SOL,,
571095,,,05/05/2025 05:37:08,JRS715,,,,,SOL,,
289270,,,05/05/2025 05:42:37,OKZ1676,,,,,SOL,,
165494,,,05/05/2025 06:05:33,Sem placa,,,,,SOL,,
514564,,,05/05/2025 06:09:38,Sem placa,,,,,SOL,,
176404,,,05/05/2025 06:10:35,SIJ101,,,,,SOL,,
90180,,,05/05/2025 06:29:26,PLG1662,,,,,SOL,,
156060,,,05/05/2025 06:42:18,Sem placa,,,,,SOL,,
621834,,,05/05/2025 06:45:29,DOM4D29,,,,,SOL,,
274644,,,05/05/2025 06:57:32,PLF6335,,,,,SOL,,
928034,,,05/05/2025 07:00:26,NQP1A21,,,,,SOL,,
998651,,,05/05/2025 07:04:23,PCK6B30,,,,,SOL,,
712888,,,05/05/2025 07:18:26,RFG3B67,,,,,SOL,,
779364,,,05/05/2025 07:21:29,JRY3J36,,,,,SOL,,
820256,,,05/05/2025 07:23:05,QMW2C78,,,,,SOL,,
524191,,,05/05/2025 07:23:58,Sem placa,,,,,SOL,,
307002,,,05/05/2025 07:24:38,OKJ3597,,,,,SOL,,
348996,,,05/05/2025 07:27:06,NZF8413,,,,,SOL,,
220437,,,05/05/2025 07:27:43,RTL2D14,,,,,SOL,,
935098,,,05/05/2025 07:33:55,JSA7306,,,,,SOL,,
762494,,,05/05/2025 07:38:15,Sem placa,,,,,SOL,,
464936,,,05/05/2025 07:38:43,NTK5004,,,,,SOL,,
93572,,,05/05/2025 07:40:48,NYL5D62,,,,,SOL,,
665172,,,05/05/2025 07:42:31,OKZ1A87,,,,,SOL,,
801154,,,05/05/2025 07:44:26,HMY4812,,,,,SOL,,
651562,,,05/05/2025 07:44:33,PEN4E21,,,,,SOL,,
907227,,,05/05/2025 07:54:17,RZH3D55,,,,,SOL,,
978843,,,05/05/2025 07:57:43,HCO7546,,,,,SOL,,
294059,,,05/05/2025 08:04:09,LPR3E56,,,,,SOL,,
324817,,,05/05/2025 08:04:46,NYM5D06,,,,,SOL,,
647941,,,05/05/2025 08:13:35,PLM1700,,,,,SOL,,
156735,,,05/05/2025 08:13:45,PUO1798,,,,,SOL,,
367119,,,05/05/2025 08:13:53,Sem placa,,,,,SOL,,
434368,,,05/05/2025 08:18:38,RVJ1D62,,,,,SOL,,
358553,,,05/05/2025 08:20:08,QQZ1B37,,,,,SOL,,
685748,,,05/05/2025 08:20:24,OUW9620,,,,,SOL,,
225893,,,05/05/2025 08:27:28,RDK4F93,,,,,SOL,,
43236,,,05/05/2025 08:36:05,SSR1A74,,,,,SOL,,
255949,,,05/05/2025 08:38:09,Sem placa,,,,,SOL,,
340513,,,05/05/2025 08:39:40,SJR0I66,,,,,SOL,,
282957,,,05/05/2025 08:42:14,IAA8977,,,,,SOL,,
305899,,,05/05/2025 08:46:07,RVJ8E11,,,,,SOL,,
63974,,,05/05/2025 08:46:28,LTW1C76,,,,,SOL,,
547465,,,05/05/2025 08:55:00,RDF6E55,,,,,SOL,,
930965,,,05/05/2025 08:59:45,NYX4136,,,,,SOL,,
66280,,,05/05/2025 09:00:05,NYP6298,,,,,SOL,,
140920,,,05/05/2025 09:02:54,Sem placa,,,,,SOL,,
920341,,,05/05/2025 09:03:39,PLV9A04,,,,,SOL,,
340030,,,05/05/2025 09:04:37,PKW3A59,,,,,SOL,,
977051,,,05/05/2025 09:08:00,QQY8C43,,,,,SOL,,
137527,,,05/05/2025 09:11:17,Sem placa,,,,,SOL,,
875896,,,05/05/2025 09:12:55,OZG7273,,,,,SOL,,
511445,,,05/05/2025 09:29:47,RUE7B10,,,,,SOL,,
59667,,,05/05/2025 09:39:31,PLL7E57,,,,,SOL,,
166462,,,05/05/2025 09:40:29,PKD5714,,,,,SOL,,
211171,,,05/05/2025 09:43:30,RNO4C14,,,,,SOL,,
354813,,,05/05/2025 09:44:02,PAN7I52,,,,,SOL,,
474742,,,05/05/2025 09:52:17,PJP3659,,,,,SOL,,
446000,,,05/05/2025 09:53:06,Sem placa,,,,,SOL,,
46587,,,05/05/2025 09:57:19,OYV7C03,,,,,SOL,,
923264,,,05/05/2025 09:58:18,PLQ7H50,,,,,SOL,,
307533,,,05/05/2025 09:59:29,JQP7699,,,,,SOL,,
490955,,,05/05/2025 10:05:44,TEB8E13,,,,,SOL,,
255883,,,05/05/2025 10:08:30,PXX7G56,,,,,SOL,,
612962,,,05/05/2025 10:11:04,Sem placa,,,,,SOL,,
568974,,,05/05/2025 10:17:05,SKH5E03,,,,,SOL,,
357952,,,05/05/2025 10:18:13,SKP1H22,,,,,SOL,,
695168,,,05/05/2025 10:18:41,HCO7546,,,,,SOL,,
399731,,,05/05/2025 10:22:28,IYG2I12,,,,,SOL,,
913127,,,05/05/2025 10:26:13,OXF3J21,,,,,SOL,,
290647,,,05/05/2025 10:28:26,SJT8D40,,,,,SOL,,
268495,,,05/05/2025 10:29:57,PJL0F58,,,,,SOL,,
774144,,,05/05/2025 10:31:55,JJW8908,,,,,SOL,,
633527,,,05/05/2025 10:33:11,SIC1G80,,,,,SOL,,
127251,,,05/05/2025 10:34:49,TJA4F50,,,,,SOL,,
376196,,,05/05/2025 10:38:03,Sem placa,,,,,SOL,,
246995,,,05/05/2025 10:43:59,Sem placa,,,,,SOL,,
317210,,,05/05/2025 10:45:49,NYM5D06,,,,,SOL,,
179099,,,05/05/2025 10:49:36,RVJ1D62,,,,,SOL,,
169893,,,05/05/2025 10:52:17,NTM2946,,,,,SOL,,
240246,,,05/05/2025 10:59:47,OKT7351,,,,,SOL,,
146180,,,05/05/2025 11:01:25,EXM3G51,,,,,SOL,,
728511,,,05/05/2025 11:07:47,Sem placa,,,,,SOL,,
904649,,,05/05/2025 11:09:59,OKP9D19,,,,,SOL,,
87757,,,05/05/2025 11:11:10,Sem placa,,,,,SOL,,
673671,,,05/05/2025 11:12:51,QUB0I81,,,,,SOL,,
600720,,,05/05/2025 11:13:16,QWU4H85,,,,,SOL,,
13572,,,05/05/2025 11:13:31,PLO6A71,,,,,SOL,,
843796,,,05/05/2025 11:13:49,ECH6E16,,,,,SOL,,
275839,,,05/05/2025 11:15:39,JSR5376,,,,,SOL,,
989523,,,05/05/2025 11:16:09,PJN0B18,,,,,SOL,,
658153,,,05/05/2025 11:22:08,Sem placa,,,,,SOL,,
61914,,,05/05/2025 11:22:38,RPN3D18,,,,,SOL,,
116755,,,05/05/2025 11:25:18,JQZ6182,,,,,SOL,,
282879,,,05/05/2025 11:27:59,MA6929,,,,,SOL,,
741900,,,05/05/2025 11:28:11,Sem placa,,,,,SOL,,
523691,,,05/05/2025 11:28:38,QNZ5C72,,,,,SOL,,
864462,,,05/05/2025 11:34:49,QMC5J45,,,,,SOL,,
106743,,,05/05/2025 11:38:29,Sem placa,,,,,SOL,,
25480,,,05/05/2025 11:38:37,SYT2J64,,,,,SOL,,
691704,,,05/05/2025 11:39:10,RPS0I97,,,,,SOL,,
881406,,,05/05/2025 11:39:56,Sem placa,,,,,SOL,,
468687,,,05/05/2025 11:40:02,QTX8A45,,,,,SOL,,
696053,,,05/05/2025 11:49:49,Sem placa,,,,,SOL,,
986648,,,05/05/2025 11:51:51,PJP3659,,,,,SOL,,
795660,,,05/05/2025 11:54:29,PKE6J55,,,,,SOL,,
336631,,,05/05/2025 11:57:19,JPG1851,,,,,SOL,,
818666,,,05/05/2025 11:59:46,OIW7D70,,,,,SOL,,
540174,,,05/05/2025 11:59:48,PLG1B62,,,,,SOL,,
948454,,,05/05/2025 12:00:38,NZF8413,,,,,SOL,,
215827,,,05/05/2025 12:03:13,NYK5215,,,,,SOL,,
757742,,,05/05/2025 12:05:23,RDL6J88,,,,,SOL,,
346631,,,05/05/2025 12:19:03,RVJ1D62,,,,,SOL,,
111960,,,05/05/2025 12:19:50,OUR1128,,,,,SOL,,
130375,,,05/05/2025 12:20:44,SUC1A91,,,,,SOL,,
990519,,,05/05/2025 12:21:00,ATT3194,,,,,SOL,,
172023,,,05/05/2025 12:21:54,AI7263,,,,,SOL,,
955381,,,05/05/2025 12:28:13,RNK4B44,,,,,SOL,,
739815,,,05/05/2025 12:34:47,PKP1004,,,,,SOL,,
58886,,,05/05/2025 12:35:28,JSR8F16,,,,,SOL,,
315446,,,05/05/2025 12:37:34,RUM1E26,,,,,SOL,,
223499,,,05/05/2025 12:39:32,SJV8B24,,,,,SOL,,
591042,,,05/05/2025 12:42:11,PKS5C68,,,,,SOL,,
127835,,,05/05/2025 12:47:11,OZE5694,,,,,SOL,,
21800,,,05/05/2025 12:51:37,PAR4B68,,,,,SOL,,
8386,,,05/05/2025 12:51:48,Sem placa,,,,,SOL,,
762037,,,05/05/2025 12:55:12,SKS7C86,,,,,SOL,,
775856,,,05/05/2025 12:58:29,JPG1851,,,,,SOL,,
401277,,,05/05/2025 13:00:16,Sem placa,,,,,SOL,,
258456,,,05/05/2025 13:03:32,SID5G32,,,,,SOL,,
219848,,,05/05/2025 13:11:43,PLP323,,,,,SOL,,
432863,,,05/05/2025 13:16:52,RDG8G61,,,,,SOL,,
946685,,,05/05/2025 13:17:25,Sem placa,,,,,SOL,,
641518,,,05/05/2025 13:21:58,RTL2D14,,,,,SOL,,
925101,,,05/05/2025 13:23:28,SKJ3E82,,,,,SOL,,
987201,,,05/05/2025 13:26:27,PLC8H27,,,,,SOL,,
573937,,,05/05/2025 13:26:42,Sem placa,,,,,SOL,,
204627,,,05/05/2025 13:28:05,OKS0B07,,,,,SOL,,
52106,,,05/05/2025 13:31:41,PKS0320,,,,,SOL,,
26992,,,05/05/2025 13:31:54,RDK9B10,,,,,SOL,,
713002,,,05/05/2025 13:32:39,RVJ1D62,,,,,SOL,,
573976,,,05/05/2025 13:35:09,Sem placa,,,,,SOL,,
571209,,,05/05/2025 13:37:54,PKY5989,,,,,SOL,,
15687,,,05/05/2025 13:41:55,RPR8I99,,,,,SOL,,
84115,,,05/05/2025 13:42:09,NTM2946,,,,,SOL,,
529710,,,05/05/2025 13:42:40,PJR6608,,,,,SOL,,
665475,,,05/05/2025 13:44:24,QUH7H54,,,,,SOL,,
962388,,,05/05/2025 13:46:01,OKZ1B76,,,,,SOL,,
458511,,,05/05/2025 13:50:34,TCK5E47,,,,,SOL,,
10973,,,05/05/2025 14:00:15,RCX1A61,,,,,SOL,,
988717,,,05/05/2025 14:02:41,RUV7C51,,,,,SOL,,
966947,,,05/05/2025 14:04:03,JOU9C72,,,,,SOL,,
149415,,,05/05/2025 14:05:53,JPW4712,,,,,SOL,,
98847,,,05/05/2025 14:06:10,SIU9D13,,,,,SOL,,
736740,,,05/05/2025 14:07:26,Sem placa,,,,,SOL,,
134278,,,05/05/2025 14:09:05,Sem placa,,,,,SOL,,
168856,,,05/05/2025 14:10:55,RUF2I65,,,,,SOL,,
720012,,,05/05/2025 14:15:57,TCV9I29,,,,,SOL,,
610436,,,05/05/2025 14:22:58,PGY7J98,,,,,SOL,,
864345,,,05/05/2025 14:23:34,PJM9A57,,,,,SOL,,
567796,,,05/05/2025 14:25:30,JQZ9270,,,,,SOL,,
270273,,,05/05/2025 14:26:15,Sem placa,,,,,SOL,,
33325,,,05/05/2025 14:30:49,NZL7793,,,,,SOL,,
442114,,,05/05/2025 14:34:04,RUS2H55,,,,,SOL,,
551992,,,05/05/2025 14:34:46,Sem placa,,,,,SOL,,
381433,,,05/05/2025 14:35:03,Sem placa,,,,,SOL,,
480023,,,05/05/2025 14:39:25,RPB2C28,,,,,SOL,,
590677,,,05/05/2025 14:46:19,OKZ9F71,,,,,SOL,,
608268,,,05/05/2025 15:05:42,Sem placa,,,,,SOL,,
741157,,,05/05/2025 15:08:32,SKC1G30,,,,,SOL,,
910521,,,05/05/2025 15:19:31,QTZ0F12,,,,,SOL,,
256458,,,05/05/2025 15:21:42,Sem placa,,,,,SOL,,
126479,,,05/05/2025 15:22:19,HCO7546,,,,,SOL,,
311068,,,05/05/2025 15:27:32,PLZ2A77,,,,,SOL,,
519614,,,05/05/2025 15:29:03,PJB0J09,,,,,SOL,,
770240,,,05/05/2025 15:31:08,RPO3D10,,,,,SOL,,
460304,,,05/05/2025 15:31:14,RVJ1D62,,,,,SOL,,
712345,,,05/05/2025 15:35:50,PJK6E11,,,,,SOL,,
889105,,,05/05/2025 15:38:16,PJN0B18,,,,,SOL,,
514679,,,05/05/2025 15:46:06,Sem placa,,,,,SOL,,
112401,,,05/05/2025 15:49:33,RUS2H55,,,,,SOL,,
41089,,,05/05/2025 15:56:27,PCK6B30,,,,,SOL,,
332057,,,05/05/2025 16:05:06,NYX4136,,,,,SOL,,
460009,,,05/05/2025 16:08:57,RDK9B10,,,,,SOL,,
98705,,,05/05/2025 16:14:58,IAA8912,,,,,SOL,,
233261,,,05/05/2025 16:22:05,QQN0F08,,,,,SOL,,
989439,,,05/05/2025 16:35:53,NTE8D84,,,,,SOL,,
300475,,,05/05/2025 16:39:26,Sem placa,,,,,SOL,,
387716,,,05/05/2025 16:42:45,PYD3E88,,,,,SOL,,
299845,,,05/05/2025 17:00:41,STG5C56,,,,,SOL,,
803763,,,05/05/2025 17:04:43,FVU962,,,,,SOL,,
299449,,,05/05/2025 17:05:08,Sem placa,,,,,SOL,,
908855,,,05/05/2025 17:08:46,Sem placa,,,,,SOL,,
792257,,,05/05/2025 17:10:44,SJT8048,,,,,SOL,,
776459,,,05/05/2025 17:15:32,Sem placa,,,,,SOL,,
855309,,,05/05/2025 17:18:51,Sem placa,,,,,SOL,,
489520,,,05/05/2025 17:22:45,XIG9602,,,,,SOL,,
527130,,,05/05/2025 17:29:20,OUR1128,,,,,SOL,,
557647,,,05/05/2025 17:29:46,RVJ1D62,,,,,SOL,,
832413,,,05/05/2025 17:31:24,QTU0H53,,,,,SOL,,
334508,,,05/05/2025 17:34:40,Sem placa,,,,,SOL,,
