Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
798175,,,05/05/2025 21:25:56,RL0905,,,,,SOL,,
46504,,,05/05/2025 21:45:50,Sem placa,,,,,SOL,,
148107,,,05/05/2025 22:11:36,Sem placa,,,,,SOL,,
276852,,,05/05/2025 23:03:46,Sem placa,,,,,SOL,,
43275,,,05/05/2025 23:32:32,OUM7F40,,,,,SOL,,
835428,,,05/05/2025 23:41:57,IN2448,,,,,SOL,,
133690,,,05/05/2025 23:49:50,PGY7J98,,,,,SOL,,
98371,,,05/05/2025 23:59:38,NCC754,,,,,SOL,,
175132,,,06/05/2025 00:50:55,Sem placa,,,,,SOL,,
659730,,,06/05/2025 05:26:53,RZL1H61,,,,,SOL,,
321848,,,06/05/2025 05:45:55,OKZ139,,,,,SOL,,
253618,,,06/05/2025 06:37:06,DLD4129,,,,,SOL,,
609005,,,06/05/2025 06:38:52,Sem placa,,,,,SOL,,
72870,,,06/05/2025 06:46:10,Sem placa,,,,,SOL,,
958326,,,06/05/2025 06:46:11,Sem placa,,,,,SOL,,
459769,,,06/05/2025 06:58:34,ROK6638,,,,,SOL,,
425869,,,06/05/2025 07:09:43,JR1569,,,,,SOL,,
319710,,,06/05/2025 07:22:38,NZA8R10,,,,,SOL,,
844416,,,06/05/2025 07:23:26,OV0511,,,,,SOL,,
85486,,,06/05/2025 07:24:10,Sem placa,,,,,SOL,,
702319,,,06/05/2025 07:26:15,PJZ474,,,,,SOL,,
352164,,,06/05/2025 07:26:34,Sem placa,,,,,SOL,,
23006,,,06/05/2025 07:29:58,RC38I11,,,,,SOL,,
861329,,,06/05/2025 07:30:57,QAF624,,,,,SOL,,
364077,,,06/05/2025 07:32:22,PLC2846,,,,,SOL,,
422308,,,06/05/2025 07:34:04,NTK5004,,,,,SOL,,
559070,,,06/05/2025 07:39:00,PLN8I50,,,,,SOL,,
761499,,,06/05/2025 07:42:51,PEM4E71,,,,,SOL,,
219549,,,06/05/2025 07:45:34,HMY4812,,,,,SOL,,
561662,,,06/05/2025 07:53:58,HCO7546,,,,,SOL,,
977169,,,06/05/2025 07:55:35,SSR1A74,,,,,SOL,,
629679,,,06/05/2025 07:56:17,SJJ7H66,,,,,SOL,,
984250,,,06/05/2025 07:58:08,IAO5G93,,,,,SOL,,
966938,,,06/05/2025 08:06:04,PJU4C63,,,,,SOL,,
719414,,,06/05/2025 08:07:19,JPW8919,,,,,SOL,,
633838,,,06/05/2025 08:11:45,PLM1700,,,,,SOL,,
277530,,,06/05/2025 08:12:53,OZC8I89,,,,,SOL,,
305922,,,06/05/2025 08:21:48,QQZ1B37,,,,,SOL,,
939375,,,06/05/2025 08:22:07,NYO5251,,,,,SOL,,
44156,,,06/05/2025 08:23:14,NTW0B77,,,,,SOL,,
435613,,,06/05/2025 08:26:19,NTR3618,,,,,SOL,,
257420,,,06/05/2025 08:28:52,Sem placa,,,,,SOL,,
999278,,,06/05/2025 08:30:06,PUO1798,,,,,SOL,,
986310,,,06/05/2025 08:32:53,JSM6138,,,,,SOL,,
539619,,,06/05/2025 08:41:38,FEW6I91,,,,,SOL,,
668298,,,06/05/2025 08:53:07,NMF2F05,,,,,SOL,,
600253,,,06/05/2025 08:53:21,OUI6099,,,,,SOL,,
59823,,,06/05/2025 08:53:26,JQB7A84,,,,,SOL,,
811557,,,06/05/2025 08:53:38,KKH0959,,,,,SOL,,
968454,,,06/05/2025 08:59:04,Sem placa,,,,,SOL,,
428787,,,06/05/2025 09:07:20,Sem placa,,,,,SOL,,
526247,,,06/05/2025 09:09:14,JPW4712,,,,,SOL,,
764867,,,06/05/2025 09:09:53,NYK5215,,,,,SOL,,
461234,,,06/05/2025 09:10:40,Sem placa,,,,,SOL,,
245230,,,06/05/2025 09:12:08,Sem placa,,,,,SOL,,
37847,,,06/05/2025 09:12:34,JSU8200,,,,,SOL,,
897757,,,06/05/2025 09:14:11,OPT2E04,,,,,SOL,,
679676,,,06/05/2025 09:14:23,Sem placa,,,,,SOL,,
