Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
215385,,,07/05/2025 06:08:39,RZT664,,,,,SOL,,
275280,,,07/05/2025 06:23:04,PIG1662,,,,,SOL,,
782468,,,07/05/2025 06:26:38,Sem placa,,,,,SOL,,
427944,,,07/05/2025 06:40:02,DOM4D29,,,,,SOL,,
379525,,,07/05/2025 06:43:57,PCK6B30,,,,,SOL,,
396286,,,07/05/2025 07:08:03,OVD3C12,,,,,SOL,,
507138,,,07/05/2025 07:11:56,NYO5251,,,,,SOL,,
435016,,,07/05/2025 07:36:16,JPG1851,,,,,SOL,,
239903,,,07/05/2025 07:38:40,HMY4812,,,,,SOL,,
630371,,,07/05/2025 07:38:56,PKM4C00,,,,,SOL,,
234585,,,07/05/2025 07:49:02,Sem placa,,,,,SOL,,
292057,,,07/05/2025 07:51:42,JSQ4J24,,,,,SOL,,
687737,,,07/05/2025 07:57:27,NZD9H77,,,,,SOL,,
282820,,,07/05/2025 07:58:25,JPW4712,,,,,SOL,,
849078,,,07/05/2025 07:59:48,HCO7546,,,,,SOL,,
395859,,,07/05/2025 08:02:29,NMF2F05,,,,,SOL,,
523791,,,07/05/2025 08:03:00,MLL3C00,,,,,SOL,,
707427,,,07/05/2025 08:03:52,PKY0G54,,,,,SOL,,
68797,,,07/05/2025 08:06:10,OLC7A91,,,,,SOL,,
690827,,,07/05/2025 08:07:15,FEW6I91,,,,,SOL,,
481513,,,07/05/2025 08:09:15,JRY3J36,,,,,SOL,,
581961,,,07/05/2025 08:16:49,OZC8I89,,,,,SOL,,
553944,,,07/05/2025 08:18:49,RPK1B17,,,,,SOL,,
769061,,,07/05/2025 08:19:37,PLM1700,,,,,SOL,,
276777,,,07/05/2025 08:24:43,IAO5G93,,,,,SOL,,
416793,,,07/05/2025 08:28:50,QQZ1B37,,,,,SOL,,
554677,,,07/05/2025 08:31:40,MXC7F48,,,,,SOL,,
301264,,,07/05/2025 08:40:02,FLY9F40,,,,,SOL,,
674789,,,07/05/2025 08:40:36,SKP6E33,,,,,SOL,,
679120,,,07/05/2025 08:41:44,SKT0D68,,,,,SOL,,
585317,,,07/05/2025 08:43:38,PJC0G10,,,,,SOL,,
552835,,,07/05/2025 08:44:43,SIU9D13,,,,,SOL,,
530267,,,07/05/2025 08:55:37,OKJ1E47,,,,,SOL,,
42413,,,07/05/2025 08:57:42,QXH7C35,,,,,SOL,,
849068,,,07/05/2025 09:01:51,Sem placa,,,,,SOL,,
431358,,,07/05/2025 09:03:51,AGS151,,,,,SOL,,
210085,,,07/05/2025 09:08:50,NYK5215,,,,,SOL,,
238934,,,07/05/2025 09:10:28,PLI9E01,,,,,SOL,,
544934,,,07/05/2025 09:11:59,QTX8D83,,,,,SOL,,
240996,,,07/05/2025 09:18:10,Sem placa,,,,,SOL,,
824944,,,07/05/2025 09:25:20,Sem placa,,,,,SOL,,
640335,,,07/05/2025 09:27:33,NZS7C38,,,,,SOL,,
510935,,,07/05/2025 09:33:37,Sem placa,,,,,SOL,,
315206,,,07/05/2025 09:34:22,SJQ0D73,,,,,SOL,,
445518,,,07/05/2025 09:36:38,RPN2I99,,,,,SOL,,
74666,,,07/05/2025 09:38:12,TDG3A56,,,,,SOL,,
888769,,,07/05/2025 09:43:20,NZK5C47,,,,,SOL,,
203844,,,07/05/2025 09:47:33,PKX3693,,,,,SOL,,
695028,,,07/05/2025 09:53:36,NTM2946,,,,,SOL,,
395965,,,07/05/2025 09:58:40,PLQ5D62,,,,,SOL,,
73750,,,07/05/2025 10:02:50,JPX3364,,,,,SOL,,
834343,,,07/05/2025 10:05:06,OUF6E55,,,,,SOL,,
817779,,,07/05/2025 10:05:40,NTS1688,,,,,SOL,,
212162,,,07/05/2025 10:06:02,SJQ0D73,,,,,SOL,,
953277,,,07/05/2025 10:07:36,EJF8E98,,,,,SOL,,
291400,,,07/05/2025 10:08:17,Sem placa,,,,,SOL,,
440020,,,07/05/2025 10:11:58,Sem placa,,,,,SOL,,
874215,,,07/05/2025 10:16:46,RCQ4E28,,,,,SOL,,
71353,,,07/05/2025 10:16:50,Sem placa,,,,,SOL,,
504330,,,07/05/2025 10:17:11,Sem placa,,,,,SOL,,
48905,,,07/05/2025 10:17:52,RPJ6B65,,,,,SOL,,
107921,,,07/05/2025 10:24:38,Sem placa,,,,,SOL,,
250738,,,07/05/2025 10:29:22,JSH9584,,,,,SOL,,
942180,,,07/05/2025 10:40:28,Sem placa,,,,,SOL,,
611315,,,07/05/2025 10:42:53,PJN0B18,,,,,SOL,,
557643,,,07/05/2025 10:46:44,RCP6D93,,,,,SOL,,
419443,,,07/05/2025 10:47:22,ODH7H54,,,,,SOL,,
280095,,,07/05/2025 10:47:47,RPS0I97,,,,,SOL,,
671187,,,07/05/2025 10:48:22,Sem placa,,,,,SOL,,
597105,,,07/05/2025 10:50:08,Sem placa,,,,,SOL,,
969772,,,07/05/2025 10:50:52,OZR2003,,,,,SOL,,
509116,,,07/05/2025 10:51:33,PJS3109,,,,,SOL,,
294074,,,07/05/2025 10:52:28,SKP9J99,,,,,SOL,,
776871,,,07/05/2025 10:52:52,OUO7133,,,,,SOL,,
940273,,,07/05/2025 10:54:42,OKI4E31,,,,,SOL,,
32109,,,07/05/2025 10:57:00,PLP3H23,,,,,SOL,,
684934,,,07/05/2025 10:59:39,PKA7D01,,,,,SOL,,
451,,,07/05/2025 11:00:43,TKJ2E00,,,,,SOL,,
859044,,,07/05/2025 11:08:05,JPG1851,,,,,SOL,,
906018,,,07/05/2025 11:19:11,PLA9G98,,,,,SOL,,
6879,,,07/05/2025 11:23:18,OPP3J69,,,,,SOL,,
562185,,,07/05/2025 11:26:57,RZG8I44,,,,,SOL,,
118770,,,07/05/2025 11:31:55,RCP1A57,,,,,SOL,,
267878,,,07/05/2025 11:37:00,PJR6608,,,,,SOL,,
543091,,,07/05/2025 11:38:30,OKP9D19,,,,,SOL,,
249522,,,07/05/2025 11:47:39,GIW1E82,,,,,SOL,,
759116,,,07/05/2025 11:49:41,TDB0A54,,,,,SOL,,
28430,,,07/05/2025 11:51:41,QYV9H28,,,,,SOL,,
669248,,,07/05/2025 11:54:28,TMC7A66,,,,,SOL,,
350123,,,07/05/2025 11:58:33,IAA8912,,,,,SOL,,
441325,,,07/05/2025 12:00:45,PLG1B62,,,,,SOL,,
984923,,,07/05/2025 12:05:05,PJU4C63,,,,,SOL,,
447594,,,07/05/2025 12:05:15,FEW6I91,,,,,SOL,,
821173,,,07/05/2025 12:07:17,QPZ8H39,,,,,SOL,,
696689,,,07/05/2025 12:09:04,Sem placa,,,,,SOL,,
841805,,,07/05/2025 12:13:22,PKD5714,,,,,SOL,,
102563,,,07/05/2025 12:14:40,OUL1859,,,,,SOL,,
1810,,,07/05/2025 12:16:28,Sem placa,,,,,SOL,,
108742,,,07/05/2025 12:16:57,Sem placa,,,,,SOL,,
761510,,,07/05/2025 12:20:36,QTU4B05,,,,,SOL,,
96046,,,07/05/2025 12:20:58,RPN2I99,,,,,SOL,,
705306,,,07/05/2025 12:21:07,Sem placa,,,,,SOL,,
273465,,,07/05/2025 12:22:26,TAI9R3,,,,,SOL,,
545337,,,07/05/2025 12:22:38,SKP7E61,,,,,SOL,,
327040,,,07/05/2025 12:22:43,Sem placa,,,,,SOL,,
841610,,,07/05/2025 12:23:49,SIW4I14,,,,,SOL,,
52876,,,07/05/2025 12:27:09,QOS2D92,,,,,SOL,,
875728,,,07/05/2025 12:28:50,PLS9E00,,,,,SOL,,
843045,,,07/05/2025 12:31:13,JPG1851,,,,,SOL,,
991560,,,07/05/2025 12:31:19,PKP1004,,,,,SOL,,
433590,,,07/05/2025 12:32:26,PLQ9H56,,,,,SOL,,
68914,,,07/05/2025 12:35:02,Sem placa,,,,,SOL,,
588401,,,07/05/2025 12:38:29,PJM0700,,,,,SOL,,
192120,,,07/05/2025 12:40:10,PLN0D54,,,,,SOL,,
301633,,,07/05/2025 12:46:21,Sem placa,,,,,SOL,,
304017,,,07/05/2025 12:47:48,JQZ7046,,,,,SOL,,
515175,,,07/05/2025 12:52:06,Sem placa,,,,,SOL,,
425139,,,07/05/2025 12:56:36,SJN1E01,,,,,SOL,,
2853,,,07/05/2025 13:02:59,PKG8F45,,,,,SOL,,
349735,,,07/05/2025 13:04:26,RPB2C28,,,,,SOL,,
754313,,,07/05/2025 13:06:39,PJH9543,,,,,SOL,,
612890,,,07/05/2025 13:14:50,SKT0D68,,,,,SOL,,
30909,,,07/05/2025 13:20:32,RDH0B53,,,,,SOL,,
228894,,,07/05/2025 13:22:28,OKJ4990,,,,,SOL,,
9094,,,07/05/2025 13:31:13,PLC8H27,,,,,SOL,,
641492,,,07/05/2025 13:33:04,PJP3659,,,,,SOL,,
882284,,,07/05/2025 13:36:47,TEB8E13,,,,,SOL,,
210971,,,07/05/2025 13:40:20,OKQ3G27,,,,,SOL,,
940768,,,07/05/2025 13:43:39,SKJ4C21,,,,,SOL,,
316180,,,07/05/2025 13:44:17,PLW7C82,,,,,SOL,,
181148,,,07/05/2025 13:47:59,PLT4I72,,,,,SOL,,
776310,,,07/05/2025 13:50:49,NYK5215,,,,,SOL,,
756139,,,07/05/2025 13:51:26,RVJ1D62,,,,,SOL,,
243485,,,07/05/2025 13:54:24,Sem placa,,,,,SOL,,
903296,,,07/05/2025 13:55:40,JKL7E42,,,,,SOL,,
736345,,,07/05/2025 13:55:59,NTV0I58,,,,,SOL,,
819367,,,07/05/2025 14:02:29,CUK4B93,,,,,SOL,,
930296,,,07/05/2025 14:05:39,NYK0H41,,,,,SOL,,
389808,,,07/05/2025 14:05:45,Sem placa,,,,,SOL,,
492620,,,07/05/2025 14:10:11,JRX1528,,,,,SOL,,
731794,,,07/05/2025 14:16:38,PKY0359,,,,,SOL,,
420632,,,07/05/2025 14:16:57,Sem placa,,,,,SOL,,
483831,,,07/05/2025 14:17:41,OLB1B42,,,,,SOL,,
33433,,,07/05/2025 14:18:06,Sem placa,,,,,SOL,,
352136,,,07/05/2025 14:23:55,Sem placa,,,,,SOL,,
49058,,,07/05/2025 14:23:59,HCO7546,,,,,SOL,,
595404,,,07/05/2025 14:25:50,RZG8I44,,,,,SOL,,
996737,,,07/05/2025 14:27:54,QWU4H85,,,,,SOL,,
738911,,,07/05/2025 14:35:33,TCV9I29,,,,,SOL,,
661051,,,07/05/2025 14:42:39,QOQ2F68,,,,,SOL,,
606401,,,07/05/2025 14:54:17,Sem placa,,,,,SOL,,
