Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
852554,,,21/04/2025 19:34:41,Sem placa,,,,,SOL,,
452051,,,22/04/2025 00:51:00,Sem placa,,,,,SOL,,
154770,,,22/04/2025 04:02:40,Sem placa,,,,,SOL,,
157409,,,22/04/2025 05:57:41,Sem placa,,,,,SOL,,
209323,,,22/04/2025 09:05:56,SJE6A72,,,,,SOL,,
405747,,,22/04/2025 09:14:12,SFO5I11,,,,,SOL,,
633162,,,22/04/2025 09:16:14,HMC7B81,,,,,SOL,,
858614,,,22/04/2025 09:16:21,RDF6E55,,,,,SOL,,
278157,,,22/04/2025 09:39:05,JRV7851,,,,,SOL,,
157617,,,22/04/2025 09:45:37,JOG7980,,,,,SOL,,
124815,,,22/04/2025 09:46:58,QKS5B98,,,,,SOL,,
384320,,,22/04/2025 09:47:05,PLG8348,,,,,SOL,,
63999,,,22/04/2025 09:47:23,QTV8A42,,,,,SOL,,
107173,,,22/04/2025 09:49:04,SJX3D21,,,,,SOL,,
572302,,,22/04/2025 09:50:43,HOK8E12,,,,,SOL,,
101901,,,22/04/2025 09:50:49,Sem placa,,,,,SOL,,
762374,,,22/04/2025 09:52:34,OUR1128,,,,,SOL,,
116974,,,22/04/2025 09:54:20,QUR8F79,,,,,SOL,,
129393,,,22/04/2025 09:55:09,Sem placa,,,,,SOL,,
835491,,,22/04/2025 09:55:54,PJO1321,,,,,SOL,,
967143,,,22/04/2025 10:00:14,SKC7A16,,,,,SOL,,
556530,,,22/04/2025 10:02:39,QPB7A13,,,,,SOL,,
962158,,,22/04/2025 10:07:44,PJS5C65,,,,,SOL,,
96400,,,22/04/2025 10:15:09,NTW3A35,,,,,SOL,,
118444,,,22/04/2025 10:16:19,TAY1G43,,,,,SOL,,
574032,,,22/04/2025 10:22:13,NZH1587,,,,,SOL,,
705676,,,22/04/2025 10:23:57,PLP3H23,,,,,SOL,,
957894,,,22/04/2025 10:27:30,TAT7A50,,,,,SOL,,
288235,,,22/04/2025 10:35:23,SJM5G82,,,,,SOL,,
280643,,,22/04/2025 10:42:05,RPE0F18,,,,,SOL,,
875002,,,22/04/2025 10:44:37,EBB1H69,,,,,SOL,,
45023,,,22/04/2025 10:47:05,Sem placa,,,,,SOL,,
65771,,,22/04/2025 10:47:58,TCZ4E38,,,,,SOL,,
553041,,,22/04/2025 10:48:17,PKP2H12,,,,,SOL,,
637671,,,22/04/2025 10:50:21,PKD5714,,,,,SOL,,
584680,,,22/04/2025 11:00:40,Sem placa,,,,,SOL,,
291581,,,22/04/2025 11:06:13,JSP3322,,,,,SOL,,
459689,,,22/04/2025 11:12:53,Sem placa,,,,,SOL,,
536578,,,22/04/2025 11:13:56,RPJ0A55,,,,,SOL,,
167061,,,22/04/2025 11:14:38,QME3D64,,,,,SOL,,
145583,,,22/04/2025 11:16:27,RNO4C14,,,,,SOL,,
344377,,,22/04/2025 11:18:35,Sem placa,,,,,SOL,,
112646,,,22/04/2025 11:18:51,PXX7G56,,,,,SOL,,
810648,,,22/04/2025 11:21:01,OKT5C86,,,,,SOL,,
970741,,,22/04/2025 11:24:18,JPG1851,,,,,SOL,,
518643,,,22/04/2025 11:24:43,RCY9H38,,,,,SOL,,
688334,,,22/04/2025 11:25:59,RPH0B60,,,,,SOL,,
474932,,,22/04/2025 11:26:09,Sem placa,,,,,SOL,,
628195,,,22/04/2025 11:27:54,JBJ2I31,,,,,SOL,,
42158,,,22/04/2025 11:28:16,SKC7A16,,,,,SOL,,
897699,,,22/04/2025 11:29:10,QXV4J16,,,,,SOL,,
378877,,,22/04/2025 11:31:04,EUO5I47,,,,,SOL,,
764026,,,22/04/2025 11:34:22,SFI1J66,,,,,SOL,,
108499,,,22/04/2025 11:34:54,PLF9296,,,,,SOL,,
415528,,,22/04/2025 11:37:51,Sem placa,,,,,SOL,,
220111,,,22/04/2025 11:38:33,Sem placa,,,,,SOL,,
944483,,,22/04/2025 11:42:07,PJN0B18,,,,,SOL,,
546371,,,22/04/2025 11:44:29,PKK2705,,,,,SOL,,
325982,,,22/04/2025 11:46:16,RCX1A63,,,,,SOL,,
200304,,,22/04/2025 11:53:38,SKQ2A26,,,,,SOL,,
125010,,,22/04/2025 11:57:04,Sem placa,,,,,SOL,,
697652,,,22/04/2025 12:00:48,Sem placa,,,,,SOL,,
973155,,,22/04/2025 12:03:09,PJT1H23,,,,,SOL,,
263102,,,22/04/2025 12:06:05,PLU8B00,,,,,SOL,,
44192,,,22/04/2025 12:13:55,JSL6A81,,,,,SOL,,
858109,,,22/04/2025 12:19:33,QTX8D83,,,,,SOL,,
204389,,,22/04/2025 12:25:32,TJJ8I19,,,,,SOL,,
892192,,,22/04/2025 12:28:20,SKK4F17,,,,,SOL,,
913156,,,22/04/2025 12:28:38,SIW4I14,,,,,SOL,,
837601,,,22/04/2025 12:45:54,OZN6I88,,,,,SOL,,
87152,,,22/04/2025 12:48:28,PLW5F85,,,,,SOL,,
847636,,,22/04/2025 12:51:25,NTR4493,,,,,SOL,,
782472,,,22/04/2025 13:12:58,Sem placa,,,,,SOL,,
196736,,,22/04/2025 13:13:43,Sem placa,,,,,SOL,,
940974,,,22/04/2025 13:15:47,SKC7A16,,,,,SOL,,
277947,,,22/04/2025 13:17:24,PZJ9I79,,,,,SOL,,
12139,,,22/04/2025 13:18:59,OKV9909,,,,,SOL,,
462975,,,22/04/2025 13:20:15,NTW3A3,,,,,SOL,,
119700,,,22/04/2025 13:23:18,SJX3D21,,,,,SOL,,
608190,,,22/04/2025 13:24:07,Sem placa,,,,,SOL,,
927839,,,22/04/2025 13:25:27,OKP9D19,,,,,SOL,,
54689,,,22/04/2025 13:28:23,QKS5B98,,,,,SOL,,
78117,,,22/04/2025 13:30:21,Sem placa,,,,,SOL,,
845161,,,22/04/2025 13:31:51,OZR2459,,,,,SOL,,
289438,,,22/04/2025 13:31:59,Sem placa,,,,,SOL,,
708991,,,22/04/2025 13:32:33,JR0713,,,,,SOL,,
736336,,,22/04/2025 13:39:32,SJE6A72,,,,,SOL,,
875787,,,22/04/2025 13:50:58,Sem placa,,,,,SOL,,
738753,,,22/04/2025 13:53:06,TDD0D83,,,,,SOL,,
255871,,,22/04/2025 14:03:29,RPE0F18,,,,,SOL,,
431542,,,22/04/2025 14:05:48,Sem placa,,,,,SOL,,
721190,,,22/04/2025 14:13:41,TCV9I29,,,,,SOL,,
263630,,,22/04/2025 14:13:46,SJS4F75,,,,,SOL,,
790741,,,22/04/2025 14:17:33,RPS0I97,,,,,SOL,,
894218,,,22/04/2025 14:20:32,RGD4I18,,,,,SOL,,
984765,,,22/04/2025 14:21:37,RTL0G16,,,,,SOL,,
650731,,,22/04/2025 14:21:48,Sem placa,,,,,SOL,,
170308,,,22/04/2025 14:23:23,NZO5548,,,,,SOL,,
154377,,,22/04/2025 14:23:52,PLA7268,,,,,SOL,,
460147,,,22/04/2025 14:33:11,HFB7952,,,,,SOL,,
112378,,,22/04/2025 14:37:41,RPR8I99,,,,,SOL,,
707119,,,22/04/2025 14:41:03,JOW3C25,,,,,SOL,,
851146,,,22/04/2025 14:42:44,Sem placa,,,,,SOL,,
326856,,,22/04/2025 14:45:18,RNS0G92,,,,,SOL,,
994323,,,22/04/2025 14:46:46,OUG4656,,,,,SOL,,
35907,,,22/04/2025 14:49:03,Sem placa,,,,,SOL,,
363618,,,22/04/2025 14:49:14,OPT2E04,,,,,SOL,,
882741,,,22/04/2025 14:55:04,PYO2J13,,,,,SOL,,
817075,,,22/04/2025 15:16:04,OZP6408,,,,,SOL,,
195943,,,22/04/2025 15:18:29,Sem placa,,,,,SOL,,
678287,,,22/04/2025 15:21:39,NYO3843,,,,,SOL,,
470894,,,22/04/2025 15:22:55,PUO1798,,,,,SOL,,
937589,,,22/04/2025 15:23:22,RNK3C63,,,,,SOL,,
355489,,,22/04/2025 15:34:43,JPG1851,,,,,SOL,,
142011,,,22/04/2025 15:38:52,OER1E06,,,,,SOL,,
639604,,,22/04/2025 15:39:07,Sem placa,,,,,SOL,,
203393,,,22/04/2025 15:42:39,PJS3109,,,,,SOL,,
661524,,,22/04/2025 15:43:00,TJE8G68,,,,,SOL,,
703003,,,22/04/2025 15:46:23,Sem placa,,,,,SOL,,
505700,,,22/04/2025 15:47:34,SJE6A72,,,,,SOL,,
177107,,,22/04/2025 15:53:13,TAY1G43,,,,,SOL,,
325086,,,22/04/2025 15:53:52,OXF3J21,,,,,SOL,,
926580,,,22/04/2025 15:55:03,Sem placa,,,,,SOL,,
781063,,,22/04/2025 15:59:08,PLB3B47,,,,,SOL,,
265466,,,22/04/2025 15:59:42,PLO0D97,,,,,SOL,,
32118,,,22/04/2025 16:01:34,SYK2C97,,,,,SOL,,
769756,,,22/04/2025 16:04:01,NTW0B77,,,,,SOL,,
419415,,,22/04/2025 16:07:28,Sem placa,,,,,SOL,,
