Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
467909,,,09/05/2025 15:01:36,Sem placa,,,,,SOL,,
337214,,,09/05/2025 15:04:11,OKP9D19,,,,,SOL,,
289554,,,09/05/2025 15:04:25,RDB1C78,,,,,SOL,,
163328,,,09/05/2025 15:08:58,RRD4C52,,,,,SOL,,
560390,,,09/05/2025 15:12:37,Sem placa,,,,,SOL,,
482323,,,09/05/2025 15:12:54,NTR368,,,,,SOL,,
617755,,,09/05/2025 15:13:15,Sem placa,,,,,SOL,,
437284,,,09/05/2025 15:18:30,QPZ8H39,,,,,SOL,,
468073,,,09/05/2025 15:19:43,HCO7546,,,,,SOL,,
699424,,,09/05/2025 15:19:52,TCW0F90,,,,,SOL,,
735424,,,09/05/2025 15:20:08,PJZ7609,,,,,SOL,,
397656,,,09/05/2025 15:20:22,Sem placa,,,,,SOL,,
303366,,,09/05/2025 15:29:13,OZI1G49,,,,,SOL,,
292283,,,09/05/2025 15:35:36,PJM0700,,,,,SOL,,
969363,,,09/05/2025 15:37:12,Sem placa,,,,,SOL,,
261838,,,09/05/2025 15:43:15,JSL1B33,,,,,SOL,,
862181,,,09/05/2025 15:53:08,PR7D11,,,,,SOL,,
510339,,,09/05/2025 15:53:20,SKR9I64,,,,,SOL,,
38958,,,09/05/2025 15:54:11,Sem placa,,,,,SOL,,
686586,,,09/05/2025 15:58:17,PLM8J54,,,,,SOL,,
230000,,,09/05/2025 15:59:33,PYJ2851,,,,,SOL,,
412127,,,09/05/2025 16:00:59,RCS9C95,,,,,SOL,,
175687,,,09/05/2025 16:05:36,Sem placa,,,,,SOL,,
663669,,,09/05/2025 16:05:45,QFD3A22,,,,,SOL,,
394025,,,09/05/2025 16:17:48,Sem placa,,,,,SOL,,
655844,,,09/05/2025 16:23:41,RCZ0B98,,,,,SOL,,
896158,,,09/05/2025 16:24:37,Sem placa,,,,,SOL,,
177914,,,09/05/2025 16:28:10,PLP3H23,,,,,SOL,,
104730,,,09/05/2025 16:31:23,RDI6J00,,,,,SOL,,
148575,,,09/05/2025 16:37:37,JPG1851,,,,,SOL,,
807442,,,09/05/2025 16:41:35,TCU6B45,,,,,SOL,,
824766,,,09/05/2025 16:43:21,SIO9E59,,,,,SOL,,
868835,,,09/05/2025 16:54:13,Sem placa,,,,,SOL,,
951698,,,09/05/2025 17:02:33,KXX2J03,,,,,SOL,,
523349,,,09/05/2025 17:02:35,PKV0374,,,,,SOL,,
254601,,,09/05/2025 17:08:41,NYK5215,,,,,SOL,,
590914,,,09/05/2025 17:19:36,QAS607,,,,,SOL,,
613655,,,09/05/2025 17:20:00,TDD0681,,,,,SOL,,
452813,,,09/05/2025 17:29:49,Sem placa,,,,,SOL,,
533589,,,09/05/2025 17:32:19,OKB0411,,,,,SOL,,
884901,,,09/05/2025 17:36:38,OUI0J32,,,,,SOL,,
514697,,,09/05/2025 18:00:36,STP3313,,,,,SOL,,
678024,,,09/05/2025 18:03:42,Sem placa,,,,,SOL,,
872454,,,09/05/2025 18:03:46,Sem placa,,,,,SOL,,
605754,,,09/05/2025 18:03:54,IRD134,,,,,SOL,,
943876,,,09/05/2025 18:05:06,PAN7I52,,,,,SOL,,
202568,,,09/05/2025 18:12:24,RKP479,,,,,SOL,,
239143,,,09/05/2025 18:12:52,Sem placa,,,,,SOL,,
203531,,,09/05/2025 18:16:04,PLH5636,,,,,SOL,,
990293,,,09/05/2025 18:26:28,Sem placa,,,,,SOL,,
402337,,,09/05/2025 18:27:26,Sem placa,,,,,SOL,,
538171,,,09/05/2025 18:32:44,MI2H11,,,,,SOL,,
769316,,,09/05/2025 18:37:07,SJO4C37,,,,,SOL,,
866359,,,09/05/2025 18:50:10,NTP6063,,,,,SOL,,
269339,,,09/05/2025 18:51:16,RUW6I29,,,,,SOL,,
166396,,,09/05/2025 18:59:10,SII4600,,,,,SOL,,
305599,,,09/05/2025 19:13:11,Sem placa,,,,,SOL,,
442756,,,09/05/2025 19:33:33,RNX2615,,,,,SOL,,
906121,,,09/05/2025 19:42:14,ONH5J06,,,,,SOL,,
668143,,,09/05/2025 19:46:52,QNQ659,,,,,SOL,,
722951,,,09/05/2025 19:50:41,SKB7E04,,,,,SOL,,
257003,,,09/05/2025 19:57:40,LR8C44,,,,,SOL,,
33690,,,09/05/2025 20:22:29,OZN2767,,,,,SOL,,
172097,,,09/05/2025 20:22:37,Sem placa,,,,,SOL,,
747961,,,09/05/2025 20:24:25,RGM8C33,,,,,SOL,,
737494,,,09/05/2025 20:27:55,Sem placa,,,,,SOL,,
834633,,,09/05/2025 20:30:06,RPV4B67,,,,,SOL,,
615645,,,09/05/2025 20:36:02,PLQ7J62,,,,,SOL,,
914524,,,09/05/2025 20:37:01,SIJ2C27,,,,,SOL,,
58201,,,09/05/2025 20:37:07,Sem placa,,,,,SOL,,
814063,,,09/05/2025 21:56:39,Sem placa,,,,,SOL,,
588234,,,09/05/2025 22:02:47,Sem placa,,,,,SOL,,
616380,,,09/05/2025 23:23:05,Sem placa,,,,,SOL,,
532073,,,09/05/2025 23:26:15,MUY029,,,,,SOL,,
435978,,,09/05/2025 23:35:37,Sem placa,,,,,SOL,,
645999,,,09/05/2025 23:36:38,NCO7546,,,,,SOL,,
317311,,,10/05/2025 00:40:10,RFV6459,,,,,SOL,,
439356,,,10/05/2025 01:17:50,Sem placa,,,,,SOL,,
530074,,,10/05/2025 04:21:27,Sem placa,,,,,SOL,,
636706,,,10/05/2025 05:02:59,Sem placa,,,,,SOL,,
72644,,,10/05/2025 05:36:49,J4GZ184,,,,,SOL,,
78364,,,10/05/2025 05:53:19,NZK5C47,,,,,SOL,,
50549,,,10/05/2025 05:55:08,NYK5215,,,,,SOL,,
839959,,,10/05/2025 06:24:48,OKX8G90,,,,,SOL,,
455983,,,10/05/2025 06:25:09,Sem placa,,,,,SOL,,
654772,,,10/05/2025 06:39:27,JRX1528,,,,,SOL,,
650858,,,10/05/2025 06:41:49,QFD3A22,,,,,SOL,,
629846,,,10/05/2025 06:42:10,OUU9998,,,,,SOL,,
380859,,,10/05/2025 06:44:25,LPR3E56,,,,,SOL,,
851107,,,10/05/2025 06:46:35,NZU6563,,,,,SOL,,
740255,,,10/05/2025 06:56:13,Sem placa,,,,,SOL,,
61662,,,10/05/2025 06:58:18,NYW2143,,,,,SOL,,
253252,,,10/05/2025 07:05:01,JRY3J36,,,,,SOL,,
556978,,,10/05/2025 07:06:19,PLF6335,,,,,SOL,,
771522,,,10/05/2025 07:06:34,RDR4E53,,,,,SOL,,
53530,,,10/05/2025 07:12:44,JQN620,,,,,SOL,,
17309,,,10/05/2025 07:12:55,Sem placa,,,,,SOL,,
181366,,,10/05/2025 07:33:42,PLL2B14,,,,,SOL,,
781772,,,10/05/2025 07:34:05,PLC2746,,,,,SOL,,
807469,,,10/05/2025 07:34:15,Sem placa,,,,,SOL,,
104236,,,10/05/2025 07:40:25,PLF0417,,,,,SOL,,
229165,,,10/05/2025 07:43:20,PJO7742,,,,,SOL,,
619294,,,10/05/2025 07:45:48,OZI1049,,,,,SOL,,
873481,,,10/05/2025 07:46:10,FEW6I91,,,,,SOL,,
892403,,,10/05/2025 07:58:19,OZZT08,,,,,SOL,,
405439,,,10/05/2025 07:58:49,JQV9F93,,,,,SOL,,
822752,,,10/05/2025 08:13:20,SKC7A16,,,,,SOL,,
312296,,,10/05/2025 08:23:27,RPV4B67,,,,,SOL,,
663186,,,10/05/2025 08:31:41,FLY9F40,,,,,SOL,,
391802,,,10/05/2025 08:37:29,Sem placa,,,,,SOL,,
676021,,,10/05/2025 08:41:07,SHB7G08,,,,,SOL,,
442451,,,10/05/2025 08:42:36,DNQ3944,,,,,SOL,,
192786,,,10/05/2025 08:49:23,JSG7169,,,,,SOL,,
844480,,,10/05/2025 08:50:11,OLG7084,,,,,SOL,,
163334,,,10/05/2025 08:50:21,QKS5B98,,,,,SOL,,
268446,,,10/05/2025 08:51:11,SKC7A16,,,,,SOL,,
345548,,,10/05/2025 08:58:45,QPZ8H39,,,,,SOL,,
806428,,,10/05/2025 08:59:26,OKV9186,,,,,SOL,,
319655,,,10/05/2025 09:00:37,Sem placa,,,,,SOL,,
789356,,,10/05/2025 09:01:05,JPG1851,,,,,SOL,,
142791,,,10/05/2025 09:01:39,OZC8I89,,,,,SOL,,
215311,,,10/05/2025 09:04:27,OKP9C05,,,,,SOL,,
950460,,,10/05/2025 09:04:38,RPQ4F64,,,,,SOL,,
475572,,,10/05/2025 09:10:30,JSK1756,,,,,SOL,,
323381,,,10/05/2025 09:13:55,SHB7G08,,,,,SOL,,
315931,,,10/05/2025 09:14:39,PLN1H45,,,,,SOL,,
402132,,,10/05/2025 09:15:40,Sem placa,,,,,SOL,,
714699,,,10/05/2025 09:16:45,PKW2850,,,,,SOL,,
256106,,,10/05/2025 09:18:13,OZE5694,,,,,SOL,,
147901,,,10/05/2025 09:19:35,Sem placa,,,,,SOL,,
339935,,,10/05/2025 09:22:25,Sem placa,,,,,SOL,,
645734,,,10/05/2025 09:24:12,RDC9B24,,,,,SOL,,
118085,,,10/05/2025 09:24:40,TCV9I30,,,,,SOL,,
4447,,,10/05/2025 09:24:52,QTX8D83,,,,,SOL,,
671881,,,10/05/2025 09:27:50,NTE1420,,,,,SOL,,
611612,,,10/05/2025 09:31:14,RUS2H55,,,,,SOL,,
250727,,,10/05/2025 09:31:31,OKR5583,,,,,SOL,,
231110,,,10/05/2025 09:34:44,IAA8912,,,,,SOL,,
456032,,,10/05/2025 09:37:06,SJR3F40,,,,,SOL,,
618867,,,10/05/2025 09:43:54,PLJ5582,,,,,SOL,,
316025,,,10/05/2025 09:47:58,Sem placa,,,,,SOL,,
306080,,,10/05/2025 09:48:11,ONH5J06,,,,,SOL,,
780792,,,10/05/2025 09:48:23,OLG9081,,,,,SOL,,
801907,,,10/05/2025 09:48:43,Sem placa,,,,,SOL,,
53163,,,10/05/2025 09:49:34,Sem placa,,,,,SOL,,
429809,,,10/05/2025 10:08:23,QWU9D21,,,,,SOL,,
171557,,,10/05/2025 10:09:03,Sem placa,,,,,SOL,,
346106,,,10/05/2025 10:09:26,FLV5J02,,,,,SOL,,
161527,,,10/05/2025 10:11:14,PLX3D46,,,,,SOL,,
11930,,,10/05/2025 10:13:59,PJN0B18,,,,,SOL,,
431299,,,10/05/2025 10:20:37,OZP9I30,,,,,SOL,,
293860,,,10/05/2025 10:25:21,OLB1B42,,,,,SOL,,
725039,,,10/05/2025 10:25:37,OUT6334,,,,,SOL,,
239046,,,10/05/2025 10:27:55,QXM8I91,,,,,SOL,,
653663,,,10/05/2025 10:27:59,QWW3D04,,,,,SOL,,
822312,,,10/05/2025 10:28:06,Sem placa,,,,,SOL,,
916931,,,10/05/2025 10:33:22,RNO4C14,,,,,SOL,,
664554,,,10/05/2025 10:34:01,RPC6G22,,,,,SOL,,
402943,,,10/05/2025 10:34:21,TAV0I43,,,,,SOL,,
624985,,,10/05/2025 10:34:54,OZG4647,,,,,SOL,,
29238,,,10/05/2025 10:37:58,OKR5583,,,,,SOL,,
827865,,,10/05/2025 10:40:03,HCO7546,,,,,SOL,,
942099,,,10/05/2025 10:40:20,ONH5J06,,,,,SOL,,
52193,,,10/05/2025 10:41:19,GKD4B02,,,,,SOL,,
472088,,,10/05/2025 10:46:20,Sem placa,,,,,SOL,,
52077,,,10/05/2025 10:50:15,RCR3G18,,,,,SOL,,
806617,,,10/05/2025 11:02:08,Sem placa,,,,,SOL,,
174335,,,10/05/2025 11:02:24,PJO1321,,,,,SOL,,
345399,,,10/05/2025 11:02:51,RFX8C98,,,,,SOL,,
350736,,,10/05/2025 11:09:55,PKT8H33,,,,,SOL,,
508544,,,10/05/2025 11:10:45,RCY1A30,,,,,SOL,,
868804,,,10/05/2025 11:15:53,TCB9H06,,,,,SOL,,
854567,,,10/05/2025 11:16:29,SKC7A16,,,,,SOL,,
769952,,,10/05/2025 11:16:38,SKQ0G12,,,,,SOL,,
14678,,,10/05/2025 11:18:54,PKX1580,,,,,SOL,,
102304,,,10/05/2025 11:23:39,RPY2F11,,,,,SOL,,
726200,,,10/05/2025 11:25:01,PLP7J49,,,,,SOL,,
145989,,,10/05/2025 11:26:09,OZD1955,,,,,SOL,,
633604,,,10/05/2025 11:27:15,Sem placa,,,,,SOL,,
192960,,,10/05/2025 11:27:33,NEJ3J86,,,,,SOL,,
880913,,,10/05/2025 11:31:21,RNS0G92,,,,,SOL,,
152960,,,10/05/2025 11:34:53,ENK6933,,,,,SOL,,
485052,,,10/05/2025 11:36:16,QPB7A13,,,,,SOL,,
803239,,,10/05/2025 11:46:04,Sem placa,,,,,SOL,,
142848,,,10/05/2025 11:48:15,SKP0G01,,,,,SOL,,
550128,,,10/05/2025 11:51:44,QKN6J76,,,,,SOL,,
483401,,,10/05/2025 11:53:56,Sem placa,,,,,SOL,,
835217,,,10/05/2025 11:59:40,RYI7B21,,,,,SOL,,
633820,,,10/05/2025 12:00:28,Sem placa,,,,,SOL,,
134283,,,10/05/2025 12:00:41,RCU9H60,,,,,SOL,,
821852,,,10/05/2025 12:01:25,RVC9J24,,,,,SOL,,
467434,,,10/05/2025 12:02:18,SJP9C95,,,,,SOL,,
112876,,,10/05/2025 12:05:23,MWD0I80,,,,,SOL,,
739000,,,10/05/2025 12:08:20,OZL8E17,,,,,SOL,,
956880,,,10/05/2025 12:18:24,PLB3B47,,,,,SOL,,
545334,,,10/05/2025 12:19:17,RUW6I29,,,,,SOL,,
287221,,,10/05/2025 12:21:10,Sem placa,,,,,SOL,,
875927,,,10/05/2025 12:25:42,QNZ5C72,,,,,SOL,,
508647,,,10/05/2025 12:26:28,RPV4B67,,,,,SOL,,
53940,,,10/05/2025 12:28:05,Sem placa,,,,,SOL,,
848005,,,10/05/2025 12:31:10,SKE5F32,,,,,SOL,,
943714,,,10/05/2025 12:33:35,Sem placa,,,,,SOL,,
868186,,,10/05/2025 12:37:03,SJH0J25,,,,,SOL,,
70622,,,10/05/2025 12:39:31,RPS1I85,,,,,SOL,,
742849,,,10/05/2025 12:42:52,QOP4I90,,,,,SOL,,
476594,,,10/05/2025 12:49:59,Sem placa,,,,,SOL,,
375502,,,10/05/2025 12:53:23,RDM8C33,,,,,SOL,,
781291,,,10/05/2025 12:53:39,RDG1D97,,,,,SOL,,
294785,,,10/05/2025 12:57:26,OUU6B56,,,,,SOL,,
713154,,,10/05/2025 13:04:21,PLW5F85,,,,,SOL,,
946146,,,10/05/2025 13:04:56,NYK5215,,,,,SOL,,
368247,,,10/05/2025 13:09:37,TCY7H25,,,,,SOL,,
800145,,,10/05/2025 13:13:18,SFO5H65,,,,,SOL,,
578231,,,10/05/2025 13:15:55,RFH5H46,,,,,SOL,,
223904,,,10/05/2025 13:24:02,SJU8J98,,,,,SOL,,
512558,,,10/05/2025 13:29:54,X3JS929,,,,,SOL,,
799678,,,10/05/2025 13:31:03,PLX3D46,,,,,SOL,,
142439,,,10/05/2025 13:32:31,SKB4E27,,,,,SOL,,
514780,,,10/05/2025 13:33:37,Sem placa,,,,,SOL,,
84881,,,10/05/2025 13:46:57,PLN0D34,,,,,SOL,,
259404,,,10/05/2025 13:47:40,RPX5I65,,,,,SOL,,
93939,,,10/05/2025 13:48:36,SJM1B47,,,,,SOL,,
402996,,,10/05/2025 13:54:03,Sem placa,,,,,SOL,,
657120,,,10/05/2025 13:57:14,PKU0D49,,,,,SOL,,
227372,,,10/05/2025 14:02:03,SKC7A16,,,,,SOL,,
806699,,,10/05/2025 14:03:28,RPQ4F64,,,,,SOL,,
336270,,,10/05/2025 14:07:45,SHB7G08,,,,,SOL,,
96641,,,10/05/2025 14:09:24,PLF0417,,,,,SOL,,
502380,,,10/05/2025 14:09:55,Sem placa,,,,,SOL,,
112572,,,10/05/2025 14:12:33,PKW2851,,,,,SOL,,
755541,,,10/05/2025 14:17:32,PYJ2851,,,,,SOL,,
610402,,,10/05/2025 14:18:27,PJD4J46,,,,,SOL,,
274355,,,10/05/2025 14:24:53,Sem placa,,,,,SOL,,
631072,,,10/05/2025 14:27:00,OUZ8B94,,,,,SOL,,
611232,,,10/05/2025 14:36:54,TDA5J00,,,,,SOL,,
920797,,,10/05/2025 14:44:12,PAR4B68,,,,,SOL,,
137555,,,10/05/2025 14:45:02,OUT6334,,,,,SOL,,
636360,,,10/05/2025 14:45:57,PLP7J49,,,,,SOL,,
862565,,,10/05/2025 14:48:06,PJZ7609,,,,,SOL,,
990114,,,10/05/2025 14:52:49,PLR4I17,,,,,SOL,,
233152,,,10/05/2025 14:54:34,PKK4F73,,,,,SOL,,
682805,,,10/05/2025 15:04:04,OUR1128,,,,,SOL,,
466367,,,10/05/2025 15:06:01,HCO7546,,,,,SOL,,
392992,,,10/05/2025 15:08:46,PKE0716,,,,,SOL,,
611664,,,10/05/2025 15:09:31,OKR5583,,,,,SOL,,
945939,,,10/05/2025 15:10:51,OLB1B42,,,,,SOL,,
177899,,,10/05/2025 15:13:42,RCT8A49,,,,,SOL,,
473649,,,10/05/2025 15:15:02,OKP9D19,,,,,SOL,,
529460,,,10/05/2025 15:24:46,NTW5B33,,,,,SOL,,
514777,,,10/05/2025 15:27:52,RCT6I15,,,,,SOL,,
659336,,,10/05/2025 15:28:18,Sem placa,,,,,SOL,,
660540,,,10/05/2025 15:35:44,RDK1E51,,,,,SOL,,
662636,,,10/05/2025 15:38:09,EIV1C89,,,,,SOL,,
481144,,,10/05/2025 15:39:13,RVF3F28,,,,,SOL,,
759729,,,10/05/2025 15:39:23,Sem placa,,,,,SOL,,
169083,,,10/05/2025 15:42:25,TDB4C14,,,,,SOL,,
99785,,,10/05/2025 15:44:53,TGR3J58,,,,,SOL,,
981250,,,10/05/2025 15:49:59,Sem placa,,,,,SOL,,
237820,,,10/05/2025 15:50:59,Sem placa,,,,,SOL,,
278553,,,10/05/2025 15:54:05,FAU3I46,,,,,SOL,,
464959,,,10/05/2025 16:01:33,FLY9F40,,,,,SOL,,
500214,,,10/05/2025 16:06:02,PLF6335,,,,,SOL,,
687430,,,10/05/2025 16:08:38,SJP9C95,,,,,SOL,,
758251,,,10/05/2025 16:08:46,NTZT78,,,,,SOL,,
677958,,,10/05/2025 16:09:31,SKH7J77,,,,,SOL,,
251928,,,10/05/2025 16:10:05,RPD4I84,,,,,SOL,,
284248,,,10/05/2025 16:12:22,JPG1851,,,,,SOL,,
190600,,,10/05/2025 16:13:00,Sem placa,,,,,SOL,,
691261,,,10/05/2025 16:18:18,JSE4548,,,,,SOL,,
912654,,,10/05/2025 16:21:06,OKZ1B76,,,,,SOL,,
121865,,,10/05/2025 16:23:19,Sem placa,,,,,SOL,,
762815,,,10/05/2025 16:24:31,AZW3D03,,,,,SOL,,
970953,,,10/05/2025 16:26:33,PLD1E06,,,,,SOL,,
183285,,,10/05/2025 16:27:28,PJO1321,,,,,SOL,,
11494,,,10/05/2025 16:37:41,PKP1004,,,,,SOL,,
357560,,,10/05/2025 16:39:44,Sem placa,,,,,SOL,,
422516,,,10/05/2025 16:51:31,JPO0771,,,,,SOL,,
669569,,,10/05/2025 16:58:54,Sem placa,,,,,SOL,,
562720,,,10/05/2025 16:59:35,Sem placa,,,,,SOL,,
132153,,,10/05/2025 17:06:00,ONH5J06,,,,,SOL,,
414228,,,10/05/2025 17:08:09,SKT5C94,,,,,SOL,,
730222,,,10/05/2025 17:11:21,PLL2G39,,,,,SOL,,
538840,,,10/05/2025 17:12:28,QPQ8620,,,,,SOL,,
452955,,,10/05/2025 17:20:00,OKS5583,,,,,SOL,,
722127,,,10/05/2025 17:23:54,PJL7H9,,,,,SOL,,
751896,,,10/05/2025 17:25:01,OKS627,,,,,SOL,,
680672,,,10/05/2025 17:26:01,Sem placa,,,,,SOL,,
893397,,,10/05/2025 17:31:54,SJ2813,,,,,SOL,,
902594,,,10/05/2025 17:45:10,PJW7610,,,,,SOL,,
810952,,,10/05/2025 17:52:20,SJH0J25,,,,,SOL,,
223358,,,10/05/2025 17:55:34,HG3252,,,,,SOL,,
807655,,,10/05/2025 18:10:27,FJ3132,,,,,SOL,,
229187,,,10/05/2025 18:17:06,Sem placa,,,,,SOL,,
944182,,,10/05/2025 18:17:29,Sem placa,,,,,SOL,,
23482,,,10/05/2025 18:37:10,PJL7H09,,,,,SOL,,
564267,,,10/05/2025 18:55:23,Sem placa,,,,,SOL,,
869512,,,10/05/2025 19:01:21,SC7A16,,,,,SOL,,
859927,,,10/05/2025 19:09:57,OKR5553,,,,,SOL,,
563960,,,10/05/2025 19:13:59,Sem placa,,,,,SOL,,
727536,,,10/05/2025 19:17:22,DDE686,,,,,SOL,,
816511,,,10/05/2025 19:41:39,Sem placa,,,,,SOL,,
984185,,,10/05/2025 20:06:26,CY5J86,,,,,SOL,,
283957,,,10/05/2025 20:08:53,OKI1E32,,,,,SOL,,
865393,,,10/05/2025 20:26:25,TES668,,,,,SOL,,
