Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
459578,,,07/05/2025 05:32:54,Sem placa,,,,,SOL,,
426176,,,07/05/2025 05:39:25,QK2199,,,,,SOL,,
633945,,,07/05/2025 06:08:39,RZT664,,,,,SOL,,
325412,,,07/05/2025 06:23:04,PIG1662,,,,,SOL,,
278894,,,07/05/2025 06:26:38,Sem placa,,,,,SOL,,
786030,,,07/05/2025 06:40:02,DOM4D29,,,,,SOL,,
193888,,,07/05/2025 06:43:57,PCK6B30,,,,,SOL,,
485862,,,07/05/2025 07:08:03,OVD3C12,,,,,SOL,,
193259,,,07/05/2025 07:11:56,NYO5251,,,,,SOL,,
790902,,,07/05/2025 07:36:16,JPG1851,,,,,SOL,,
743676,,,07/05/2025 07:38:40,HMY4812,,,,,SOL,,
424059,,,07/05/2025 07:38:56,PKM4C00,,,,,SOL,,
112409,,,07/05/2025 07:49:02,Sem placa,,,,,SOL,,
583599,,,07/05/2025 07:51:42,JSQ4J24,,,,,SOL,,
436690,,,07/05/2025 07:57:27,NZD9H77,,,,,SOL,,
421452,,,07/05/2025 07:58:25,JPW4712,,,,,SOL,,
81559,,,07/05/2025 07:59:48,HCO7546,,,,,SOL,,
852503,,,07/05/2025 08:02:29,NMF2F05,,,,,SOL,,
404877,,,07/05/2025 08:03:00,MLL3C00,,,,,SOL,,
918876,,,07/05/2025 08:03:52,PKY0G54,,,,,SOL,,
690084,,,07/05/2025 08:06:10,OLC7A91,,,,,SOL,,
933514,,,07/05/2025 08:07:15,FEW6I91,,,,,SOL,,
722003,,,07/05/2025 08:09:15,JRY3J36,,,,,SOL,,
659738,,,07/05/2025 08:16:49,OZC8I89,,,,,SOL,,
887016,,,07/05/2025 08:18:49,RPK1B17,,,,,SOL,,
232207,,,07/05/2025 08:19:37,PLM1700,,,,,SOL,,
639291,,,07/05/2025 08:24:43,IAO5G93,,,,,SOL,,
630573,,,07/05/2025 08:28:50,QQZ1B37,,,,,SOL,,
907624,,,07/05/2025 08:31:40,MXC7F48,,,,,SOL,,
849462,,,07/05/2025 08:40:02,FLY9F40,,,,,SOL,,
698382,,,07/05/2025 08:40:36,SKP6E33,,,,,SOL,,
839157,,,07/05/2025 08:41:44,SKT0D68,,,,,SOL,,
