Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
354917,,,07/05/2025 00:52:28,LSS1616,,,,,SOL,,
314717,,,07/05/2025 02:26:14,JSR5376,,,,,SOL,,
109436,,,07/05/2025 05:32:54,Sem placa,,,,,SOL,,
126312,,,07/05/2025 05:39:25,QK2199,,,,,SOL,,
269026,,,07/05/2025 06:08:39,RZT664,,,,,SOL,,
513694,,,07/05/2025 06:23:04,PIG1662,,,,,SOL,,
493508,,,07/05/2025 06:26:38,Sem placa,,,,,SOL,,
357704,,,07/05/2025 06:40:02,DOM4D29,,,,,SOL,,
515310,,,07/05/2025 06:43:57,PCK6B30,,,,,SOL,,
937026,,,07/05/2025 07:08:03,OVD3C12,,,,,SOL,,
505518,,,07/05/2025 07:11:56,NYO5251,,,,,SOL,,
874021,,,07/05/2025 07:36:16,JPG1851,,,,,SOL,,
616819,,,07/05/2025 07:38:40,HMY4812,,,,,SOL,,
433972,,,07/05/2025 07:38:56,PKM4C00,,,,,SOL,,
883032,,,07/05/2025 07:49:02,Sem placa,,,,,SOL,,
982359,,,07/05/2025 07:51:42,JSQ4J24,,,,,SOL,,
649941,,,07/05/2025 07:57:27,NZD9H77,,,,,SOL,,
753639,,,07/05/2025 07:58:25,JPW4712,,,,,SOL,,
747544,,,07/05/2025 07:59:48,HCO7546,,,,,SOL,,
4831,,,07/05/2025 08:02:29,NMF2F05,,,,,SOL,,
715868,,,07/05/2025 08:03:00,MLL3C00,,,,,SOL,,
585049,,,07/05/2025 08:03:52,PKY0G54,,,,,SOL,,
555067,,,07/05/2025 08:06:10,OLC7A91,,,,,SOL,,
859109,,,07/05/2025 08:07:15,FEW6I91,,,,,SOL,,
100174,,,07/05/2025 08:09:15,JRY3J36,,,,,SOL,,
544000,,,07/05/2025 08:16:49,OZC8I89,,,,,SOL,,
565361,,,07/05/2025 08:18:49,RPK1B17,,,,,SOL,,
227450,,,07/05/2025 08:19:37,PLM1700,,,,,SOL,,
316662,,,07/05/2025 08:24:43,IAO5G93,,,,,SOL,,
781277,,,07/05/2025 08:28:50,QQZ1B37,,,,,SOL,,
411371,,,07/05/2025 08:31:40,MXC7F48,,,,,SOL,,
478891,,,07/05/2025 08:40:02,FLY9F40,,,,,SOL,,
830294,,,07/05/2025 08:40:36,SKP6E33,,,,,SOL,,
549712,,,07/05/2025 08:41:44,SKT0D68,,,,,SOL,,
474398,,,07/05/2025 08:43:38,PJC0G10,,,,,SOL,,
796957,,,07/05/2025 08:44:43,SIU9D13,,,,,SOL,,
20559,,,07/05/2025 08:55:37,OKJ1E47,,,,,SOL,,
229374,,,07/05/2025 08:57:42,QXH7C35,,,,,SOL,,
996403,,,07/05/2025 09:01:51,Sem placa,,,,,SOL,,
310361,,,07/05/2025 09:03:51,AGS151,,,,,SOL,,
940311,,,07/05/2025 09:08:50,NYK5215,,,,,SOL,,
83106,,,07/05/2025 09:10:28,PLI9E01,,,,,SOL,,
832210,,,07/05/2025 09:11:59,QTX8D83,,,,,SOL,,
354617,,,07/05/2025 09:18:10,Sem placa,,,,,SOL,,
466392,,,07/05/2025 09:25:20,Sem placa,,,,,SOL,,
859797,,,07/05/2025 09:27:33,NZS7C38,,,,,SOL,,
370592,,,07/05/2025 09:33:37,Sem placa,,,,,SOL,,
927738,,,07/05/2025 09:34:22,SJQ0D73,,,,,SOL,,
849474,,,07/05/2025 09:36:38,RPN2I99,,,,,SOL,,
18872,,,07/05/2025 09:38:12,TDG3A56,,,,,SOL,,
32631,,,07/05/2025 09:43:20,NZK5C47,,,,,SOL,,
78216,,,07/05/2025 09:47:33,PKX3693,,,,,SOL,,
455201,,,07/05/2025 09:53:36,NTM2946,,,,,SOL,,
51218,,,07/05/2025 09:58:40,PLQ5D62,,,,,SOL,,
780184,,,07/05/2025 10:02:50,JPX3364,,,,,SOL,,
431461,,,07/05/2025 10:05:06,OUF6E55,,,,,SOL,,
316117,,,07/05/2025 10:05:40,NTS1688,,,,,SOL,,
844896,,,07/05/2025 10:06:02,SJQ0D73,,,,,SOL,,
986877,,,07/05/2025 10:07:36,EJF8E98,,,,,SOL,,
292253,,,07/05/2025 10:08:17,Sem placa,,,,,SOL,,
727443,,,07/05/2025 10:11:58,Sem placa,,,,,SOL,,
681198,,,07/05/2025 10:16:46,RCQ4E28,,,,,SOL,,
682668,,,07/05/2025 10:16:50,Sem placa,,,,,SOL,,
644814,,,07/05/2025 10:17:11,Sem placa,,,,,SOL,,
781271,,,07/05/2025 10:17:52,RPJ6B65,,,,,SOL,,
126442,,,07/05/2025 10:24:38,Sem placa,,,,,SOL,,
847061,,,07/05/2025 10:29:22,JSH9584,,,,,SOL,,
636442,,,07/05/2025 10:40:28,Sem placa,,,,,SOL,,
581432,,,07/05/2025 10:42:53,PJN0B18,,,,,SOL,,
176449,,,07/05/2025 10:46:44,RCP6D93,,,,,SOL,,
653206,,,07/05/2025 10:47:22,ODH7H54,,,,,SOL,,
873603,,,07/05/2025 10:47:47,RPS0I97,,,,,SOL,,
328757,,,07/05/2025 10:48:22,Sem placa,,,,,SOL,,
6587,,,07/05/2025 10:50:08,Sem placa,,,,,SOL,,
32353,,,07/05/2025 10:50:52,OZR2003,,,,,SOL,,
195583,,,07/05/2025 10:51:33,PJS3109,,,,,SOL,,
195302,,,07/05/2025 10:52:28,SKP9J99,,,,,SOL,,
140222,,,07/05/2025 10:52:52,OUO7133,,,,,SOL,,
103716,,,07/05/2025 10:54:42,OKI4E31,,,,,SOL,,
955025,,,07/05/2025 10:57:00,PLP3H23,,,,,SOL,,
9163,,,07/05/2025 10:59:39,PKA7D01,,,,,SOL,,
267613,,,07/05/2025 11:00:43,TKJ2E00,,,,,SOL,,
915836,,,07/05/2025 11:08:05,JPG1851,,,,,SOL,,
651034,,,07/05/2025 11:19:11,PLA9G98,,,,,SOL,,
758606,,,07/05/2025 11:23:18,OPP3J69,,,,,SOL,,
319833,,,07/05/2025 11:26:57,RZG8I44,,,,,SOL,,
919884,,,07/05/2025 11:31:55,RCP1A57,,,,,SOL,,
472202,,,07/05/2025 11:37:00,PJR6608,,,,,SOL,,
306355,,,07/05/2025 11:38:30,OKP9D19,,,,,SOL,,
483390,,,07/05/2025 11:47:39,GIW1E82,,,,,SOL,,
358257,,,07/05/2025 11:49:41,TDB0A54,,,,,SOL,,
445880,,,07/05/2025 11:51:41,QYV9H28,,,,,SOL,,
36261,,,07/05/2025 11:54:28,TMC7A66,,,,,SOL,,
495818,,,07/05/2025 11:58:33,IAA8912,,,,,SOL,,
719981,,,07/05/2025 12:00:45,PLG1B62,,,,,SOL,,
441772,,,07/05/2025 12:05:05,PJU4C63,,,,,SOL,,
966924,,,07/05/2025 12:05:15,FEW6I91,,,,,SOL,,
869774,,,07/05/2025 12:07:17,QPZ8H39,,,,,SOL,,
567452,,,07/05/2025 12:09:04,Sem placa,,,,,SOL,,
879052,,,07/05/2025 12:13:22,PKD5714,,,,,SOL,,
374180,,,07/05/2025 12:14:40,OUL1859,,,,,SOL,,
917107,,,07/05/2025 12:16:28,Sem placa,,,,,SOL,,
513488,,,07/05/2025 12:16:57,Sem placa,,,,,SOL,,
185268,,,07/05/2025 12:20:36,QTU4B05,,,,,SOL,,
362512,,,07/05/2025 12:20:58,RPN2I99,,,,,SOL,,
880507,,,07/05/2025 12:21:07,Sem placa,,,,,SOL,,
260641,,,07/05/2025 12:22:26,TAI9R3,,,,,SOL,,
71429,,,07/05/2025 12:22:38,SKP7E61,,,,,SOL,,
664181,,,07/05/2025 12:22:43,Sem placa,,,,,SOL,,
148003,,,07/05/2025 12:23:49,SIW4I14,,,,,SOL,,
704845,,,07/05/2025 12:27:09,QOS2D92,,,,,SOL,,
579956,,,07/05/2025 12:28:50,PLS9E00,,,,,SOL,,
227472,,,07/05/2025 12:31:13,JPG1851,,,,,SOL,,
450403,,,07/05/2025 12:31:19,PKP1004,,,,,SOL,,
768462,,,07/05/2025 12:32:26,PLQ9H56,,,,,SOL,,
959618,,,07/05/2025 12:35:02,Sem placa,,,,,SOL,,
31680,,,07/05/2025 12:38:29,PJM0700,,,,,SOL,,
207320,,,07/05/2025 12:40:10,PLN0D54,,,,,SOL,,
216526,,,07/05/2025 12:46:21,Sem placa,,,,,SOL,,
329892,,,07/05/2025 12:47:48,JQZ7046,,,,,SOL,,
768979,,,07/05/2025 12:52:06,Sem placa,,,,,SOL,,
810893,,,07/05/2025 12:56:36,SJN1E01,,,,,SOL,,
31453,,,07/05/2025 13:02:59,PKG8F45,,,,,SOL,,
404162,,,07/05/2025 13:04:26,RPB2C28,,,,,SOL,,
833419,,,07/05/2025 13:06:39,PJH9543,,,,,SOL,,
738057,,,07/05/2025 13:14:50,SKT0D68,,,,,SOL,,
550783,,,07/05/2025 13:20:32,RDH0B53,,,,,SOL,,
669582,,,07/05/2025 13:22:28,OKJ4990,,,,,SOL,,
531073,,,07/05/2025 13:31:13,PLC8H27,,,,,SOL,,
283437,,,07/05/2025 13:33:04,PJP3659,,,,,SOL,,
558825,,,07/05/2025 13:36:47,TEB8E13,,,,,SOL,,
851280,,,07/05/2025 13:40:20,OKQ3G27,,,,,SOL,,
366816,,,07/05/2025 13:43:39,SKJ4C21,,,,,SOL,,
495104,,,07/05/2025 13:44:17,PLW7C82,,,,,SOL,,
58692,,,07/05/2025 13:47:59,PLT4I72,,,,,SOL,,
616102,,,07/05/2025 13:50:49,NYK5215,,,,,SOL,,
749619,,,07/05/2025 13:51:26,RVJ1D62,,,,,SOL,,
843088,,,07/05/2025 13:54:24,Sem placa,,,,,SOL,,
424487,,,07/05/2025 13:55:40,JKL7E42,,,,,SOL,,
176220,,,07/05/2025 13:55:59,NTV0I58,,,,,SOL,,
58086,,,07/05/2025 14:02:29,CUK4B93,,,,,SOL,,
833842,,,07/05/2025 14:05:39,NYK0H41,,,,,SOL,,
616559,,,07/05/2025 14:05:45,Sem placa,,,,,SOL,,
775998,,,07/05/2025 14:10:11,JRX1528,,,,,SOL,,
671697,,,07/05/2025 14:16:38,PKY0359,,,,,SOL,,
939568,,,07/05/2025 14:16:57,Sem placa,,,,,SOL,,
166713,,,07/05/2025 14:17:41,OLB1B42,,,,,SOL,,
656360,,,07/05/2025 14:18:06,Sem placa,,,,,SOL,,
750025,,,07/05/2025 14:23:55,Sem placa,,,,,SOL,,
672517,,,07/05/2025 14:23:59,HCO7546,,,,,SOL,,
685786,,,07/05/2025 14:25:50,RZG8I44,,,,,SOL,,
642956,,,07/05/2025 14:27:54,QWU4H85,,,,,SOL,,
6260,,,07/05/2025 14:35:33,TCV9I29,,,,,SOL,,
310635,,,07/05/2025 14:42:39,QOQ2F68,,,,,SOL,,
881175,,,07/05/2025 14:54:17,Sem placa,,,,,SOL,,
445743,,,07/05/2025 14:58:32,RPO7F42,,,,,SOL,,
220027,,,07/05/2025 15:02:14,JPN6312,,,,,SOL,,
450546,,,07/05/2025 15:05:58,RDJ7H55,,,,,SOL,,
990227,,,07/05/2025 15:06:40,JSL9C32,,,,,SOL,,
379801,,,07/05/2025 15:06:56,QXU8F82,,,,,SOL,,
