Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
41881,,,10/05/2025 10:08:23,QWU9D21,,,,,SOL,,
228840,,,10/05/2025 10:09:03,Sem placa,,,,,SOL,,
37636,,,10/05/2025 10:09:26,FLV5J02,,,,,SOL,,
210825,,,10/05/2025 10:11:14,PLX3D46,,,,,SOL,,
822824,,,10/05/2025 10:13:59,PJN0B18,,,,,SOL,,
335514,,,10/05/2025 10:20:37,OZP9I30,,,,,SOL,,
258045,,,10/05/2025 10:25:21,OLB1B42,,,,,SOL,,
773069,,,10/05/2025 10:25:37,OUT6334,,,,,SOL,,
656420,,,10/05/2025 10:27:55,QXM8I91,,,,,SOL,,
737462,,,10/05/2025 10:27:59,QWW3D04,,,,,SOL,,
248415,,,10/05/2025 10:28:06,Sem placa,,,,,SOL,,
616128,,,10/05/2025 10:33:22,RNO4C14,,,,,SOL,,
609108,,,10/05/2025 10:34:01,RPC6G22,,,,,SOL,,
164107,,,10/05/2025 10:34:21,TAV0I43,,,,,SOL,,
378983,,,10/05/2025 10:34:54,OZG4647,,,,,SOL,,
242395,,,10/05/2025 10:37:58,OKR5583,,,,,SOL,,
236850,,,10/05/2025 10:40:03,HCO7546,,,,,SOL,,
642769,,,10/05/2025 10:40:20,ONH5J06,,,,,SOL,,
643165,,,10/05/2025 10:41:19,GKD4B02,,,,,SOL,,
47691,,,10/05/2025 10:46:20,Sem placa,,,,,SOL,,
383931,,,10/05/2025 10:50:15,RCR3G18,,,,,SOL,,
403801,,,10/05/2025 11:02:08,Sem placa,,,,,SOL,,
700158,,,10/05/2025 11:02:24,PJO1321,,,,,SOL,,
547776,,,10/05/2025 11:02:51,RFX8C98,,,,,SOL,,
748250,,,10/05/2025 11:09:55,PKT8H33,,,,,SOL,,
308048,,,10/05/2025 11:10:45,RCY1A30,,,,,SOL,,
586292,,,10/05/2025 11:15:53,TCB9H06,,,,,SOL,,
318660,,,10/05/2025 11:16:29,SKC7A16,,,,,SOL,,
888859,,,10/05/2025 11:16:38,SKQ0G12,,,,,SOL,,
695783,,,10/05/2025 11:18:54,PKX1580,,,,,SOL,,
494934,,,10/05/2025 11:23:39,RPY2F11,,,,,SOL,,
472530,,,10/05/2025 11:25:01,PLP7J49,,,,,SOL,,
908318,,,10/05/2025 11:26:09,OZD1955,,,,,SOL,,
327650,,,10/05/2025 11:27:15,Sem placa,,,,,SOL,,
845575,,,10/05/2025 11:27:33,NEJ3J86,,,,,SOL,,
8094,,,10/05/2025 11:31:21,RNS0G92,,,,,SOL,,
457789,,,10/05/2025 11:34:53,ENK6933,,,,,SOL,,
76402,,,10/05/2025 11:36:16,QPB7A13,,,,,SOL,,
652768,,,10/05/2025 11:46:04,Sem placa,,,,,SOL,,
193228,,,10/05/2025 11:48:15,SKP0G01,,,,,SOL,,
606229,,,10/05/2025 11:51:44,QKN6J76,,,,,SOL,,
672748,,,10/05/2025 11:53:56,Sem placa,,,,,SOL,,
356551,,,10/05/2025 11:59:40,RYI7B21,,,,,SOL,,
185669,,,10/05/2025 12:00:28,Sem placa,,,,,SOL,,
550859,,,10/05/2025 12:00:41,RCU9H60,,,,,SOL,,
285231,,,10/05/2025 12:01:25,RVC9J24,,,,,SOL,,
265122,,,10/05/2025 12:02:18,SJP9C95,,,,,SOL,,
326844,,,10/05/2025 12:05:23,MWD0I80,,,,,SOL,,
739767,,,10/05/2025 12:08:20,OZL8E17,,,,,SOL,,
565809,,,10/05/2025 12:18:24,PLB3B47,,,,,SOL,,
627402,,,10/05/2025 12:19:17,RUW6I29,,,,,SOL,,
602722,,,10/05/2025 12:21:10,Sem placa,,,,,SOL,,
323848,,,10/05/2025 12:25:42,QNZ5C72,,,,,SOL,,
788409,,,10/05/2025 12:26:28,RPV4B67,,,,,SOL,,
81697,,,10/05/2025 12:28:05,Sem placa,,,,,SOL,,
314551,,,10/05/2025 12:31:10,SKE5F32,,,,,SOL,,
375868,,,10/05/2025 12:33:35,Sem placa,,,,,SOL,,
625882,,,10/05/2025 12:37:03,SJH0J25,,,,,SOL,,
235248,,,10/05/2025 12:39:31,RPS1I85,,,,,SOL,,
39980,,,10/05/2025 12:42:52,QOP4I90,,,,,SOL,,
156670,,,10/05/2025 12:49:59,Sem placa,,,,,SOL,,
316236,,,10/05/2025 12:53:23,RDM8C33,,,,,SOL,,
312735,,,10/05/2025 12:53:39,RDG1D97,,,,,SOL,,
8614,,,10/05/2025 12:57:26,OUU6B56,,,,,SOL,,
440949,,,10/05/2025 13:04:21,PLW5F85,,,,,SOL,,
155383,,,10/05/2025 13:04:56,NYK5215,,,,,SOL,,
387556,,,10/05/2025 13:09:37,TCY7H25,,,,,SOL,,
967721,,,10/05/2025 13:13:18,SFO5H65,,,,,SOL,,
354624,,,10/05/2025 13:15:55,RFH5H46,,,,,SOL,,
826086,,,10/05/2025 13:24:02,SJU8J98,,,,,SOL,,
384346,,,10/05/2025 13:29:54,X3JS929,,,,,SOL,,
673883,,,10/05/2025 13:31:03,PLX3D46,,,,,SOL,,
977224,,,10/05/2025 13:32:31,SKB4E27,,,,,SOL,,
852187,,,10/05/2025 13:33:37,Sem placa,,,,,SOL,,
571944,,,10/05/2025 13:46:57,PLN0D34,,,,,SOL,,
460457,,,10/05/2025 13:47:40,RPX5I65,,,,,SOL,,
862056,,,10/05/2025 13:48:36,SJM1B47,,,,,SOL,,
768040,,,10/05/2025 13:54:03,Sem placa,,,,,SOL,,
602209,,,10/05/2025 13:57:14,PKU0D49,,,,,SOL,,
734692,,,10/05/2025 14:02:03,SKC7A16,,,,,SOL,,
195105,,,10/05/2025 14:03:28,RPQ4F64,,,,,SOL,,
725393,,,10/05/2025 14:07:45,SHB7G08,,,,,SOL,,
750665,,,10/05/2025 14:09:24,PLF0417,,,,,SOL,,
502881,,,10/05/2025 14:09:55,Sem placa,,,,,SOL,,
444267,,,10/05/2025 14:12:33,PKW2851,,,,,SOL,,
157502,,,10/05/2025 14:17:32,PYJ2851,,,,,SOL,,
359641,,,10/05/2025 14:18:27,PJD4J46,,,,,SOL,,
162843,,,10/05/2025 14:24:53,Sem placa,,,,,SOL,,
324217,,,10/05/2025 14:27:00,OUZ8B94,,,,,SOL,,
228862,,,10/05/2025 14:36:54,TDA5J00,,,,,SOL,,
323188,,,10/05/2025 14:44:12,PAR4B68,,,,,SOL,,
164686,,,10/05/2025 14:45:02,OUT6334,,,,,SOL,,
806508,,,10/05/2025 14:45:57,PLP7J49,,,,,SOL,,
661824,,,10/05/2025 14:48:06,PJZ7609,,,,,SOL,,
991354,,,10/05/2025 14:52:49,PLR4I17,,,,,SOL,,
12930,,,10/05/2025 14:54:34,PKK4F73,,,,,SOL,,
20646,,,10/05/2025 15:04:04,OUR1128,,,,,SOL,,
806708,,,10/05/2025 15:06:01,HCO7546,,,,,SOL,,
28886,,,10/05/2025 15:08:46,PKE0716,,,,,SOL,,
844498,,,10/05/2025 15:09:31,OKR5583,,,,,SOL,,
691490,,,10/05/2025 15:10:51,OLB1B42,,,,,SOL,,
492143,,,10/05/2025 15:13:42,RCT8A49,,,,,SOL,,
580470,,,10/05/2025 15:15:02,OKP9D19,,,,,SOL,,
893559,,,10/05/2025 15:24:46,NTW5B33,,,,,SOL,,
904428,,,10/05/2025 15:27:52,RCT6I15,,,,,SOL,,
728401,,,10/05/2025 15:28:18,Sem placa,,,,,SOL,,
160806,,,10/05/2025 15:35:44,RDK1E51,,,,,SOL,,
159855,,,10/05/2025 15:38:09,EIV1C89,,,,,SOL,,
431895,,,10/05/2025 15:39:13,RVF3F28,,,,,SOL,,
310965,,,10/05/2025 15:39:23,Sem placa,,,,,SOL,,
925569,,,10/05/2025 15:42:25,TDB4C14,,,,,SOL,,
740144,,,10/05/2025 15:44:53,TGR3J58,,,,,SOL,,
173194,,,10/05/2025 15:49:59,Sem placa,,,,,SOL,,
686076,,,10/05/2025 15:50:59,Sem placa,,,,,SOL,,
455313,,,10/05/2025 15:54:05,FAU3I46,,,,,SOL,,
957531,,,10/05/2025 16:01:33,FLY9F40,,,,,SOL,,
911411,,,10/05/2025 16:06:02,PLF6335,,,,,SOL,,
713041,,,10/05/2025 16:08:38,SJP9C95,,,,,SOL,,
673338,,,10/05/2025 16:08:46,NTZT78,,,,,SOL,,
75181,,,10/05/2025 16:09:31,SKH7J77,,,,,SOL,,
899648,,,10/05/2025 16:10:05,RPD4I84,,,,,SOL,,
29619,,,10/05/2025 16:12:22,JPG1851,,,,,SOL,,
157134,,,10/05/2025 16:13:00,Sem placa,,,,,SOL,,
284579,,,10/05/2025 16:18:18,JSE4548,,,,,SOL,,
830894,,,10/05/2025 16:21:06,OKZ1B76,,,,,SOL,,
480752,,,10/05/2025 16:23:19,Sem placa,,,,,SOL,,
869688,,,10/05/2025 16:24:31,AZW3D03,,,,,SOL,,
368124,,,10/05/2025 16:26:33,PLD1E06,,,,,SOL,,
438551,,,10/05/2025 16:27:28,PJO1321,,,,,SOL,,
129055,,,10/05/2025 16:37:41,PKP1004,,,,,SOL,,
205921,,,10/05/2025 16:39:44,Sem placa,,,,,SOL,,
281313,,,10/05/2025 16:51:31,JPO0771,,,,,SOL,,
659518,,,10/05/2025 16:58:54,Sem placa,,,,,SOL,,
524390,,,10/05/2025 16:59:35,Sem placa,,,,,SOL,,
618176,,,10/05/2025 17:06:00,ONH5J06,,,,,SOL,,
98775,,,10/05/2025 17:08:09,SKT5C94,,,,,SOL,,
623541,,,10/05/2025 17:11:21,PLL2G39,,,,,SOL,,
894661,,,10/05/2025 17:12:28,QPQ8620,,,,,SOL,,
975329,,,10/05/2025 17:20:00,OKS5583,,,,,SOL,,
334639,,,10/05/2025 17:23:54,PJL7H9,,,,,SOL,,
401075,,,10/05/2025 17:25:01,OKS627,,,,,SOL,,
819419,,,10/05/2025 17:26:01,Sem placa,,,,,SOL,,
500573,,,10/05/2025 17:31:54,SJ2813,,,,,SOL,,
614566,,,10/05/2025 17:45:10,PJW7610,,,,,SOL,,
674995,,,10/05/2025 17:52:20,SJH0J25,,,,,SOL,,
830466,,,10/05/2025 17:55:34,HG3252,,,,,SOL,,
860419,,,10/05/2025 18:10:27,FJ3132,,,,,SOL,,
643732,,,10/05/2025 18:17:06,Sem placa,,,,,SOL,,
827682,,,10/05/2025 18:17:29,Sem placa,,,,,SOL,,
801214,,,10/05/2025 18:37:10,PJL7H09,,,,,SOL,,
17307,,,10/05/2025 18:55:23,Sem placa,,,,,SOL,,
365563,,,10/05/2025 19:01:21,SC7A16,,,,,SOL,,
122606,,,10/05/2025 19:09:57,OKR5553,,,,,SOL,,
80898,,,10/05/2025 19:13:59,Sem placa,,,,,SOL,,
757863,,,10/05/2025 19:17:22,DDE686,,,,,SOL,,
165072,,,10/05/2025 19:41:39,Sem placa,,,,,SOL,,
570193,,,10/05/2025 20:06:26,CY5J86,,,,,SOL,,
161313,,,10/05/2025 20:08:53,OKI1E32,,,,,SOL,,
166253,,,10/05/2025 20:26:25,TES668,,,,,SOL,,
112940,,,10/05/2025 20:34:41,DI2614,,,,,SOL,,
759856,,,10/05/2025 20:39:00,SKH7J77,,,,,SOL,,
26143,,,10/05/2025 21:08:55,Sem placa,,,,,SOL,,
598727,,,10/05/2025 21:09:28,Sem placa,,,,,SOL,,
367843,,,10/05/2025 21:15:40,NYY8582,,,,,SOL,,
824464,,,10/05/2025 22:03:49,Sem placa,,,,,SOL,,
94284,,,10/05/2025 22:31:33,Sem placa,,,,,SOL,,
679916,,,10/05/2025 23:00:09,SEK085,,,,,SOL,,
136135,,,10/05/2025 23:09:29,Sem placa,,,,,SOL,,
924478,,,10/05/2025 23:27:59,OUQ294,,,,,SOL,,
453943,,,10/05/2025 23:32:26,Sem placa,,,,,SOL,,
612256,,,10/05/2025 23:33:35,Sem placa,,,,,SOL,,
137387,,,10/05/2025 23:43:49,Sem placa,,,,,SOL,,
630852,,,10/05/2025 23:45:37,Sem placa,,,,,SOL,,
519154,,,10/05/2025 23:46:19,HZ0759,,,,,SOL,,
537774,,,11/05/2025 01:44:29,SJK847,,,,,SOL,,
981683,,,11/05/2025 02:16:32,Sem placa,,,,,SOL,,
866933,,,11/05/2025 03:01:55,Sem placa,,,,,SOL,,
892250,,,11/05/2025 05:40:38,Sem placa,,,,,SOL,,
82600,,,11/05/2025 06:09:46,Sem placa,,,,,SOL,,
51157,,,11/05/2025 06:35:06,Sem placa,,,,,SOL,,
114431,,,11/05/2025 06:36:20,JRX1528,,,,,SOL,,
996730,,,11/05/2025 06:50:38,QQZ1B37,,,,,SOL,,
922065,,,11/05/2025 07:11:17,Sem placa,,,,,SOL,,
72956,,,11/05/2025 07:16:49,NYW2143,,,,,SOL,,
910055,,,11/05/2025 07:16:57,OVD3C12,,,,,SOL,,
279757,,,11/05/2025 07:18:42,PGO2258,,,,,SOL,,
168814,,,11/05/2025 07:27:28,Sem placa,,,,,SOL,,
951791,,,11/05/2025 07:28:09,OKZ9742,,,,,SOL,,
721610,,,11/05/2025 07:31:09,NYY3763,,,,,SOL,,
515301,,,11/05/2025 07:36:22,RPZ7E46,,,,,SOL,,
355630,,,11/05/2025 07:40:56,SKI2A82,,,,,SOL,,
150432,,,11/05/2025 07:46:49,FEW6I91,,,,,SOL,,
458401,,,11/05/2025 07:50:37,NTW0B77,,,,,SOL,,
606162,,,11/05/2025 07:57:23,RTL2D14,,,,,SOL,,
497741,,,11/05/2025 07:58:22,PLV4D58,,,,,SOL,,
356050,,,11/05/2025 08:00:00,TCV9I29,,,,,SOL,,
521247,,,11/05/2025 08:12:07,OZC8I89,,,,,SOL,,
10767,,,11/05/2025 08:14:55,NTF3F50,,,,,SOL,,
629655,,,11/05/2025 08:19:58,JQV9F93,,,,,SOL,,
102303,,,11/05/2025 08:21:06,Sem placa,,,,,SOL,,
674719,,,11/05/2025 08:21:45,RPG6G60,,,,,SOL,,
268098,,,11/05/2025 08:23:48,NLG3267,,,,,SOL,,
765472,,,11/05/2025 08:31:56,RPV4B67,,,,,SOL,,
451486,,,11/05/2025 08:34:36,Sem placa,,,,,SOL,,
681399,,,11/05/2025 08:36:02,NTR3618,,,,,SOL,,
561650,,,11/05/2025 08:36:26,PLX5D91,,,,,SOL,,
760098,,,11/05/2025 08:43:19,FLY9F40,,,,,SOL,,
