Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
677461,,,10/05/2025 09:00:37,Sem placa,,,,,SOL,,
585884,,,10/05/2025 09:01:05,JPG1851,,,,,SOL,,
820753,,,10/05/2025 09:01:39,OZC8I89,,,,,SOL,,
606434,,,10/05/2025 09:04:27,OKP9C05,,,,,SOL,,
34813,,,10/05/2025 09:04:38,RPQ4F64,,,,,SOL,,
522457,,,10/05/2025 09:10:30,JSK1756,,,,,SOL,,
534836,,,10/05/2025 09:13:55,SHB7G08,,,,,SOL,,
768851,,,10/05/2025 09:14:39,PLN1H45,,,,,SOL,,
552977,,,10/05/2025 09:15:40,Sem placa,,,,,SOL,,
693166,,,10/05/2025 09:16:45,PKW2850,,,,,SOL,,
858135,,,10/05/2025 09:18:13,OZE5694,,,,,SOL,,
456480,,,10/05/2025 09:19:35,Sem placa,,,,,SOL,,
764436,,,10/05/2025 09:22:25,Sem placa,,,,,SOL,,
679411,,,10/05/2025 09:24:12,RDC9B24,,,,,SOL,,
323393,,,10/05/2025 09:24:40,TCV9I30,,,,,SOL,,
938651,,,10/05/2025 09:24:52,QTX8D83,,,,,SOL,,
964697,,,10/05/2025 09:27:50,NTE1420,,,,,SOL,,
688872,,,10/05/2025 09:31:14,RUS2H55,,,,,SOL,,
276890,,,10/05/2025 09:31:31,OKR5583,,,,,SOL,,
838278,,,10/05/2025 09:34:44,IAA8912,,,,,SOL,,
408035,,,10/05/2025 09:37:06,SJR3F40,,,,,SOL,,
147615,,,10/05/2025 09:43:54,PLJ5582,,,,,SOL,,
998792,,,10/05/2025 09:47:58,Sem placa,,,,,SOL,,
460322,,,10/05/2025 09:48:11,ONH5J06,,,,,SOL,,
720578,,,10/05/2025 09:48:23,OLG9081,,,,,SOL,,
715432,,,10/05/2025 09:48:43,Sem placa,,,,,SOL,,
481557,,,10/05/2025 09:49:34,Sem placa,,,,,SOL,,
909507,,,10/05/2025 10:08:23,QWU9D21,,,,,SOL,,
470889,,,10/05/2025 10:09:03,Sem placa,,,,,SOL,,
280513,,,10/05/2025 10:09:26,FLV5J02,,,,,SOL,,
460240,,,10/05/2025 10:11:14,PLX3D46,,,,,SOL,,
474053,,,10/05/2025 10:13:59,PJN0B18,,,,,SOL,,
467340,,,10/05/2025 10:20:37,OZP9I30,,,,,SOL,,
868933,,,10/05/2025 10:25:21,OLB1B42,,,,,SOL,,
951184,,,10/05/2025 10:25:37,OUT6334,,,,,SOL,,
855860,,,10/05/2025 10:27:55,QXM8I91,,,,,SOL,,
21477,,,10/05/2025 10:27:59,QWW3D04,,,,,SOL,,
382840,,,10/05/2025 10:28:06,Sem placa,,,,,SOL,,
373888,,,10/05/2025 10:33:22,RNO4C14,,,,,SOL,,
994797,,,10/05/2025 10:34:01,RPC6G22,,,,,SOL,,
100258,,,10/05/2025 10:34:21,TAV0I43,,,,,SOL,,
777255,,,10/05/2025 10:34:54,OZG4647,,,,,SOL,,
707936,,,10/05/2025 10:37:58,OKR5583,,,,,SOL,,
67912,,,10/05/2025 10:40:03,HCO7546,,,,,SOL,,
32085,,,10/05/2025 10:40:20,ONH5J06,,,,,SOL,,
141169,,,10/05/2025 10:41:19,GKD4B02,,,,,SOL,,
794588,,,10/05/2025 10:46:20,Sem placa,,,,,SOL,,
597676,,,10/05/2025 10:50:15,RCR3G18,,,,,SOL,,
776856,,,10/05/2025 11:02:08,Sem placa,,,,,SOL,,
696750,,,10/05/2025 11:02:24,PJO1321,,,,,SOL,,
861298,,,10/05/2025 11:02:51,RFX8C98,,,,,SOL,,
771417,,,10/05/2025 11:09:55,PKT8H33,,,,,SOL,,
570482,,,10/05/2025 11:10:45,RCY1A30,,,,,SOL,,
39444,,,10/05/2025 11:15:53,TCB9H06,,,,,SOL,,
392382,,,10/05/2025 11:16:29,SKC7A16,,,,,SOL,,
467162,,,10/05/2025 11:16:38,SKQ0G12,,,,,SOL,,
157828,,,10/05/2025 11:18:54,PKX1580,,,,,SOL,,
167953,,,10/05/2025 11:23:39,RPY2F11,,,,,SOL,,
863302,,,10/05/2025 11:25:01,PLP7J49,,,,,SOL,,
554899,,,10/05/2025 11:26:09,OZD1955,,,,,SOL,,
833544,,,10/05/2025 11:27:15,Sem placa,,,,,SOL,,
616426,,,10/05/2025 11:27:33,NEJ3J86,,,,,SOL,,
387846,,,10/05/2025 11:31:21,RNS0G92,,,,,SOL,,
861335,,,10/05/2025 11:34:53,ENK6933,,,,,SOL,,
472527,,,10/05/2025 11:36:16,QPB7A13,,,,,SOL,,
502746,,,10/05/2025 11:46:04,Sem placa,,,,,SOL,,
539884,,,10/05/2025 11:48:15,SKP0G01,,,,,SOL,,
979945,,,10/05/2025 11:51:44,QKN6J76,,,,,SOL,,
980361,,,10/05/2025 11:53:56,Sem placa,,,,,SOL,,
660435,,,10/05/2025 11:59:40,RYI7B21,,,,,SOL,,
23835,,,10/05/2025 12:00:28,Sem placa,,,,,SOL,,
928400,,,10/05/2025 12:00:41,RCU9H60,,,,,SOL,,
773866,,,10/05/2025 12:01:25,RVC9J24,,,,,SOL,,
208043,,,10/05/2025 12:02:18,SJP9C95,,,,,SOL,,
518027,,,10/05/2025 12:05:23,MWD0I80,,,,,SOL,,
520302,,,10/05/2025 12:08:20,OZL8E17,,,,,SOL,,
390028,,,10/05/2025 12:18:24,PLB3B47,,,,,SOL,,
473258,,,10/05/2025 12:19:17,RUW6I29,,,,,SOL,,
367732,,,10/05/2025 12:21:10,Sem placa,,,,,SOL,,
222550,,,10/05/2025 12:25:42,QNZ5C72,,,,,SOL,,
56270,,,10/05/2025 12:26:28,RPV4B67,,,,,SOL,,
900633,,,10/05/2025 12:28:05,Sem placa,,,,,SOL,,
586472,,,10/05/2025 12:31:10,SKE5F32,,,,,SOL,,
806499,,,10/05/2025 12:33:35,Sem placa,,,,,SOL,,
283741,,,10/05/2025 12:37:03,SJH0J25,,,,,SOL,,
984262,,,10/05/2025 12:39:31,RPS1I85,,,,,SOL,,
761575,,,10/05/2025 12:42:52,QOP4I90,,,,,SOL,,
392494,,,10/05/2025 12:49:59,Sem placa,,,,,SOL,,
373217,,,10/05/2025 12:53:23,RDM8C33,,,,,SOL,,
982602,,,10/05/2025 12:53:39,RDG1D97,,,,,SOL,,
617123,,,10/05/2025 12:57:26,OUU6B56,,,,,SOL,,
421127,,,10/05/2025 13:04:21,PLW5F85,,,,,SOL,,
422039,,,10/05/2025 13:04:56,NYK5215,,,,,SOL,,
21598,,,10/05/2025 13:09:37,TCY7H25,,,,,SOL,,
482103,,,10/05/2025 13:13:18,SFO5H65,,,,,SOL,,
493949,,,10/05/2025 13:15:55,RFH5H46,,,,,SOL,,
50373,,,10/05/2025 13:24:02,SJU8J98,,,,,SOL,,
198962,,,10/05/2025 13:29:54,X3JS929,,,,,SOL,,
562244,,,10/05/2025 13:31:03,PLX3D46,,,,,SOL,,
974589,,,10/05/2025 13:32:31,SKB4E27,,,,,SOL,,
309568,,,10/05/2025 13:33:37,Sem placa,,,,,SOL,,
605831,,,10/05/2025 13:46:57,PLN0D34,,,,,SOL,,
400837,,,10/05/2025 13:47:40,RPX5I65,,,,,SOL,,
978577,,,10/05/2025 13:48:36,SJM1B47,,,,,SOL,,
893383,,,10/05/2025 13:54:03,Sem placa,,,,,SOL,,
846300,,,10/05/2025 13:57:14,PKU0D49,,,,,SOL,,
759546,,,10/05/2025 14:02:03,SKC7A16,,,,,SOL,,
433094,,,10/05/2025 14:03:28,RPQ4F64,,,,,SOL,,
160884,,,10/05/2025 14:07:45,SHB7G08,,,,,SOL,,
903964,,,10/05/2025 14:09:24,PLF0417,,,,,SOL,,
425209,,,10/05/2025 14:09:55,Sem placa,,,,,SOL,,
527097,,,10/05/2025 14:12:33,PKW2851,,,,,SOL,,
659286,,,10/05/2025 14:17:32,PYJ2851,,,,,SOL,,
468460,,,10/05/2025 14:18:27,PJD4J46,,,,,SOL,,
197610,,,10/05/2025 14:24:53,Sem placa,,,,,SOL,,
870413,,,10/05/2025 14:27:00,OUZ8B94,,,,,SOL,,
102481,,,10/05/2025 14:36:54,TDA5J00,,,,,SOL,,
151648,,,10/05/2025 14:44:12,PAR4B68,,,,,SOL,,
155940,,,10/05/2025 14:45:02,OUT6334,,,,,SOL,,
758811,,,10/05/2025 14:45:57,PLP7J49,,,,,SOL,,
201850,,,10/05/2025 14:48:06,PJZ7609,,,,,SOL,,
907401,,,10/05/2025 14:52:49,PLR4I17,,,,,SOL,,
38733,,,10/05/2025 14:54:34,PKK4F73,,,,,SOL,,
635114,,,10/05/2025 15:04:04,OUR1128,,,,,SOL,,
88353,,,10/05/2025 15:06:01,HCO7546,,,,,SOL,,
944911,,,10/05/2025 15:08:46,PKE0716,,,,,SOL,,
754652,,,10/05/2025 15:09:31,OKR5583,,,,,SOL,,
