Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
760887,,,08/05/2025 05:34:10,Sem placa,,,,,SOL,,
267534,,,08/05/2025 05:41:46,OKZ1S79,,,,,SOL,,
665948,,,08/05/2025 05:58:11,PMV5F88,,,,,SOL,,
843890,,,08/05/2025 06:15:06,LPR3E56,,,,,SOL,,
191755,,,08/05/2025 06:20:55,NZK5C47,,,,,SOL,,
778251,,,08/05/2025 06:25:31,Sem placa,,,,,SOL,,
696988,,,08/05/2025 06:31:08,PJO1320,,,,,SOL,,
40708,,,08/05/2025 06:33:37,Sem placa,,,,,SOL,,
8112,,,08/05/2025 06:37:31,PCK6B30,,,,,SOL,,
455094,,,08/05/2025 06:39:13,SJL5D4,,,,,SOL,,
324628,,,08/05/2025 06:42:29,RPB2C28,,,,,SOL,,
79278,,,08/05/2025 06:43:07,QFD3A22,,,,,SOL,,
930219,,,08/05/2025 07:08:54,JRY3J36,,,,,SOL,,
893520,,,08/05/2025 07:13:08,OVD3C12,,,,,SOL,,
504622,,,08/05/2025 07:17:22,NYO5251,,,,,SOL,,
689525,,,08/05/2025 07:38:22,GSW4G84,,,,,SOL,,
448388,,,08/05/2025 07:39:47,JPG1851,,,,,SOL,,
856300,,,08/05/2025 07:43:26,NZH3478,,,,,SOL,,
991266,,,08/05/2025 07:46:59,JPT2H75,,,,,SOL,,
587152,,,08/05/2025 07:52:40,OZC8I89,,,,,SOL,,
507627,,,08/05/2025 07:53:55,NTW0B77,,,,,SOL,,
657616,,,08/05/2025 07:58:14,HCO7546,,,,,SOL,,
592516,,,08/05/2025 08:05:12,Sem placa,,,,,SOL,,
339207,,,08/05/2025 08:07:22,MYZ289,,,,,SOL,,
94497,,,08/05/2025 08:13:17,Sem placa,,,,,SOL,,
751127,,,08/05/2025 08:14:22,QQZ1B37,,,,,SOL,,
604103,,,08/05/2025 08:14:58,OXH2626,,,,,SOL,,
842028,,,08/05/2025 08:16:09,RPV4B67,,,,,SOL,,
941835,,,08/05/2025 08:16:41,HMY4812,,,,,SOL,,
902452,,,08/05/2025 08:19:49,Sem placa,,,,,SOL,,
718457,,,08/05/2025 08:22:07,PLM1700,,,,,SOL,,
832250,,,08/05/2025 08:22:58,Sem placa,,,,,SOL,,
251575,,,08/05/2025 08:23:14,SJU3D77,,,,,SOL,,
111776,,,08/05/2025 08:32:57,PUO1798,,,,,SOL,,
511596,,,08/05/2025 08:34:52,PXV7337,,,,,SOL,,
435815,,,08/05/2025 08:35:35,Sem placa,,,,,SOL,,
956940,,,08/05/2025 08:36:14,Sem placa,,,,,SOL,,
248295,,,08/05/2025 08:41:30,LLK4281,,,,,SOL,,
259045,,,08/05/2025 08:51:12,GFU3J34,,,,,SOL,,
217159,,,08/05/2025 08:58:38,Sem placa,,,,,SOL,,
818990,,,08/05/2025 08:59:24,Sem placa,,,,,SOL,,
956156,,,08/05/2025 09:00:05,JJZ804,,,,,SOL,,
809778,,,08/05/2025 09:00:10,PLI9E01,,,,,SOL,,
462748,,,08/05/2025 09:16:14,PKM3C85,,,,,SOL,,
532593,,,08/05/2025 09:21:11,Sem placa,,,,,SOL,,
515580,,,08/05/2025 09:25:29,Sem placa,,,,,SOL,,
425207,,,08/05/2025 09:26:24,RZG8I44,,,,,SOL,,
578729,,,08/05/2025 09:26:41,QTX8D83,,,,,SOL,,
531279,,,08/05/2025 09:27:14,SJU3D77,,,,,SOL,,
912310,,,08/05/2025 09:28:01,RVJ1D62,,,,,SOL,,
912458,,,08/05/2025 09:32:38,PLX3D46,,,,,SOL,,
292271,,,08/05/2025 09:40:14,JSH9584,,,,,SOL,,
612463,,,08/05/2025 09:40:56,NZS7C38,,,,,SOL,,
452377,,,08/05/2025 09:45:47,NZK5C47,,,,,SOL,,
296108,,,08/05/2025 09:51:49,NZW5704,,,,,SOL,,
669301,,,08/05/2025 09:56:06,RNO4C14,,,,,SOL,,
462894,,,08/05/2025 10:00:22,QKS5B98,,,,,SOL,,
