Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
330890,,,07/05/2025 11:00:43,TKJ2E00,,,,,SOL,,
797888,,,07/05/2025 11:08:05,JPG1851,,,,,SOL,,
335198,,,07/05/2025 11:19:11,PLA9G98,,,,,SOL,,
551661,,,07/05/2025 11:23:18,OPP3J69,,,,,SOL,,
790685,,,07/05/2025 11:26:57,RZG8I44,,,,,SOL,,
631881,,,07/05/2025 11:31:55,RCP1A57,,,,,SOL,,
797679,,,07/05/2025 11:37:00,PJR6608,,,,,SOL,,
453893,,,07/05/2025 11:38:30,OKP9D19,,,,,SOL,,
122648,,,07/05/2025 11:47:39,GIW1E82,,,,,SOL,,
458244,,,07/05/2025 11:49:41,TDB0A54,,,,,SOL,,
680521,,,07/05/2025 11:51:41,QYV9H28,,,,,SOL,,
955009,,,07/05/2025 11:54:28,TMC7A66,,,,,SOL,,
412386,,,07/05/2025 11:58:33,IAA8912,,,,,SOL,,
728769,,,07/05/2025 12:00:45,PLG1B62,,,,,SOL,,
439166,,,07/05/2025 12:05:05,PJU4C63,,,,,SOL,,
10691,,,07/05/2025 12:05:15,FEW6I91,,,,,SOL,,
54749,,,07/05/2025 12:07:17,QPZ8H39,,,,,SOL,,
136185,,,07/05/2025 12:09:04,Sem placa,,,,,SOL,,
127006,,,07/05/2025 12:13:22,PKD5714,,,,,SOL,,
781106,,,07/05/2025 12:14:40,OUL1859,,,,,SOL,,
851582,,,07/05/2025 12:16:28,Sem placa,,,,,SOL,,
159632,,,07/05/2025 12:16:57,Sem placa,,,,,SOL,,
924991,,,07/05/2025 12:20:36,QTU4B05,,,,,SOL,,
569366,,,07/05/2025 12:20:58,RPN2I99,,,,,SOL,,
752659,,,07/05/2025 12:21:07,Sem placa,,,,,SOL,,
108280,,,07/05/2025 12:22:26,TAI9R3,,,,,SOL,,
973297,,,07/05/2025 12:22:38,SKP7E61,,,,,SOL,,
532270,,,07/05/2025 12:22:43,Sem placa,,,,,SOL,,
670829,,,07/05/2025 12:23:49,SIW4I14,,,,,SOL,,
390532,,,07/05/2025 12:27:09,QOS2D92,,,,,SOL,,
508743,,,07/05/2025 12:28:50,PLS9E00,,,,,SOL,,
612480,,,07/05/2025 12:31:13,JPG1851,,,,,SOL,,
731152,,,07/05/2025 12:31:19,PKP1004,,,,,SOL,,
577663,,,07/05/2025 12:32:26,PLQ9H56,,,,,SOL,,
251668,,,07/05/2025 12:35:02,Sem placa,,,,,SOL,,
614848,,,07/05/2025 12:38:29,PJM0700,,,,,SOL,,
684456,,,07/05/2025 12:40:10,PLN0D54,,,,,SOL,,
960398,,,07/05/2025 12:46:21,Sem placa,,,,,SOL,,
393947,,,07/05/2025 12:47:48,JQZ7046,,,,,SOL,,
48522,,,07/05/2025 12:52:06,Sem placa,,,,,SOL,,
718063,,,07/05/2025 12:56:36,SJN1E01,,,,,SOL,,
127610,,,07/05/2025 13:02:59,PKG8F45,,,,,SOL,,
517194,,,07/05/2025 13:04:26,RPB2C28,,,,,SOL,,
327768,,,07/05/2025 13:06:39,PJH9543,,,,,SOL,,
108598,,,07/05/2025 13:14:50,SKT0D68,,,,,SOL,,
655841,,,07/05/2025 13:20:32,RDH0B53,,,,,SOL,,
425427,,,07/05/2025 13:22:28,OKJ4990,,,,,SOL,,
442524,,,07/05/2025 13:31:13,PLC8H27,,,,,SOL,,
832302,,,07/05/2025 13:33:04,PJP3659,,,,,SOL,,
38222,,,07/05/2025 13:36:47,TEB8E13,,,,,SOL,,
915789,,,07/05/2025 13:40:20,OKQ3G27,,,,,SOL,,
990823,,,07/05/2025 13:43:39,SKJ4C21,,,,,SOL,,
441712,,,07/05/2025 13:44:17,PLW7C82,,,,,SOL,,
104090,,,07/05/2025 13:47:59,PLT4I72,,,,,SOL,,
831006,,,07/05/2025 13:50:49,NYK5215,,,,,SOL,,
602017,,,07/05/2025 13:51:26,RVJ1D62,,,,,SOL,,
845132,,,07/05/2025 13:54:24,Sem placa,,,,,SOL,,
559989,,,07/05/2025 13:55:40,JKL7E42,,,,,SOL,,
112365,,,07/05/2025 13:55:59,NTV0I58,,,,,SOL,,
713964,,,07/05/2025 14:02:29,CUK4B93,,,,,SOL,,
713024,,,07/05/2025 14:05:39,NYK0H41,,,,,SOL,,
657332,,,07/05/2025 14:05:45,Sem placa,,,,,SOL,,
414385,,,07/05/2025 14:10:11,JRX1528,,,,,SOL,,
265101,,,07/05/2025 14:16:38,PKY0359,,,,,SOL,,
691271,,,07/05/2025 14:16:57,Sem placa,,,,,SOL,,
39107,,,07/05/2025 14:17:41,OLB1B42,,,,,SOL,,
214386,,,07/05/2025 14:18:06,Sem placa,,,,,SOL,,
3638,,,07/05/2025 14:23:55,Sem placa,,,,,SOL,,
818869,,,07/05/2025 14:23:59,HCO7546,,,,,SOL,,
298286,,,07/05/2025 14:25:50,RZG8I44,,,,,SOL,,
518583,,,07/05/2025 14:27:54,QWU4H85,,,,,SOL,,
753530,,,07/05/2025 14:35:33,TCV9I29,,,,,SOL,,
23533,,,07/05/2025 14:42:39,QOQ2F68,,,,,SOL,,
146102,,,07/05/2025 14:54:17,Sem placa,,,,,SOL,,
57656,,,07/05/2025 14:58:32,RPO7F42,,,,,SOL,,
234484,,,07/05/2025 15:02:14,JPN6312,,,,,SOL,,
698774,,,07/05/2025 15:05:58,RDJ7H55,,,,,SOL,,
958445,,,07/05/2025 15:06:40,JSL9C32,,,,,SOL,,
68833,,,07/05/2025 15:06:56,QXU8F82,,,,,SOL,,
371481,,,07/05/2025 15:11:16,OMA779,,,,,SOL,,
878187,,,07/05/2025 15:13:28,Sem placa,,,,,SOL,,
527875,,,07/05/2025 15:13:31,OKT7351,,,,,SOL,,
307711,,,07/05/2025 15:13:53,RDR4I52,,,,,SOL,,
532400,,,07/05/2025 15:15:03,OZF0G39,,,,,SOL,,
763188,,,07/05/2025 15:20:03,RPA4D24,,,,,SOL,,
48162,,,07/05/2025 15:20:35,QTW0D75,,,,,SOL,,
97155,,,07/05/2025 15:29:15,PJU3695,,,,,SOL,,
551695,,,07/05/2025 15:33:41,NYK0H41,,,,,SOL,,
114555,,,07/05/2025 15:35:38,SKM7A63,,,,,SOL,,
212851,,,07/05/2025 15:37:54,TCS5E69,,,,,SOL,,
659824,,,07/05/2025 15:40:25,RVL9A79,,,,,SOL,,
532534,,,07/05/2025 15:49:49,OKS0B07,,,,,SOL,,
59742,,,07/05/2025 15:54:27,PLT4I72,,,,,SOL,,
363687,,,07/05/2025 15:54:40,Sem placa,,,,,SOL,,
584292,,,07/05/2025 16:03:08,JRN9J96,,,,,SOL,,
592922,,,07/05/2025 16:05:42,SKB7E04,,,,,SOL,,
79922,,,07/05/2025 16:08:44,PJC1608,,,,,SOL,,
935307,,,07/05/2025 16:11:28,JRN1239,,,,,SOL,,
39324,,,07/05/2025 16:19:54,NOP1A21,,,,,SOL,,
471925,,,07/05/2025 16:22:09,PLF5535,,,,,SOL,,
272116,,,07/05/2025 16:35:17,RDA8J79,,,,,SOL,,
173299,,,07/05/2025 16:40:13,RDR4E53,,,,,SOL,,
544431,,,07/05/2025 16:42:49,RVC9J24,,,,,SOL,,
694936,,,07/05/2025 16:43:20,NKW1959,,,,,SOL,,
375092,,,07/05/2025 16:44:45,SJP2G82,,,,,SOL,,
685603,,,07/05/2025 16:49:05,RPB2C28,,,,,SOL,,
609747,,,07/05/2025 16:51:54,Sem placa,,,,,SOL,,
640,,,07/05/2025 16:55:31,Sem placa,,,,,SOL,,
501218,,,07/05/2025 16:56:41,JQX3J85,,,,,SOL,,
549173,,,07/05/2025 17:05:46,PLC8H27,,,,,SOL,,
48407,,,07/05/2025 17:15:58,PLO671,,,,,SOL,,
253371,,,07/05/2025 17:18:17,NC7803,,,,,SOL,,
767158,,,07/05/2025 17:34:11,PLA568,,,,,SOL,,
702541,,,07/05/2025 17:45:32,Sem placa,,,,,SOL,,
182636,,,07/05/2025 17:47:29,RF2097,,,,,SOL,,
263525,,,07/05/2025 17:48:56,NYL5D62,,,,,SOL,,
43733,,,07/05/2025 18:26:34,ALP6425,,,,,SOL,,
887991,,,07/05/2025 18:28:11,RPN2199,,,,,SOL,,
30710,,,07/05/2025 18:37:37,Sem placa,,,,,SOL,,
761219,,,07/05/2025 18:48:07,RUW6I29,,,,,SOL,,
547795,,,07/05/2025 18:50:42,Sem placa,,,,,SOL,,
476942,,,07/05/2025 18:50:54,Sem placa,,,,,SOL,,
502418,,,07/05/2025 19:11:52,TEB8E13,,,,,SOL,,
132876,,,07/05/2025 19:12:03,PZ0199,,,,,SOL,,
972195,,,07/05/2025 19:15:27,Sem placa,,,,,SOL,,
19423,,,07/05/2025 19:30:41,PLA9G99,,,,,SOL,,
503454,,,07/05/2025 19:30:46,EKB583,,,,,SOL,,
220915,,,07/05/2025 19:32:46,RPG2F06,,,,,SOL,,
911778,,,07/05/2025 19:34:04,RPV4867,,,,,SOL,,
107078,,,07/05/2025 19:45:43,Sem placa,,,,,SOL,,
559999,,,07/05/2025 20:00:37,JRX3364,,,,,SOL,,
869425,,,07/05/2025 20:15:52,RAT683,,,,,SOL,,
219425,,,07/05/2025 20:18:19,Sem placa,,,,,SOL,,
82591,,,07/05/2025 20:24:44,OKX7287,,,,,SOL,,
298727,,,07/05/2025 20:36:21,TEB8E13,,,,,SOL,,
990890,,,07/05/2025 21:03:35,OZR869,,,,,SOL,,
793622,,,07/05/2025 22:38:51,STG556,,,,,SOL,,
778777,,,07/05/2025 22:54:36,Sem placa,,,,,SOL,,
679517,,,07/05/2025 23:44:36,DLI2B14,,,,,SOL,,
450441,,,08/05/2025 02:56:07,SKJ096,,,,,SOL,,
351892,,,08/05/2025 03:33:26,Sem placa,,,,,SOL,,
640631,,,08/05/2025 05:34:10,Sem placa,,,,,SOL,,
312743,,,08/05/2025 05:41:46,OKZ1S79,,,,,SOL,,
613436,,,08/05/2025 05:58:11,PMV5F88,,,,,SOL,,
289322,,,08/05/2025 06:15:06,LPR3E56,,,,,SOL,,
563765,,,08/05/2025 06:20:55,NZK5C47,,,,,SOL,,
708440,,,08/05/2025 06:25:31,Sem placa,,,,,SOL,,
305193,,,08/05/2025 06:31:08,PJO1320,,,,,SOL,,
527558,,,08/05/2025 06:33:37,Sem placa,,,,,SOL,,
715925,,,08/05/2025 06:37:31,PCK6B30,,,,,SOL,,
932641,,,08/05/2025 06:39:13,SJL5D4,,,,,SOL,,
958405,,,08/05/2025 06:42:29,RPB2C28,,,,,SOL,,
897793,,,08/05/2025 06:43:07,QFD3A22,,,,,SOL,,
649181,,,08/05/2025 07:08:54,JRY3J36,,,,,SOL,,
824779,,,08/05/2025 07:13:08,OVD3C12,,,,,SOL,,
337870,,,08/05/2025 07:17:22,NYO5251,,,,,SOL,,
907584,,,08/05/2025 07:38:22,GSW4G84,,,,,SOL,,
956647,,,08/05/2025 07:39:47,JPG1851,,,,,SOL,,
566740,,,08/05/2025 07:43:26,NZH3478,,,,,SOL,,
