Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
990737,,,28/04/2025 19:53:44,Sem placa,,,,,SOL,,
140053,,,28/04/2025 20:11:03,Sem placa,,,,,SOL,,
73054,,,28/04/2025 20:21:50,OKV763,,,,,SOL,,
609799,,,28/04/2025 20:29:59,PVC872,,,,,SOL,,
369325,,,28/04/2025 20:33:44,DLJ922,,,,,SOL,,
562683,,,28/04/2025 20:37:29,OLD456,,,,,SOL,,
886817,,,28/04/2025 20:45:00,Sem placa,,,,,SOL,,
485992,,,28/04/2025 20:48:19,Sem placa,,,,,SOL,,
620616,,,28/04/2025 20:55:29,Sem placa,,,,,SOL,,
700629,,,28/04/2025 21:15:33,PGQ007,,,,,SOL,,
892694,,,28/04/2025 21:18:25,RNK675,,,,,SOL,,
288509,,,28/04/2025 22:42:29,RTF4E10,,,,,SOL,,
54289,,,28/04/2025 22:43:11,PJT5481,,,,,SOL,,
456291,,,28/04/2025 23:42:18,HCO7545,,,,,SOL,,
153180,,,30/04/2025 11:33:12,OZH6962,,,,,SOL,,
26257,,,30/04/2025 11:34:44,HCO7546,,,,,SOL,,
752026,,,30/04/2025 11:35:22,MZT2F67,,,,,SOL,,
803883,,,30/04/2025 11:37:37,TAV0I24,,,,,SOL,,
204428,,,30/04/2025 11:39:41,RUS2H55,,,,,SOL,,
356699,,,30/04/2025 11:41:10,Sem placa,,,,,SOL,,
961587,,,30/04/2025 11:44:58,PJM9A57,,,,,SOL,,
822,,,30/04/2025 11:48:33,Sem placa,,,,,SOL,,
715557,,,30/04/2025 11:49:26,PLP3818,,,,,SOL,,
164560,,,30/04/2025 11:51:41,JOG7980,,,,,SOL,,
389607,,,30/04/2025 11:53:05,Sem placa,,,,,SOL,,
742410,,,30/04/2025 11:54:03,Sem placa,,,,,SOL,,
390030,,,30/04/2025 11:54:17,SKN1H65,,,,,SOL,,
659406,,,30/04/2025 11:55:36,NZL7350,,,,,SOL,,
455302,,,30/04/2025 11:56:21,SJR3G90,,,,,SOL,,
686063,,,30/04/2025 11:58:37,PKS0320,,,,,SOL,,
523119,,,30/04/2025 11:59:54,RTF4H10,,,,,SOL,,
903589,,,30/04/2025 12:02:15,Sem placa,,,,,SOL,,
133921,,,30/04/2025 12:02:20,Sem placa,,,,,SOL,,
390786,,,30/04/2025 12:03:47,Sem placa,,,,,SOL,,
546384,,,30/04/2025 12:05:32,PKQ0154,,,,,SOL,,
169149,,,30/04/2025 12:05:37,Sem placa,,,,,SOL,,
127244,,,30/04/2025 12:08:47,RPG3A84,,,,,SOL,,
884944,,,30/04/2025 12:11:43,RCV6D69,,,,,SOL,,
318871,,,30/04/2025 12:17:24,NS8547,,,,,SOL,,
453949,,,30/04/2025 12:17:37,RPA4I41,,,,,SOL,,
483934,,,30/04/2025 12:25:52,QNZ5C72,,,,,SOL,,
54700,,,30/04/2025 12:31:41,Sem placa,,,,,SOL,,
217868,,,30/04/2025 12:37:10,RNR8F92,,,,,SOL,,
381970,,,30/04/2025 12:38:58,TCS8D21,,,,,SOL,,
967583,,,30/04/2025 12:39:55,PEN3366,,,,,SOL,,
271045,,,30/04/2025 12:41:59,Sem placa,,,,,SOL,,
525421,,,30/04/2025 12:43:45,OKZ1A87,,,,,SOL,,
318899,,,30/04/2025 12:46:40,SJR3G90,,,,,SOL,,
428804,,,30/04/2025 12:49:51,SKI4F20,,,,,SOL,,
182549,,,30/04/2025 12:50:21,PLT1F74,,,,,SOL,,
990147,,,30/04/2025 12:51:51,JPH4974,,,,,SOL,,
292249,,,30/04/2025 12:52:20,SWL9B23,,,,,SOL,,
324259,,,30/04/2025 12:52:33,TCV9I30,,,,,SOL,,
312658,,,30/04/2025 12:54:08,Sem placa,,,,,SOL,,
840140,,,30/04/2025 12:55:39,RVP2D68,,,,,SOL,,
471933,,,30/04/2025 12:56:38,PJP0802,,,,,SOL,,
205928,,,30/04/2025 12:56:54,Sem placa,,,,,SOL,,
150979,,,30/04/2025 12:58:49,PJM0700,,,,,SOL,,
258506,,,30/04/2025 13:03:22,PKX4J45,,,,,SOL,,
539954,,,30/04/2025 13:12:19,NYS8540,,,,,SOL,,
933352,,,30/04/2025 13:12:32,RVJ1D62,,,,,SOL,,
784296,,,30/04/2025 13:12:43,KRE2107,,,,,SOL,,
525101,,,30/04/2025 13:22:46,PVR0A01,,,,,SOL,,
669826,,,30/04/2025 13:25:57,PLV9A04,,,,,SOL,,
357396,,,30/04/2025 13:29:25,RPB1E57,,,,,SOL,,
894107,,,30/04/2025 13:30:43,SJD0A02,,,,,SOL,,
361619,,,30/04/2025 13:32:09,RTF4E10,,,,,SOL,,
184799,,,30/04/2025 13:37:02,RDE4D00,,,,,SOL,,
278818,,,30/04/2025 13:38:01,PLX3D46,,,,,SOL,,
888457,,,30/04/2025 13:39:16,RDA7H57,,,,,SOL,,
325663,,,30/04/2025 13:45:23,TCV9I29,,,,,SOL,,
337380,,,30/04/2025 13:50:30,SJY1H84,,,,,SOL,,
312119,,,30/04/2025 13:53:45,RDP5G35,,,,,SOL,,
152519,,,30/04/2025 13:54:06,ONZ8A10,,,,,SOL,,
972955,,,30/04/2025 13:54:18,KSS8980,,,,,SOL,,
735506,,,30/04/2025 13:54:19,KB6086,,,,,SOL,,
248811,,,30/04/2025 13:55:45,PLN9020,,,,,SOL,,
530962,,,30/04/2025 14:09:40,QNZ5C72,,,,,SOL,,
274323,,,30/04/2025 14:10:41,RPS0I97,,,,,SOL,,
75027,,,30/04/2025 14:13:37,Sem placa,,,,,SOL,,
770787,,,30/04/2025 14:19:11,RPC2A63,,,,,SOL,,
638466,,,30/04/2025 14:28:02,OKM7027,,,,,SOL,,
427461,,,30/04/2025 14:36:02,CUC7336,,,,,SOL,,
226746,,,30/04/2025 14:51:18,Sem placa,,,,,SOL,,
893490,,,30/04/2025 15:00:56,SKC1C94,,,,,SOL,,
550401,,,30/04/2025 15:01:55,FKI3623,,,,,SOL,,
755998,,,30/04/2025 15:02:27,SKR4H08,,,,,SOL,,
57218,,,30/04/2025 15:07:33,TJO8B22,,,,,SOL,,
367439,,,30/04/2025 15:10:00,RVJ1D62,,,,,SOL,,
166147,,,30/04/2025 15:14:37,Sem placa,,,,,SOL,,
712952,,,30/04/2025 15:16:16,OZT8B32,,,,,SOL,,
867690,,,30/04/2025 15:18:29,RDG8G61,,,,,SOL,,
762844,,,30/04/2025 15:23:57,PLT7E14,,,,,SOL,,
701755,,,30/04/2025 15:24:37,HCO7546,,,,,SOL,,
937510,,,30/04/2025 15:25:19,Sem placa,,,,,SOL,,
300165,,,30/04/2025 15:25:23,RDG7B96,,,,,SOL,,
546985,,,30/04/2025 15:25:44,JPM5743,,,,,SOL,,
400777,,,30/04/2025 15:27:15,PKR6950,,,,,SOL,,
684285,,,30/04/2025 15:39:18,SKE6D95,,,,,SOL,,
804037,,,30/04/2025 15:41:08,SJM3C91,,,,,SOL,,
885125,,,30/04/2025 15:42:37,TAY1G79,,,,,SOL,,
172030,,,30/04/2025 15:48:34,PLW9G97,,,,,SOL,,
114353,,,30/04/2025 15:50:56,PKP5D99,,,,,SOL,,
961536,,,30/04/2025 15:52:31,RNR8F92,,,,,SOL,,
294191,,,30/04/2025 15:55:55,NYL5D62,,,,,SOL,,
380006,,,30/04/2025 15:58:05,TCO0J03,,,,,SOL,,
657525,,,30/04/2025 16:00:01,Sem placa,,,,,SOL,,
877012,,,30/04/2025 16:03:25,EKH0E41,,,,,SOL,,
290219,,,30/04/2025 16:08:02,OER1E06,,,,,SOL,,
17547,,,30/04/2025 16:08:39,JRV7851,,,,,SOL,,
609303,,,30/04/2025 16:09:35,NTW0B77,,,,,SOL,,
943320,,,30/04/2025 16:12:00,RUU6G77,,,,,SOL,,
14526,,,30/04/2025 16:16:10,PLV9A04,,,,,SOL,,
52556,,,30/04/2025 16:24:35,Sem placa,,,,,SOL,,
353817,,,30/04/2025 16:31:13,JSM2154,,,,,SOL,,
10802,,,30/04/2025 16:40:10,Sem placa,,,,,SOL,,
