Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
525905,,,09/05/2025 09:01:17,PJV0541,,,,,SOL,,
289946,,,09/05/2025 09:01:30,PJN0B18,,,,,SOL,,
737197,,,09/05/2025 09:02:38,QKS5B98,,,,,SOL,,
629439,,,09/05/2025 09:06:01,PKW3A59,,,,,SOL,,
803860,,,09/05/2025 09:09:25,OZI1G49,,,,,SOL,,
268739,,,09/05/2025 09:11:53,Sem placa,,,,,SOL,,
425971,,,09/05/2025 09:14:12,SJX3D21,,,,,SOL,,
366700,,,09/05/2025 09:15:11,Sem placa,,,,,SOL,,
754215,,,09/05/2025 09:17:09,Sem placa,,,,,SOL,,
594867,,,09/05/2025 09:21:16,OIW7D70,,,,,SOL,,
283040,,,09/05/2025 09:22:18,Sem placa,,,,,SOL,,
838911,,,09/05/2025 09:22:46,OKS0163,,,,,SOL,,
438376,,,09/05/2025 09:24:46,PKM3C85,,,,,SOL,,
344351,,,09/05/2025 09:25:09,SKI4E12,,,,,SOL,,
162370,,,09/05/2025 09:26:01,PKV0A92,,,,,SOL,,
863083,,,09/05/2025 09:26:59,TJI8D49,,,,,SOL,,
432852,,,09/05/2025 09:27:17,FOA4I22,,,,,SOL,,
93233,,,09/05/2025 09:33:45,Sem placa,,,,,SOL,,
393681,,,09/05/2025 09:35:20,NZA4281,,,,,SOL,,
419220,,,09/05/2025 09:35:36,QUI7I32,,,,,SOL,,
374853,,,09/05/2025 09:35:58,Sem placa,,,,,SOL,,
324791,,,09/05/2025 09:36:44,NYP6298,,,,,SOL,,
819453,,,09/05/2025 09:37:01,Sem placa,,,,,SOL,,
664252,,,09/05/2025 09:42:03,SJT8D40,,,,,SOL,,
852884,,,09/05/2025 09:44:19,Sem placa,,,,,SOL,,
811918,,,09/05/2025 09:48:26,SWQ9E64,,,,,SOL,,
265408,,,09/05/2025 09:52:54,Sem placa,,,,,SOL,,
321722,,,09/05/2025 09:56:25,PVI7B00,,,,,SOL,,
24501,,,09/05/2025 10:01:45,Sem placa,,,,,SOL,,
246873,,,09/05/2025 10:03:23,OUY7182,,,,,SOL,,
315433,,,09/05/2025 10:04:10,SKQ2A26,,,,,SOL,,
319465,,,09/05/2025 10:04:47,PKD5714,,,,,SOL,,
354909,,,09/05/2025 10:05:20,QNJ8E96,,,,,SOL,,
75179,,,09/05/2025 10:07:41,OZE5694,,,,,SOL,,
755903,,,09/05/2025 10:11:42,Sem placa,,,,,SOL,,
990936,,,09/05/2025 10:15:56,PKL9692,,,,,SOL,,
261201,,,09/05/2025 10:16:41,IAI9618,,,,,SOL,,
255459,,,09/05/2025 10:22:58,OLB1B42,,,,,SOL,,
889411,,,09/05/2025 10:27:01,PLH6178,,,,,SOL,,
34191,,,09/05/2025 10:27:08,Sem placa,,,,,SOL,,
471892,,,09/05/2025 10:30:58,RUI5H24,,,,,SOL,,
904849,,,09/05/2025 10:33:23,PLP3H23,,,,,SOL,,
22310,,,09/05/2025 10:35:42,RPS0I97,,,,,SOL,,
158372,,,09/05/2025 10:44:26,PLL5J54,,,,,SOL,,
536671,,,09/05/2025 10:49:10,SJT8D40,,,,,SOL,,
115907,,,09/05/2025 10:54:40,RDG4E85,,,,,SOL,,
878127,,,09/05/2025 10:55:47,RNO4C14,,,,,SOL,,
779736,,,09/05/2025 11:00:54,RTL2D14,,,,,SOL,,
143650,,,09/05/2025 11:09:56,Sem placa,,,,,SOL,,
749519,,,09/05/2025 11:10:25,Sem placa,,,,,SOL,,
287541,,,09/05/2025 11:11:24,Sem placa,,,,,SOL,,
89293,,,09/05/2025 11:12:18,PLL0E81,,,,,SOL,,
