Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
630144,,,10/05/2025 20:06:26,CY5J86,,,,,SOL,,
314520,,,10/05/2025 20:08:53,OKI1E32,,,,,SOL,,
966347,,,10/05/2025 20:26:25,TES668,,,,,SOL,,
263014,,,10/05/2025 20:34:41,DI2614,,,,,SOL,,
71482,,,10/05/2025 20:39:00,SKH7J77,,,,,SOL,,
429144,,,10/05/2025 21:08:55,Sem placa,,,,,SOL,,
503886,,,10/05/2025 21:09:28,Sem placa,,,,,SOL,,
304032,,,10/05/2025 21:15:40,NYY8582,,,,,SOL,,
362450,,,10/05/2025 22:03:49,Sem placa,,,,,SOL,,
598222,,,10/05/2025 22:31:33,Sem placa,,,,,SOL,,
369625,,,10/05/2025 23:00:09,SEK085,,,,,SOL,,
158215,,,10/05/2025 23:09:29,Sem placa,,,,,SOL,,
487822,,,10/05/2025 23:27:59,OUQ294,,,,,SOL,,
362777,,,10/05/2025 23:32:26,Sem placa,,,,,SOL,,
40502,,,10/05/2025 23:33:35,Sem placa,,,,,SOL,,
308720,,,10/05/2025 23:43:49,Sem placa,,,,,SOL,,
58602,,,10/05/2025 23:45:37,Sem placa,,,,,SOL,,
214015,,,10/05/2025 23:46:19,HZ0759,,,,,SOL,,
548877,,,11/05/2025 01:44:29,SJK847,,,,,SOL,,
376290,,,11/05/2025 02:16:32,Sem placa,,,,,SOL,,
144312,,,11/05/2025 03:01:55,Sem placa,,,,,SOL,,
485678,,,11/05/2025 05:40:38,Sem placa,,,,,SOL,,
778910,,,11/05/2025 06:09:46,Sem placa,,,,,SOL,,
902307,,,11/05/2025 06:35:06,Sem placa,,,,,SOL,,
895412,,,11/05/2025 06:36:20,JRX1528,,,,,SOL,,
296702,,,11/05/2025 06:50:38,QQZ1B37,,,,,SOL,,
187175,,,11/05/2025 07:11:17,Sem placa,,,,,SOL,,
487535,,,11/05/2025 07:16:49,NYW2143,,,,,SOL,,
716801,,,11/05/2025 07:16:57,OVD3C12,,,,,SOL,,
157864,,,11/05/2025 07:18:42,PGO2258,,,,,SOL,,
772422,,,11/05/2025 07:27:28,Sem placa,,,,,SOL,,
205031,,,11/05/2025 07:28:09,OKZ9742,,,,,SOL,,
867069,,,11/05/2025 07:31:09,NYY3763,,,,,SOL,,
650737,,,11/05/2025 07:36:22,RPZ7E46,,,,,SOL,,
595889,,,11/05/2025 07:40:56,SKI2A82,,,,,SOL,,
62574,,,11/05/2025 07:46:49,FEW6I91,,,,,SOL,,
561151,,,11/05/2025 07:50:37,NTW0B77,,,,,SOL,,
823655,,,11/05/2025 07:57:23,RTL2D14,,,,,SOL,,
311668,,,11/05/2025 07:58:22,PLV4D58,,,,,SOL,,
356326,,,11/05/2025 08:00:00,TCV9I29,,,,,SOL,,
921526,,,11/05/2025 08:12:07,OZC8I89,,,,,SOL,,
92453,,,11/05/2025 08:14:55,NTF3F50,,,,,SOL,,
872317,,,11/05/2025 08:19:58,JQV9F93,,,,,SOL,,
535061,,,11/05/2025 08:21:06,Sem placa,,,,,SOL,,
416580,,,11/05/2025 08:21:45,RPG6G60,,,,,SOL,,
37891,,,11/05/2025 08:23:48,NLG3267,,,,,SOL,,
686011,,,11/05/2025 08:31:56,RPV4B67,,,,,SOL,,
501910,,,11/05/2025 08:34:36,Sem placa,,,,,SOL,,
321244,,,11/05/2025 08:36:02,NTR3618,,,,,SOL,,
575560,,,11/05/2025 08:36:26,PLX5D91,,,,,SOL,,
303613,,,11/05/2025 08:43:19,FLY9F40,,,,,SOL,,
552398,,,11/05/2025 08:46:20,PKE0716,,,,,SOL,,
502089,,,11/05/2025 08:47:04,Sem placa,,,,,SOL,,
517934,,,11/05/2025 08:53:23,PJJ1146,,,,,SOL,,
732021,,,11/05/2025 08:54:30,Sem placa,,,,,SOL,,
712343,,,11/05/2025 08:56:53,SJN3B84,,,,,SOL,,
316005,,,11/05/2025 09:11:36,Sem placa,,,,,SOL,,
330529,,,11/05/2025 09:14:25,QQB4H69,,,,,SOL,,
580601,,,11/05/2025 09:14:48,Sem placa,,,,,SOL,,
263207,,,11/05/2025 09:15:06,SJM1B47,,,,,SOL,,
94279,,,11/05/2025 09:15:22,HKT6E05,,,,,SOL,,
580333,,,11/05/2025 09:15:34,Sem placa,,,,,SOL,,
613928,,,11/05/2025 09:20:17,Sem placa,,,,,SOL,,
355256,,,11/05/2025 09:20:29,SKP7E61,,,,,SOL,,
740613,,,11/05/2025 09:31:48,Sem placa,,,,,SOL,,
744878,,,11/05/2025 09:37:34,JPF1382,,,,,SOL,,
282983,,,11/05/2025 09:37:41,JRG2167,,,,,SOL,,
554721,,,11/05/2025 09:37:47,SJW5D84,,,,,SOL,,
916693,,,11/05/2025 09:40:22,PJG0I81,,,,,SOL,,
791047,,,11/05/2025 09:43:56,PQR7C48,,,,,SOL,,
211690,,,11/05/2025 09:49:42,Sem placa,,,,,SOL,,
345007,,,11/05/2025 09:52:21,Sem placa,,,,,SOL,,
417836,,,11/05/2025 09:57:44,Sem placa,,,,,SOL,,
207483,,,11/05/2025 10:14:45,Sem placa,,,,,SOL,,
434210,,,11/05/2025 10:15:43,PJL7H09,,,,,SOL,,
704150,,,11/05/2025 10:18:09,SJK1E34,,,,,SOL,,
315084,,,11/05/2025 10:21:25,SFO5H65,,,,,SOL,,
685593,,,11/05/2025 10:24:39,Sem placa,,,,,SOL,,
731325,,,11/05/2025 10:30:56,JPG1851,,,,,SOL,,
792212,,,11/05/2025 10:31:34,RTL2D14,,,,,SOL,,
20866,,,11/05/2025 10:32:35,OLB1B42,,,,,SOL,,
186949,,,11/05/2025 10:35:38,PKA0291,,,,,SOL,,
256493,,,11/05/2025 10:37:05,RPL9I60,,,,,SOL,,
329851,,,11/05/2025 10:41:49,OUL1859,,,,,SOL,,
423581,,,11/05/2025 10:42:41,RPR6I15,,,,,SOL,,
881709,,,11/05/2025 10:45:34,NZL738,,,,,SOL,,
347300,,,11/05/2025 10:52:06,Sem placa,,,,,SOL,,
759628,,,11/05/2025 10:55:11,JPF1382,,,,,SOL,,
322929,,,11/05/2025 10:58:49,API1964,,,,,SOL,,
766498,,,11/05/2025 11:00:10,Sem placa,,,,,SOL,,
299909,,,11/05/2025 11:01:16,SKC3C11,,,,,SOL,,
607157,,,11/05/2025 11:01:45,Sem placa,,,,,SOL,,
254897,,,11/05/2025 11:09:03,Sem placa,,,,,SOL,,
454450,,,11/05/2025 11:13:06,ONH5J06,,,,,SOL,,
331180,,,11/05/2025 11:14:54,Sem placa,,,,,SOL,,
622202,,,11/05/2025 11:16:13,PLP7J49,,,,,SOL,,
497053,,,11/05/2025 11:24:40,NZA2G07,,,,,SOL,,
570257,,,11/05/2025 11:25:25,OKP9D19,,,,,SOL,,
801163,,,11/05/2025 11:28:10,RDG7I67,,,,,SOL,,
793511,,,11/05/2025 11:31:00,JOU9C72,,,,,SOL,,
940859,,,11/05/2025 11:32:52,Sem placa,,,,,SOL,,
614590,,,11/05/2025 11:38:51,Sem placa,,,,,SOL,,
11149,,,11/05/2025 11:45:11,FIO9H41,,,,,SOL,,
573576,,,11/05/2025 11:45:22,PJE2992,,,,,SOL,,
474571,,,11/05/2025 11:49:49,Sem placa,,,,,SOL,,
254205,,,11/05/2025 11:50:34,RPH8E87,,,,,SOL,,
324827,,,11/05/2025 11:51:50,PLE6301,,,,,SOL,,
366587,,,11/05/2025 11:52:10,Sem placa,,,,,SOL,,
230888,,,11/05/2025 11:52:29,QOM6F48,,,,,SOL,,
782137,,,11/05/2025 11:54:29,SJP2G82,,,,,SOL,,
822424,,,11/05/2025 12:01:05,OKS0B07,,,,,SOL,,
833558,,,11/05/2025 12:02:50,SUG2G67,,,,,SOL,,
73299,,,11/05/2025 12:04:28,OKR5583,,,,,SOL,,
889882,,,11/05/2025 12:05:28,RCQ7A56,,,,,SOL,,
497007,,,11/05/2025 12:10:09,OKY8E40,,,,,SOL,,
385207,,,11/05/2025 12:11:52,RPL3C94,,,,,SOL,,
359242,,,11/05/2025 12:24:55,OUQ7043,,,,,SOL,,
189514,,,11/05/2025 12:24:59,RDL1D76,,,,,SOL,,
955146,,,11/05/2025 12:30:40,Sem placa,,,,,SOL,,
656782,,,11/05/2025 12:39:47,SKP2J33,,,,,SOL,,
302118,,,11/05/2025 12:40:00,NYY3763,,,,,SOL,,
593671,,,11/05/2025 12:43:29,JPG1851,,,,,SOL,,
232064,,,11/05/2025 12:44:28,Sem placa,,,,,SOL,,
870104,,,11/05/2025 12:46:00,Sem placa,,,,,SOL,,
524879,,,11/05/2025 12:46:15,PKX6C66,,,,,SOL,,
749164,,,11/05/2025 12:52:31,Sem placa,,,,,SOL,,
900425,,,11/05/2025 12:57:51,RPV4E56,,,,,SOL,,
259424,,,11/05/2025 12:57:55,RPV4B67,,,,,SOL,,
941618,,,11/05/2025 12:57:58,RPA7B89,,,,,SOL,,
373078,,,11/05/2025 13:12:41,PKU7B34,,,,,SOL,,
174101,,,11/05/2025 13:14:20,PLO7A37,,,,,SOL,,
759047,,,11/05/2025 13:14:29,RFZ7J16,,,,,SOL,,
579980,,,11/05/2025 13:25:09,RZH3D55,,,,,SOL,,
692889,,,11/05/2025 13:25:48,GKD4B02,,,,,SOL,,
346498,,,11/05/2025 13:29:48,SKI4F20,,,,,SOL,,
469642,,,11/05/2025 13:30:02,SSL7A43,,,,,SOL,,
526198,,,11/05/2025 13:31:17,RPV7G34,,,,,SOL,,
388534,,,11/05/2025 13:32:28,SJM3F10,,,,,SOL,,
895855,,,11/05/2025 13:37:19,TDS7117,,,,,SOL,,
141392,,,11/05/2025 13:42:13,OLB1B42,,,,,SOL,,
901177,,,11/05/2025 13:46:31,RPS0I97,,,,,SOL,,
991759,,,11/05/2025 13:59:24,Sem placa,,,,,SOL,,
436476,,,11/05/2025 14:08:14,FYM8J51,,,,,SOL,,
639406,,,11/05/2025 14:10:07,Sem placa,,,,,SOL,,
340740,,,11/05/2025 14:13:54,RCW7G62,,,,,SOL,,
526359,,,11/05/2025 14:16:18,RTL2D14,,,,,SOL,,
524422,,,11/05/2025 14:18:08,PKA4357,,,,,SOL,,
550494,,,11/05/2025 14:18:22,PKU7B34,,,,,SOL,,
340278,,,11/05/2025 14:20:32,NTS3498,,,,,SOL,,
459058,,,11/05/2025 14:23:16,NZO5548,,,,,SOL,,
159140,,,11/05/2025 14:27:02,JPN3406,,,,,SOL,,
516114,,,11/05/2025 14:36:08,Sem placa,,,,,SOL,,
790911,,,11/05/2025 14:47:17,PLP7J49,,,,,SOL,,
32539,,,11/05/2025 14:49:43,PKE0716,,,,,SOL,,
946026,,,11/05/2025 14:50:12,Sem placa,,,,,SOL,,
85314,,,11/05/2025 14:50:57,JQO4243,,,,,SOL,,
689020,,,11/05/2025 14:52:08,QTZ8C24,,,,,SOL,,
900909,,,11/05/2025 15:01:50,Sem placa,,,,,SOL,,
308332,,,11/05/2025 15:03:51,Sem placa,,,,,SOL,,
297231,,,11/05/2025 15:10:18,Sem placa,,,,,SOL,,
12158,,,11/05/2025 15:10:31,JPS1932,,,,,SOL,,
973150,,,11/05/2025 15:14:02,RVO7G97,,,,,SOL,,
210605,,,11/05/2025 15:15:57,FLE1O83,,,,,SOL,,
889562,,,11/05/2025 15:19:44,JRD4D07,,,,,SOL,,
683688,,,11/05/2025 15:24:28,RCR0C86,,,,,SOL,,
599530,,,11/05/2025 15:24:47,Sem placa,,,,,SOL,,
788242,,,11/05/2025 15:30:25,AYO8J97,,,,,SOL,,
983536,,,11/05/2025 15:43:18,JQZ6695,,,,,SOL,,
500124,,,11/05/2025 15:46:58,SKK8G67,,,,,SOL,,
462055,,,11/05/2025 15:49:01,PLP7J49,,,,,SOL,,
117220,,,11/05/2025 15:50:57,TKJ2E00,,,,,SOL,,
177015,,,11/05/2025 15:58:03,PKH5836,,,,,SOL,,
492290,,,11/05/2025 16:19:04,OLG7084,,,,,SOL,,
107410,,,11/05/2025 16:19:33,OUQ6525,,,,,SOL,,
972569,,,11/05/2025 16:19:54,Sem placa,,,,,SOL,,
148220,,,11/05/2025 16:20:03,PLU1C17,,,,,SOL,,
166438,,,11/05/2025 16:21:00,Sem placa,,,,,SOL,,
822749,,,11/05/2025 16:24:52,PKP1004,,,,,SOL,,
904659,,,11/05/2025 16:28:29,SKP2J33,,,,,SOL,,
8393,,,11/05/2025 16:29:12,RDM7G86,,,,,SOL,,
902260,,,11/05/2025 16:30:11,NTW087,,,,,SOL,,
848473,,,11/05/2025 16:40:14,PJT1764,,,,,SOL,,
549221,,,11/05/2025 16:42:49,RCU7J34,,,,,SOL,,
747903,,,11/05/2025 16:46:26,Sem placa,,,,,SOL,,
524171,,,11/05/2025 16:47:28,OKN5911,,,,,SOL,,
601994,,,11/05/2025 16:49:32,JPZ7A78,,,,,SOL,,
303927,,,11/05/2025 16:50:22,Sem placa,,,,,SOL,,
514943,,,11/05/2025 16:51:03,FEW6I91,,,,,SOL,,
843628,,,11/05/2025 16:51:31,NMF2F05,,,,,SOL,,
67489,,,11/05/2025 17:03:12,SFO5H65,,,,,SOL,,
213417,,,11/05/2025 17:14:38,OUB932,,,,,SOL,,
908896,,,11/05/2025 17:18:23,Sem placa,,,,,SOL,,
454689,,,11/05/2025 17:26:15,TZ9315,,,,,SOL,,
668947,,,11/05/2025 17:39:13,QQB6H69,,,,,SOL,,
650428,,,11/05/2025 17:44:10,Sem placa,,,,,SOL,,
860660,,,11/05/2025 17:52:48,OKJ147,,,,,SOL,,
675474,,,11/05/2025 18:08:47,RDC399,,,,,SOL,,
143673,,,11/05/2025 18:09:01,Sem placa,,,,,SOL,,
472588,,,11/05/2025 18:10:34,NZV0058,,,,,SOL,,
34883,,,11/05/2025 18:13:50,CZU9235,,,,,SOL,,
727214,,,11/05/2025 18:35:06,RTL2D14,,,,,SOL,,
585441,,,11/05/2025 18:39:30,Sem placa,,,,,SOL,,
71062,,,11/05/2025 18:58:38,RUW6129,,,,,SOL,,
345420,,,11/05/2025 19:00:45,Sem placa,,,,,SOL,,
432740,,,11/05/2025 19:03:10,Sem placa,,,,,SOL,,
930644,,,11/05/2025 19:12:11,SKC7A6,,,,,SOL,,
494966,,,11/05/2025 19:37:59,Sem placa,,,,,SOL,,
258516,,,11/05/2025 19:58:20,JSX3H61,,,,,SOL,,
73347,,,11/05/2025 19:58:31,RPG2F06,,,,,SOL,,
458264,,,11/05/2025 20:05:45,RTL2D11,,,,,SOL,,
32811,,,11/05/2025 20:16:25,OLB1841,,,,,SOL,,
12295,,,11/05/2025 20:36:20,Sem placa,,,,,SOL,,
365139,,,11/05/2025 20:40:43,PKC5F67,,,,,SOL,,
556280,,,11/05/2025 20:50:35,Sem placa,,,,,SOL,,
86006,,,11/05/2025 23:02:26,Sem placa,,,,,SOL,,
605433,,,11/05/2025 23:27:04,RIL2D14,,,,,SOL,,
596133,,,11/05/2025 23:30:08,Sem placa,,,,,SOL,,
451275,,,11/05/2025 23:44:48,Sem placa,,,,,SOL,,
127807,,,12/05/2025 00:12:43,Sem placa,,,,,SOL,,
367118,,,12/05/2025 00:27:31,Sem placa,,,,,SOL,,
831983,,,12/05/2025 00:33:39,Sem placa,,,,,SOL,,
775754,,,12/05/2025 01:17:20,ARN9475,,,,,SOL,,
996565,,,12/05/2025 03:46:52,Sem placa,,,,,SOL,,
591074,,,12/05/2025 03:48:07,Sem placa,,,,,SOL,,
699274,,,12/05/2025 05:31:45,Sem placa,,,,,SOL,,
800057,,,12/05/2025 05:40:28,QN3613,,,,,SOL,,
198069,,,12/05/2025 05:46:11,ADS749,,,,,SOL,,
