Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
654617,,,08/05/2025 18:05:16,JOO2394,,,,,SOL,,
452775,,,08/05/2025 18:07:43,Sem placa,,,,,SOL,,
12140,,,08/05/2025 18:11:46,BJN070,,,,,SOL,,
143124,,,08/05/2025 18:13:55,PJL5I98,,,,,SOL,,
915062,,,08/05/2025 18:14:05,RDW129,,,,,SOL,,
718583,,,08/05/2025 18:17:32,OX5J16,,,,,SOL,,
233825,,,08/05/2025 18:21:55,SJO4C37,,,,,SOL,,
962025,,,08/05/2025 18:22:35,RD3609,,,,,SOL,,
530392,,,08/05/2025 18:23:45,MYO3673,,,,,SOL,,
227121,,,08/05/2025 18:24:29,Sem placa,,,,,SOL,,
717894,,,08/05/2025 18:38:50,Sem placa,,,,,SOL,,
426387,,,08/05/2025 18:42:35,Sem placa,,,,,SOL,,
106417,,,08/05/2025 18:46:12,AZJ4124,,,,,SOL,,
188850,,,08/05/2025 18:48:56,Sem placa,,,,,SOL,,
503676,,,08/05/2025 18:56:11,OXZ562,,,,,SOL,,
686761,,,08/05/2025 18:59:51,OLB1B42,,,,,SOL,,
802971,,,08/05/2025 19:05:00,SHJ9B09,,,,,SOL,,
703517,,,08/05/2025 19:08:23,NYO5473,,,,,SOL,,
973981,,,08/05/2025 19:19:08,SKP4R81,,,,,SOL,,
181776,,,08/05/2025 19:21:23,TAT6H53,,,,,SOL,,
854922,,,08/05/2025 19:31:24,OUK4J99,,,,,SOL,,
713582,,,08/05/2025 19:35:16,TEB8E13,,,,,SOL,,
808403,,,08/05/2025 20:09:02,Sem placa,,,,,SOL,,
88411,,,08/05/2025 20:39:08,Sem placa,,,,,SOL,,
65452,,,08/05/2025 20:46:21,Sem placa,,,,,SOL,,
604213,,,08/05/2025 20:48:14,PAR4R68,,,,,SOL,,
206627,,,08/05/2025 21:05:21,OLB1R2,,,,,SOL,,
789711,,,08/05/2025 22:19:40,Sem placa,,,,,SOL,,
862841,,,08/05/2025 22:19:54,Sem placa,,,,,SOL,,
644175,,,08/05/2025 22:38:56,SJT8D40,,,,,SOL,,
832071,,,08/05/2025 22:46:21,JSS749,,,,,SOL,,
584441,,,08/05/2025 23:07:54,QWU6H85,,,,,SOL,,
11898,,,08/05/2025 23:19:17,SK0116,,,,,SOL,,
333031,,,08/05/2025 23:27:46,HCO7546,,,,,SOL,,
823612,,,08/05/2025 23:38:44,Sem placa,,,,,SOL,,
239373,,,08/05/2025 23:49:54,RVO7697,,,,,SOL,,
996055,,,08/05/2025 23:55:45,TCW0606,,,,,SOL,,
207610,,,08/05/2025 23:59:25,SEY8E74,,,,,SOL,,
892005,,,09/05/2025 00:05:47,RVY171,,,,,SOL,,
365531,,,09/05/2025 02:28:07,Sem placa,,,,,SOL,,
56560,,,09/05/2025 04:22:21,RPB2828,,,,,SOL,,
4333,,,09/05/2025 05:33:43,Sem placa,,,,,SOL,,
373262,,,09/05/2025 05:42:26,IG7I84,,,,,SOL,,
905601,,,09/05/2025 05:46:16,QKI388,,,,,SOL,,
372438,,,09/05/2025 05:52:47,SKQ891,,,,,SOL,,
468087,,,09/05/2025 05:53:46,RPP7H20,,,,,SOL,,
523256,,,09/05/2025 06:04:25,PKP8J07,,,,,SOL,,
440146,,,09/05/2025 06:17:14,JRX1528,,,,,SOL,,
983810,,,09/05/2025 06:44:40,QFD3A22,,,,,SOL,,
291212,,,09/05/2025 06:50:55,RPC9E58,,,,,SOL,,
333339,,,09/05/2025 07:02:05,TCH4I02,,,,,SOL,,
446675,,,09/05/2025 07:02:09,PKZ7E04,,,,,SOL,,
216737,,,09/05/2025 07:04:19,Sem placa,,,,,SOL,,
409296,,,09/05/2025 07:05:33,PLF6335,,,,,SOL,,
623381,,,09/05/2025 07:11:29,OVD3C12,,,,,SOL,,
265866,,,09/05/2025 07:13:58,Sem placa,,,,,SOL,,
