Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
198,,,06/05/2025 05:26:53,RZL1H61,,,,,SOL,,
160610,,,06/05/2025 05:45:55,OKZ139,,,,,SOL,,
689923,,,06/05/2025 06:37:06,DLD4129,,,,,SOL,,
485430,,,06/05/2025 06:38:52,Sem placa,,,,,SOL,,
494206,,,06/05/2025 06:46:10,Sem placa,,,,,SOL,,
242127,,,06/05/2025 06:46:11,Sem placa,,,,,SOL,,
702531,,,06/05/2025 06:58:34,ROK6638,,,,,SOL,,
300536,,,06/05/2025 07:09:43,JR1569,,,,,SOL,,
780519,,,06/05/2025 07:22:38,NZA8R10,,,,,SOL,,
47307,,,06/05/2025 07:23:26,OV0511,,,,,SOL,,
61054,,,06/05/2025 07:24:10,Sem placa,,,,,SOL,,
100383,,,06/05/2025 07:26:15,PJZ474,,,,,SOL,,
19685,,,06/05/2025 07:26:34,Sem placa,,,,,SOL,,
941440,,,06/05/2025 07:29:58,RC38I11,,,,,SOL,,
763597,,,06/05/2025 07:30:57,QAF624,,,,,SOL,,
470629,,,06/05/2025 07:32:22,PLC2846,,,,,SOL,,
875896,,,06/05/2025 07:34:04,NTK5004,,,,,SOL,,
902602,,,06/05/2025 07:39:00,PLN8I50,,,,,SOL,,
297693,,,06/05/2025 07:42:51,PEM4E71,,,,,SOL,,
331982,,,06/05/2025 07:45:34,HMY4812,,,,,SOL,,
227463,,,06/05/2025 07:53:58,HCO7546,,,,,SOL,,
526593,,,06/05/2025 07:55:35,SSR1A74,,,,,SOL,,
574657,,,06/05/2025 07:56:17,SJJ7H66,,,,,SOL,,
252356,,,06/05/2025 07:58:08,IAO5G93,,,,,SOL,,
164912,,,06/05/2025 08:06:04,PJU4C63,,,,,SOL,,
906496,,,06/05/2025 08:07:19,JPW8919,,,,,SOL,,
954210,,,06/05/2025 08:11:45,PLM1700,,,,,SOL,,
321119,,,06/05/2025 08:12:53,OZC8I89,,,,,SOL,,
376491,,,06/05/2025 08:21:48,QQZ1B37,,,,,SOL,,
896771,,,06/05/2025 08:22:07,NYO5251,,,,,SOL,,
224802,,,06/05/2025 08:23:14,NTW0B77,,,,,SOL,,
870071,,,06/05/2025 08:26:19,NTR3618,,,,,SOL,,
