Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
751781,,,10/05/2025 21:08:55,Sem placa,,,,,SOL,,
939108,,,10/05/2025 21:09:28,Sem placa,,,,,SOL,,
561587,,,10/05/2025 21:15:40,NYY8582,,,,,SOL,,
636833,,,10/05/2025 22:03:49,Sem placa,,,,,SOL,,
622086,,,10/05/2025 22:31:33,Sem placa,,,,,SOL,,
154638,,,10/05/2025 23:00:09,SEK085,,,,,SOL,,
784811,,,10/05/2025 23:09:29,Sem placa,,,,,SOL,,
916935,,,10/05/2025 23:27:59,OUQ294,,,,,SOL,,
241109,,,10/05/2025 23:32:26,Sem placa,,,,,SOL,,
117834,,,10/05/2025 23:33:35,Sem placa,,,,,SOL,,
527908,,,10/05/2025 23:43:49,Sem placa,,,,,SOL,,
126361,,,10/05/2025 23:45:37,Sem placa,,,,,SOL,,
80412,,,10/05/2025 23:46:19,HZ0759,,,,,SOL,,
48493,,,11/05/2025 01:44:29,SJK847,,,,,SOL,,
197072,,,11/05/2025 02:16:32,Sem placa,,,,,SOL,,
554875,,,11/05/2025 03:01:55,Sem placa,,,,,SOL,,
394598,,,11/05/2025 05:40:38,Sem placa,,,,,SOL,,
830695,,,11/05/2025 06:09:46,Sem placa,,,,,SOL,,
838587,,,11/05/2025 06:35:06,Sem placa,,,,,SOL,,
12907,,,11/05/2025 06:36:20,JRX1528,,,,,SOL,,
986219,,,11/05/2025 06:50:38,QQZ1B37,,,,,SOL,,
933187,,,11/05/2025 07:11:17,Sem placa,,,,,SOL,,
896517,,,11/05/2025 07:16:49,NYW2143,,,,,SOL,,
688607,,,11/05/2025 07:16:57,OVD3C12,,,,,SOL,,
973288,,,11/05/2025 07:18:42,PGO2258,,,,,SOL,,
66628,,,11/05/2025 07:27:28,Sem placa,,,,,SOL,,
105816,,,11/05/2025 07:28:09,OKZ9742,,,,,SOL,,
887504,,,11/05/2025 07:31:09,NYY3763,,,,,SOL,,
227614,,,11/05/2025 07:36:22,RPZ7E46,,,,,SOL,,
45092,,,11/05/2025 07:40:56,SKI2A82,,,,,SOL,,
573979,,,11/05/2025 07:46:49,FEW6I91,,,,,SOL,,
36995,,,11/05/2025 07:50:37,NTW0B77,,,,,SOL,,
105791,,,11/05/2025 07:57:23,RTL2D14,,,,,SOL,,
525615,,,11/05/2025 07:58:22,PLV4D58,,,,,SOL,,
626426,,,11/05/2025 08:00:00,TCV9I29,,,,,SOL,,
667590,,,11/05/2025 08:12:07,OZC8I89,,,,,SOL,,
651180,,,11/05/2025 08:14:55,NTF3F50,,,,,SOL,,
24649,,,11/05/2025 08:19:58,JQV9F93,,,,,SOL,,
480908,,,11/05/2025 08:21:06,Sem placa,,,,,SOL,,
464908,,,11/05/2025 08:21:45,RPG6G60,,,,,SOL,,
628267,,,11/05/2025 08:23:48,NLG3267,,,,,SOL,,
938314,,,11/05/2025 08:31:56,RPV4B67,,,,,SOL,,
103777,,,11/05/2025 08:34:36,Sem placa,,,,,SOL,,
577473,,,11/05/2025 08:36:02,NTR3618,,,,,SOL,,
906367,,,11/05/2025 08:36:26,PLX5D91,,,,,SOL,,
161287,,,11/05/2025 08:43:19,FLY9F40,,,,,SOL,,
97373,,,11/05/2025 08:46:20,PKE0716,,,,,SOL,,
309501,,,11/05/2025 08:47:04,Sem placa,,,,,SOL,,
960022,,,11/05/2025 08:53:23,PJJ1146,,,,,SOL,,
776495,,,11/05/2025 08:54:30,Sem placa,,,,,SOL,,
513405,,,11/05/2025 08:56:53,SJN3B84,,,,,SOL,,
695276,,,11/05/2025 09:11:36,Sem placa,,,,,SOL,,
194579,,,11/05/2025 09:14:25,QQB4H69,,,,,SOL,,
96249,,,11/05/2025 09:14:48,Sem placa,,,,,SOL,,
716148,,,11/05/2025 09:15:06,SJM1B47,,,,,SOL,,
510790,,,11/05/2025 09:15:22,HKT6E05,,,,,SOL,,
861013,,,11/05/2025 09:15:34,Sem placa,,,,,SOL,,
275712,,,11/05/2025 09:20:17,Sem placa,,,,,SOL,,
776816,,,11/05/2025 09:20:29,SKP7E61,,,,,SOL,,
547752,,,11/05/2025 09:31:48,Sem placa,,,,,SOL,,
107897,,,11/05/2025 09:37:34,JPF1382,,,,,SOL,,
929072,,,11/05/2025 09:37:41,JRG2167,,,,,SOL,,
469462,,,11/05/2025 09:37:47,SJW5D84,,,,,SOL,,
928578,,,11/05/2025 09:40:22,PJG0I81,,,,,SOL,,
297193,,,11/05/2025 09:43:56,PQR7C48,,,,,SOL,,
253422,,,11/05/2025 09:49:42,Sem placa,,,,,SOL,,
424368,,,11/05/2025 09:52:21,Sem placa,,,,,SOL,,
915567,,,11/05/2025 09:57:44,Sem placa,,,,,SOL,,
426230,,,11/05/2025 10:14:45,Sem placa,,,,,SOL,,
5956,,,11/05/2025 10:15:43,PJL7H09,,,,,SOL,,
825509,,,11/05/2025 10:18:09,SJK1E34,,,,,SOL,,
150341,,,11/05/2025 10:21:25,SFO5H65,,,,,SOL,,
66093,,,11/05/2025 10:24:39,Sem placa,,,,,SOL,,
196464,,,11/05/2025 10:30:56,JPG1851,,,,,SOL,,
868012,,,11/05/2025 10:31:34,RTL2D14,,,,,SOL,,
61511,,,11/05/2025 10:32:35,OLB1B42,,,,,SOL,,
503088,,,11/05/2025 10:35:38,PKA0291,,,,,SOL,,
434659,,,11/05/2025 10:37:05,RPL9I60,,,,,SOL,,
283843,,,11/05/2025 10:41:49,OUL1859,,,,,SOL,,
857727,,,11/05/2025 10:42:41,RPR6I15,,,,,SOL,,
633152,,,11/05/2025 10:45:34,NZL738,,,,,SOL,,
359523,,,11/05/2025 10:52:06,Sem placa,,,,,SOL,,
59274,,,11/05/2025 10:55:11,JPF1382,,,,,SOL,,
168798,,,11/05/2025 10:58:49,API1964,,,,,SOL,,
825596,,,11/05/2025 11:00:10,Sem placa,,,,,SOL,,
154182,,,11/05/2025 11:01:16,SKC3C11,,,,,SOL,,
754869,,,11/05/2025 11:01:45,Sem placa,,,,,SOL,,
580895,,,11/05/2025 11:09:03,Sem placa,,,,,SOL,,
87202,,,11/05/2025 11:13:06,ONH5J06,,,,,SOL,,
618041,,,11/05/2025 11:14:54,Sem placa,,,,,SOL,,
567309,,,11/05/2025 11:16:13,PLP7J49,,,,,SOL,,
757314,,,11/05/2025 11:24:40,NZA2G07,,,,,SOL,,
843824,,,11/05/2025 11:25:25,OKP9D19,,,,,SOL,,
666852,,,11/05/2025 11:28:10,RDG7I67,,,,,SOL,,
74063,,,11/05/2025 11:31:00,JOU9C72,,,,,SOL,,
105142,,,11/05/2025 11:32:52,Sem placa,,,,,SOL,,
664499,,,11/05/2025 11:38:51,Sem placa,,,,,SOL,,
166503,,,11/05/2025 11:45:11,FIO9H41,,,,,SOL,,
17042,,,11/05/2025 11:45:22,PJE2992,,,,,SOL,,
730899,,,11/05/2025 11:49:49,Sem placa,,,,,SOL,,
149551,,,11/05/2025 11:50:34,RPH8E87,,,,,SOL,,
993258,,,11/05/2025 11:51:50,PLE6301,,,,,SOL,,
398783,,,11/05/2025 11:52:10,Sem placa,,,,,SOL,,
43249,,,11/05/2025 11:52:29,QOM6F48,,,,,SOL,,
970316,,,11/05/2025 11:54:29,SJP2G82,,,,,SOL,,
279669,,,11/05/2025 12:01:05,OKS0B07,,,,,SOL,,
151998,,,11/05/2025 12:02:50,SUG2G67,,,,,SOL,,
447406,,,11/05/2025 12:04:28,OKR5583,,,,,SOL,,
910644,,,11/05/2025 12:05:28,RCQ7A56,,,,,SOL,,
117897,,,11/05/2025 12:10:09,OKY8E40,,,,,SOL,,
579756,,,11/05/2025 12:11:52,RPL3C94,,,,,SOL,,
119283,,,11/05/2025 12:24:55,OUQ7043,,,,,SOL,,
831877,,,11/05/2025 12:24:59,RDL1D76,,,,,SOL,,
214187,,,11/05/2025 12:30:40,Sem placa,,,,,SOL,,
214864,,,11/05/2025 12:39:47,SKP2J33,,,,,SOL,,
375629,,,11/05/2025 12:40:00,NYY3763,,,,,SOL,,
320980,,,11/05/2025 12:43:29,JPG1851,,,,,SOL,,
645629,,,11/05/2025 12:44:28,Sem placa,,,,,SOL,,
158035,,,11/05/2025 12:46:00,Sem placa,,,,,SOL,,
345693,,,11/05/2025 12:46:15,PKX6C66,,,,,SOL,,
