Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
175329,,,05/05/2025 08:04:09,LPR3E56,,,,,SOL,,
860725,,,05/05/2025 08:04:46,NYM5D06,,,,,SOL,,
373898,,,05/05/2025 08:13:35,PLM1700,,,,,SOL,,
62866,,,05/05/2025 08:13:45,PUO1798,,,,,SOL,,
234864,,,05/05/2025 08:13:53,Sem placa,,,,,SOL,,
330978,,,05/05/2025 08:18:38,RVJ1D62,,,,,SOL,,
672313,,,05/05/2025 08:20:08,QQZ1B37,,,,,SOL,,
342978,,,05/05/2025 08:20:24,OUW9620,,,,,SOL,,
497040,,,05/05/2025 08:27:28,RDK4F93,,,,,SOL,,
684550,,,05/05/2025 08:36:05,SSR1A74,,,,,SOL,,
11720,,,05/05/2025 08:38:09,Sem placa,,,,,SOL,,
743573,,,05/05/2025 08:39:40,SJR0I66,,,,,SOL,,
352403,,,05/05/2025 08:42:14,IAA8977,,,,,SOL,,
830227,,,05/05/2025 08:46:07,RVJ8E11,,,,,SOL,,
198833,,,05/05/2025 08:46:28,LTW1C76,,,,,SOL,,
683914,,,05/05/2025 08:55:00,RDF6E55,,,,,SOL,,
135649,,,05/05/2025 08:59:45,NYX4136,,,,,SOL,,
542904,,,05/05/2025 09:00:05,NYP6298,,,,,SOL,,
284554,,,05/05/2025 09:02:54,Sem placa,,,,,SOL,,
693637,,,05/05/2025 09:03:39,PLV9A04,,,,,SOL,,
578736,,,05/05/2025 09:04:37,PKW3A59,,,,,SOL,,
773673,,,05/05/2025 09:08:00,QQY8C43,,,,,SOL,,
80842,,,05/05/2025 09:11:17,Sem placa,,,,,SOL,,
405767,,,05/05/2025 09:12:55,OZG7273,,,,,SOL,,
420127,,,05/05/2025 09:29:47,RUE7B10,,,,,SOL,,
357975,,,05/05/2025 09:39:31,PLL7E57,,,,,SOL,,
6615,,,05/05/2025 09:40:29,PKD5714,,,,,SOL,,
66736,,,05/05/2025 09:43:30,RNO4C14,,,,,SOL,,
328132,,,05/05/2025 09:44:02,PAN7I52,,,,,SOL,,
374156,,,05/05/2025 09:52:17,PJP3659,,,,,SOL,,
117416,,,05/05/2025 09:53:06,Sem placa,,,,,SOL,,
508854,,,05/05/2025 09:57:19,OYV7C03,,,,,SOL,,
58972,,,05/05/2025 09:58:18,PLQ7H50,,,,,SOL,,
598370,,,05/05/2025 09:59:29,JQP7699,,,,,SOL,,
696991,,,05/05/2025 10:05:44,TEB8E13,,,,,SOL,,
762791,,,05/05/2025 10:08:30,PXX7G56,,,,,SOL,,
246024,,,05/05/2025 10:11:04,Sem placa,,,,,SOL,,
9464,,,05/05/2025 10:17:05,SKH5E03,,,,,SOL,,
178791,,,05/05/2025 10:18:13,SKP1H22,,,,,SOL,,
565976,,,05/05/2025 10:18:41,HCO7546,,,,,SOL,,
76602,,,05/05/2025 10:22:28,IYG2I12,,,,,SOL,,
622124,,,05/05/2025 10:26:13,OXF3J21,,,,,SOL,,
870250,,,05/05/2025 10:28:26,SJT8D40,,,,,SOL,,
997446,,,05/05/2025 10:29:57,PJL0F58,,,,,SOL,,
472961,,,05/05/2025 10:31:55,JJW8908,,,,,SOL,,
739837,,,05/05/2025 10:33:11,SIC1G80,,,,,SOL,,
952567,,,05/05/2025 10:34:49,TJA4F50,,,,,SOL,,
427497,,,05/05/2025 10:38:03,Sem placa,,,,,SOL,,
377432,,,05/05/2025 10:43:59,Sem placa,,,,,SOL,,
739073,,,05/05/2025 10:45:49,NYM5D06,,,,,SOL,,
710645,,,05/05/2025 10:49:36,RVJ1D62,,,,,SOL,,
456904,,,05/05/2025 10:52:17,NTM2946,,,,,SOL,,
66675,,,05/05/2025 10:59:47,OKT7351,,,,,SOL,,
888413,,,05/05/2025 11:01:25,EXM3G51,,,,,SOL,,
50531,,,05/05/2025 11:07:47,Sem placa,,,,,SOL,,
579202,,,05/05/2025 11:09:59,OKP9D19,,,,,SOL,,
447180,,,05/05/2025 11:11:10,Sem placa,,,,,SOL,,
505176,,,05/05/2025 11:12:51,QUB0I81,,,,,SOL,,
422831,,,05/05/2025 11:13:16,QWU4H85,,,,,SOL,,
762103,,,05/05/2025 11:13:31,PLO6A71,,,,,SOL,,
267925,,,05/05/2025 11:13:49,ECH6E16,,,,,SOL,,
218079,,,05/05/2025 11:15:39,JSR5376,,,,,SOL,,
38615,,,05/05/2025 11:16:09,PJN0B18,,,,,SOL,,
80338,,,05/05/2025 11:22:08,Sem placa,,,,,SOL,,
417956,,,05/05/2025 11:22:38,RPN3D18,,,,,SOL,,
515767,,,05/05/2025 11:25:18,JQZ6182,,,,,SOL,,
198241,,,05/05/2025 11:27:59,MA6929,,,,,SOL,,
573018,,,05/05/2025 11:28:11,Sem placa,,,,,SOL,,
98681,,,05/05/2025 11:28:38,QNZ5C72,,,,,SOL,,
699618,,,05/05/2025 11:34:49,QMC5J45,,,,,SOL,,
432417,,,05/05/2025 11:38:29,Sem placa,,,,,SOL,,
