Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
297634,,,08/05/2025 03:33:26,Sem placa,,,,,SOL,,
577782,,,08/05/2025 05:34:10,Sem placa,,,,,SOL,,
69987,,,08/05/2025 05:41:46,OKZ1S79,,,,,SOL,,
422903,,,08/05/2025 05:58:11,PMV5F88,,,,,SOL,,
966721,,,08/05/2025 06:15:06,LPR3E56,,,,,SOL,,
598924,,,08/05/2025 06:20:55,NZK5C47,,,,,SOL,,
741618,,,08/05/2025 06:25:31,Sem placa,,,,,SOL,,
844884,,,08/05/2025 06:31:08,PJO1320,,,,,SOL,,
502734,,,08/05/2025 06:33:37,Sem placa,,,,,SOL,,
766620,,,08/05/2025 06:37:31,PCK6B30,,,,,SOL,,
333460,,,08/05/2025 06:39:13,SJL5D4,,,,,SOL,,
102575,,,08/05/2025 06:42:29,RPB2C28,,,,,SOL,,
639503,,,08/05/2025 06:43:07,QFD3A22,,,,,SOL,,
738440,,,08/05/2025 07:08:54,JRY3J36,,,,,SOL,,
948910,,,08/05/2025 07:13:08,OVD3C12,,,,,SOL,,
107815,,,08/05/2025 07:17:22,NYO5251,,,,,SOL,,
233287,,,08/05/2025 07:38:22,GSW4G84,,,,,SOL,,
280589,,,08/05/2025 07:39:47,JPG1851,,,,,SOL,,
753540,,,08/05/2025 07:43:26,NZH3478,,,,,SOL,,
457945,,,08/05/2025 07:46:59,JPT2H75,,,,,SOL,,
246101,,,08/05/2025 07:52:40,OZC8I89,,,,,SOL,,
683393,,,08/05/2025 07:53:55,NTW0B77,,,,,SOL,,
131686,,,08/05/2025 07:58:14,HCO7546,,,,,SOL,,
371578,,,08/05/2025 08:05:12,Sem placa,,,,,SOL,,
550432,,,08/05/2025 08:07:22,MYZ289,,,,,SOL,,
321250,,,08/05/2025 08:13:17,Sem placa,,,,,SOL,,
649595,,,08/05/2025 08:14:22,QQZ1B37,,,,,SOL,,
224438,,,08/05/2025 08:14:58,OXH2626,,,,,SOL,,
596259,,,08/05/2025 08:16:09,RPV4B67,,,,,SOL,,
80561,,,08/05/2025 08:16:41,HMY4812,,,,,SOL,,
936288,,,08/05/2025 08:19:49,Sem placa,,,,,SOL,,
784993,,,08/05/2025 08:22:07,PLM1700,,,,,SOL,,
11587,,,08/05/2025 08:22:58,Sem placa,,,,,SOL,,
294738,,,08/05/2025 08:23:14,SJU3D77,,,,,SOL,,
807278,,,08/05/2025 08:32:57,PUO1798,,,,,SOL,,
519659,,,08/05/2025 08:34:52,PXV7337,,,,,SOL,,
129671,,,08/05/2025 08:35:35,Sem placa,,,,,SOL,,
143698,,,08/05/2025 08:36:14,Sem placa,,,,,SOL,,
908833,,,08/05/2025 08:41:30,LLK4281,,,,,SOL,,
460800,,,08/05/2025 08:51:12,GFU3J34,,,,,SOL,,
140865,,,08/05/2025 08:58:38,Sem placa,,,,,SOL,,
512738,,,08/05/2025 08:59:24,Sem placa,,,,,SOL,,
508920,,,08/05/2025 09:00:05,JJZ804,,,,,SOL,,
241927,,,08/05/2025 09:00:10,PLI9E01,,,,,SOL,,
799603,,,08/05/2025 09:16:14,PKM3C85,,,,,SOL,,
267299,,,08/05/2025 09:21:11,Sem placa,,,,,SOL,,
929843,,,08/05/2025 09:25:29,Sem placa,,,,,SOL,,
944642,,,08/05/2025 09:26:24,RZG8I44,,,,,SOL,,
676443,,,08/05/2025 09:26:41,QTX8D83,,,,,SOL,,
745994,,,08/05/2025 09:27:14,SJU3D77,,,,,SOL,,
127241,,,08/05/2025 09:28:01,RVJ1D62,,,,,SOL,,
390342,,,08/05/2025 09:32:38,PLX3D46,,,,,SOL,,
771312,,,08/05/2025 09:40:14,JSH9584,,,,,SOL,,
770963,,,08/05/2025 09:40:56,NZS7C38,,,,,SOL,,
139356,,,08/05/2025 09:45:47,NZK5C47,,,,,SOL,,
482649,,,08/05/2025 09:51:49,NZW5704,,,,,SOL,,
480540,,,08/05/2025 09:56:06,RNO4C14,,,,,SOL,,
180512,,,08/05/2025 10:00:22,QKS5B98,,,,,SOL,,
352494,,,08/05/2025 10:03:49,PJN0B18,,,,,SOL,,
446867,,,08/05/2025 10:08:05,RPG3A84,,,,,SOL,,
534520,,,08/05/2025 10:12:27,OKR6649,,,,,SOL,,
960044,,,08/05/2025 10:17:47,RDG8G61,,,,,SOL,,
670293,,,08/05/2025 10:18:21,PJM9A57,,,,,SOL,,
283303,,,08/05/2025 10:18:56,PKQ3I46,,,,,SOL,,
201834,,,08/05/2025 10:19:48,RPB2C28,,,,,SOL,,
303621,,,08/05/2025 10:19:56,QPZ8H39,,,,,SOL,,
932066,,,08/05/2025 10:20:52,QTZ3E23,,,,,SOL,,
