Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
910467,,,09/05/2025 05:33:43,Sem placa,,,,,SOL,,
974381,,,09/05/2025 05:42:26,IG7I84,,,,,SOL,,
155391,,,09/05/2025 05:46:16,QKI388,,,,,SOL,,
804802,,,09/05/2025 05:52:47,SKQ891,,,,,SOL,,
938620,,,09/05/2025 05:53:46,RPP7H20,,,,,SOL,,
365472,,,09/05/2025 06:04:25,PKP8J07,,,,,SOL,,
851300,,,09/05/2025 06:17:14,JRX1528,,,,,SOL,,
415632,,,09/05/2025 06:44:40,QFD3A22,,,,,SOL,,
240450,,,09/05/2025 06:50:55,RPC9E58,,,,,SOL,,
384372,,,09/05/2025 07:02:05,TCH4I02,,,,,SOL,,
908254,,,09/05/2025 07:02:09,PKZ7E04,,,,,SOL,,
289892,,,09/05/2025 07:04:19,Sem placa,,,,,SOL,,
212820,,,09/05/2025 07:05:33,PLF6335,,,,,SOL,,
760863,,,09/05/2025 07:11:29,OVD3C12,,,,,SOL,,
35270,,,09/05/2025 07:13:58,Sem placa,,,,,SOL,,
545747,,,09/05/2025 07:19:16,Sem placa,,,,,SOL,,
154985,,,09/05/2025 07:19:50,RDJ7C30,,,,,SOL,,
39866,,,09/05/2025 07:30:03,NYU5673,,,,,SOL,,
150981,,,09/05/2025 07:37:08,OKS0163,,,,,SOL,,
282340,,,09/05/2025 07:39:02,RDI4A41,,,,,SOL,,
527709,,,09/05/2025 07:44:29,JSA4263,,,,,SOL,,
348771,,,09/05/2025 07:45:17,PKV0A92,,,,,SOL,,
343423,,,09/05/2025 07:52:37,JPG1851,,,,,SOL,,
227886,,,09/05/2025 07:52:40,RVO3E89,,,,,SOL,,
369550,,,09/05/2025 07:54:12,HCO7546,,,,,SOL,,
56763,,,09/05/2025 07:55:46,IAO5G93,,,,,SOL,,
47075,,,09/05/2025 07:56:07,QNE4D79,,,,,SOL,,
608371,,,09/05/2025 07:57:24,PLH6178,,,,,SOL,,
97149,,,09/05/2025 07:57:40,Sem placa,,,,,SOL,,
138159,,,09/05/2025 07:58:04,TCS5E69,,,,,SOL,,
577074,,,09/05/2025 08:04:53,EJF8E98,,,,,SOL,,
349846,,,09/05/2025 08:05:47,MLL3C00,,,,,SOL,,
825401,,,09/05/2025 08:07:40,NTW0B77,,,,,SOL,,
686374,,,09/05/2025 08:07:54,OZC8I89,,,,,SOL,,
719323,,,09/05/2025 08:08:15,IAA8977,,,,,SOL,,
764641,,,09/05/2025 08:10:35,PKO3C89,,,,,SOL,,
441864,,,09/05/2025 08:11:06,FEW6I91,,,,,SOL,,
201690,,,09/05/2025 08:16:28,Sem placa,,,,,SOL,,
152636,,,09/05/2025 08:17:32,RPO2H61,,,,,SOL,,
195942,,,09/05/2025 08:24:00,PLM1700,,,,,SOL,,
473828,,,09/05/2025 08:24:49,RPA6D33,,,,,SOL,,
233982,,,09/05/2025 08:26:58,OUZ8B30,,,,,SOL,,
161362,,,09/05/2025 08:29:59,PLT8I43,,,,,SOL,,
906070,,,09/05/2025 08:30:13,Sem placa,,,,,SOL,,
297853,,,09/05/2025 08:34:15,QQN0F08,,,,,SOL,,
621016,,,09/05/2025 08:35:16,Sem placa,,,,,SOL,,
89770,,,09/05/2025 08:35:23,Sem placa,,,,,SOL,,
488481,,,09/05/2025 08:35:57,QQZ1B37,,,,,SOL,,
194260,,,09/05/2025 08:41:42,QKS5B98,,,,,SOL,,
188369,,,09/05/2025 08:41:45,FLY9F40,,,,,SOL,,
648865,,,09/05/2025 08:45:46,PXM0I07,,,,,SOL,,
418052,,,09/05/2025 08:46:07,TCV9I29,,,,,SOL,,
803262,,,09/05/2025 08:49:35,RDN5G78,,,,,SOL,,
521909,,,09/05/2025 08:51:37,RUA8I59,,,,,SOL,,
741827,,,09/05/2025 08:51:55,DZG5B96,,,,,SOL,,
93367,,,09/05/2025 08:53:20,OUR1128,,,,,SOL,,
477703,,,09/05/2025 08:53:33,Sem placa,,,,,SOL,,
612917,,,09/05/2025 08:57:31,RNN3I63,,,,,SOL,,
334848,,,09/05/2025 09:01:17,PJV0541,,,,,SOL,,
588607,,,09/05/2025 09:01:30,PJN0B18,,,,,SOL,,
103265,,,09/05/2025 09:02:38,QKS5B98,,,,,SOL,,
294994,,,09/05/2025 09:06:01,PKW3A59,,,,,SOL,,
807447,,,09/05/2025 09:09:25,OZI1G49,,,,,SOL,,
601914,,,09/05/2025 09:11:53,Sem placa,,,,,SOL,,
923888,,,09/05/2025 09:14:12,SJX3D21,,,,,SOL,,
772406,,,09/05/2025 09:15:11,Sem placa,,,,,SOL,,
644936,,,09/05/2025 09:17:09,Sem placa,,,,,SOL,,
748325,,,09/05/2025 09:21:16,OIW7D70,,,,,SOL,,
882316,,,09/05/2025 09:22:18,Sem placa,,,,,SOL,,
579004,,,09/05/2025 09:22:46,OKS0163,,,,,SOL,,
850257,,,09/05/2025 09:24:46,PKM3C85,,,,,SOL,,
661553,,,09/05/2025 09:25:09,SKI4E12,,,,,SOL,,
690707,,,09/05/2025 09:26:01,PKV0A92,,,,,SOL,,
20270,,,09/05/2025 09:26:59,TJI8D49,,,,,SOL,,
952268,,,09/05/2025 09:27:17,FOA4I22,,,,,SOL,,
147457,,,09/05/2025 09:33:45,Sem placa,,,,,SOL,,
159371,,,09/05/2025 09:35:20,NZA4281,,,,,SOL,,
932186,,,09/05/2025 09:35:36,QUI7I32,,,,,SOL,,
464598,,,09/05/2025 09:35:58,Sem placa,,,,,SOL,,
201067,,,09/05/2025 09:36:44,NYP6298,,,,,SOL,,
765983,,,09/05/2025 09:37:01,Sem placa,,,,,SOL,,
126371,,,09/05/2025 09:42:03,SJT8D40,,,,,SOL,,
328255,,,09/05/2025 09:44:19,Sem placa,,,,,SOL,,
478893,,,09/05/2025 09:48:26,SWQ9E64,,,,,SOL,,
394667,,,09/05/2025 09:52:54,Sem placa,,,,,SOL,,
900747,,,09/05/2025 09:56:25,PVI7B00,,,,,SOL,,
170138,,,09/05/2025 10:01:45,Sem placa,,,,,SOL,,
625767,,,09/05/2025 10:03:23,OUY7182,,,,,SOL,,
761857,,,09/05/2025 10:04:10,SKQ2A26,,,,,SOL,,
361879,,,09/05/2025 10:04:47,PKD5714,,,,,SOL,,
654476,,,09/05/2025 10:05:20,QNJ8E96,,,,,SOL,,
620788,,,09/05/2025 10:07:41,OZE5694,,,,,SOL,,
678591,,,09/05/2025 10:11:42,Sem placa,,,,,SOL,,
400495,,,09/05/2025 10:15:56,PKL9692,,,,,SOL,,
460921,,,09/05/2025 10:16:41,IAI9618,,,,,SOL,,
36867,,,09/05/2025 10:22:58,OLB1B42,,,,,SOL,,
847361,,,09/05/2025 10:27:01,PLH6178,,,,,SOL,,
9263,,,09/05/2025 10:27:08,Sem placa,,,,,SOL,,
620119,,,09/05/2025 10:30:58,RUI5H24,,,,,SOL,,
805341,,,09/05/2025 10:33:23,PLP3H23,,,,,SOL,,
67888,,,09/05/2025 10:35:42,RPS0I97,,,,,SOL,,
563482,,,09/05/2025 10:44:26,PLL5J54,,,,,SOL,,
644456,,,09/05/2025 10:49:10,SJT8D40,,,,,SOL,,
594201,,,09/05/2025 10:54:40,RDG4E85,,,,,SOL,,
626311,,,09/05/2025 10:55:47,RNO4C14,,,,,SOL,,
353717,,,09/05/2025 11:00:54,RTL2D14,,,,,SOL,,
635092,,,09/05/2025 11:09:56,Sem placa,,,,,SOL,,
739272,,,09/05/2025 11:10:25,Sem placa,,,,,SOL,,
895740,,,09/05/2025 11:11:24,Sem placa,,,,,SOL,,
449072,,,09/05/2025 11:12:18,PLL0E81,,,,,SOL,,
475683,,,09/05/2025 11:22:35,RDK8G98,,,,,SOL,,
591211,,,09/05/2025 11:22:59,Sem placa,,,,,SOL,,
41919,,,09/05/2025 11:23:36,OUI6J00,,,,,SOL,,
671678,,,09/05/2025 11:24:32,SJX3D21,,,,,SOL,,
562498,,,09/05/2025 11:26:54,ONH5J06,,,,,SOL,,
646449,,,09/05/2025 11:28:08,Sem placa,,,,,SOL,,
143446,,,09/05/2025 11:29:07,NYY5H53,,,,,SOL,,
235396,,,09/05/2025 11:33:12,OKI8590,,,,,SOL,,
235224,,,09/05/2025 11:35:55,HMY4812,,,,,SOL,,
19167,,,09/05/2025 11:36:06,HCO7546,,,,,SOL,,
385511,,,09/05/2025 11:37:40,RNO4C14,,,,,SOL,,
570893,,,09/05/2025 11:40:48,Sem placa,,,,,SOL,,
362708,,,09/05/2025 11:40:58,OVA0166,,,,,SOL,,
630789,,,09/05/2025 11:52:38,PLR8E03,,,,,SOL,,
510556,,,09/05/2025 11:53:00,RPO3D10,,,,,SOL,,
652285,,,09/05/2025 11:53:58,Sem placa,,,,,SOL,,
12027,,,09/05/2025 11:54:05,Sem placa,,,,,SOL,,
574567,,,09/05/2025 11:54:05,QLL0067,,,,,SOL,,
360020,,,09/05/2025 11:59:51,OUL1859,,,,,SOL,,
174660,,,09/05/2025 12:02:41,Sem placa,,,,,SOL,,
699340,,,09/05/2025 12:05:01,PYD3E88,,,,,SOL,,
714648,,,09/05/2025 12:06:09,Sem placa,,,,,SOL,,
921079,,,09/05/2025 12:12:28,Sem placa,,,,,SOL,,
466115,,,09/05/2025 12:20:44,PLQ6I20,,,,,SOL,,
871241,,,09/05/2025 12:25:44,Sem placa,,,,,SOL,,
12348,,,09/05/2025 12:27:01,NYU3G73,,,,,SOL,,
85360,,,09/05/2025 12:28:41,JPG1851,,,,,SOL,,
124652,,,09/05/2025 12:28:50,PLF9296,,,,,SOL,,
853698,,,09/05/2025 12:31:06,RMN2D11,,,,,SOL,,
972193,,,09/05/2025 12:32:49,Sem placa,,,,,SOL,,
153235,,,09/05/2025 12:33:20,PKM6198,,,,,SOL,,
726669,,,09/05/2025 12:35:55,Sem placa,,,,,SOL,,
801060,,,09/05/2025 12:36:10,NYX4136,,,,,SOL,,
102122,,,09/05/2025 12:36:35,SKR4A90,,,,,SOL,,
10289,,,09/05/2025 12:36:50,RME9G06,,,,,SOL,,
58734,,,09/05/2025 12:37:27,QOS2D92,,,,,SOL,,
692491,,,09/05/2025 12:40:20,SJZ1G83,,,,,SOL,,
997981,,,09/05/2025 12:47:42,Sem placa,,,,,SOL,,
3021,,,09/05/2025 12:47:49,Sem placa,,,,,SOL,,
429720,,,09/05/2025 12:50:06,SIM4I64,,,,,SOL,,
513692,,,09/05/2025 12:51:01,RUL2E39,,,,,SOL,,
279306,,,09/05/2025 12:52:52,RPG6A02,,,,,SOL,,
994605,,,09/05/2025 13:00:51,PKV0374,,,,,SOL,,
203138,,,09/05/2025 13:05:25,RPK2D27,,,,,SOL,,
126442,,,09/05/2025 13:06:06,OER1E06,,,,,SOL,,
531743,,,09/05/2025 13:09:00,PJC1608,,,,,SOL,,
604041,,,09/05/2025 13:11:46,QOO2D72,,,,,SOL,,
962673,,,09/05/2025 13:13:18,Sem placa,,,,,SOL,,
211338,,,09/05/2025 13:15:15,KXX2J03,,,,,SOL,,
683729,,,09/05/2025 13:19:34,PLP7J49,,,,,SOL,,
612149,,,09/05/2025 13:22:16,RDC3I88,,,,,SOL,,
848639,,,09/05/2025 13:24:38,RCU3B55,,,,,SOL,,
103960,,,09/05/2025 13:25:34,EIY0C72,,,,,SOL,,
649590,,,09/05/2025 13:25:53,RDH0B53,,,,,SOL,,
707802,,,09/05/2025 13:26:55,Sem placa,,,,,SOL,,
