Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
811641,,,08/05/2025 21:05:21,OLB1R2,,,,,SOL,,
289743,,,08/05/2025 22:19:40,Sem placa,,,,,SOL,,
692613,,,08/05/2025 22:19:54,Sem placa,,,,,SOL,,
588703,,,08/05/2025 22:38:56,SJT8D40,,,,,SOL,,
147822,,,08/05/2025 22:46:21,JSS749,,,,,SOL,,
369080,,,08/05/2025 23:07:54,QWU6H85,,,,,SOL,,
744696,,,08/05/2025 23:19:17,SK0116,,,,,SOL,,
839478,,,08/05/2025 23:27:46,HCO7546,,,,,SOL,,
60004,,,08/05/2025 23:38:44,Sem placa,,,,,SOL,,
81927,,,08/05/2025 23:49:54,RVO7697,,,,,SOL,,
761648,,,08/05/2025 23:55:45,TCW0606,,,,,SOL,,
218421,,,08/05/2025 23:59:25,SEY8E74,,,,,SOL,,
630176,,,09/05/2025 00:05:47,RVY171,,,,,SOL,,
563049,,,09/05/2025 02:28:07,Sem placa,,,,,SOL,,
771268,,,09/05/2025 04:22:21,RPB2828,,,,,SOL,,
602291,,,09/05/2025 05:33:43,Sem placa,,,,,SOL,,
179192,,,09/05/2025 05:42:26,IG7I84,,,,,SOL,,
998662,,,09/05/2025 05:46:16,QKI388,,,,,SOL,,
209953,,,09/05/2025 05:52:47,SKQ891,,,,,SOL,,
892510,,,09/05/2025 05:53:46,RPP7H20,,,,,SOL,,
240575,,,09/05/2025 06:04:25,PKP8J07,,,,,SOL,,
871408,,,09/05/2025 06:17:14,JRX1528,,,,,SOL,,
882791,,,09/05/2025 06:44:40,QFD3A22,,,,,SOL,,
200861,,,09/05/2025 06:50:55,RPC9E58,,,,,SOL,,
950484,,,09/05/2025 07:02:05,TCH4I02,,,,,SOL,,
568679,,,09/05/2025 07:02:09,PKZ7E04,,,,,SOL,,
372144,,,09/05/2025 07:04:19,Sem placa,,,,,SOL,,
421200,,,09/05/2025 07:05:33,PLF6335,,,,,SOL,,
536869,,,09/05/2025 07:11:29,OVD3C12,,,,,SOL,,
700136,,,09/05/2025 07:13:58,Sem placa,,,,,SOL,,
225324,,,09/05/2025 07:19:16,Sem placa,,,,,SOL,,
