Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
985776,,,10/05/2025 01:17:50,Sem placa,,,,,SOL,,
433091,,,10/05/2025 04:21:27,Sem placa,,,,,SOL,,
507622,,,10/05/2025 05:02:59,Sem placa,,,,,SOL,,
134112,,,10/05/2025 05:36:49,J4GZ184,,,,,SOL,,
455841,,,10/05/2025 05:53:19,NZK5C47,,,,,SOL,,
75933,,,10/05/2025 05:55:08,NYK5215,,,,,SOL,,
4018,,,10/05/2025 06:24:48,OKX8G90,,,,,SOL,,
33828,,,10/05/2025 06:25:09,Sem placa,,,,,SOL,,
940753,,,10/05/2025 06:39:27,JRX1528,,,,,SOL,,
476050,,,10/05/2025 06:41:49,QFD3A22,,,,,SOL,,
804537,,,10/05/2025 06:42:10,OUU9998,,,,,SOL,,
555787,,,10/05/2025 06:44:25,LPR3E56,,,,,SOL,,
785432,,,10/05/2025 06:46:35,NZU6563,,,,,SOL,,
670595,,,10/05/2025 06:56:13,Sem placa,,,,,SOL,,
263869,,,10/05/2025 06:58:18,NYW2143,,,,,SOL,,
281999,,,10/05/2025 07:05:01,JRY3J36,,,,,SOL,,
318732,,,10/05/2025 07:06:19,PLF6335,,,,,SOL,,
566332,,,10/05/2025 07:06:34,RDR4E53,,,,,SOL,,
706018,,,10/05/2025 07:12:44,JQN620,,,,,SOL,,
725804,,,10/05/2025 07:12:55,Sem placa,,,,,SOL,,
42493,,,10/05/2025 07:33:42,PLL2B14,,,,,SOL,,
97940,,,10/05/2025 07:34:05,PLC2746,,,,,SOL,,
171448,,,10/05/2025 07:34:15,Sem placa,,,,,SOL,,
732004,,,10/05/2025 07:40:25,PLF0417,,,,,SOL,,
143849,,,10/05/2025 07:43:20,PJO7742,,,,,SOL,,
128445,,,10/05/2025 07:45:48,OZI1049,,,,,SOL,,
264450,,,10/05/2025 07:46:10,FEW6I91,,,,,SOL,,
721977,,,10/05/2025 07:58:19,OZZT08,,,,,SOL,,
41491,,,10/05/2025 07:58:49,JQV9F93,,,,,SOL,,
931178,,,10/05/2025 08:13:20,SKC7A16,,,,,SOL,,
423856,,,10/05/2025 08:23:27,RPV4B67,,,,,SOL,,
507762,,,10/05/2025 08:31:41,FLY9F40,,,,,SOL,,
159996,,,10/05/2025 08:37:29,Sem placa,,,,,SOL,,
999459,,,10/05/2025 08:41:07,SHB7G08,,,,,SOL,,
211936,,,10/05/2025 08:42:36,DNQ3944,,,,,SOL,,
913041,,,10/05/2025 08:49:23,JSG7169,,,,,SOL,,
998079,,,10/05/2025 08:50:11,OLG7084,,,,,SOL,,
770193,,,10/05/2025 08:50:21,QKS5B98,,,,,SOL,,
617240,,,10/05/2025 08:51:11,SKC7A16,,,,,SOL,,
859444,,,10/05/2025 08:58:45,QPZ8H39,,,,,SOL,,
435277,,,10/05/2025 08:59:26,OKV9186,,,,,SOL,,
960026,,,10/05/2025 09:00:37,Sem placa,,,,,SOL,,
728121,,,10/05/2025 09:01:05,JPG1851,,,,,SOL,,
720553,,,10/05/2025 09:01:39,OZC8I89,,,,,SOL,,
803718,,,10/05/2025 09:04:27,OKP9C05,,,,,SOL,,
631017,,,10/05/2025 09:04:38,RPQ4F64,,,,,SOL,,
652063,,,10/05/2025 09:10:30,JSK1756,,,,,SOL,,
