Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
380661,,,28/04/2025 19:53:44,Sem placa,,,,,SOL,,
165252,,,28/04/2025 20:11:03,Sem placa,,,,,SOL,,
584546,,,28/04/2025 20:21:50,OKV763,,,,,SOL,,
49434,,,28/04/2025 20:29:59,PVC872,,,,,SOL,,
689511,,,28/04/2025 20:33:44,DLJ922,,,,,SOL,,
710751,,,28/04/2025 20:37:29,OLD456,,,,,SOL,,
674954,,,28/04/2025 20:45:00,Sem placa,,,,,SOL,,
143606,,,28/04/2025 20:48:19,Sem placa,,,,,SOL,,
231224,,,28/04/2025 20:55:29,Sem placa,,,,,SOL,,
606480,,,28/04/2025 21:15:33,PGQ007,,,,,SOL,,
636417,,,28/04/2025 21:18:25,RNK675,,,,,SOL,,
305861,,,28/04/2025 22:42:29,RTF4E10,,,,,SOL,,
155731,,,28/04/2025 22:43:11,PJT5481,,,,,SOL,,
572532,,,28/04/2025 23:42:18,HCO7545,,,,,SOL,,
184935,,,30/04/2025 11:33:12,OZH6962,,,,,SOL,,
251856,,,30/04/2025 11:34:44,HCO7546,,,,,SOL,,
835179,,,30/04/2025 11:35:22,MZT2F67,,,,,SOL,,
27345,,,30/04/2025 11:37:37,TAV0I24,,,,,SOL,,
159115,,,30/04/2025 11:39:41,RUS2H55,,,,,SOL,,
594855,,,30/04/2025 11:41:10,Sem placa,,,,,SOL,,
50720,,,30/04/2025 11:44:58,PJM9A57,,,,,SOL,,
852240,,,30/04/2025 11:48:33,Sem placa,,,,,SOL,,
136000,,,30/04/2025 11:49:26,PLP3818,,,,,SOL,,
779478,,,30/04/2025 11:51:41,JOG7980,,,,,SOL,,
742765,,,30/04/2025 11:53:05,Sem placa,,,,,SOL,,
686068,,,30/04/2025 11:54:03,Sem placa,,,,,SOL,,
346498,,,30/04/2025 11:54:17,SKN1H65,,,,,SOL,,
18029,,,30/04/2025 11:55:36,NZL7350,,,,,SOL,,
429898,,,30/04/2025 11:56:21,SJR3G90,,,,,SOL,,
31639,,,30/04/2025 11:58:37,PKS0320,,,,,SOL,,
500295,,,30/04/2025 11:59:54,RTF4H10,,,,,SOL,,
375517,,,30/04/2025 12:02:15,Sem placa,,,,,SOL,,
827618,,,30/04/2025 12:02:20,Sem placa,,,,,SOL,,
135540,,,30/04/2025 12:03:47,Sem placa,,,,,SOL,,
903341,,,30/04/2025 12:05:32,PKQ0154,,,,,SOL,,
334757,,,30/04/2025 12:05:37,Sem placa,,,,,SOL,,
277858,,,30/04/2025 12:08:47,RPG3A84,,,,,SOL,,
867018,,,30/04/2025 12:11:43,RCV6D69,,,,,SOL,,
149647,,,30/04/2025 12:17:24,NS8547,,,,,SOL,,
318661,,,30/04/2025 12:17:37,RPA4I41,,,,,SOL,,
279329,,,30/04/2025 12:25:52,QNZ5C72,,,,,SOL,,
469392,,,30/04/2025 12:31:41,Sem placa,,,,,SOL,,
142344,,,30/04/2025 12:37:10,RNR8F92,,,,,SOL,,
346849,,,30/04/2025 12:38:58,TCS8D21,,,,,SOL,,
206409,,,30/04/2025 12:39:55,PEN3366,,,,,SOL,,
759843,,,30/04/2025 12:41:59,Sem placa,,,,,SOL,,
187521,,,30/04/2025 12:43:45,OKZ1A87,,,,,SOL,,
600781,,,30/04/2025 12:46:40,SJR3G90,,,,,SOL,,
133493,,,30/04/2025 12:49:51,SKI4F20,,,,,SOL,,
741101,,,30/04/2025 12:50:21,PLT1F74,,,,,SOL,,
515016,,,30/04/2025 12:51:51,JPH4974,,,,,SOL,,
187526,,,30/04/2025 12:52:20,SWL9B23,,,,,SOL,,
136123,,,30/04/2025 12:52:33,TCV9I30,,,,,SOL,,
2780,,,30/04/2025 12:54:08,Sem placa,,,,,SOL,,
831585,,,30/04/2025 12:55:39,RVP2D68,,,,,SOL,,
839199,,,30/04/2025 12:56:38,PJP0802,,,,,SOL,,
656882,,,30/04/2025 12:56:54,Sem placa,,,,,SOL,,
7563,,,30/04/2025 12:58:49,PJM0700,,,,,SOL,,
47963,,,30/04/2025 13:03:22,PKX4J45,,,,,SOL,,
935649,,,30/04/2025 13:12:19,NYS8540,,,,,SOL,,
381592,,,30/04/2025 13:12:32,RVJ1D62,,,,,SOL,,
934076,,,30/04/2025 13:12:43,KRE2107,,,,,SOL,,
193941,,,30/04/2025 13:22:46,PVR0A01,,,,,SOL,,
663360,,,30/04/2025 13:25:57,PLV9A04,,,,,SOL,,
830860,,,30/04/2025 13:29:25,RPB1E57,,,,,SOL,,
346832,,,30/04/2025 13:30:43,SJD0A02,,,,,SOL,,
985626,,,30/04/2025 13:32:09,RTF4E10,,,,,SOL,,
611982,,,30/04/2025 13:37:02,RDE4D00,,,,,SOL,,
942172,,,30/04/2025 13:38:01,PLX3D46,,,,,SOL,,
155393,,,30/04/2025 13:39:16,RDA7H57,,,,,SOL,,
464525,,,30/04/2025 13:45:23,TCV9I29,,,,,SOL,,
664621,,,30/04/2025 13:50:30,SJY1H84,,,,,SOL,,
437114,,,30/04/2025 13:53:45,RDP5G35,,,,,SOL,,
497669,,,30/04/2025 13:54:06,ONZ8A10,,,,,SOL,,
413389,,,30/04/2025 13:54:18,KSS8980,,,,,SOL,,
635051,,,30/04/2025 13:54:19,KB6086,,,,,SOL,,
200837,,,30/04/2025 13:55:45,PLN9020,,,,,SOL,,
175527,,,30/04/2025 14:09:40,QNZ5C72,,,,,SOL,,
758095,,,30/04/2025 14:10:41,RPS0I97,,,,,SOL,,
521999,,,30/04/2025 14:13:37,Sem placa,,,,,SOL,,
9195,,,30/04/2025 14:19:11,RPC2A63,,,,,SOL,,
819438,,,30/04/2025 14:28:02,OKM7027,,,,,SOL,,
386344,,,30/04/2025 14:36:02,CUC7336,,,,,SOL,,
834000,,,30/04/2025 14:51:18,Sem placa,,,,,SOL,,
266141,,,30/04/2025 15:00:56,SKC1C94,,,,,SOL,,
812902,,,30/04/2025 15:01:55,FKI3623,,,,,SOL,,
671028,,,30/04/2025 15:02:27,SKR4H08,,,,,SOL,,
123529,,,30/04/2025 15:07:33,TJO8B22,,,,,SOL,,
