Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
232038,,,28/04/2025 20:11:03,Sem placa,,,,,SOL,,
132047,,,28/04/2025 20:21:50,OKV763,,,,,SOL,,
430791,,,28/04/2025 20:29:59,PVC872,,,,,SOL,,
414853,,,28/04/2025 20:33:44,DLJ922,,,,,SOL,,
920567,,,28/04/2025 20:37:29,OLD456,,,,,SOL,,
630432,,,28/04/2025 20:45:00,Sem placa,,,,,SOL,,
841645,,,28/04/2025 20:48:19,Sem placa,,,,,SOL,,
893263,,,28/04/2025 20:55:29,Sem placa,,,,,SOL,,
268815,,,28/04/2025 21:15:33,PGQ007,,,,,SOL,,
656651,,,28/04/2025 21:18:25,RNK675,,,,,SOL,,
665815,,,28/04/2025 22:42:29,RTF4E10,,,,,SOL,,
190591,,,28/04/2025 22:43:11,PJT5481,,,,,SOL,,
948899,,,28/04/2025 23:42:18,HCO7545,,,,,SOL,,
560,,,30/04/2025 11:33:12,OZH6962,,,,,SOL,,
437580,,,30/04/2025 11:34:44,HCO7546,,,,,SOL,,
437264,,,30/04/2025 11:35:22,MZT2F67,,,,,SOL,,
731774,,,30/04/2025 11:37:37,TAV0I24,,,,,SOL,,
219739,,,30/04/2025 11:39:41,RUS2H55,,,,,SOL,,
818711,,,30/04/2025 11:41:10,Sem placa,,,,,SOL,,
604691,,,30/04/2025 11:44:58,PJM9A57,,,,,SOL,,
772266,,,30/04/2025 11:48:33,Sem placa,,,,,SOL,,
828639,,,30/04/2025 11:49:26,PLP3818,,,,,SOL,,
827907,,,30/04/2025 11:51:41,JOG7980,,,,,SOL,,
572050,,,30/04/2025 11:53:05,Sem placa,,,,,SOL,,
198466,,,30/04/2025 11:54:03,Sem placa,,,,,SOL,,
578432,,,30/04/2025 11:54:17,SKN1H65,,,,,SOL,,
582938,,,30/04/2025 11:55:36,NZL7350,,,,,SOL,,
954506,,,30/04/2025 11:56:21,SJR3G90,,,,,SOL,,
420362,,,30/04/2025 11:58:37,PKS0320,,,,,SOL,,
791022,,,30/04/2025 11:59:54,RTF4H10,,,,,SOL,,
632864,,,30/04/2025 12:02:15,Sem placa,,,,,SOL,,
70169,,,30/04/2025 12:02:20,Sem placa,,,,,SOL,,
150974,,,30/04/2025 12:03:47,Sem placa,,,,,SOL,,
953230,,,30/04/2025 12:05:32,PKQ0154,,,,,SOL,,
833694,,,30/04/2025 12:05:37,Sem placa,,,,,SOL,,
377174,,,30/04/2025 12:08:47,RPG3A84,,,,,SOL,,
197897,,,30/04/2025 12:11:43,RCV6D69,,,,,SOL,,
602015,,,30/04/2025 12:17:24,NS8547,,,,,SOL,,
660569,,,30/04/2025 12:17:37,RPA4I41,,,,,SOL,,
389451,,,30/04/2025 12:25:52,QNZ5C72,,,,,SOL,,
607753,,,30/04/2025 12:31:41,Sem placa,,,,,SOL,,
469420,,,30/04/2025 12:37:10,RNR8F92,,,,,SOL,,
627774,,,30/04/2025 12:38:58,TCS8D21,,,,,SOL,,
317066,,,30/04/2025 12:39:55,PEN3366,,,,,SOL,,
338622,,,30/04/2025 12:41:59,Sem placa,,,,,SOL,,
377908,,,30/04/2025 12:43:45,OKZ1A87,,,,,SOL,,
819264,,,30/04/2025 12:46:40,SJR3G90,,,,,SOL,,
970420,,,30/04/2025 12:49:51,SKI4F20,,,,,SOL,,
112731,,,30/04/2025 12:50:21,PLT1F74,,,,,SOL,,
344752,,,30/04/2025 12:51:51,JPH4974,,,,,SOL,,
416560,,,30/04/2025 12:52:20,SWL9B23,,,,,SOL,,
328172,,,30/04/2025 12:52:33,TCV9I30,,,,,SOL,,
918700,,,30/04/2025 12:54:08,Sem placa,,,,,SOL,,
688365,,,30/04/2025 12:55:39,RVP2D68,,,,,SOL,,
823847,,,30/04/2025 12:56:38,PJP0802,,,,,SOL,,
640446,,,30/04/2025 12:56:54,Sem placa,,,,,SOL,,
546585,,,30/04/2025 12:58:49,PJM0700,,,,,SOL,,
233784,,,30/04/2025 13:03:22,PKX4J45,,,,,SOL,,
127409,,,30/04/2025 13:12:19,NYS8540,,,,,SOL,,
200639,,,30/04/2025 13:12:32,RVJ1D62,,,,,SOL,,
317452,,,30/04/2025 13:12:43,KRE2107,,,,,SOL,,
340299,,,30/04/2025 13:22:46,PVR0A01,,,,,SOL,,
512186,,,30/04/2025 13:25:57,PLV9A04,,,,,SOL,,
135564,,,30/04/2025 13:29:25,RPB1E57,,,,,SOL,,
962036,,,30/04/2025 13:30:43,SJD0A02,,,,,SOL,,
699212,,,30/04/2025 13:32:09,RTF4E10,,,,,SOL,,
750068,,,30/04/2025 13:37:02,RDE4D00,,,,,SOL,,
275495,,,30/04/2025 13:38:01,PLX3D46,,,,,SOL,,
369040,,,30/04/2025 13:39:16,RDA7H57,,,,,SOL,,
391761,,,30/04/2025 13:45:23,TCV9I29,,,,,SOL,,
472945,,,30/04/2025 13:50:30,SJY1H84,,,,,SOL,,
372444,,,30/04/2025 13:53:45,RDP5G35,,,,,SOL,,
241290,,,30/04/2025 13:54:06,ONZ8A10,,,,,SOL,,
383378,,,30/04/2025 13:54:18,KSS8980,,,,,SOL,,
832622,,,30/04/2025 13:54:19,KB6086,,,,,SOL,,
482002,,,30/04/2025 13:55:45,PLN9020,,,,,SOL,,
619500,,,30/04/2025 14:09:40,QNZ5C72,,,,,SOL,,
526274,,,30/04/2025 14:10:41,RPS0I97,,,,,SOL,,
103026,,,30/04/2025 14:13:37,Sem placa,,,,,SOL,,
685758,,,30/04/2025 14:19:11,RPC2A63,,,,,SOL,,
249695,,,30/04/2025 14:28:02,OKM7027,,,,,SOL,,
148822,,,30/04/2025 14:36:02,CUC7336,,,,,SOL,,
884916,,,30/04/2025 14:51:18,Sem placa,,,,,SOL,,
835418,,,30/04/2025 15:00:56,SKC1C94,,,,,SOL,,
643542,,,30/04/2025 15:01:55,FKI3623,,,,,SOL,,
279122,,,30/04/2025 15:02:27,SKR4H08,,,,,SOL,,
794560,,,30/04/2025 15:07:33,TJO8B22,,,,,SOL,,
742819,,,30/04/2025 15:10:00,RVJ1D62,,,,,SOL,,
990546,,,30/04/2025 15:14:37,Sem placa,,,,,SOL,,
383452,,,30/04/2025 15:16:16,OZT8B32,,,,,SOL,,
655123,,,30/04/2025 15:18:29,RDG8G61,,,,,SOL,,
51531,,,30/04/2025 15:23:57,PLT7E14,,,,,SOL,,
347294,,,30/04/2025 15:24:37,HCO7546,,,,,SOL,,
359052,,,30/04/2025 15:25:19,Sem placa,,,,,SOL,,
63920,,,30/04/2025 15:25:23,RDG7B96,,,,,SOL,,
529287,,,30/04/2025 15:25:44,JPM5743,,,,,SOL,,
230256,,,30/04/2025 15:27:15,PKR6950,,,,,SOL,,
707729,,,30/04/2025 15:39:18,SKE6D95,,,,,SOL,,
427050,,,30/04/2025 15:41:08,SJM3C91,,,,,SOL,,
806195,,,30/04/2025 15:42:37,TAY1G79,,,,,SOL,,
834831,,,30/04/2025 15:48:34,PLW9G97,,,,,SOL,,
792193,,,30/04/2025 15:50:56,PKP5D99,,,,,SOL,,
823335,,,30/04/2025 15:52:31,RNR8F92,,,,,SOL,,
651784,,,30/04/2025 15:55:55,NYL5D62,,,,,SOL,,
543290,,,30/04/2025 15:58:05,TCO0J03,,,,,SOL,,
779545,,,30/04/2025 16:00:01,Sem placa,,,,,SOL,,
979499,,,30/04/2025 16:03:25,EKH0E41,,,,,SOL,,
960985,,,30/04/2025 16:08:02,OER1E06,,,,,SOL,,
325687,,,30/04/2025 16:08:39,JRV7851,,,,,SOL,,
821237,,,30/04/2025 16:09:35,NTW0B77,,,,,SOL,,
655151,,,30/04/2025 16:12:00,RUU6G77,,,,,SOL,,
87265,,,30/04/2025 16:16:10,PLV9A04,,,,,SOL,,
193883,,,30/04/2025 16:24:35,Sem placa,,,,,SOL,,
819914,,,30/04/2025 16:31:13,JSM2154,,,,,SOL,,
868430,,,30/04/2025 16:40:10,Sem placa,,,,,SOL,,
229052,,,30/04/2025 16:46:58,RHV8E01,,,,,SOL,,
866365,,,30/04/2025 16:47:22,OUR1128,,,,,SOL,,
389657,,,30/04/2025 16:54:20,RTL2D14,,,,,SOL,,
213666,,,30/04/2025 16:57:05,QYY1H13,,,,,SOL,,
