Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
382449,,,06/05/2025 00:50:55,Sem placa,,,,,SOL,,
270581,,,06/05/2025 05:26:53,RZL1H61,,,,,SOL,,
885897,,,06/05/2025 05:45:55,OKZ139,,,,,SOL,,
940842,,,06/05/2025 06:37:06,DLD4129,,,,,SOL,,
513887,,,06/05/2025 06:38:52,Sem placa,,,,,SOL,,
992293,,,06/05/2025 06:46:10,Sem placa,,,,,SOL,,
333360,,,06/05/2025 06:46:11,Sem placa,,,,,SOL,,
496155,,,06/05/2025 06:58:34,ROK6638,,,,,SOL,,
849784,,,06/05/2025 07:09:43,JR1569,,,,,SOL,,
506625,,,06/05/2025 07:22:38,NZA8R10,,,,,SOL,,
136258,,,06/05/2025 07:23:26,OV0511,,,,,SOL,,
646489,,,06/05/2025 07:24:10,Sem placa,,,,,SOL,,
1980,,,06/05/2025 07:26:15,PJZ474,,,,,SOL,,
368297,,,06/05/2025 07:26:34,Sem placa,,,,,SOL,,
738910,,,06/05/2025 07:29:58,RC38I11,,,,,SOL,,
47409,,,06/05/2025 07:30:57,QAF624,,,,,SOL,,
114190,,,06/05/2025 07:32:22,PLC2846,,,,,SOL,,
498169,,,06/05/2025 07:34:04,NTK5004,,,,,SOL,,
42026,,,06/05/2025 07:39:00,PLN8I50,,,,,SOL,,
245878,,,06/05/2025 07:42:51,PEM4E71,,,,,SOL,,
426124,,,06/05/2025 07:45:34,HMY4812,,,,,SOL,,
307328,,,06/05/2025 07:53:58,HCO7546,,,,,SOL,,
951005,,,06/05/2025 07:55:35,SSR1A74,,,,,SOL,,
530982,,,06/05/2025 07:56:17,SJJ7H66,,,,,SOL,,
653512,,,06/05/2025 07:58:08,IAO5G93,,,,,SOL,,
663703,,,06/05/2025 08:06:04,PJU4C63,,,,,SOL,,
212009,,,06/05/2025 08:07:19,JPW8919,,,,,SOL,,
141230,,,06/05/2025 08:11:45,PLM1700,,,,,SOL,,
461947,,,06/05/2025 08:12:53,OZC8I89,,,,,SOL,,
11456,,,06/05/2025 08:21:48,QQZ1B37,,,,,SOL,,
59154,,,06/05/2025 08:22:07,NYO5251,,,,,SOL,,
540974,,,06/05/2025 08:23:14,NTW0B77,,,,,SOL,,
369875,,,06/05/2025 08:26:19,NTR3618,,,,,SOL,,
106211,,,06/05/2025 08:28:52,Sem placa,,,,,SOL,,
836348,,,06/05/2025 08:30:06,PUO1798,,,,,SOL,,
360123,,,06/05/2025 08:32:53,JSM6138,,,,,SOL,,
532877,,,06/05/2025 08:41:38,FEW6I91,,,,,SOL,,
887224,,,06/05/2025 08:53:07,NMF2F05,,,,,SOL,,
309983,,,06/05/2025 08:53:21,OUI6099,,,,,SOL,,
226792,,,06/05/2025 08:53:26,JQB7A84,,,,,SOL,,
706161,,,06/05/2025 08:53:38,KKH0959,,,,,SOL,,
386536,,,06/05/2025 08:59:04,Sem placa,,,,,SOL,,
351549,,,06/05/2025 09:07:20,Sem placa,,,,,SOL,,
869639,,,06/05/2025 09:09:14,JPW4712,,,,,SOL,,
386285,,,06/05/2025 09:09:53,NYK5215,,,,,SOL,,
553638,,,06/05/2025 09:10:40,Sem placa,,,,,SOL,,
674521,,,06/05/2025 09:12:08,Sem placa,,,,,SOL,,
149276,,,06/05/2025 09:12:34,JSU8200,,,,,SOL,,
282760,,,06/05/2025 09:14:11,OPT2E04,,,,,SOL,,
901187,,,06/05/2025 09:14:23,Sem placa,,,,,SOL,,
119741,,,06/05/2025 09:16:27,RCO4D06,,,,,SOL,,
471414,,,06/05/2025 09:19:49,Sem placa,,,,,SOL,,
437620,,,06/05/2025 09:22:45,Sem placa,,,,,SOL,,
69403,,,06/05/2025 09:22:46,Sem placa,,,,,SOL,,
685136,,,06/05/2025 09:22:54,QTX8A45,,,,,SOL,,
883666,,,06/05/2025 09:35:19,RCX4J72,,,,,SOL,,
400602,,,06/05/2025 09:35:44,QTV8A42,,,,,SOL,,
991938,,,06/05/2025 09:44:39,OKP9D19,,,,,SOL,,
985512,,,06/05/2025 09:51:53,RUF2I65,,,,,SOL,,
426965,,,06/05/2025 09:54:40,TCJ8D39,,,,,SOL,,
902854,,,06/05/2025 10:02:15,PKW4J33,,,,,SOL,,
331632,,,06/05/2025 10:06:23,Sem placa,,,,,SOL,,
898247,,,06/05/2025 10:15:30,OUL1859,,,,,SOL,,
787524,,,06/05/2025 10:15:44,RPH7I35,,,,,SOL,,
97961,,,06/05/2025 10:18:24,Sem placa,,,,,SOL,,
556492,,,06/05/2025 10:20:30,PJR6608,,,,,SOL,,
61934,,,06/05/2025 10:32:13,JPW4712,,,,,SOL,,
292082,,,06/05/2025 10:32:31,Sem placa,,,,,SOL,,
997766,,,06/05/2025 10:34:52,Sem placa,,,,,SOL,,
41549,,,06/05/2025 10:37:20,NTM2946,,,,,SOL,,
419547,,,06/05/2025 10:40:32,RNS0G92,,,,,SOL,,
29023,,,06/05/2025 10:50:20,IAA8912,,,,,SOL,,
153344,,,06/05/2025 10:54:07,PWV9771,,,,,SOL,,
244130,,,06/05/2025 10:55:39,RVJ1D62,,,,,SOL,,
244389,,,06/05/2025 10:56:04,Sem placa,,,,,SOL,,
85009,,,06/05/2025 11:03:14,SIX4B82,,,,,SOL,,
509020,,,06/05/2025 11:05:39,SJF5I95,,,,,SOL,,
896037,,,06/05/2025 11:17:30,Sem placa,,,,,SOL,,
908818,,,06/05/2025 11:27:32,SYM1A44,,,,,SOL,,
537054,,,06/05/2025 11:27:33,OKT7351,,,,,SOL,,
685104,,,06/05/2025 11:32:04,RNW8H75,,,,,SOL,,
297516,,,06/05/2025 11:33:33,HKQ6G77,,,,,SOL,,
316638,,,06/05/2025 11:35:34,JOU9C7,,,,,SOL,,
86669,,,06/05/2025 11:39:26,RNO4C14,,,,,SOL,,
180002,,,06/05/2025 11:46:37,RDC3I88,,,,,SOL,,
104675,,,06/05/2025 11:47:55,Sem placa,,,,,SOL,,
597548,,,06/05/2025 11:58:12,NYM5D06,,,,,SOL,,
205626,,,06/05/2025 11:59:13,Sem placa,,,,,SOL,,
710879,,,06/05/2025 12:04:36,OQM0447,,,,,SOL,,
119092,,,06/05/2025 12:08:25,JPG1851,,,,,SOL,,
727994,,,06/05/2025 12:10:39,SIW4I14,,,,,SOL,,
673459,,,06/05/2025 12:16:48,NTT5E84,,,,,SOL,,
769281,,,06/05/2025 12:19:17,PJN0B18,,,,,SOL,,
665597,,,06/05/2025 12:21:09,RVR0H42,,,,,SOL,,
426514,,,06/05/2025 12:25:56,QTX1H77,,,,,SOL,,
773473,,,06/05/2025 12:29:35,QNZ5C72,,,,,SOL,,
611216,,,06/05/2025 12:29:55,NZL750,,,,,SOL,,
968839,,,06/05/2025 12:33:04,PLG1B62,,,,,SOL,,
239146,,,06/05/2025 12:36:01,IAL8I19,,,,,SOL,,
308165,,,06/05/2025 12:46:22,RPR8I99,,,,,SOL,,
281502,,,06/05/2025 12:47:37,PLP3H23,,,,,SOL,,
402160,,,06/05/2025 12:51:12,TDB0A54,,,,,SOL,,
719081,,,06/05/2025 12:52:12,PBA8A73,,,,,SOL,,
218026,,,06/05/2025 12:52:39,LTR4H82,,,,,SOL,,
758307,,,06/05/2025 12:52:56,RUF2I65,,,,,SOL,,
56132,,,06/05/2025 12:53:57,RPS0I97,,,,,SOL,,
815334,,,06/05/2025 12:56:03,NZL7753,,,,,SOL,,
979633,,,06/05/2025 13:03:58,PAR4B68,,,,,SOL,,
516213,,,06/05/2025 13:04:50,NTM2946,,,,,SOL,,
507848,,,06/05/2025 13:08:21,FAU3I46,,,,,SOL,,
96715,,,06/05/2025 13:10:00,PLR8E03,,,,,SOL,,
56360,,,06/05/2025 13:14:02,Sem placa,,,,,SOL,,
609665,,,06/05/2025 13:25:58,PLC8H27,,,,,SOL,,
265237,,,06/05/2025 13:27:30,Sem placa,,,,,SOL,,
185299,,,06/05/2025 13:35:13,SKO2G71,,,,,SOL,,
210513,,,06/05/2025 13:37:08,HCO7546,,,,,SOL,,
373895,,,06/05/2025 13:40:05,RCO4D06,,,,,SOL,,
506414,,,06/05/2025 13:50:33,JPM6743,,,,,SOL,,
764072,,,06/05/2025 13:54:19,Sem placa,,,,,SOL,,
238126,,,06/05/2025 14:11:08,PLP3H23,,,,,SOL,,
702236,,,06/05/2025 14:11:27,TCV9I29,,,,,SOL,,
311034,,,06/05/2025 14:15:53,RDI2G03,,,,,SOL,,
232823,,,06/05/2025 14:16:19,OEO8068,,,,,SOL,,
824058,,,06/05/2025 14:16:52,RCP6D93,,,,,SOL,,
313952,,,06/05/2025 14:17:06,SYH6J88,,,,,SOL,,
403380,,,06/05/2025 14:38:12,NZX8B10,,,,,SOL,,
355044,,,06/05/2025 14:38:53,PJM9A57,,,,,SOL,,
789178,,,06/05/2025 14:44:41,QLD5D09,,,,,SOL,,
141179,,,06/05/2025 14:52:19,TGS2F98,,,,,SOL,,
887973,,,06/05/2025 14:55:48,PJC1608,,,,,SOL,,
793147,,,06/05/2025 14:56:05,PJW8I52,,,,,SOL,,
210032,,,06/05/2025 14:56:07,RDL2J07,,,,,SOL,,
577756,,,06/05/2025 15:01:47,PCI5G94,,,,,SOL,,
869201,,,06/05/2025 15:04:12,Sem placa,,,,,SOL,,
342370,,,06/05/2025 15:06:19,QXX1I85,,,,,SOL,,
665384,,,06/05/2025 15:11:06,Sem placa,,,,,SOL,,
358277,,,06/05/2025 15:21:32,PJJ5916,,,,,SOL,,
66903,,,06/05/2025 15:21:52,RQX9C61,,,,,SOL,,
652176,,,06/05/2025 15:24:26,PKB5183,,,,,SOL,,
349979,,,06/05/2025 15:25:16,Sem placa,,,,,SOL,,
747307,,,06/05/2025 15:25:50,PJJ7977,,,,,SOL,,
786281,,,06/05/2025 15:26:34,HCO7546,,,,,SOL,,
741296,,,06/05/2025 15:39:22,OKJ1E47,,,,,SOL,,
483000,,,06/05/2025 15:42:15,OXF3J21,,,,,SOL,,
214310,,,06/05/2025 15:45:21,RVJ1D62,,,,,SOL,,
185457,,,06/05/2025 15:48:49,JPG1851,,,,,SOL,,
931766,,,06/05/2025 16:13:17,Sem placa,,,,,SOL,,
457195,,,06/05/2025 16:16:21,OKZ1A87,,,,,SOL,,
210184,,,06/05/2025 16:18:19,JQB7A84,,,,,SOL,,
592402,,,06/05/2025 16:27:48,SEE7C94,,,,,SOL,,
832976,,,06/05/2025 16:36:52,QTV8A42,,,,,SOL,,
333056,,,06/05/2025 16:55:08,PLL2B14,,,,,SOL,,
673987,,,06/05/2025 17:06:02,QPZ8H39,,,,,SOL,,
429397,,,06/05/2025 17:06:36,Sem placa,,,,,SOL,,
608100,,,06/05/2025 17:16:18,TAT6H83,,,,,SOL,,
356476,,,06/05/2025 17:16:33,OUY0J82,,,,,SOL,,
966795,,,06/05/2025 17:17:12,RVJ1182,,,,,SOL,,
937223,,,06/05/2025 17:22:48,Sem placa,,,,,SOL,,
252749,,,06/05/2025 17:28:40,QQN0F08,,,,,SOL,,
463296,,,06/05/2025 17:31:03,OJ3856,,,,,SOL,,
615656,,,06/05/2025 17:35:49,PJ3192,,,,,SOL,,
717655,,,06/05/2025 17:40:46,RCK9616,,,,,SOL,,
112275,,,06/05/2025 17:49:31,TCK5E47,,,,,SOL,,
374380,,,06/05/2025 17:49:33,Sem placa,,,,,SOL,,
676754,,,06/05/2025 17:52:29,OP5645,,,,,SOL,,
430525,,,06/05/2025 17:55:34,Sem placa,,,,,SOL,,
830086,,,06/05/2025 18:02:21,RCS2H67,,,,,SOL,,
29807,,,06/05/2025 18:17:32,PLB5A56,,,,,SOL,,
105630,,,06/05/2025 18:18:00,QL9042,,,,,SOL,,
207216,,,06/05/2025 18:19:41,RZL1H61,,,,,SOL,,
381920,,,06/05/2025 18:19:54,EC1A15,,,,,SOL,,
850463,,,06/05/2025 18:20:21,RTL2D14,,,,,SOL,,
426067,,,06/05/2025 18:21:25,RC6693,,,,,SOL,,
860146,,,06/05/2025 18:25:56,PKP4779,,,,,SOL,,
120002,,,06/05/2025 18:28:32,Sem placa,,,,,SOL,,
955413,,,06/05/2025 18:29:21,RDG7I07,,,,,SOL,,
864829,,,06/05/2025 18:48:27,Sem placa,,,,,SOL,,
625314,,,06/05/2025 19:03:29,Sem placa,,,,,SOL,,
758455,,,06/05/2025 19:03:52,TDQ3A82,,,,,SOL,,
894004,,,06/05/2025 19:04:10,XZ1447,,,,,SOL,,
150395,,,06/05/2025 19:20:03,Sem placa,,,,,SOL,,
286306,,,06/05/2025 19:34:02,JSR5376,,,,,SOL,,
388971,,,06/05/2025 19:38:21,RVJ1D62,,,,,SOL,,
813341,,,06/05/2025 19:53:20,STG3436,,,,,SOL,,
695530,,,06/05/2025 19:53:38,RVI7A71,,,,,SOL,,
453712,,,06/05/2025 20:00:48,RI0643,,,,,SOL,,
108594,,,06/05/2025 20:08:17,Sem placa,,,,,SOL,,
586448,,,06/05/2025 20:21:03,PLU590,,,,,SOL,,
591852,,,06/05/2025 20:31:08,PVC8721,,,,,SOL,,
537309,,,06/05/2025 20:39:29,OJ4592,,,,,SOL,,
990851,,,06/05/2025 20:45:11,RPA4D24,,,,,SOL,,
264467,,,06/05/2025 20:49:50,NR8810,,,,,SOL,,
886481,,,06/05/2025 21:15:27,PKA9472,,,,,SOL,,
265533,,,06/05/2025 21:22:53,Sem placa,,,,,SOL,,
210728,,,06/05/2025 22:43:52,QYX1I85,,,,,SOL,,
122991,,,06/05/2025 23:27:50,SKO8016,,,,,SOL,,
458754,,,06/05/2025 23:37:18,HCO7545,,,,,SOL,,
891024,,,07/05/2025 00:52:28,LSS1616,,,,,SOL,,
93153,,,07/05/2025 02:26:14,JSR5376,,,,,SOL,,
9204,,,07/05/2025 05:32:54,Sem placa,,,,,SOL,,
31129,,,07/05/2025 05:39:25,QK2199,,,,,SOL,,
466263,,,07/05/2025 06:08:39,RZT664,,,,,SOL,,
965431,,,07/05/2025 06:23:04,PIG1662,,,,,SOL,,
110854,,,07/05/2025 06:26:38,Sem placa,,,,,SOL,,
977293,,,07/05/2025 06:40:02,DOM4D29,,,,,SOL,,
25556,,,07/05/2025 06:43:57,PCK6B30,,,,,SOL,,
363261,,,07/05/2025 07:08:03,OVD3C12,,,,,SOL,,
901042,,,07/05/2025 07:11:56,NYO5251,,,,,SOL,,
875123,,,07/05/2025 07:36:16,JPG1851,,,,,SOL,,
584161,,,07/05/2025 07:38:40,HMY4812,,,,,SOL,,
579975,,,07/05/2025 07:38:56,PKM4C00,,,,,SOL,,
160419,,,07/05/2025 07:49:02,Sem placa,,,,,SOL,,
602301,,,07/05/2025 07:51:42,JSQ4J24,,,,,SOL,,
583023,,,07/05/2025 07:57:27,NZD9H77,,,,,SOL,,
399158,,,07/05/2025 07:58:25,JPW4712,,,,,SOL,,
936506,,,07/05/2025 07:59:48,HCO7546,,,,,SOL,,
798571,,,07/05/2025 08:02:29,NMF2F05,,,,,SOL,,
871818,,,07/05/2025 08:03:00,MLL3C00,,,,,SOL,,
411132,,,07/05/2025 08:03:52,PKY0G54,,,,,SOL,,
890770,,,07/05/2025 08:06:10,OLC7A91,,,,,SOL,,
220080,,,07/05/2025 08:07:15,FEW6I91,,,,,SOL,,
424117,,,07/05/2025 08:09:15,JRY3J36,,,,,SOL,,
93345,,,07/05/2025 08:16:49,OZC8I89,,,,,SOL,,
641544,,,07/05/2025 08:18:49,RPK1B17,,,,,SOL,,
669420,,,07/05/2025 08:19:37,PLM1700,,,,,SOL,,
543477,,,07/05/2025 08:24:43,IAO5G93,,,,,SOL,,
752951,,,07/05/2025 08:28:50,QQZ1B37,,,,,SOL,,
819156,,,07/05/2025 08:31:40,MXC7F48,,,,,SOL,,
611690,,,07/05/2025 08:40:02,FLY9F40,,,,,SOL,,
259468,,,07/05/2025 08:40:36,SKP6E33,,,,,SOL,,
846785,,,07/05/2025 08:41:44,SKT0D68,,,,,SOL,,
897888,,,07/05/2025 08:43:38,PJC0G10,,,,,SOL,,
717852,,,07/05/2025 08:44:43,SIU9D13,,,,,SOL,,
737813,,,07/05/2025 08:55:37,OKJ1E47,,,,,SOL,,
672379,,,07/05/2025 08:57:42,QXH7C35,,,,,SOL,,
359603,,,07/05/2025 09:01:51,Sem placa,,,,,SOL,,
183107,,,07/05/2025 09:03:51,AGS151,,,,,SOL,,
606504,,,07/05/2025 09:08:50,NYK5215,,,,,SOL,,
664225,,,07/05/2025 09:10:28,PLI9E01,,,,,SOL,,
344015,,,07/05/2025 09:11:59,QTX8D83,,,,,SOL,,
850311,,,07/05/2025 09:18:10,Sem placa,,,,,SOL,,
423964,,,07/05/2025 09:25:20,Sem placa,,,,,SOL,,
600938,,,07/05/2025 09:27:33,NZS7C38,,,,,SOL,,
937375,,,07/05/2025 09:33:37,Sem placa,,,,,SOL,,
35601,,,07/05/2025 09:34:22,SJQ0D73,,,,,SOL,,
903931,,,07/05/2025 09:36:38,RPN2I99,,,,,SOL,,
127252,,,07/05/2025 09:38:12,TDG3A56,,,,,SOL,,
