Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
981384,,,09/05/2025 21:56:39,Sem placa,,,,,SOL,,
537123,,,09/05/2025 22:02:47,Sem placa,,,,,SOL,,
589895,,,09/05/2025 23:23:05,Sem placa,,,,,SOL,,
79224,,,09/05/2025 23:26:15,MUY029,,,,,SOL,,
735796,,,09/05/2025 23:35:37,Sem placa,,,,,SOL,,
256380,,,09/05/2025 23:36:38,NCO7546,,,,,SOL,,
920041,,,10/05/2025 00:40:10,RFV6459,,,,,SOL,,
46655,,,10/05/2025 01:17:50,Sem placa,,,,,SOL,,
515422,,,10/05/2025 04:21:27,Sem placa,,,,,SOL,,
443088,,,10/05/2025 05:02:59,Sem placa,,,,,SOL,,
808327,,,10/05/2025 05:36:49,J4GZ184,,,,,SOL,,
874627,,,10/05/2025 05:53:19,NZK5C47,,,,,SOL,,
654419,,,10/05/2025 05:55:08,NYK5215,,,,,SOL,,
468869,,,10/05/2025 06:24:48,OKX8G90,,,,,SOL,,
316023,,,10/05/2025 06:25:09,Sem placa,,,,,SOL,,
238744,,,10/05/2025 06:39:27,JRX1528,,,,,SOL,,
531882,,,10/05/2025 06:41:49,QFD3A22,,,,,SOL,,
174361,,,10/05/2025 06:42:10,OUU9998,,,,,SOL,,
735157,,,10/05/2025 06:44:25,LPR3E56,,,,,SOL,,
918099,,,10/05/2025 06:46:35,NZU6563,,,,,SOL,,
68762,,,10/05/2025 06:56:13,Sem placa,,,,,SOL,,
749166,,,10/05/2025 06:58:18,NYW2143,,,,,SOL,,
308269,,,10/05/2025 07:05:01,JRY3J36,,,,,SOL,,
444278,,,10/05/2025 07:06:19,PLF6335,,,,,SOL,,
36640,,,10/05/2025 07:06:34,RDR4E53,,,,,SOL,,
786070,,,10/05/2025 07:12:44,JQN620,,,,,SOL,,
943016,,,10/05/2025 07:12:55,Sem placa,,,,,SOL,,
326827,,,10/05/2025 07:33:42,PLL2B14,,,,,SOL,,
511182,,,10/05/2025 07:34:05,PLC2746,,,,,SOL,,
439912,,,10/05/2025 07:34:15,Sem placa,,,,,SOL,,
912165,,,10/05/2025 07:40:25,PLF0417,,,,,SOL,,
705395,,,10/05/2025 07:43:20,PJO7742,,,,,SOL,,
695132,,,10/05/2025 07:45:48,OZI1049,,,,,SOL,,
950443,,,10/05/2025 07:46:10,FEW6I91,,,,,SOL,,
4627,,,10/05/2025 07:58:19,OZZT08,,,,,SOL,,
38122,,,10/05/2025 07:58:49,JQV9F93,,,,,SOL,,
988399,,,10/05/2025 08:13:20,SKC7A16,,,,,SOL,,
983480,,,10/05/2025 08:23:27,RPV4B67,,,,,SOL,,
889552,,,10/05/2025 08:31:41,FLY9F40,,,,,SOL,,
67705,,,10/05/2025 08:37:29,Sem placa,,,,,SOL,,
384130,,,10/05/2025 08:41:07,SHB7G08,,,,,SOL,,
143163,,,10/05/2025 08:42:36,DNQ3944,,,,,SOL,,
616566,,,10/05/2025 08:49:23,JSG7169,,,,,SOL,,
374714,,,10/05/2025 08:50:11,OLG7084,,,,,SOL,,
221963,,,10/05/2025 08:50:21,QKS5B98,,,,,SOL,,
941395,,,10/05/2025 08:51:11,SKC7A16,,,,,SOL,,
910201,,,10/05/2025 08:58:45,QPZ8H39,,,,,SOL,,
9750,,,10/05/2025 08:59:26,OKV9186,,,,,SOL,,
825858,,,10/05/2025 09:00:37,Sem placa,,,,,SOL,,
495021,,,10/05/2025 09:01:05,JPG1851,,,,,SOL,,
164591,,,10/05/2025 09:01:39,OZC8I89,,,,,SOL,,
366589,,,10/05/2025 09:04:27,OKP9C05,,,,,SOL,,
214777,,,10/05/2025 09:04:38,RPQ4F64,,,,,SOL,,
937683,,,10/05/2025 09:10:30,JSK1756,,,,,SOL,,
967197,,,10/05/2025 09:13:55,SHB7G08,,,,,SOL,,
662319,,,10/05/2025 09:14:39,PLN1H45,,,,,SOL,,
504131,,,10/05/2025 09:15:40,Sem placa,,,,,SOL,,
795930,,,10/05/2025 09:16:45,PKW2850,,,,,SOL,,
305345,,,10/05/2025 09:18:13,OZE5694,,,,,SOL,,
843736,,,10/05/2025 09:19:35,Sem placa,,,,,SOL,,
790020,,,10/05/2025 09:22:25,Sem placa,,,,,SOL,,
78422,,,10/05/2025 09:24:12,RDC9B24,,,,,SOL,,
677696,,,10/05/2025 09:24:40,TCV9I30,,,,,SOL,,
750443,,,10/05/2025 09:24:52,QTX8D83,,,,,SOL,,
873256,,,10/05/2025 09:27:50,NTE1420,,,,,SOL,,
676860,,,10/05/2025 09:31:14,RUS2H55,,,,,SOL,,
587734,,,10/05/2025 09:31:31,OKR5583,,,,,SOL,,
977999,,,10/05/2025 09:34:44,IAA8912,,,,,SOL,,
194364,,,10/05/2025 09:37:06,SJR3F40,,,,,SOL,,
499269,,,10/05/2025 09:43:54,PLJ5582,,,,,SOL,,
206522,,,10/05/2025 09:47:58,Sem placa,,,,,SOL,,
180839,,,10/05/2025 09:48:11,ONH5J06,,,,,SOL,,
281351,,,10/05/2025 09:48:23,OLG9081,,,,,SOL,,
778858,,,10/05/2025 09:48:43,Sem placa,,,,,SOL,,
854089,,,10/05/2025 09:49:34,Sem placa,,,,,SOL,,
324231,,,10/05/2025 10:08:23,QWU9D21,,,,,SOL,,
562340,,,10/05/2025 10:09:03,Sem placa,,,,,SOL,,
555604,,,10/05/2025 10:09:26,FLV5J02,,,,,SOL,,
431298,,,10/05/2025 10:11:14,PLX3D46,,,,,SOL,,
1800,,,10/05/2025 10:13:59,PJN0B18,,,,,SOL,,
156913,,,10/05/2025 10:20:37,OZP9I30,,,,,SOL,,
926746,,,10/05/2025 10:25:21,OLB1B42,,,,,SOL,,
237858,,,10/05/2025 10:25:37,OUT6334,,,,,SOL,,
907906,,,10/05/2025 10:27:55,QXM8I91,,,,,SOL,,
857793,,,10/05/2025 10:27:59,QWW3D04,,,,,SOL,,
627341,,,10/05/2025 10:28:06,Sem placa,,,,,SOL,,
948236,,,10/05/2025 10:33:22,RNO4C14,,,,,SOL,,
494049,,,10/05/2025 10:34:01,RPC6G22,,,,,SOL,,
729579,,,10/05/2025 10:34:21,TAV0I43,,,,,SOL,,
656158,,,10/05/2025 10:34:54,OZG4647,,,,,SOL,,
188441,,,10/05/2025 10:37:58,OKR5583,,,,,SOL,,
326273,,,10/05/2025 10:40:03,HCO7546,,,,,SOL,,
137694,,,10/05/2025 10:40:20,ONH5J06,,,,,SOL,,
383070,,,10/05/2025 10:41:19,GKD4B02,,,,,SOL,,
65512,,,10/05/2025 10:46:20,Sem placa,,,,,SOL,,
353593,,,10/05/2025 10:50:15,RCR3G18,,,,,SOL,,
551752,,,10/05/2025 11:02:08,Sem placa,,,,,SOL,,
405949,,,10/05/2025 11:02:24,PJO1321,,,,,SOL,,
177903,,,10/05/2025 11:02:51,RFX8C98,,,,,SOL,,
244955,,,10/05/2025 11:09:55,PKT8H33,,,,,SOL,,
491739,,,10/05/2025 11:10:45,RCY1A30,,,,,SOL,,
525478,,,10/05/2025 11:15:53,TCB9H06,,,,,SOL,,
133917,,,10/05/2025 11:16:29,SKC7A16,,,,,SOL,,
876497,,,10/05/2025 11:16:38,SKQ0G12,,,,,SOL,,
673767,,,10/05/2025 11:18:54,PKX1580,,,,,SOL,,
471150,,,10/05/2025 11:23:39,RPY2F11,,,,,SOL,,
891010,,,10/05/2025 11:25:01,PLP7J49,,,,,SOL,,
385395,,,10/05/2025 11:26:09,OZD1955,,,,,SOL,,
761905,,,10/05/2025 11:27:15,Sem placa,,,,,SOL,,
59992,,,10/05/2025 11:27:33,NEJ3J86,,,,,SOL,,
187846,,,10/05/2025 11:31:21,RNS0G92,,,,,SOL,,
550083,,,10/05/2025 11:34:53,ENK6933,,,,,SOL,,
846532,,,10/05/2025 11:36:16,QPB7A13,,,,,SOL,,
