Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
631156,,,09/05/2025 23:23:05,Sem placa,,,,,SOL,,
710861,,,09/05/2025 23:26:15,MUY029,,,,,SOL,,
111864,,,09/05/2025 23:35:37,Sem placa,,,,,SOL,,
613898,,,09/05/2025 23:36:38,NCO7546,,,,,SOL,,
904526,,,10/05/2025 00:40:10,RFV6459,,,,,SOL,,
593646,,,10/05/2025 01:17:50,Sem placa,,,,,SOL,,
889090,,,10/05/2025 04:21:27,Sem placa,,,,,SOL,,
440803,,,10/05/2025 05:02:59,Sem placa,,,,,SOL,,
403418,,,10/05/2025 05:36:49,J4GZ184,,,,,SOL,,
981661,,,10/05/2025 05:53:19,NZK5C47,,,,,SOL,,
812004,,,10/05/2025 05:55:08,NYK5215,,,,,SOL,,
819317,,,10/05/2025 06:24:48,OKX8G90,,,,,SOL,,
953691,,,10/05/2025 06:25:09,Sem placa,,,,,SOL,,
836129,,,10/05/2025 06:39:27,JRX1528,,,,,SOL,,
399630,,,10/05/2025 06:41:49,QFD3A22,,,,,SOL,,
670717,,,10/05/2025 06:42:10,OUU9998,,,,,SOL,,
67784,,,10/05/2025 06:44:25,LPR3E56,,,,,SOL,,
488311,,,10/05/2025 06:46:35,NZU6563,,,,,SOL,,
484884,,,10/05/2025 06:56:13,Sem placa,,,,,SOL,,
361947,,,10/05/2025 06:58:18,NYW2143,,,,,SOL,,
265558,,,10/05/2025 07:05:01,JRY3J36,,,,,SOL,,
104205,,,10/05/2025 07:06:19,PLF6335,,,,,SOL,,
607459,,,10/05/2025 07:06:34,RDR4E53,,,,,SOL,,
129376,,,10/05/2025 07:12:44,JQN620,,,,,SOL,,
233993,,,10/05/2025 07:12:55,Sem placa,,,,,SOL,,
912220,,,10/05/2025 07:33:42,PLL2B14,,,,,SOL,,
625964,,,10/05/2025 07:34:05,PLC2746,,,,,SOL,,
188313,,,10/05/2025 07:34:15,Sem placa,,,,,SOL,,
33099,,,10/05/2025 07:40:25,PLF0417,,,,,SOL,,
297868,,,10/05/2025 07:43:20,PJO7742,,,,,SOL,,
336637,,,10/05/2025 07:45:48,OZI1049,,,,,SOL,,
502604,,,10/05/2025 07:46:10,FEW6I91,,,,,SOL,,
241336,,,10/05/2025 07:58:19,OZZT08,,,,,SOL,,
553761,,,10/05/2025 07:58:49,JQV9F93,,,,,SOL,,
316708,,,10/05/2025 08:13:20,SKC7A16,,,,,SOL,,
504406,,,10/05/2025 08:23:27,RPV4B67,,,,,SOL,,
272859,,,10/05/2025 08:31:41,FLY9F40,,,,,SOL,,
724535,,,10/05/2025 08:37:29,Sem placa,,,,,SOL,,
43557,,,10/05/2025 08:41:07,SHB7G08,,,,,SOL,,
129260,,,10/05/2025 08:42:36,DNQ3944,,,,,SOL,,
98724,,,10/05/2025 08:49:23,JSG7169,,,,,SOL,,
383905,,,10/05/2025 08:50:11,OLG7084,,,,,SOL,,
921971,,,10/05/2025 08:50:21,QKS5B98,,,,,SOL,,
296485,,,10/05/2025 08:51:11,SKC7A16,,,,,SOL,,
168323,,,10/05/2025 08:58:45,QPZ8H39,,,,,SOL,,
787759,,,10/05/2025 08:59:26,OKV9186,,,,,SOL,,
147487,,,10/05/2025 09:00:37,Sem placa,,,,,SOL,,
830900,,,10/05/2025 09:01:05,JPG1851,,,,,SOL,,
102440,,,10/05/2025 09:01:39,OZC8I89,,,,,SOL,,
49559,,,10/05/2025 09:04:27,OKP9C05,,,,,SOL,,
792320,,,10/05/2025 09:04:38,RPQ4F64,,,,,SOL,,
962109,,,10/05/2025 09:10:30,JSK1756,,,,,SOL,,
228222,,,10/05/2025 09:13:55,SHB7G08,,,,,SOL,,
893446,,,10/05/2025 09:14:39,PLN1H45,,,,,SOL,,
167592,,,10/05/2025 09:15:40,Sem placa,,,,,SOL,,
259353,,,10/05/2025 09:16:45,PKW2850,,,,,SOL,,
364740,,,10/05/2025 09:18:13,OZE5694,,,,,SOL,,
583520,,,10/05/2025 09:19:35,Sem placa,,,,,SOL,,
314884,,,10/05/2025 09:22:25,Sem placa,,,,,SOL,,
934348,,,10/05/2025 09:24:12,RDC9B24,,,,,SOL,,
119567,,,10/05/2025 09:24:40,TCV9I30,,,,,SOL,,
929091,,,10/05/2025 09:24:52,QTX8D83,,,,,SOL,,
575397,,,10/05/2025 09:27:50,NTE1420,,,,,SOL,,
86491,,,10/05/2025 09:31:14,RUS2H55,,,,,SOL,,
731847,,,10/05/2025 09:31:31,OKR5583,,,,,SOL,,
657369,,,10/05/2025 09:34:44,IAA8912,,,,,SOL,,
978380,,,10/05/2025 09:37:06,SJR3F40,,,,,SOL,,
931022,,,10/05/2025 09:43:54,PLJ5582,,,,,SOL,,
194105,,,10/05/2025 09:47:58,Sem placa,,,,,SOL,,
835688,,,10/05/2025 09:48:11,ONH5J06,,,,,SOL,,
468964,,,10/05/2025 09:48:23,OLG9081,,,,,SOL,,
325759,,,10/05/2025 09:48:43,Sem placa,,,,,SOL,,
872114,,,10/05/2025 09:49:34,Sem placa,,,,,SOL,,
950332,,,10/05/2025 10:08:23,QWU9D21,,,,,SOL,,
17010,,,10/05/2025 10:09:03,Sem placa,,,,,SOL,,
318780,,,10/05/2025 10:09:26,FLV5J02,,,,,SOL,,
632591,,,10/05/2025 10:11:14,PLX3D46,,,,,SOL,,
261843,,,10/05/2025 10:13:59,PJN0B18,,,,,SOL,,
672428,,,10/05/2025 10:20:37,OZP9I30,,,,,SOL,,
670896,,,10/05/2025 10:25:21,OLB1B42,,,,,SOL,,
397081,,,10/05/2025 10:25:37,OUT6334,,,,,SOL,,
288159,,,10/05/2025 10:27:55,QXM8I91,,,,,SOL,,
278916,,,10/05/2025 10:27:59,QWW3D04,,,,,SOL,,
925017,,,10/05/2025 10:28:06,Sem placa,,,,,SOL,,
232307,,,10/05/2025 10:33:22,RNO4C14,,,,,SOL,,
691391,,,10/05/2025 10:34:01,RPC6G22,,,,,SOL,,
393209,,,10/05/2025 10:34:21,TAV0I43,,,,,SOL,,
426121,,,10/05/2025 10:34:54,OZG4647,,,,,SOL,,
155353,,,10/05/2025 10:37:58,OKR5583,,,,,SOL,,
102294,,,10/05/2025 10:40:03,HCO7546,,,,,SOL,,
996012,,,10/05/2025 10:40:20,ONH5J06,,,,,SOL,,
233140,,,10/05/2025 10:41:19,GKD4B02,,,,,SOL,,
853012,,,10/05/2025 10:46:20,Sem placa,,,,,SOL,,
151932,,,10/05/2025 10:50:15,RCR3G18,,,,,SOL,,
862384,,,10/05/2025 11:02:08,Sem placa,,,,,SOL,,
367168,,,10/05/2025 11:02:24,PJO1321,,,,,SOL,,
665982,,,10/05/2025 11:02:51,RFX8C98,,,,,SOL,,
326129,,,10/05/2025 11:09:55,PKT8H33,,,,,SOL,,
896339,,,10/05/2025 11:10:45,RCY1A30,,,,,SOL,,
648736,,,10/05/2025 11:15:53,TCB9H06,,,,,SOL,,
313474,,,10/05/2025 11:16:29,SKC7A16,,,,,SOL,,
981733,,,10/05/2025 11:16:38,SKQ0G12,,,,,SOL,,
4823,,,10/05/2025 11:18:54,PKX1580,,,,,SOL,,
80145,,,10/05/2025 11:23:39,RPY2F11,,,,,SOL,,
19686,,,10/05/2025 11:25:01,PLP7J49,,,,,SOL,,
651237,,,10/05/2025 11:26:09,OZD1955,,,,,SOL,,
211914,,,10/05/2025 11:27:15,Sem placa,,,,,SOL,,
101985,,,10/05/2025 11:27:33,NEJ3J86,,,,,SOL,,
