Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
513287,,,21/04/2025 19:34:41,Sem placa,,,,,SOL,,
212854,,,22/04/2025 00:51:00,Sem placa,,,,,SOL,,
966583,,,22/04/2025 04:02:40,Sem placa,,,,,SOL,,
778188,,,22/04/2025 05:57:41,Sem placa,,,,,SOL,,
939784,,,22/04/2025 09:05:56,SJE6A72,,,,,SOL,,
61299,,,22/04/2025 09:14:12,SFO5I11,,,,,SOL,,
155520,,,22/04/2025 09:16:14,HMC7B81,,,,,SOL,,
231657,,,22/04/2025 09:16:21,RDF6E55,,,,,SOL,,
544924,,,22/04/2025 09:39:05,JRV7851,,,,,SOL,,
111381,,,22/04/2025 09:45:37,JOG7980,,,,,SOL,,
282361,,,22/04/2025 09:46:58,QKS5B98,,,,,SOL,,
869808,,,22/04/2025 09:47:05,PLG8348,,,,,SOL,,
63100,,,22/04/2025 09:47:23,QTV8A42,,,,,SOL,,
875352,,,22/04/2025 09:49:04,SJX3D21,,,,,SOL,,
326735,,,22/04/2025 09:50:43,HOK8E12,,,,,SOL,,
226977,,,22/04/2025 09:50:49,Sem placa,,,,,SOL,,
279959,,,22/04/2025 09:52:34,OUR1128,,,,,SOL,,
345486,,,22/04/2025 09:54:20,QUR8F79,,,,,SOL,,
744487,,,22/04/2025 09:55:09,Sem placa,,,,,SOL,,
526095,,,22/04/2025 09:55:54,PJO1321,,,,,SOL,,
170826,,,22/04/2025 10:00:14,SKC7A16,,,,,SOL,,
125714,,,22/04/2025 10:02:39,QPB7A13,,,,,SOL,,
744242,,,22/04/2025 10:07:44,PJS5C65,,,,,SOL,,
482841,,,22/04/2025 10:15:09,NTW3A35,,,,,SOL,,
300587,,,22/04/2025 10:16:19,TAY1G43,,,,,SOL,,
131942,,,22/04/2025 10:22:13,NZH1587,,,,,SOL,,
252299,,,22/04/2025 10:23:57,PLP3H23,,,,,SOL,,
342939,,,22/04/2025 10:27:30,TAT7A50,,,,,SOL,,
605517,,,22/04/2025 10:35:23,SJM5G82,,,,,SOL,,
742928,,,22/04/2025 10:42:05,RPE0F18,,,,,SOL,,
600394,,,22/04/2025 10:44:37,EBB1H69,,,,,SOL,,
8183,,,22/04/2025 10:47:05,Sem placa,,,,,SOL,,
203605,,,22/04/2025 10:47:58,TCZ4E38,,,,,SOL,,
397094,,,22/04/2025 10:48:17,PKP2H12,,,,,SOL,,
479359,,,22/04/2025 10:50:21,PKD5714,,,,,SOL,,
681005,,,22/04/2025 11:00:40,Sem placa,,,,,SOL,,
802442,,,22/04/2025 11:06:13,JSP3322,,,,,SOL,,
176374,,,22/04/2025 11:12:53,Sem placa,,,,,SOL,,
978015,,,22/04/2025 11:13:56,RPJ0A55,,,,,SOL,,
789162,,,22/04/2025 11:14:38,QME3D64,,,,,SOL,,
939175,,,22/04/2025 11:16:27,RNO4C14,,,,,SOL,,
407805,,,22/04/2025 11:18:35,Sem placa,,,,,SOL,,
791755,,,22/04/2025 11:18:51,PXX7G56,,,,,SOL,,
70027,,,22/04/2025 11:21:01,OKT5C86,,,,,SOL,,
