Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
315419,,,09/05/2025 00:05:47,RVY171,,,,,SOL,,
495421,,,09/05/2025 02:28:07,Sem placa,,,,,SOL,,
851388,,,09/05/2025 04:22:21,RPB2828,,,,,SOL,,
392728,,,09/05/2025 05:33:43,Sem placa,,,,,SOL,,
1830,,,09/05/2025 05:42:26,IG7I84,,,,,SOL,,
421861,,,09/05/2025 05:46:16,QKI388,,,,,SOL,,
768531,,,09/05/2025 05:52:47,SKQ891,,,,,SOL,,
756845,,,09/05/2025 05:53:46,RPP7H20,,,,,SOL,,
461393,,,09/05/2025 06:04:25,PKP8J07,,,,,SOL,,
608441,,,09/05/2025 06:17:14,JRX1528,,,,,SOL,,
221894,,,09/05/2025 06:44:40,QFD3A22,,,,,SOL,,
365097,,,09/05/2025 06:50:55,RPC9E58,,,,,SOL,,
706743,,,09/05/2025 07:02:05,TCH4I02,,,,,SOL,,
977658,,,09/05/2025 07:02:09,PKZ7E04,,,,,SOL,,
707282,,,09/05/2025 07:04:19,Sem placa,,,,,SOL,,
362986,,,09/05/2025 07:05:33,PLF6335,,,,,SOL,,
454895,,,09/05/2025 07:11:29,OVD3C12,,,,,SOL,,
653117,,,09/05/2025 07:13:58,Sem placa,,,,,SOL,,
916860,,,09/05/2025 07:19:16,Sem placa,,,,,SOL,,
977700,,,09/05/2025 07:19:50,RDJ7C30,,,,,SOL,,
288982,,,09/05/2025 07:30:03,NYU5673,,,,,SOL,,
367274,,,09/05/2025 07:37:08,OKS0163,,,,,SOL,,
443362,,,09/05/2025 07:39:02,RDI4A41,,,,,SOL,,
820517,,,09/05/2025 07:44:29,JSA4263,,,,,SOL,,
162350,,,09/05/2025 07:45:17,PKV0A92,,,,,SOL,,
590695,,,09/05/2025 07:52:37,JPG1851,,,,,SOL,,
616891,,,09/05/2025 07:52:40,RVO3E89,,,,,SOL,,
637359,,,09/05/2025 07:54:12,HCO7546,,,,,SOL,,
981137,,,09/05/2025 07:55:46,IAO5G93,,,,,SOL,,
638907,,,09/05/2025 07:56:07,QNE4D79,,,,,SOL,,
90026,,,09/05/2025 07:57:24,PLH6178,,,,,SOL,,
426087,,,09/05/2025 07:57:40,Sem placa,,,,,SOL,,
45406,,,09/05/2025 07:58:04,TCS5E69,,,,,SOL,,
442331,,,09/05/2025 08:04:53,EJF8E98,,,,,SOL,,
465282,,,09/05/2025 08:05:47,MLL3C00,,,,,SOL,,
15902,,,09/05/2025 08:07:40,NTW0B77,,,,,SOL,,
665405,,,09/05/2025 08:07:54,OZC8I89,,,,,SOL,,
849219,,,09/05/2025 08:08:15,IAA8977,,,,,SOL,,
760785,,,09/05/2025 08:10:35,PKO3C89,,,,,SOL,,
138856,,,09/05/2025 08:11:06,FEW6I91,,,,,SOL,,
293354,,,09/05/2025 08:16:28,Sem placa,,,,,SOL,,
518056,,,09/05/2025 08:17:32,RPO2H61,,,,,SOL,,
763252,,,09/05/2025 08:24:00,PLM1700,,,,,SOL,,
221386,,,09/05/2025 08:24:49,RPA6D33,,,,,SOL,,
370460,,,09/05/2025 08:26:58,OUZ8B30,,,,,SOL,,
630506,,,09/05/2025 08:29:59,PLT8I43,,,,,SOL,,
756114,,,09/05/2025 08:30:13,Sem placa,,,,,SOL,,
733198,,,09/05/2025 08:34:15,QQN0F08,,,,,SOL,,
308851,,,09/05/2025 08:35:16,Sem placa,,,,,SOL,,
707029,,,09/05/2025 08:35:23,Sem placa,,,,,SOL,,
290195,,,09/05/2025 08:35:57,QQZ1B37,,,,,SOL,,
265446,,,09/05/2025 08:41:42,QKS5B98,,,,,SOL,,
717124,,,09/05/2025 08:41:45,FLY9F40,,,,,SOL,,
992287,,,09/05/2025 08:45:46,PXM0I07,,,,,SOL,,
919977,,,09/05/2025 08:46:07,TCV9I29,,,,,SOL,,
764158,,,09/05/2025 08:49:35,RDN5G78,,,,,SOL,,
444966,,,09/05/2025 08:51:37,RUA8I59,,,,,SOL,,
412232,,,09/05/2025 08:51:55,DZG5B96,,,,,SOL,,
10676,,,09/05/2025 08:53:20,OUR1128,,,,,SOL,,
760337,,,09/05/2025 08:53:33,Sem placa,,,,,SOL,,
581214,,,09/05/2025 08:57:31,RNN3I63,,,,,SOL,,
559474,,,09/05/2025 09:01:17,PJV0541,,,,,SOL,,
860393,,,09/05/2025 09:01:30,PJN0B18,,,,,SOL,,
390993,,,09/05/2025 09:02:38,QKS5B98,,,,,SOL,,
93392,,,09/05/2025 09:06:01,PKW3A59,,,,,SOL,,
40280,,,09/05/2025 09:09:25,OZI1G49,,,,,SOL,,
599807,,,09/05/2025 09:11:53,Sem placa,,,,,SOL,,
422708,,,09/05/2025 09:14:12,SJX3D21,,,,,SOL,,
26044,,,09/05/2025 09:15:11,Sem placa,,,,,SOL,,
194503,,,09/05/2025 09:17:09,Sem placa,,,,,SOL,,
809546,,,09/05/2025 09:21:16,OIW7D70,,,,,SOL,,
43012,,,09/05/2025 09:22:18,Sem placa,,,,,SOL,,
930971,,,09/05/2025 09:22:46,OKS0163,,,,,SOL,,
435622,,,09/05/2025 09:24:46,PKM3C85,,,,,SOL,,
849132,,,09/05/2025 09:25:09,SKI4E12,,,,,SOL,,
285805,,,09/05/2025 09:26:01,PKV0A92,,,,,SOL,,
194067,,,09/05/2025 09:26:59,TJI8D49,,,,,SOL,,
945292,,,09/05/2025 09:27:17,FOA4I22,,,,,SOL,,
950797,,,09/05/2025 09:33:45,Sem placa,,,,,SOL,,
669202,,,09/05/2025 09:35:20,NZA4281,,,,,SOL,,
538945,,,09/05/2025 09:35:36,QUI7I32,,,,,SOL,,
214819,,,09/05/2025 09:35:58,Sem placa,,,,,SOL,,
1631,,,09/05/2025 09:36:44,NYP6298,,,,,SOL,,
784531,,,09/05/2025 09:37:01,Sem placa,,,,,SOL,,
490158,,,09/05/2025 09:42:03,SJT8D40,,,,,SOL,,
461600,,,09/05/2025 09:44:19,Sem placa,,,,,SOL,,
708187,,,09/05/2025 09:48:26,SWQ9E64,,,,,SOL,,
947612,,,09/05/2025 09:52:54,Sem placa,,,,,SOL,,
984153,,,09/05/2025 09:56:25,PVI7B00,,,,,SOL,,
312526,,,09/05/2025 10:01:45,Sem placa,,,,,SOL,,
886199,,,09/05/2025 10:03:23,OUY7182,,,,,SOL,,
949855,,,09/05/2025 10:04:10,SKQ2A26,,,,,SOL,,
423272,,,09/05/2025 10:04:47,PKD5714,,,,,SOL,,
132116,,,09/05/2025 10:05:20,QNJ8E96,,,,,SOL,,
280169,,,09/05/2025 10:07:41,OZE5694,,,,,SOL,,
136480,,,09/05/2025 10:11:42,Sem placa,,,,,SOL,,
973142,,,09/05/2025 10:15:56,PKL9692,,,,,SOL,,
781850,,,09/05/2025 10:16:41,IAI9618,,,,,SOL,,
565358,,,09/05/2025 10:22:58,OLB1B42,,,,,SOL,,
902222,,,09/05/2025 10:27:01,PLH6178,,,,,SOL,,
465986,,,09/05/2025 10:27:08,Sem placa,,,,,SOL,,
806758,,,09/05/2025 10:30:58,RUI5H24,,,,,SOL,,
402791,,,09/05/2025 10:33:23,PLP3H23,,,,,SOL,,
233786,,,09/05/2025 10:35:42,RPS0I97,,,,,SOL,,
47502,,,09/05/2025 10:44:26,PLL5J54,,,,,SOL,,
45768,,,09/05/2025 10:49:10,SJT8D40,,,,,SOL,,
431913,,,09/05/2025 10:54:40,RDG4E85,,,,,SOL,,
641940,,,09/05/2025 10:55:47,RNO4C14,,,,,SOL,,
490370,,,09/05/2025 11:00:54,RTL2D14,,,,,SOL,,
313978,,,09/05/2025 11:09:56,Sem placa,,,,,SOL,,
210885,,,09/05/2025 11:10:25,Sem placa,,,,,SOL,,
316740,,,09/05/2025 11:11:24,Sem placa,,,,,SOL,,
210639,,,09/05/2025 11:12:18,PLL0E81,,,,,SOL,,
209283,,,09/05/2025 11:22:35,RDK8G98,,,,,SOL,,
971928,,,09/05/2025 11:22:59,Sem placa,,,,,SOL,,
578696,,,09/05/2025 11:23:36,OUI6J00,,,,,SOL,,
917864,,,09/05/2025 11:24:32,SJX3D21,,,,,SOL,,
650281,,,09/05/2025 11:26:54,ONH5J06,,,,,SOL,,
514649,,,09/05/2025 11:28:08,Sem placa,,,,,SOL,,
463856,,,09/05/2025 11:29:07,NYY5H53,,,,,SOL,,
24962,,,09/05/2025 11:33:12,OKI8590,,,,,SOL,,
399459,,,09/05/2025 11:35:55,HMY4812,,,,,SOL,,
882460,,,09/05/2025 11:36:06,HCO7546,,,,,SOL,,
775683,,,09/05/2025 11:37:40,RNO4C14,,,,,SOL,,
496619,,,09/05/2025 11:40:48,Sem placa,,,,,SOL,,
514265,,,09/05/2025 11:40:58,OVA0166,,,,,SOL,,
491815,,,09/05/2025 11:52:38,PLR8E03,,,,,SOL,,
912913,,,09/05/2025 11:53:00,RPO3D10,,,,,SOL,,
586277,,,09/05/2025 11:53:58,Sem placa,,,,,SOL,,
242009,,,09/05/2025 11:54:05,Sem placa,,,,,SOL,,
802822,,,09/05/2025 11:54:05,QLL0067,,,,,SOL,,
342400,,,09/05/2025 11:59:51,OUL1859,,,,,SOL,,
276520,,,09/05/2025 12:02:41,Sem placa,,,,,SOL,,
434791,,,09/05/2025 12:05:01,PYD3E88,,,,,SOL,,
589914,,,09/05/2025 12:06:09,Sem placa,,,,,SOL,,
925326,,,09/05/2025 12:12:28,Sem placa,,,,,SOL,,
380577,,,09/05/2025 12:20:44,PLQ6I20,,,,,SOL,,
462586,,,09/05/2025 12:25:44,Sem placa,,,,,SOL,,
101539,,,09/05/2025 12:27:01,NYU3G73,,,,,SOL,,
9433,,,09/05/2025 12:28:41,JPG1851,,,,,SOL,,
806781,,,09/05/2025 12:28:50,PLF9296,,,,,SOL,,
74809,,,09/05/2025 12:31:06,RMN2D11,,,,,SOL,,
577811,,,09/05/2025 12:32:49,Sem placa,,,,,SOL,,
311406,,,09/05/2025 12:33:20,PKM6198,,,,,SOL,,
388755,,,09/05/2025 12:35:55,Sem placa,,,,,SOL,,
217870,,,09/05/2025 12:36:10,NYX4136,,,,,SOL,,
405730,,,09/05/2025 12:36:35,SKR4A90,,,,,SOL,,
378645,,,09/05/2025 12:36:50,RME9G06,,,,,SOL,,
642823,,,09/05/2025 12:37:27,QOS2D92,,,,,SOL,,
415399,,,09/05/2025 12:40:20,SJZ1G83,,,,,SOL,,
863813,,,09/05/2025 12:47:42,Sem placa,,,,,SOL,,
390872,,,09/05/2025 12:47:49,Sem placa,,,,,SOL,,
56735,,,09/05/2025 12:50:06,SIM4I64,,,,,SOL,,
481252,,,09/05/2025 12:51:01,RUL2E39,,,,,SOL,,
900361,,,09/05/2025 12:52:52,RPG6A02,,,,,SOL,,
867035,,,09/05/2025 13:00:51,PKV0374,,,,,SOL,,
402473,,,09/05/2025 13:05:25,RPK2D27,,,,,SOL,,
425451,,,09/05/2025 13:06:06,OER1E06,,,,,SOL,,
764551,,,09/05/2025 13:09:00,PJC1608,,,,,SOL,,
978430,,,09/05/2025 13:11:46,QOO2D72,,,,,SOL,,
