Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
628249,,,07/05/2025 15:02:14,JPN6312,,,,,SOL,,
48990,,,07/05/2025 15:05:58,RDJ7H55,,,,,SOL,,
765510,,,07/05/2025 15:06:40,JSL9C32,,,,,SOL,,
42792,,,07/05/2025 15:06:56,QXU8F82,,,,,SOL,,
767473,,,07/05/2025 15:11:16,OMA779,,,,,SOL,,
72625,,,07/05/2025 15:13:28,Sem placa,,,,,SOL,,
778028,,,07/05/2025 15:13:31,OKT7351,,,,,SOL,,
931637,,,07/05/2025 15:13:53,RDR4I52,,,,,SOL,,
247415,,,07/05/2025 15:15:03,OZF0G39,,,,,SOL,,
386214,,,07/05/2025 15:20:03,RPA4D24,,,,,SOL,,
682010,,,07/05/2025 15:20:35,QTW0D75,,,,,SOL,,
298203,,,07/05/2025 15:29:15,PJU3695,,,,,SOL,,
557487,,,07/05/2025 15:33:41,NYK0H41,,,,,SOL,,
637540,,,07/05/2025 15:35:38,SKM7A63,,,,,SOL,,
30923,,,07/05/2025 15:37:54,TCS5E69,,,,,SOL,,
879621,,,07/05/2025 15:40:25,RVL9A79,,,,,SOL,,
708645,,,07/05/2025 15:49:49,OKS0B07,,,,,SOL,,
849529,,,07/05/2025 15:54:27,PLT4I72,,,,,SOL,,
382025,,,07/05/2025 15:54:40,Sem placa,,,,,SOL,,
326945,,,07/05/2025 16:03:08,JRN9J96,,,,,SOL,,
595959,,,07/05/2025 16:05:42,SKB7E04,,,,,SOL,,
390861,,,07/05/2025 16:08:44,PJC1608,,,,,SOL,,
914125,,,07/05/2025 16:11:28,JRN1239,,,,,SOL,,
900193,,,07/05/2025 16:19:54,NOP1A21,,,,,SOL,,
940170,,,07/05/2025 16:22:09,PLF5535,,,,,SOL,,
945045,,,07/05/2025 16:35:17,RDA8J79,,,,,SOL,,
949791,,,07/05/2025 16:40:13,RDR4E53,,,,,SOL,,
907311,,,07/05/2025 16:42:49,RVC9J24,,,,,SOL,,
448001,,,07/05/2025 16:43:20,NKW1959,,,,,SOL,,
633690,,,07/05/2025 16:44:45,SJP2G82,,,,,SOL,,
566499,,,07/05/2025 16:49:05,RPB2C28,,,,,SOL,,
389708,,,07/05/2025 16:51:54,Sem placa,,,,,SOL,,
406354,,,07/05/2025 16:55:31,Sem placa,,,,,SOL,,
93842,,,07/05/2025 16:56:41,JQX3J85,,,,,SOL,,
823665,,,07/05/2025 17:05:46,PLC8H27,,,,,SOL,,
203465,,,07/05/2025 17:15:58,PLO671,,,,,SOL,,
363646,,,07/05/2025 17:18:17,NC7803,,,,,SOL,,
173406,,,07/05/2025 17:34:11,PLA568,,,,,SOL,,
145505,,,07/05/2025 17:45:32,Sem placa,,,,,SOL,,
727185,,,07/05/2025 17:47:29,RF2097,,,,,SOL,,
806681,,,07/05/2025 17:48:56,NYL5D62,,,,,SOL,,
562499,,,07/05/2025 18:26:34,ALP6425,,,,,SOL,,
7064,,,07/05/2025 18:28:11,RPN2199,,,,,SOL,,
993991,,,07/05/2025 18:37:37,Sem placa,,,,,SOL,,
912756,,,07/05/2025 18:48:07,RUW6I29,,,,,SOL,,
923045,,,07/05/2025 18:50:42,Sem placa,,,,,SOL,,
659133,,,07/05/2025 18:50:54,Sem placa,,,,,SOL,,
41655,,,07/05/2025 19:11:52,TEB8E13,,,,,SOL,,
103192,,,07/05/2025 19:12:03,PZ0199,,,,,SOL,,
70516,,,07/05/2025 19:15:27,Sem placa,,,,,SOL,,
498616,,,07/05/2025 19:30:41,PLA9G99,,,,,SOL,,
729840,,,07/05/2025 19:30:46,EKB583,,,,,SOL,,
866872,,,07/05/2025 19:32:46,RPG2F06,,,,,SOL,,
626584,,,07/05/2025 19:34:04,RPV4867,,,,,SOL,,
478256,,,07/05/2025 19:45:43,Sem placa,,,,,SOL,,
414046,,,07/05/2025 20:00:37,JRX3364,,,,,SOL,,
821578,,,07/05/2025 20:15:52,RAT683,,,,,SOL,,
124975,,,07/05/2025 20:18:19,Sem placa,,,,,SOL,,
254131,,,07/05/2025 20:24:44,OKX7287,,,,,SOL,,
318501,,,07/05/2025 20:36:21,TEB8E13,,,,,SOL,,
896521,,,07/05/2025 21:03:35,OZR869,,,,,SOL,,
348338,,,07/05/2025 22:38:51,STG556,,,,,SOL,,
100645,,,07/05/2025 22:54:36,Sem placa,,,,,SOL,,
998715,,,07/05/2025 23:44:36,DLI2B14,,,,,SOL,,
356059,,,08/05/2025 02:56:07,SKJ096,,,,,SOL,,
344315,,,08/05/2025 03:33:26,Sem placa,,,,,SOL,,
518831,,,08/05/2025 05:34:10,Sem placa,,,,,SOL,,
326234,,,08/05/2025 05:41:46,OKZ1S79,,,,,SOL,,
42912,,,08/05/2025 05:58:11,PMV5F88,,,,,SOL,,
423100,,,08/05/2025 06:15:06,LPR3E56,,,,,SOL,,
505830,,,08/05/2025 06:20:55,NZK5C47,,,,,SOL,,
287136,,,08/05/2025 06:25:31,Sem placa,,,,,SOL,,
934256,,,08/05/2025 06:31:08,PJO1320,,,,,SOL,,
