Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
173355,,,24/04/2025 12:53:07,Sem placa,,,,,SOL,,
820144,,,24/04/2025 12:56:47,SHY3A22,,,,,SOL,,
865526,,,24/04/2025 13:11:45,QGT0141,,,,,SOL,,
380478,,,24/04/2025 13:12:45,PJY2832,,,,,SOL,,
258840,,,24/04/2025 13:12:50,RPE0J63,,,,,SOL,,
609836,,,24/04/2025 13:15:45,PJC1608,,,,,SOL,,
643086,,,24/04/2025 13:16:26,Sem placa,,,,,SOL,,
264902,,,24/04/2025 13:19:57,HIX1841,,,,,SOL,,
107014,,,24/04/2025 13:20:50,Sem placa,,,,,SOL,,
271234,,,24/04/2025 13:22:46,JPM6743,,,,,SOL,,
473011,,,24/04/2025 13:23:26,NYQ3843,,,,,SOL,,
109885,,,24/04/2025 13:27:25,SEA5B32,,,,,SOL,,
584839,,,24/04/2025 13:29:21,QKS5B98,,,,,SOL,,
132572,,,24/04/2025 13:29:52,SJQ0D73,,,,,SOL,,
966581,,,24/04/2025 13:30:51,QNE0H36,,,,,SOL,,
604249,,,24/04/2025 13:31:09,HCO7546,,,,,SOL,,
574009,,,24/04/2025 13:38:35,OGF7047,,,,,SOL,,
703127,,,24/04/2025 13:38:42,SJO4C37,,,,,SOL,,
232227,,,24/04/2025 13:40:40,PKD574,,,,,SOL,,
737503,,,24/04/2025 13:41:07,RDJ6J97,,,,,SOL,,
197528,,,24/04/2025 13:41:49,OKZ1B76,,,,,SOL,,
266545,,,24/04/2025 13:42:14,SJK8B44,,,,,SOL,,
202431,,,24/04/2025 13:42:22,Sem placa,,,,,SOL,,
10942,,,24/04/2025 13:53:03,PKQ9933,,,,,SOL,,
93556,,,24/04/2025 13:53:12,Sem placa,,,,,SOL,,
348941,,,24/04/2025 13:53:14,Sem placa,,,,,SOL,,
379607,,,24/04/2025 13:53:22,RPF2J38,,,,,SOL,,
487749,,,24/04/2025 13:57:34,Sem placa,,,,,SOL,,
935991,,,24/04/2025 14:02:14,QNZ5C72,,,,,SOL,,
309891,,,24/04/2025 14:15:25,OUY7182,,,,,SOL,,
518315,,,24/04/2025 14:16:43,Sem placa,,,,,SOL,,
723260,,,24/04/2025 14:22:23,PJC0G10,,,,,SOL,,
250353,,,24/04/2025 14:23:03,RDF9C96,,,,,SOL,,
482091,,,24/04/2025 14:26:49,PCR9D26,,,,,SOL,,
238696,,,24/04/2025 14:43:56,ALP6425,,,,,SOL,,
414994,,,24/04/2025 14:51:28,OKJ1E47,,,,,SOL,,
696237,,,24/04/2025 14:57:15,Sem placa,,,,,SOL,,
448545,,,24/04/2025 14:57:51,Sem placa,,,,,SOL,,
140877,,,24/04/2025 14:59:41,Sem placa,,,,,SOL,,
445440,,,24/04/2025 15:02:13,SDZ9E74,,,,,SOL,,
964044,,,24/04/2025 15:02:20,QTY8H31,,,,,SOL,,
468294,,,24/04/2025 15:05:42,SJE6A72,,,,,SOL,,
682775,,,24/04/2025 15:08:14,NZO5548,,,,,SOL,,
884990,,,24/04/2025 15:13:27,RDP6G94,,,,,SOL,,
863275,,,24/04/2025 15:13:49,Sem placa,,,,,SOL,,
236579,,,24/04/2025 15:18:36,Sem placa,,,,,SOL,,
111479,,,24/04/2025 15:22:13,PJY2832,,,,,SOL,,
57006,,,24/04/2025 15:22:18,RPE0J63,,,,,SOL,,
708129,,,24/04/2025 15:24:24,PLX5D49,,,,,SOL,,
496151,,,24/04/2025 15:26:26,RDR2D79,,,,,SOL,,
596208,,,24/04/2025 15:28:09,QIE3B30,,,,,SOL,,
592950,,,24/04/2025 15:30:25,RUQ8A41,,,,,SOL,,
857183,,,24/04/2025 15:35:33,TDZ2G31,,,,,SOL,,
820805,,,24/04/2025 15:38:20,RUW6I29,,,,,SOL,,
884778,,,24/04/2025 15:41:25,RDM9B31,,,,,SOL,,
495816,,,24/04/2025 15:43:20,NYK5215,,,,,SOL,,
813447,,,24/04/2025 15:43:29,QTV8A42,,,,,SOL,,
717987,,,24/04/2025 15:50:20,Sem placa,,,,,SOL,,
606676,,,24/04/2025 15:52:32,FLK0H10,,,,,SOL,,
795084,,,24/04/2025 16:01:56,EXI1F31,,,,,SOL,,
49563,,,24/04/2025 16:08:16,PJM0700,,,,,SOL,,
14389,,,24/04/2025 16:13:45,SHM2I76,,,,,SOL,,
713018,,,24/04/2025 16:15:08,Sem placa,,,,,SOL,,
181830,,,24/04/2025 16:18:56,PLC2746,,,,,SOL,,
880237,,,24/04/2025 16:21:05,PKK8A48,,,,,SOL,,
495942,,,24/04/2025 16:24:16,PLF6335,,,,,SOL,,
826960,,,24/04/2025 16:24:47,TAU1G95,,,,,SOL,,
713292,,,24/04/2025 16:25:14,TJJ8I19,,,,,SOL,,
611757,,,24/04/2025 16:29:39,RPH0A27,,,,,SOL,,
238464,,,24/04/2025 16:29:49,Sem placa,,,,,SOL,,
384712,,,24/04/2025 16:29:54,Sem placa,,,,,SOL,,
918142,,,24/04/2025 16:30:28,Sem placa,,,,,SOL,,
905290,,,24/04/2025 16:37:05,FYM8C01,,,,,SOL,,
759359,,,24/04/2025 16:43:23,TLP7B72,,,,,SOL,,
646868,,,24/04/2025 16:45:31,OKZ1B76,,,,,SOL,,
437106,,,24/04/2025 16:49:59,PLK2C29,,,,,SOL,,
496786,,,24/04/2025 16:55:23,NTT5E84,,,,,SOL,,
574726,,,24/04/2025 16:59:44,RNG8C43,,,,,SOL,,
897091,,,24/04/2025 17:04:25,NTR3616,,,,,SOL,,
509317,,,24/04/2025 17:12:12,PKJ5D32,,,,,SOL,,
13589,,,24/04/2025 17:21:22,Sem placa,,,,,SOL,,
642473,,,24/04/2025 17:21:22,Sem placa,,,,,SOL,,
730778,,,24/04/2025 17:25:37,NYN5643,,,,,SOL,,
689140,,,24/04/2025 17:30:51,Sem placa,,,,,SOL,,
564735,,,24/04/2025 17:47:09,Sem placa,,,,,SOL,,
497792,,,24/04/2025 17:52:03,SJE672,,,,,SOL,,
603306,,,24/04/2025 17:56:31,SEJ049,,,,,SOL,,
247564,,,24/04/2025 17:57:28,SJY9A62,,,,,SOL,,
336022,,,24/04/2025 18:13:22,JOU9C7,,,,,SOL,,
727659,,,24/04/2025 18:17:08,HNK070,,,,,SOL,,
309227,,,24/04/2025 18:39:34,FC6191,,,,,SOL,,
238801,,,24/04/2025 18:56:10,QTY6145,,,,,SOL,,
582828,,,24/04/2025 19:03:18,CRF0513,,,,,SOL,,
220244,,,24/04/2025 19:03:30,Sem placa,,,,,SOL,,
189237,,,24/04/2025 19:09:06,RPE0263,,,,,SOL,,
72407,,,24/04/2025 19:13:18,Sem placa,,,,,SOL,,
123564,,,24/04/2025 19:21:05,XUK4J67,,,,,SOL,,
889484,,,24/04/2025 19:30:50,Sem placa,,,,,SOL,,
552716,,,24/04/2025 19:45:39,Sem placa,,,,,SOL,,
926047,,,24/04/2025 20:00:00,Sem placa,,,,,SOL,,
958087,,,24/04/2025 20:04:56,OKV7G62,,,,,SOL,,
395031,,,24/04/2025 20:05:50,PJ2043,,,,,SOL,,
45554,,,24/04/2025 20:32:26,Sem placa,,,,,SOL,,
669162,,,24/04/2025 21:12:32,RDM051,,,,,SOL,,
338879,,,24/04/2025 21:28:25,QIE3380,,,,,SOL,,
868776,,,24/04/2025 21:29:19,Sem placa,,,,,SOL,,
739003,,,24/04/2025 21:30:06,RPM337,,,,,SOL,,
234711,,,24/04/2025 23:17:14,RPX785,,,,,SOL,,
710171,,,24/04/2025 23:27:04,Sem placa,,,,,SOL,,
941998,,,24/04/2025 23:55:26,NZ0759,,,,,SOL,,
872683,,,25/04/2025 02:20:35,Sem placa,,,,,SOL,,
893136,,,25/04/2025 05:23:04,PJG156,,,,,SOL,,
608582,,,25/04/2025 05:36:58,Sem placa,,,,,SOL,,
902748,,,25/04/2025 05:37:24,Sem placa,,,,,SOL,,
40880,,,25/04/2025 05:48:32,BJC344,,,,,SOL,,
533883,,,25/04/2025 06:05:10,RDF5A55,,,,,SOL,,
432731,,,25/04/2025 06:12:33,RPR3E19,,,,,SOL,,
312261,,,25/04/2025 06:14:22,Sem placa,,,,,SOL,,
171941,,,25/04/2025 06:19:23,Sem placa,,,,,SOL,,
671021,,,25/04/2025 06:20:20,JRX1528,,,,,SOL,,
575714,,,25/04/2025 06:39:44,OUU9998,,,,,SOL,,
174451,,,25/04/2025 06:45:09,OUV1033,,,,,SOL,,
653466,,,25/04/2025 06:45:58,JSC1248,,,,,SOL,,
921644,,,25/04/2025 06:46:15,Sem placa,,,,,SOL,,
729584,,,25/04/2025 06:53:31,PKY6185,,,,,SOL,,
788273,,,25/04/2025 06:55:16,JOU9C72,,,,,SOL,,
653494,,,25/04/2025 06:58:03,SJE6A72,,,,,SOL,,
396919,,,25/04/2025 06:59:36,PLJ3A96,,,,,SOL,,
106851,,,25/04/2025 07:03:32,Sem placa,,,,,SOL,,
919710,,,25/04/2025 07:06:43,RVO3E89,,,,,SOL,,
309373,,,25/04/2025 07:13:56,Sem placa,,,,,SOL,,
346880,,,25/04/2025 07:19:21,OKS0163,,,,,SOL,,
440217,,,25/04/2025 07:20:17,FHB6J23,,,,,SOL,,
205938,,,25/04/2025 07:20:58,PJT0509,,,,,SOL,,
914658,,,25/04/2025 07:22:11,Sem placa,,,,,SOL,,
519502,,,25/04/2025 07:30:09,SJQ0D73,,,,,SOL,,
