Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
154621,,,21/04/2025 19:34:41,Sem placa,,,,,SOL,,
11854,,,22/04/2025 00:51:00,Sem placa,,,,,SOL,,
384438,,,22/04/2025 04:02:40,Sem placa,,,,,SOL,,
534094,,,22/04/2025 05:57:41,Sem placa,,,,,SOL,,
591598,,,22/04/2025 09:05:56,SJE6A72,,,,,SOL,,
497998,,,22/04/2025 09:14:12,SFO5I11,,,,,SOL,,
953636,,,22/04/2025 09:16:14,HMC7B81,,,,,SOL,,
751790,,,22/04/2025 09:16:21,RDF6E55,,,,,SOL,,
521194,,,22/04/2025 09:39:05,JRV7851,,,,,SOL,,
149358,,,22/04/2025 09:45:37,JOG7980,,,,,SOL,,
727628,,,22/04/2025 09:46:58,QKS5B98,,,,,SOL,,
668382,,,22/04/2025 09:47:05,PLG8348,,,,,SOL,,
291471,,,22/04/2025 09:47:23,QTV8A42,,,,,SOL,,
384850,,,22/04/2025 09:49:04,SJX3D21,,,,,SOL,,
529689,,,22/04/2025 09:50:43,HOK8E12,,,,,SOL,,
571919,,,22/04/2025 09:50:49,Sem placa,,,,,SOL,,
326489,,,22/04/2025 09:52:34,OUR1128,,,,,SOL,,
150756,,,22/04/2025 09:54:20,QUR8F79,,,,,SOL,,
416884,,,22/04/2025 09:55:09,Sem placa,,,,,SOL,,
848847,,,22/04/2025 09:55:54,PJO1321,,,,,SOL,,
639842,,,22/04/2025 10:00:14,SKC7A16,,,,,SOL,,
305118,,,22/04/2025 10:02:39,QPB7A13,,,,,SOL,,
768650,,,22/04/2025 10:07:44,PJS5C65,,,,,SOL,,
179304,,,22/04/2025 10:15:09,NTW3A35,,,,,SOL,,
349698,,,22/04/2025 10:16:19,TAY1G43,,,,,SOL,,
249579,,,22/04/2025 10:22:13,NZH1587,,,,,SOL,,
577202,,,22/04/2025 10:23:57,PLP3H23,,,,,SOL,,
745082,,,22/04/2025 10:27:30,TAT7A50,,,,,SOL,,
607014,,,22/04/2025 10:35:23,SJM5G82,,,,,SOL,,
495208,,,22/04/2025 10:42:05,RPE0F18,,,,,SOL,,
931412,,,22/04/2025 10:44:37,EBB1H69,,,,,SOL,,
365103,,,22/04/2025 10:47:05,Sem placa,,,,,SOL,,
165333,,,22/04/2025 10:47:58,TCZ4E38,,,,,SOL,,
142742,,,22/04/2025 10:48:17,PKP2H12,,,,,SOL,,
58547,,,22/04/2025 10:50:21,PKD5714,,,,,SOL,,
147662,,,22/04/2025 11:00:40,Sem placa,,,,,SOL,,
754193,,,22/04/2025 11:06:13,JSP3322,,,,,SOL,,
455769,,,22/04/2025 11:12:53,Sem placa,,,,,SOL,,
896678,,,22/04/2025 11:13:56,RPJ0A55,,,,,SOL,,
897516,,,22/04/2025 11:14:38,QME3D64,,,,,SOL,,
650905,,,22/04/2025 11:16:27,RNO4C14,,,,,SOL,,
437920,,,22/04/2025 11:18:35,Sem placa,,,,,SOL,,
83493,,,22/04/2025 11:18:51,PXX7G56,,,,,SOL,,
568767,,,22/04/2025 11:21:01,OKT5C86,,,,,SOL,,
26883,,,22/04/2025 11:24:18,JPG1851,,,,,SOL,,
464724,,,22/04/2025 11:24:43,RCY9H38,,,,,SOL,,
596470,,,22/04/2025 11:25:59,RPH0B60,,,,,SOL,,
485369,,,22/04/2025 11:26:09,Sem placa,,,,,SOL,,
336865,,,22/04/2025 11:27:54,JBJ2I31,,,,,SOL,,
647782,,,22/04/2025 11:28:16,SKC7A16,,,,,SOL,,
396709,,,22/04/2025 11:29:10,QXV4J16,,,,,SOL,,
306557,,,22/04/2025 11:31:04,EUO5I47,,,,,SOL,,
125334,,,22/04/2025 11:34:22,SFI1J66,,,,,SOL,,
788775,,,22/04/2025 11:34:54,PLF9296,,,,,SOL,,
449467,,,22/04/2025 11:37:51,Sem placa,,,,,SOL,,
9111,,,22/04/2025 11:38:33,Sem placa,,,,,SOL,,
349767,,,22/04/2025 11:42:07,PJN0B18,,,,,SOL,,
322826,,,22/04/2025 11:44:29,PKK2705,,,,,SOL,,
39869,,,22/04/2025 11:46:16,RCX1A63,,,,,SOL,,
2646,,,22/04/2025 11:53:38,SKQ2A26,,,,,SOL,,
690789,,,22/04/2025 11:57:04,Sem placa,,,,,SOL,,
667200,,,22/04/2025 12:00:48,Sem placa,,,,,SOL,,
50408,,,22/04/2025 12:03:09,PJT1H23,,,,,SOL,,
873380,,,22/04/2025 12:06:05,PLU8B00,,,,,SOL,,
603273,,,22/04/2025 12:13:55,JSL6A81,,,,,SOL,,
721377,,,22/04/2025 12:19:33,QTX8D83,,,,,SOL,,
726246,,,22/04/2025 12:25:32,TJJ8I19,,,,,SOL,,
270079,,,22/04/2025 12:28:20,SKK4F17,,,,,SOL,,
244691,,,22/04/2025 12:28:38,SIW4I14,,,,,SOL,,
763804,,,22/04/2025 12:45:54,OZN6I88,,,,,SOL,,
788639,,,22/04/2025 12:48:28,PLW5F85,,,,,SOL,,
113732,,,22/04/2025 12:51:25,NTR4493,,,,,SOL,,
825122,,,22/04/2025 13:12:58,Sem placa,,,,,SOL,,
893056,,,22/04/2025 13:13:43,Sem placa,,,,,SOL,,
39624,,,22/04/2025 13:15:47,SKC7A16,,,,,SOL,,
865244,,,22/04/2025 13:17:24,PZJ9I79,,,,,SOL,,
469853,,,22/04/2025 13:18:59,OKV9909,,,,,SOL,,
140300,,,22/04/2025 13:20:15,NTW3A3,,,,,SOL,,
764516,,,22/04/2025 13:23:18,SJX3D21,,,,,SOL,,
175027,,,22/04/2025 13:24:07,Sem placa,,,,,SOL,,
519125,,,22/04/2025 13:25:27,OKP9D19,,,,,SOL,,
740838,,,22/04/2025 13:28:23,QKS5B98,,,,,SOL,,
541677,,,22/04/2025 13:30:21,Sem placa,,,,,SOL,,
137128,,,22/04/2025 13:31:51,OZR2459,,,,,SOL,,
845958,,,22/04/2025 13:31:59,Sem placa,,,,,SOL,,
360315,,,22/04/2025 13:32:33,JR0713,,,,,SOL,,
249010,,,22/04/2025 13:39:32,SJE6A72,,,,,SOL,,
84374,,,22/04/2025 13:50:58,Sem placa,,,,,SOL,,
507005,,,22/04/2025 13:53:06,TDD0D83,,,,,SOL,,
402338,,,22/04/2025 14:03:29,RPE0F18,,,,,SOL,,
634452,,,22/04/2025 14:05:48,Sem placa,,,,,SOL,,
570447,,,22/04/2025 14:13:41,TCV9I29,,,,,SOL,,
249046,,,22/04/2025 14:13:46,SJS4F75,,,,,SOL,,
948490,,,22/04/2025 14:17:33,RPS0I97,,,,,SOL,,
827322,,,22/04/2025 14:20:32,RGD4I18,,,,,SOL,,
282452,,,22/04/2025 14:21:37,RTL0G16,,,,,SOL,,
327951,,,22/04/2025 14:21:48,Sem placa,,,,,SOL,,
534170,,,22/04/2025 14:23:23,NZO5548,,,,,SOL,,
794144,,,22/04/2025 14:23:52,PLA7268,,,,,SOL,,
137157,,,22/04/2025 14:33:11,HFB7952,,,,,SOL,,
843566,,,22/04/2025 14:37:41,RPR8I99,,,,,SOL,,
53689,,,22/04/2025 14:41:03,JOW3C25,,,,,SOL,,
59866,,,22/04/2025 14:42:44,Sem placa,,,,,SOL,,
847354,,,22/04/2025 14:45:18,RNS0G92,,,,,SOL,,
37603,,,22/04/2025 14:46:46,OUG4656,,,,,SOL,,
