Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
897857,,,08/05/2025 13:00:42,RPY0J72,,,,,SOL,,
734669,,,08/05/2025 13:01:05,Sem placa,,,,,SOL,,
537138,,,08/05/2025 13:01:25,KYC5B09,,,,,SOL,,
762697,,,08/05/2025 13:02:09,Sem placa,,,,,SOL,,
601550,,,08/05/2025 13:02:10,SJP4J08,,,,,SOL,,
379020,,,08/05/2025 13:03:54,JPG1851,,,,,SOL,,
653324,,,08/05/2025 13:07:51,PJM0700,,,,,SOL,,
613761,,,08/05/2025 13:12:11,SHH2C62,,,,,SOL,,
310903,,,08/05/2025 13:16:12,JSD0039,,,,,SOL,,
378898,,,08/05/2025 13:21:04,RDH0B53,,,,,SOL,,
971422,,,08/05/2025 13:23:00,PJS4E79,,,,,SOL,,
597413,,,08/05/2025 13:25:03,OKV9909,,,,,SOL,,
533743,,,08/05/2025 13:26:58,LTR4H82,,,,,SOL,,
289999,,,08/05/2025 13:34:24,PVI7B00,,,,,SOL,,
583678,,,08/05/2025 13:35:50,TAV0I28,,,,,SOL,,
171727,,,08/05/2025 13:40:56,GSW4G84,,,,,SOL,,
131259,,,08/05/2025 13:42:03,OUG4656,,,,,SOL,,
323098,,,08/05/2025 13:42:57,PVR5G68,,,,,SOL,,
362692,,,08/05/2025 13:43:51,OKZ1B76,,,,,SOL,,
376278,,,08/05/2025 13:48:13,Sem placa,,,,,SOL,,
409318,,,08/05/2025 13:52:27,RVQ5H40,,,,,SOL,,
324621,,,08/05/2025 14:01:16,QWU4H85,,,,,SOL,,
454591,,,08/05/2025 14:02:28,FCT1A55,,,,,SOL,,
769627,,,08/05/2025 14:02:42,RDH9B22,,,,,SOL,,
738579,,,08/05/2025 14:02:53,PJV7E59,,,,,SOL,,
952781,,,08/05/2025 14:10:28,ONH5J06,,,,,SOL,,
190664,,,08/05/2025 14:11:44,RMN2D11,,,,,SOL,,
961761,,,08/05/2025 14:12:58,PLK8I90,,,,,SOL,,
375202,,,08/05/2025 14:20:28,PZZ7I18,,,,,SOL,,
456740,,,08/05/2025 14:20:41,TCV9I29,,,,,SOL,,
221285,,,08/05/2025 14:21:23,PLH2337,,,,,SOL,,
947521,,,08/05/2025 14:22:51,RCZ7H56,,,,,SOL,,
431438,,,08/05/2025 14:25:31,PJP3659,,,,,SOL,,
920135,,,08/05/2025 14:26:09,PLO8A66,,,,,SOL,,
9754,,,08/05/2025 14:26:23,OZF1G23,,,,,SOL,,
680751,,,08/05/2025 14:34:25,SKC7A16,,,,,SOL,,
316610,,,08/05/2025 14:46:27,PKL3694,,,,,SOL,,
229139,,,08/05/2025 14:49:35,Sem placa,,,,,SOL,,
566174,,,08/05/2025 14:51:00,PJO1321,,,,,SOL,,
277747,,,08/05/2025 14:56:15,JPM6743,,,,,SOL,,
650519,,,08/05/2025 14:57:40,QFD3A22,,,,,SOL,,
967630,,,08/05/2025 15:02:00,OZN6813,,,,,SOL,,
278539,,,08/05/2025 15:03:00,PLG1B62,,,,,SOL,,
544468,,,08/05/2025 15:06:43,SKC7A16,,,,,SOL,,
866235,,,08/05/2025 15:10:38,OEO8068,,,,,SOL,,
380324,,,08/05/2025 15:10:58,Sem placa,,,,,SOL,,
812119,,,08/05/2025 15:11:16,PKK4F73,,,,,SOL,,
560715,,,08/05/2025 15:15:26,OZH6962,,,,,SOL,,
156608,,,08/05/2025 15:20:36,TIQ7G66,,,,,SOL,,
846307,,,08/05/2025 15:20:54,Sem placa,,,,,SOL,,
961413,,,08/05/2025 15:21:02,RPV0F03,,,,,SOL,,
483725,,,08/05/2025 15:21:07,PLP7J49,,,,,SOL,,
575329,,,08/05/2025 15:22:19,RPO2H61,,,,,SOL,,
64325,,,08/05/2025 15:22:27,HCO7546,,,,,SOL,,
751811,,,08/05/2025 15:27:02,QTU1D61,,,,,SOL,,
255529,,,08/05/2025 15:28:12,SUE6E00,,,,,SOL,,
364375,,,08/05/2025 15:29:53,RUS2H55,,,,,SOL,,
286137,,,08/05/2025 15:42:53,RPO8I64,,,,,SOL,,
87709,,,08/05/2025 15:43:30,Sem placa,,,,,SOL,,
56349,,,08/05/2025 15:44:24,RCU7J34,,,,,SOL,,
920588,,,08/05/2025 15:46:04,Sem placa,,,,,SOL,,
163299,,,08/05/2025 15:50:13,RUS2H55,,,,,SOL,,
487650,,,08/05/2025 15:50:32,RUA3I79,,,,,SOL,,
869047,,,08/05/2025 15:51:01,QOZ6B65,,,,,SOL,,
798042,,,08/05/2025 15:52:18,RVK1F93,,,,,SOL,,
719950,,,08/05/2025 15:58:20,RPS0I97,,,,,SOL,,
661783,,,08/05/2025 16:07:42,SJU8B23,,,,,SOL,,
207759,,,08/05/2025 16:17:39,PJO6G10,,,,,SOL,,
421245,,,08/05/2025 16:18:37,TEB8C54,,,,,SOL,,
397436,,,08/05/2025 16:19:31,OKI4E31,,,,,SOL,,
347784,,,08/05/2025 16:25:31,NTW0B77,,,,,SOL,,
690696,,,08/05/2025 16:33:16,OZF4654,,,,,SOL,,
320926,,,08/05/2025 16:37:35,TCS5E69,,,,,SOL,,
326557,,,08/05/2025 16:39:52,OKI4E31,,,,,SOL,,
65748,,,08/05/2025 16:51:39,RDI4A41,,,,,SOL,,
862174,,,08/05/2025 17:00:59,NZD9H77,,,,,SOL,,
582030,,,08/05/2025 17:02:15,QVU4H85,,,,,SOL,,
541564,,,08/05/2025 17:04:28,JOZ6233,,,,,SOL,,
827156,,,08/05/2025 17:06:10,PLN9E25,,,,,SOL,,
911489,,,08/05/2025 17:10:13,Sem placa,,,,,SOL,,
534658,,,08/05/2025 17:16:24,RTL214,,,,,SOL,,
16915,,,08/05/2025 17:18:04,TES8813,,,,,SOL,,
2626,,,08/05/2025 17:33:01,JPS7864,,,,,SOL,,
927283,,,08/05/2025 17:34:43,Sem placa,,,,,SOL,,
34741,,,08/05/2025 17:36:37,RZL1H61,,,,,SOL,,
756919,,,08/05/2025 17:38:42,RPS2497,,,,,SOL,,
670960,,,08/05/2025 17:39:14,PLI9E01,,,,,SOL,,
660340,,,08/05/2025 17:50:15,Sem placa,,,,,SOL,,
545620,,,08/05/2025 17:58:28,PKC022,,,,,SOL,,
734436,,,08/05/2025 18:05:16,JOO2394,,,,,SOL,,
567223,,,08/05/2025 18:07:43,Sem placa,,,,,SOL,,
597152,,,08/05/2025 18:11:46,BJN070,,,,,SOL,,
292996,,,08/05/2025 18:13:55,PJL5I98,,,,,SOL,,
348462,,,08/05/2025 18:14:05,RDW129,,,,,SOL,,
789285,,,08/05/2025 18:17:32,OX5J16,,,,,SOL,,
416567,,,08/05/2025 18:21:55,SJO4C37,,,,,SOL,,
550090,,,08/05/2025 18:22:35,RD3609,,,,,SOL,,
474549,,,08/05/2025 18:23:45,MYO3673,,,,,SOL,,
470220,,,08/05/2025 18:24:29,Sem placa,,,,,SOL,,
944917,,,08/05/2025 18:38:50,Sem placa,,,,,SOL,,
721479,,,08/05/2025 18:42:35,Sem placa,,,,,SOL,,
76122,,,08/05/2025 18:46:12,AZJ4124,,,,,SOL,,
819386,,,08/05/2025 18:48:56,Sem placa,,,,,SOL,,
553296,,,08/05/2025 18:56:11,OXZ562,,,,,SOL,,
610948,,,08/05/2025 18:59:51,OLB1B42,,,,,SOL,,
38661,,,08/05/2025 19:05:00,SHJ9B09,,,,,SOL,,
914489,,,08/05/2025 19:08:23,NYO5473,,,,,SOL,,
958890,,,08/05/2025 19:19:08,SKP4R81,,,,,SOL,,
811850,,,08/05/2025 19:21:23,TAT6H53,,,,,SOL,,
327258,,,08/05/2025 19:31:24,OUK4J99,,,,,SOL,,
593468,,,08/05/2025 19:35:16,TEB8E13,,,,,SOL,,
341566,,,08/05/2025 20:09:02,Sem placa,,,,,SOL,,
78797,,,08/05/2025 20:39:08,Sem placa,,,,,SOL,,
394251,,,08/05/2025 20:46:21,Sem placa,,,,,SOL,,
478013,,,08/05/2025 20:48:14,PAR4R68,,,,,SOL,,
32140,,,08/05/2025 21:05:21,OLB1R2,,,,,SOL,,
636641,,,08/05/2025 22:19:40,Sem placa,,,,,SOL,,
28983,,,08/05/2025 22:19:54,Sem placa,,,,,SOL,,
313644,,,08/05/2025 22:38:56,SJT8D40,,,,,SOL,,
8849,,,08/05/2025 22:46:21,JSS749,,,,,SOL,,
264680,,,08/05/2025 23:07:54,QWU6H85,,,,,SOL,,
980742,,,08/05/2025 23:19:17,SK0116,,,,,SOL,,
958746,,,08/05/2025 23:27:46,HCO7546,,,,,SOL,,
317978,,,08/05/2025 23:38:44,Sem placa,,,,,SOL,,
115248,,,08/05/2025 23:49:54,RVO7697,,,,,SOL,,
483621,,,08/05/2025 23:55:45,TCW0606,,,,,SOL,,
812611,,,08/05/2025 23:59:25,SEY8E74,,,,,SOL,,
931210,,,09/05/2025 00:05:47,RVY171,,,,,SOL,,
819524,,,09/05/2025 02:28:07,Sem placa,,,,,SOL,,
208335,,,09/05/2025 04:22:21,RPB2828,,,,,SOL,,
791635,,,09/05/2025 05:33:43,Sem placa,,,,,SOL,,
841968,,,09/05/2025 05:42:26,IG7I84,,,,,SOL,,
645845,,,09/05/2025 05:46:16,QKI388,,,,,SOL,,
672833,,,09/05/2025 05:52:47,SKQ891,,,,,SOL,,
774119,,,09/05/2025 05:53:46,RPP7H20,,,,,SOL,,
