Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
56861,,,10/05/2025 12:00:28,Sem placa,,,,,SOL,,
488898,,,10/05/2025 12:00:41,RCU9H60,,,,,SOL,,
330350,,,10/05/2025 12:01:25,RVC9J24,,,,,SOL,,
547252,,,10/05/2025 12:02:18,SJP9C95,,,,,SOL,,
411373,,,10/05/2025 12:05:23,MWD0I80,,,,,SOL,,
400197,,,10/05/2025 12:08:20,OZL8E17,,,,,SOL,,
915787,,,10/05/2025 12:18:24,PLB3B47,,,,,SOL,,
864182,,,10/05/2025 12:19:17,RUW6I29,,,,,SOL,,
368189,,,10/05/2025 12:21:10,Sem placa,,,,,SOL,,
222569,,,10/05/2025 12:25:42,QNZ5C72,,,,,SOL,,
482490,,,10/05/2025 12:26:28,RPV4B67,,,,,SOL,,
220929,,,10/05/2025 12:28:05,Sem placa,,,,,SOL,,
660258,,,10/05/2025 12:31:10,SKE5F32,,,,,SOL,,
520568,,,10/05/2025 12:33:35,Sem placa,,,,,SOL,,
448590,,,10/05/2025 12:37:03,SJH0J25,,,,,SOL,,
272808,,,10/05/2025 12:39:31,RPS1I85,,,,,SOL,,
304369,,,10/05/2025 12:42:52,QOP4I90,,,,,SOL,,
530832,,,10/05/2025 12:49:59,Sem placa,,,,,SOL,,
594082,,,10/05/2025 12:53:23,RDM8C33,,,,,SOL,,
442697,,,10/05/2025 12:53:39,RDG1D97,,,,,SOL,,
446338,,,10/05/2025 12:57:26,OUU6B56,,,,,SOL,,
886847,,,10/05/2025 13:04:21,PLW5F85,,,,,SOL,,
514643,,,10/05/2025 13:04:56,NYK5215,,,,,SOL,,
543708,,,10/05/2025 13:09:37,TCY7H25,,,,,SOL,,
198988,,,10/05/2025 13:13:18,SFO5H65,,,,,SOL,,
939,,,10/05/2025 13:15:55,RFH5H46,,,,,SOL,,
760913,,,10/05/2025 13:24:02,SJU8J98,,,,,SOL,,
59037,,,10/05/2025 13:29:54,X3JS929,,,,,SOL,,
765326,,,10/05/2025 13:31:03,PLX3D46,,,,,SOL,,
403810,,,10/05/2025 13:32:31,SKB4E27,,,,,SOL,,
948253,,,10/05/2025 13:33:37,Sem placa,,,,,SOL,,
