Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
597145,,,08/05/2025 08:05:12,Sem placa,,,,,SOL,,
131790,,,08/05/2025 08:07:22,MYZ289,,,,,SOL,,
135681,,,08/05/2025 08:13:17,Sem placa,,,,,SOL,,
487679,,,08/05/2025 08:14:22,QQZ1B37,,,,,SOL,,
63123,,,08/05/2025 08:14:58,OXH2626,,,,,SOL,,
417732,,,08/05/2025 08:16:09,RPV4B67,,,,,SOL,,
380171,,,08/05/2025 08:16:41,HMY4812,,,,,SOL,,
335299,,,08/05/2025 08:19:49,Sem placa,,,,,SOL,,
764800,,,08/05/2025 08:22:07,PLM1700,,,,,SOL,,
13979,,,08/05/2025 08:22:58,Sem placa,,,,,SOL,,
160399,,,08/05/2025 08:23:14,SJU3D77,,,,,SOL,,
91184,,,08/05/2025 08:32:57,PUO1798,,,,,SOL,,
330744,,,08/05/2025 08:34:52,PXV7337,,,,,SOL,,
590426,,,08/05/2025 08:35:35,Sem placa,,,,,SOL,,
107760,,,08/05/2025 08:36:14,Sem placa,,,,,SOL,,
675075,,,08/05/2025 08:41:30,LLK4281,,,,,SOL,,
483731,,,08/05/2025 08:51:12,GFU3J34,,,,,SOL,,
778737,,,08/05/2025 08:58:38,Sem placa,,,,,SOL,,
217922,,,08/05/2025 08:59:24,Sem placa,,,,,SOL,,
164606,,,08/05/2025 09:00:05,JJZ804,,,,,SOL,,
350435,,,08/05/2025 09:00:10,PLI9E01,,,,,SOL,,
352242,,,08/05/2025 09:16:14,PKM3C85,,,,,SOL,,
830158,,,08/05/2025 09:21:11,Sem placa,,,,,SOL,,
356539,,,08/05/2025 09:25:29,Sem placa,,,,,SOL,,
24372,,,08/05/2025 09:26:24,RZG8I44,,,,,SOL,,
117378,,,08/05/2025 09:26:41,QTX8D83,,,,,SOL,,
633224,,,08/05/2025 09:27:14,SJU3D77,,,,,SOL,,
772197,,,08/05/2025 09:28:01,RVJ1D62,,,,,SOL,,
989192,,,08/05/2025 09:32:38,PLX3D46,,,,,SOL,,
931371,,,08/05/2025 09:40:14,JSH9584,,,,,SOL,,
617289,,,08/05/2025 09:40:56,NZS7C38,,,,,SOL,,
414194,,,08/05/2025 09:45:47,NZK5C47,,,,,SOL,,
148249,,,08/05/2025 09:51:49,NZW5704,,,,,SOL,,
536148,,,08/05/2025 09:56:06,RNO4C14,,,,,SOL,,
495067,,,08/05/2025 10:00:22,QKS5B98,,,,,SOL,,
813353,,,08/05/2025 10:03:49,PJN0B18,,,,,SOL,,
891861,,,08/05/2025 10:08:05,RPG3A84,,,,,SOL,,
149806,,,08/05/2025 10:12:27,OKR6649,,,,,SOL,,
