Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
682419,,,06/05/2025 05:26:53,RZL1H61,,,,,SOL,,
406506,,,06/05/2025 05:45:55,OKZ139,,,,,SOL,,
76003,,,06/05/2025 06:37:06,DLD4129,,,,,SOL,,
66291,,,06/05/2025 06:38:52,Sem placa,,,,,SOL,,
261875,,,06/05/2025 06:46:10,Sem placa,,,,,SOL,,
614918,,,06/05/2025 06:46:11,Sem placa,,,,,SOL,,
143299,,,06/05/2025 06:58:34,ROK6638,,,,,SOL,,
424109,,,06/05/2025 07:09:43,JR1569,,,,,SOL,,
901381,,,06/05/2025 07:22:38,NZA8R10,,,,,SOL,,
212455,,,06/05/2025 07:23:26,OV0511,,,,,SOL,,
33925,,,06/05/2025 07:24:10,Sem placa,,,,,SOL,,
601047,,,06/05/2025 07:26:15,PJZ474,,,,,SOL,,
581774,,,06/05/2025 07:26:34,Sem placa,,,,,SOL,,
770753,,,06/05/2025 07:29:58,RC38I11,,,,,SOL,,
231794,,,06/05/2025 07:30:57,QAF624,,,,,SOL,,
568309,,,06/05/2025 07:32:22,PLC2846,,,,,SOL,,
220701,,,06/05/2025 07:34:04,NTK5004,,,,,SOL,,
30220,,,06/05/2025 07:39:00,PLN8I50,,,,,SOL,,
367502,,,06/05/2025 07:42:51,PEM4E71,,,,,SOL,,
589483,,,06/05/2025 07:45:34,HMY4812,,,,,SOL,,
825339,,,06/05/2025 07:53:58,HCO7546,,,,,SOL,,
882870,,,06/05/2025 07:55:35,SSR1A74,,,,,SOL,,
116654,,,06/05/2025 07:56:17,SJJ7H66,,,,,SOL,,
614071,,,06/05/2025 07:58:08,IAO5G93,,,,,SOL,,
832068,,,06/05/2025 08:06:04,PJU4C63,,,,,SOL,,
578030,,,06/05/2025 08:07:19,JPW8919,,,,,SOL,,
777132,,,06/05/2025 08:11:45,PLM1700,,,,,SOL,,
850654,,,06/05/2025 08:12:53,OZC8I89,,,,,SOL,,
213763,,,06/05/2025 08:21:48,QQZ1B37,,,,,SOL,,
445629,,,06/05/2025 08:22:07,NYO5251,,,,,SOL,,
32071,,,06/05/2025 08:23:14,NTW0B77,,,,,SOL,,
161988,,,06/05/2025 08:26:19,NTR3618,,,,,SOL,,
670251,,,06/05/2025 08:28:52,Sem placa,,,,,SOL,,
351470,,,06/05/2025 08:30:06,PUO1798,,,,,SOL,,
100117,,,06/05/2025 08:32:53,JSM6138,,,,,SOL,,
769681,,,06/05/2025 08:41:38,FEW6I91,,,,,SOL,,
814344,,,06/05/2025 08:53:07,NMF2F05,,,,,SOL,,
134422,,,06/05/2025 08:53:21,OUI6099,,,,,SOL,,
538889,,,06/05/2025 08:53:26,JQB7A84,,,,,SOL,,
510406,,,06/05/2025 08:53:38,KKH0959,,,,,SOL,,
512552,,,06/05/2025 08:59:04,Sem placa,,,,,SOL,,
764869,,,06/05/2025 09:07:20,Sem placa,,,,,SOL,,
855338,,,06/05/2025 09:09:14,JPW4712,,,,,SOL,,
22878,,,06/05/2025 09:09:53,NYK5215,,,,,SOL,,
226224,,,06/05/2025 09:10:40,Sem placa,,,,,SOL,,
713136,,,06/05/2025 09:12:08,Sem placa,,,,,SOL,,
159799,,,06/05/2025 09:12:34,JSU8200,,,,,SOL,,
223133,,,06/05/2025 09:14:11,OPT2E04,,,,,SOL,,
223356,,,06/05/2025 09:14:23,Sem placa,,,,,SOL,,
776693,,,06/05/2025 09:16:27,RCO4D06,,,,,SOL,,
459031,,,06/05/2025 09:19:49,Sem placa,,,,,SOL,,
592591,,,06/05/2025 09:22:45,Sem placa,,,,,SOL,,
248946,,,06/05/2025 09:22:46,Sem placa,,,,,SOL,,
867205,,,06/05/2025 09:22:54,QTX8A45,,,,,SOL,,
301671,,,06/05/2025 09:35:19,RCX4J72,,,,,SOL,,
