Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
325087,,,06/05/2025 11:03:14,SIX4B82,,,,,SOL,,
938988,,,06/05/2025 11:05:39,SJF5I95,,,,,SOL,,
121953,,,06/05/2025 11:17:30,Sem placa,,,,,SOL,,
52326,,,06/05/2025 11:27:32,SYM1A44,,,,,SOL,,
578405,,,06/05/2025 11:27:33,OKT7351,,,,,SOL,,
96420,,,06/05/2025 11:32:04,RNW8H75,,,,,SOL,,
235928,,,06/05/2025 11:33:33,HKQ6G77,,,,,SOL,,
954197,,,06/05/2025 11:35:34,JOU9C7,,,,,SOL,,
773374,,,06/05/2025 11:39:26,RNO4C14,,,,,SOL,,
758774,,,06/05/2025 11:46:37,RDC3I88,,,,,SOL,,
847126,,,06/05/2025 11:47:55,Sem placa,,,,,SOL,,
991499,,,06/05/2025 11:58:12,NYM5D06,,,,,SOL,,
743063,,,06/05/2025 11:59:13,Sem placa,,,,,SOL,,
790075,,,06/05/2025 12:04:36,OQM0447,,,,,SOL,,
399694,,,06/05/2025 12:08:25,JPG1851,,,,,SOL,,
614614,,,06/05/2025 12:10:39,SIW4I14,,,,,SOL,,
172197,,,06/05/2025 12:16:48,NTT5E84,,,,,SOL,,
693448,,,06/05/2025 12:19:17,PJN0B18,,,,,SOL,,
477508,,,06/05/2025 12:21:09,RVR0H42,,,,,SOL,,
606751,,,06/05/2025 12:25:56,QTX1H77,,,,,SOL,,
832484,,,06/05/2025 12:29:35,QNZ5C72,,,,,SOL,,
358776,,,06/05/2025 12:29:55,NZL750,,,,,SOL,,
942462,,,06/05/2025 12:33:04,PLG1B62,,,,,SOL,,
199658,,,06/05/2025 12:36:01,IAL8I19,,,,,SOL,,
442518,,,06/05/2025 12:46:22,RPR8I99,,,,,SOL,,
104883,,,06/05/2025 12:47:37,PLP3H23,,,,,SOL,,
322466,,,06/05/2025 12:51:12,TDB0A54,,,,,SOL,,
573580,,,06/05/2025 12:52:12,PBA8A73,,,,,SOL,,
339327,,,06/05/2025 12:52:39,LTR4H82,,,,,SOL,,
148216,,,06/05/2025 12:52:56,RUF2I65,,,,,SOL,,
319316,,,06/05/2025 12:53:57,RPS0I97,,,,,SOL,,
725862,,,06/05/2025 12:56:03,NZL7753,,,,,SOL,,
886302,,,06/05/2025 13:03:58,PAR4B68,,,,,SOL,,
513782,,,06/05/2025 13:04:50,NTM2946,,,,,SOL,,
683747,,,06/05/2025 13:08:21,FAU3I46,,,,,SOL,,
192610,,,06/05/2025 13:10:00,PLR8E03,,,,,SOL,,
474588,,,06/05/2025 13:14:02,Sem placa,,,,,SOL,,
821842,,,06/05/2025 13:25:58,PLC8H27,,,,,SOL,,
398330,,,06/05/2025 13:27:30,Sem placa,,,,,SOL,,
460019,,,06/05/2025 13:35:13,SKO2G71,,,,,SOL,,
476059,,,06/05/2025 13:37:08,HCO7546,,,,,SOL,,
800306,,,06/05/2025 13:40:05,RCO4D06,,,,,SOL,,
131415,,,06/05/2025 13:50:33,JPM6743,,,,,SOL,,
44060,,,06/05/2025 13:54:19,Sem placa,,,,,SOL,,
611290,,,06/05/2025 14:11:08,PLP3H23,,,,,SOL,,
852215,,,06/05/2025 14:11:27,TCV9I29,,,,,SOL,,
979713,,,06/05/2025 14:15:53,RDI2G03,,,,,SOL,,
267363,,,06/05/2025 14:16:19,OEO8068,,,,,SOL,,
345996,,,06/05/2025 14:16:52,RCP6D93,,,,,SOL,,
157520,,,06/05/2025 14:17:06,SYH6J88,,,,,SOL,,
513688,,,06/05/2025 14:38:12,NZX8B10,,,,,SOL,,
464232,,,06/05/2025 14:38:53,PJM9A57,,,,,SOL,,
704544,,,06/05/2025 14:44:41,QLD5D09,,,,,SOL,,
173256,,,06/05/2025 14:52:19,TGS2F98,,,,,SOL,,
935739,,,06/05/2025 14:55:48,PJC1608,,,,,SOL,,
988226,,,06/05/2025 14:56:05,PJW8I52,,,,,SOL,,
521036,,,06/05/2025 14:56:07,RDL2J07,,,,,SOL,,
323464,,,06/05/2025 15:01:47,PCI5G94,,,,,SOL,,
580483,,,06/05/2025 15:04:12,Sem placa,,,,,SOL,,
30115,,,06/05/2025 15:06:19,QXX1I85,,,,,SOL,,
987780,,,06/05/2025 15:11:06,Sem placa,,,,,SOL,,
643746,,,06/05/2025 15:21:32,PJJ5916,,,,,SOL,,
851912,,,06/05/2025 15:21:52,RQX9C61,,,,,SOL,,
793567,,,06/05/2025 15:24:26,PKB5183,,,,,SOL,,
25121,,,06/05/2025 15:25:16,Sem placa,,,,,SOL,,
633975,,,06/05/2025 15:25:50,PJJ7977,,,,,SOL,,
116988,,,06/05/2025 15:26:34,HCO7546,,,,,SOL,,
602775,,,06/05/2025 15:39:22,OKJ1E47,,,,,SOL,,
968985,,,06/05/2025 15:42:15,OXF3J21,,,,,SOL,,
504036,,,06/05/2025 15:45:21,RVJ1D62,,,,,SOL,,
124124,,,06/05/2025 15:48:49,JPG1851,,,,,SOL,,
934619,,,06/05/2025 16:13:17,Sem placa,,,,,SOL,,
782424,,,06/05/2025 16:16:21,OKZ1A87,,,,,SOL,,
980575,,,06/05/2025 16:18:19,JQB7A84,,,,,SOL,,
248898,,,06/05/2025 16:27:48,SEE7C94,,,,,SOL,,
34409,,,06/05/2025 16:36:52,QTV8A42,,,,,SOL,,
178017,,,06/05/2025 16:55:08,PLL2B14,,,,,SOL,,
339291,,,06/05/2025 17:06:02,QPZ8H39,,,,,SOL,,
715034,,,06/05/2025 17:06:36,Sem placa,,,,,SOL,,
422232,,,06/05/2025 17:16:18,TAT6H83,,,,,SOL,,
145981,,,06/05/2025 17:16:33,OUY0J82,,,,,SOL,,
865953,,,06/05/2025 17:17:12,RVJ1182,,,,,SOL,,
441875,,,06/05/2025 17:22:48,Sem placa,,,,,SOL,,
454632,,,06/05/2025 17:28:40,QQN0F08,,,,,SOL,,
641781,,,06/05/2025 17:31:03,OJ3856,,,,,SOL,,
579659,,,06/05/2025 17:35:49,PJ3192,,,,,SOL,,
248527,,,06/05/2025 17:40:46,RCK9616,,,,,SOL,,
126396,,,06/05/2025 17:49:31,TCK5E47,,,,,SOL,,
848529,,,06/05/2025 17:49:33,Sem placa,,,,,SOL,,
446625,,,06/05/2025 17:52:29,OP5645,,,,,SOL,,
442764,,,06/05/2025 17:55:34,Sem placa,,,,,SOL,,
713508,,,06/05/2025 18:02:21,RCS2H67,,,,,SOL,,
476227,,,06/05/2025 18:17:32,PLB5A56,,,,,SOL,,
701500,,,06/05/2025 18:18:00,QL9042,,,,,SOL,,
33141,,,06/05/2025 18:19:41,RZL1H61,,,,,SOL,,
272125,,,06/05/2025 18:19:54,EC1A15,,,,,SOL,,
524837,,,06/05/2025 18:20:21,RTL2D14,,,,,SOL,,
129814,,,06/05/2025 18:21:25,RC6693,,,,,SOL,,
226935,,,06/05/2025 18:25:56,PKP4779,,,,,SOL,,
649844,,,06/05/2025 18:28:32,Sem placa,,,,,SOL,,
474309,,,06/05/2025 18:29:21,RDG7I07,,,,,SOL,,
749945,,,06/05/2025 18:48:27,Sem placa,,,,,SOL,,
867398,,,06/05/2025 19:03:29,Sem placa,,,,,SOL,,
757465,,,06/05/2025 19:03:52,TDQ3A82,,,,,SOL,,
377586,,,06/05/2025 19:04:10,XZ1447,,,,,SOL,,
777514,,,06/05/2025 19:20:03,Sem placa,,,,,SOL,,
931982,,,06/05/2025 19:34:02,JSR5376,,,,,SOL,,
823925,,,06/05/2025 19:38:21,RVJ1D62,,,,,SOL,,
166320,,,06/05/2025 19:53:20,STG3436,,,,,SOL,,
333315,,,06/05/2025 19:53:38,RVI7A71,,,,,SOL,,
473438,,,06/05/2025 20:00:48,RI0643,,,,,SOL,,
854688,,,06/05/2025 20:08:17,Sem placa,,,,,SOL,,
431502,,,06/05/2025 20:21:03,PLU590,,,,,SOL,,
634598,,,06/05/2025 20:31:08,PVC8721,,,,,SOL,,
385074,,,06/05/2025 20:39:29,OJ4592,,,,,SOL,,
128722,,,06/05/2025 20:45:11,RPA4D24,,,,,SOL,,
726656,,,06/05/2025 20:49:50,NR8810,,,,,SOL,,
707202,,,06/05/2025 21:15:27,PKA9472,,,,,SOL,,
