Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
798332,,,08/05/2025 12:00:39,PLI7D87,,,,,SOL,,
38710,,,08/05/2025 12:00:46,TAY1G71,,,,,SOL,,
611899,,,08/05/2025 12:05:56,SKQ2A26,,,,,SOL,,
207143,,,08/05/2025 12:08:15,OKQ3G27,,,,,SOL,,
938837,,,08/05/2025 12:08:18,NYK5215,,,,,SOL,,
73417,,,08/05/2025 12:08:50,Sem placa,,,,,SOL,,
16397,,,08/05/2025 12:11:18,Sem placa,,,,,SOL,,
73355,,,08/05/2025 12:12:21,QUR8F04,,,,,SOL,,
22246,,,08/05/2025 12:14:31,Sem placa,,,,,SOL,,
714896,,,08/05/2025 12:16:04,QOY2A85,,,,,SOL,,
579111,,,08/05/2025 12:16:25,RTL2D14,,,,,SOL,,
320667,,,08/05/2025 12:18:14,RUA8I59,,,,,SOL,,
438339,,,08/05/2025 12:19:14,QOP4I90,,,,,SOL,,
415776,,,08/05/2025 12:20:23,RDC3I88,,,,,SOL,,
803665,,,08/05/2025 12:29:46,PLQ9H56,,,,,SOL,,
421038,,,08/05/2025 12:31:45,TKA2J63,,,,,SOL,,
287749,,,08/05/2025 12:32:07,Sem placa,,,,,SOL,,
390002,,,08/05/2025 12:32:28,Sem placa,,,,,SOL,,
250737,,,08/05/2025 12:32:29,Sem placa,,,,,SOL,,
788752,,,08/05/2025 12:33:48,Sem placa,,,,,SOL,,
482810,,,08/05/2025 12:40:22,Sem placa,,,,,SOL,,
158559,,,08/05/2025 12:41:23,PWA6H17,,,,,SOL,,
87213,,,08/05/2025 12:42:39,Sem placa,,,,,SOL,,
252118,,,08/05/2025 12:44:03,PLW5F85,,,,,SOL,,
960357,,,08/05/2025 12:46:15,PKC5E67,,,,,SOL,,
593515,,,08/05/2025 12:48:23,TCK5E47,,,,,SOL,,
271247,,,08/05/2025 12:52:05,Sem placa,,,,,SOL,,
138376,,,08/05/2025 12:52:22,RDM9B31,,,,,SOL,,
709972,,,08/05/2025 12:54:26,PXX7G56,,,,,SOL,,
481050,,,08/05/2025 12:55:01,QNZ5C72,,,,,SOL,,
508972,,,08/05/2025 12:57:05,PLF9296,,,,,SOL,,
133623,,,08/05/2025 12:57:20,PKU5221,,,,,SOL,,
179380,,,08/05/2025 13:00:03,RPU5F23,,,,,SOL,,
495174,,,08/05/2025 13:00:42,RPY0J72,,,,,SOL,,
230719,,,08/05/2025 13:01:05,Sem placa,,,,,SOL,,
871011,,,08/05/2025 13:01:25,KYC5B09,,,,,SOL,,
470165,,,08/05/2025 13:02:09,Sem placa,,,,,SOL,,
421086,,,08/05/2025 13:02:10,SJP4J08,,,,,SOL,,
231658,,,08/05/2025 13:03:54,JPG1851,,,,,SOL,,
995838,,,08/05/2025 13:07:51,PJM0700,,,,,SOL,,
151026,,,08/05/2025 13:12:11,SHH2C62,,,,,SOL,,
540612,,,08/05/2025 13:16:12,JSD0039,,,,,SOL,,
877060,,,08/05/2025 13:21:04,RDH0B53,,,,,SOL,,
4871,,,08/05/2025 13:23:00,PJS4E79,,,,,SOL,,
233009,,,08/05/2025 13:25:03,OKV9909,,,,,SOL,,
481804,,,08/05/2025 13:26:58,LTR4H82,,,,,SOL,,
803260,,,08/05/2025 13:34:24,PVI7B00,,,,,SOL,,
727712,,,08/05/2025 13:35:50,TAV0I28,,,,,SOL,,
947228,,,08/05/2025 13:40:56,GSW4G84,,,,,SOL,,
201872,,,08/05/2025 13:42:03,OUG4656,,,,,SOL,,
150939,,,08/05/2025 13:42:57,PVR5G68,,,,,SOL,,
522625,,,08/05/2025 13:43:51,OKZ1B76,,,,,SOL,,
884367,,,08/05/2025 13:48:13,Sem placa,,,,,SOL,,
420354,,,08/05/2025 13:52:27,RVQ5H40,,,,,SOL,,
2448,,,08/05/2025 14:01:16,QWU4H85,,,,,SOL,,
419718,,,08/05/2025 14:02:28,FCT1A55,,,,,SOL,,
63305,,,08/05/2025 14:02:42,RDH9B22,,,,,SOL,,
200468,,,08/05/2025 14:02:53,PJV7E59,,,,,SOL,,
519319,,,08/05/2025 14:10:28,ONH5J06,,,,,SOL,,
139610,,,08/05/2025 14:11:44,RMN2D11,,,,,SOL,,
192672,,,08/05/2025 14:12:58,PLK8I90,,,,,SOL,,
301114,,,08/05/2025 14:20:28,PZZ7I18,,,,,SOL,,
671864,,,08/05/2025 14:20:41,TCV9I29,,,,,SOL,,
253575,,,08/05/2025 14:21:23,PLH2337,,,,,SOL,,
159671,,,08/05/2025 14:22:51,RCZ7H56,,,,,SOL,,
279792,,,08/05/2025 14:25:31,PJP3659,,,,,SOL,,
153984,,,08/05/2025 14:26:09,PLO8A66,,,,,SOL,,
189155,,,08/05/2025 14:26:23,OZF1G23,,,,,SOL,,
132542,,,08/05/2025 14:34:25,SKC7A16,,,,,SOL,,
209915,,,08/05/2025 14:46:27,PKL3694,,,,,SOL,,
812872,,,08/05/2025 14:49:35,Sem placa,,,,,SOL,,
489389,,,08/05/2025 14:51:00,PJO1321,,,,,SOL,,
589755,,,08/05/2025 14:56:15,JPM6743,,,,,SOL,,
80668,,,08/05/2025 14:57:40,QFD3A22,,,,,SOL,,
3288,,,08/05/2025 15:02:00,OZN6813,,,,,SOL,,
502691,,,08/05/2025 15:03:00,PLG1B62,,,,,SOL,,
414239,,,08/05/2025 15:06:43,SKC7A16,,,,,SOL,,
883391,,,08/05/2025 15:10:38,OEO8068,,,,,SOL,,
847232,,,08/05/2025 15:10:58,Sem placa,,,,,SOL,,
663385,,,08/05/2025 15:11:16,PKK4F73,,,,,SOL,,
397720,,,08/05/2025 15:15:26,OZH6962,,,,,SOL,,
587478,,,08/05/2025 15:20:36,TIQ7G66,,,,,SOL,,
792857,,,08/05/2025 15:20:54,Sem placa,,,,,SOL,,
742014,,,08/05/2025 15:21:02,RPV0F03,,,,,SOL,,
853932,,,08/05/2025 15:21:07,PLP7J49,,,,,SOL,,
40197,,,08/05/2025 15:22:19,RPO2H61,,,,,SOL,,
592245,,,08/05/2025 15:22:27,HCO7546,,,,,SOL,,
694375,,,08/05/2025 15:27:02,QTU1D61,,,,,SOL,,
587893,,,08/05/2025 15:28:12,SUE6E00,,,,,SOL,,
743302,,,08/05/2025 15:29:53,RUS2H55,,,,,SOL,,
688466,,,08/05/2025 15:42:53,RPO8I64,,,,,SOL,,
974705,,,08/05/2025 15:43:30,Sem placa,,,,,SOL,,
15970,,,08/05/2025 15:44:24,RCU7J34,,,,,SOL,,
55585,,,08/05/2025 15:46:04,Sem placa,,,,,SOL,,
430686,,,08/05/2025 15:50:13,RUS2H55,,,,,SOL,,
75460,,,08/05/2025 15:50:32,RUA3I79,,,,,SOL,,
527512,,,08/05/2025 15:51:01,QOZ6B65,,,,,SOL,,
365313,,,08/05/2025 15:52:18,RVK1F93,,,,,SOL,,
616119,,,08/05/2025 15:58:20,RPS0I97,,,,,SOL,,
189190,,,08/05/2025 16:07:42,SJU8B23,,,,,SOL,,
606879,,,08/05/2025 16:17:39,PJO6G10,,,,,SOL,,
76494,,,08/05/2025 16:18:37,TEB8C54,,,,,SOL,,
805520,,,08/05/2025 16:19:31,OKI4E31,,,,,SOL,,
365011,,,08/05/2025 16:25:31,NTW0B77,,,,,SOL,,
970894,,,08/05/2025 16:33:16,OZF4654,,,,,SOL,,
529053,,,08/05/2025 16:37:35,TCS5E69,,,,,SOL,,
656825,,,08/05/2025 16:39:52,OKI4E31,,,,,SOL,,
617085,,,08/05/2025 16:51:39,RDI4A41,,,,,SOL,,
300258,,,08/05/2025 17:00:59,NZD9H77,,,,,SOL,,
174059,,,08/05/2025 17:02:15,QVU4H85,,,,,SOL,,
255847,,,08/05/2025 17:04:28,JOZ6233,,,,,SOL,,
482834,,,08/05/2025 17:06:10,PLN9E25,,,,,SOL,,
575228,,,08/05/2025 17:10:13,Sem placa,,,,,SOL,,
280080,,,08/05/2025 17:16:24,RTL214,,,,,SOL,,
262640,,,08/05/2025 17:18:04,TES8813,,,,,SOL,,
679950,,,08/05/2025 17:33:01,JPS7864,,,,,SOL,,
357184,,,08/05/2025 17:34:43,Sem placa,,,,,SOL,,
759695,,,08/05/2025 17:36:37,RZL1H61,,,,,SOL,,
304580,,,08/05/2025 17:38:42,RPS2497,,,,,SOL,,
67545,,,08/05/2025 17:39:14,PLI9E01,,,,,SOL,,
236205,,,08/05/2025 17:50:15,Sem placa,,,,,SOL,,
442167,,,08/05/2025 17:58:28,PKC022,,,,,SOL,,
252471,,,08/05/2025 18:05:16,JOO2394,,,,,SOL,,
214735,,,08/05/2025 18:07:43,Sem placa,,,,,SOL,,
238299,,,08/05/2025 18:11:46,BJN070,,,,,SOL,,
707454,,,08/05/2025 18:13:55,PJL5I98,,,,,SOL,,
938102,,,08/05/2025 18:14:05,RDW129,,,,,SOL,,
175429,,,08/05/2025 18:17:32,OX5J16,,,,,SOL,,
712168,,,08/05/2025 18:21:55,SJO4C37,,,,,SOL,,
457111,,,08/05/2025 18:22:35,RD3609,,,,,SOL,,
59393,,,08/05/2025 18:23:45,MYO3673,,,,,SOL,,
204206,,,08/05/2025 18:24:29,Sem placa,,,,,SOL,,
436660,,,08/05/2025 18:38:50,Sem placa,,,,,SOL,,
741169,,,08/05/2025 18:42:35,Sem placa,,,,,SOL,,
609182,,,08/05/2025 18:46:12,AZJ4124,,,,,SOL,,
822558,,,08/05/2025 18:48:56,Sem placa,,,,,SOL,,
256564,,,08/05/2025 18:56:11,OXZ562,,,,,SOL,,
193990,,,08/05/2025 18:59:51,OLB1B42,,,,,SOL,,
775253,,,08/05/2025 19:05:00,SHJ9B09,,,,,SOL,,
770649,,,08/05/2025 19:08:23,NYO5473,,,,,SOL,,
891680,,,08/05/2025 19:19:08,SKP4R81,,,,,SOL,,
326704,,,08/05/2025 19:21:23,TAT6H53,,,,,SOL,,
713175,,,08/05/2025 19:31:24,OUK4J99,,,,,SOL,,
889161,,,08/05/2025 19:35:16,TEB8E13,,,,,SOL,,
489428,,,08/05/2025 20:09:02,Sem placa,,,,,SOL,,
418932,,,08/05/2025 20:39:08,Sem placa,,,,,SOL,,
95312,,,08/05/2025 20:46:21,Sem placa,,,,,SOL,,
810168,,,08/05/2025 20:48:14,PAR4R68,,,,,SOL,,
706007,,,08/05/2025 21:05:21,OLB1R2,,,,,SOL,,
38319,,,08/05/2025 22:19:40,Sem placa,,,,,SOL,,
198182,,,08/05/2025 22:19:54,Sem placa,,,,,SOL,,
305194,,,08/05/2025 22:38:56,SJT8D40,,,,,SOL,,
305377,,,08/05/2025 22:46:21,JSS749,,,,,SOL,,
290555,,,08/05/2025 23:07:54,QWU6H85,,,,,SOL,,
622280,,,08/05/2025 23:19:17,SK0116,,,,,SOL,,
577499,,,08/05/2025 23:27:46,HCO7546,,,,,SOL,,
976804,,,08/05/2025 23:38:44,Sem placa,,,,,SOL,,
667928,,,08/05/2025 23:49:54,RVO7697,,,,,SOL,,
544069,,,08/05/2025 23:55:45,TCW0606,,,,,SOL,,
871651,,,08/05/2025 23:59:25,SEY8E74,,,,,SOL,,
101100,,,09/05/2025 00:05:47,RVY171,,,,,SOL,,
947629,,,09/05/2025 02:28:07,Sem placa,,,,,SOL,,
734047,,,09/05/2025 04:22:21,RPB2828,,,,,SOL,,
402827,,,09/05/2025 05:33:43,Sem placa,,,,,SOL,,
741780,,,09/05/2025 05:42:26,IG7I84,,,,,SOL,,
292134,,,09/05/2025 05:46:16,QKI388,,,,,SOL,,
606416,,,09/05/2025 05:52:47,SKQ891,,,,,SOL,,
775572,,,09/05/2025 05:53:46,RPP7H20,,,,,SOL,,
406995,,,09/05/2025 06:04:25,PKP8J07,,,,,SOL,,
900540,,,09/05/2025 06:17:14,JRX1528,,,,,SOL,,
493792,,,09/05/2025 06:44:40,QFD3A22,,,,,SOL,,
247849,,,09/05/2025 06:50:55,RPC9E58,,,,,SOL,,
614332,,,09/05/2025 07:02:05,TCH4I02,,,,,SOL,,
732046,,,09/05/2025 07:02:09,PKZ7E04,,,,,SOL,,
174925,,,09/05/2025 07:04:19,Sem placa,,,,,SOL,,
773043,,,09/05/2025 07:05:33,PLF6335,,,,,SOL,,
637103,,,09/05/2025 07:11:29,OVD3C12,,,,,SOL,,
36703,,,09/05/2025 07:13:58,Sem placa,,,,,SOL,,
795730,,,09/05/2025 07:19:16,Sem placa,,,,,SOL,,
609344,,,09/05/2025 07:19:50,RDJ7C30,,,,,SOL,,
898781,,,09/05/2025 07:30:03,NYU5673,,,,,SOL,,
226086,,,09/05/2025 07:37:08,OKS0163,,,,,SOL,,
957050,,,09/05/2025 07:39:02,RDI4A41,,,,,SOL,,
478201,,,09/05/2025 07:44:29,JSA4263,,,,,SOL,,
800194,,,09/05/2025 07:45:17,PKV0A92,,,,,SOL,,
326899,,,09/05/2025 07:52:37,JPG1851,,,,,SOL,,
984674,,,09/05/2025 07:52:40,RVO3E89,,,,,SOL,,
20168,,,09/05/2025 07:54:12,HCO7546,,,,,SOL,,
811325,,,09/05/2025 07:55:46,IAO5G93,,,,,SOL,,
189033,,,09/05/2025 07:56:07,QNE4D79,,,,,SOL,,
989434,,,09/05/2025 07:57:24,PLH6178,,,,,SOL,,
579016,,,09/05/2025 07:57:40,Sem placa,,,,,SOL,,
255673,,,09/05/2025 07:58:04,TCS5E69,,,,,SOL,,
428385,,,09/05/2025 08:04:53,EJF8E98,,,,,SOL,,
882675,,,09/05/2025 08:05:47,MLL3C00,,,,,SOL,,
652984,,,09/05/2025 08:07:40,NTW0B77,,,,,SOL,,
19782,,,09/05/2025 08:07:54,OZC8I89,,,,,SOL,,
272078,,,09/05/2025 08:08:15,IAA8977,,,,,SOL,,
611871,,,09/05/2025 08:10:35,PKO3C89,,,,,SOL,,
820232,,,09/05/2025 08:11:06,FEW6I91,,,,,SOL,,
609978,,,09/05/2025 08:16:28,Sem placa,,,,,SOL,,
637352,,,09/05/2025 08:17:32,RPO2H61,,,,,SOL,,
989025,,,09/05/2025 08:24:00,PLM1700,,,,,SOL,,
203977,,,09/05/2025 08:24:49,RPA6D33,,,,,SOL,,
319637,,,09/05/2025 08:26:58,OUZ8B30,,,,,SOL,,
581528,,,09/05/2025 08:29:59,PLT8I43,,,,,SOL,,
947200,,,09/05/2025 08:30:13,Sem placa,,,,,SOL,,
62477,,,09/05/2025 08:34:15,QQN0F08,,,,,SOL,,
197473,,,09/05/2025 08:35:16,Sem placa,,,,,SOL,,
891843,,,09/05/2025 08:35:23,Sem placa,,,,,SOL,,
121225,,,09/05/2025 08:35:57,QQZ1B37,,,,,SOL,,
512266,,,09/05/2025 08:41:42,QKS5B98,,,,,SOL,,
866381,,,09/05/2025 08:41:45,FLY9F40,,,,,SOL,,
391518,,,09/05/2025 08:45:46,PXM0I07,,,,,SOL,,
725258,,,09/05/2025 08:46:07,TCV9I29,,,,,SOL,,
793808,,,09/05/2025 08:49:35,RDN5G78,,,,,SOL,,
602920,,,09/05/2025 08:51:37,RUA8I59,,,,,SOL,,
873465,,,09/05/2025 08:51:55,DZG5B96,,,,,SOL,,
583491,,,09/05/2025 08:53:20,OUR1128,,,,,SOL,,
409563,,,09/05/2025 08:53:33,Sem placa,,,,,SOL,,
622924,,,09/05/2025 08:57:31,RNN3I63,,,,,SOL,,
148407,,,09/05/2025 09:01:17,PJV0541,,,,,SOL,,
693399,,,09/05/2025 09:01:30,PJN0B18,,,,,SOL,,
542096,,,09/05/2025 09:02:38,QKS5B98,,,,,SOL,,
658840,,,09/05/2025 09:06:01,PKW3A59,,,,,SOL,,
124653,,,09/05/2025 09:09:25,OZI1G49,,,,,SOL,,
873643,,,09/05/2025 09:11:53,Sem placa,,,,,SOL,,
671184,,,09/05/2025 09:14:12,SJX3D21,,,,,SOL,,
152635,,,09/05/2025 09:15:11,Sem placa,,,,,SOL,,
843392,,,09/05/2025 09:17:09,Sem placa,,,,,SOL,,
859856,,,09/05/2025 09:21:16,OIW7D70,,,,,SOL,,
221025,,,09/05/2025 09:22:18,Sem placa,,,,,SOL,,
794934,,,09/05/2025 09:22:46,OKS0163,,,,,SOL,,
995985,,,09/05/2025 09:24:46,PKM3C85,,,,,SOL,,
89772,,,09/05/2025 09:25:09,SKI4E12,,,,,SOL,,
404645,,,09/05/2025 09:26:01,PKV0A92,,,,,SOL,,
25465,,,09/05/2025 09:26:59,TJI8D49,,,,,SOL,,
28117,,,09/05/2025 09:27:17,FOA4I22,,,,,SOL,,
397423,,,09/05/2025 09:33:45,Sem placa,,,,,SOL,,
918033,,,09/05/2025 09:35:20,NZA4281,,,,,SOL,,
642335,,,09/05/2025 09:35:36,QUI7I32,,,,,SOL,,
81630,,,09/05/2025 09:35:58,Sem placa,,,,,SOL,,
755134,,,09/05/2025 09:36:44,NYP6298,,,,,SOL,,
856786,,,09/05/2025 09:37:01,Sem placa,,,,,SOL,,
170037,,,09/05/2025 09:42:03,SJT8D40,,,,,SOL,,
617066,,,09/05/2025 09:44:19,Sem placa,,,,,SOL,,
462322,,,09/05/2025 09:48:26,SWQ9E64,,,,,SOL,,
369009,,,09/05/2025 09:52:54,Sem placa,,,,,SOL,,
371094,,,09/05/2025 09:56:25,PVI7B00,,,,,SOL,,
565255,,,09/05/2025 10:01:45,Sem placa,,,,,SOL,,
554077,,,09/05/2025 10:03:23,OUY7182,,,,,SOL,,
327743,,,09/05/2025 10:04:10,SKQ2A26,,,,,SOL,,
527447,,,09/05/2025 10:04:47,PKD5714,,,,,SOL,,
42498,,,09/05/2025 10:05:20,QNJ8E96,,,,,SOL,,
609022,,,09/05/2025 10:07:41,OZE5694,,,,,SOL,,
352547,,,09/05/2025 10:11:42,Sem placa,,,,,SOL,,
712970,,,09/05/2025 10:15:56,PKL9692,,,,,SOL,,
769069,,,09/05/2025 10:16:41,IAI9618,,,,,SOL,,
759577,,,09/05/2025 10:22:58,OLB1B42,,,,,SOL,,
790058,,,09/05/2025 10:27:01,PLH6178,,,,,SOL,,
568032,,,09/05/2025 10:27:08,Sem placa,,,,,SOL,,
469017,,,09/05/2025 10:30:58,RUI5H24,,,,,SOL,,
968638,,,09/05/2025 10:33:23,PLP3H23,,,,,SOL,,
634990,,,09/05/2025 10:35:42,RPS0I97,,,,,SOL,,
18271,,,09/05/2025 10:44:26,PLL5J54,,,,,SOL,,
470076,,,09/05/2025 10:49:10,SJT8D40,,,,,SOL,,
299404,,,09/05/2025 10:54:40,RDG4E85,,,,,SOL,,
216634,,,09/05/2025 10:55:47,RNO4C14,,,,,SOL,,
882322,,,09/05/2025 11:00:54,RTL2D14,,,,,SOL,,
407601,,,09/05/2025 11:09:56,Sem placa,,,,,SOL,,
666378,,,09/05/2025 11:10:25,Sem placa,,,,,SOL,,
436129,,,09/05/2025 11:11:24,Sem placa,,,,,SOL,,
192698,,,09/05/2025 11:12:18,PLL0E81,,,,,SOL,,
683969,,,09/05/2025 11:22:35,RDK8G98,,,,,SOL,,
54290,,,09/05/2025 11:22:59,Sem placa,,,,,SOL,,
123314,,,09/05/2025 11:23:36,OUI6J00,,,,,SOL,,
893380,,,09/05/2025 11:24:32,SJX3D21,,,,,SOL,,
339126,,,09/05/2025 11:26:54,ONH5J06,,,,,SOL,,
608092,,,09/05/2025 11:28:08,Sem placa,,,,,SOL,,
586998,,,09/05/2025 11:29:07,NYY5H53,,,,,SOL,,
970076,,,09/05/2025 11:33:12,OKI8590,,,,,SOL,,
771976,,,09/05/2025 11:35:55,HMY4812,,,,,SOL,,
390476,,,09/05/2025 11:36:06,HCO7546,,,,,SOL,,
380746,,,09/05/2025 11:37:40,RNO4C14,,,,,SOL,,
633397,,,09/05/2025 11:40:48,Sem placa,,,,,SOL,,
