Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
648136,,,08/05/2025 15:02:00,OZN6813,,,,,SOL,,
763407,,,08/05/2025 15:03:00,PLG1B62,,,,,SOL,,
434397,,,08/05/2025 15:06:43,SKC7A16,,,,,SOL,,
834778,,,08/05/2025 15:10:38,OEO8068,,,,,SOL,,
974440,,,08/05/2025 15:10:58,Sem placa,,,,,SOL,,
326098,,,08/05/2025 15:11:16,PKK4F73,,,,,SOL,,
837979,,,08/05/2025 15:15:26,OZH6962,,,,,SOL,,
898794,,,08/05/2025 15:20:36,TIQ7G66,,,,,SOL,,
614169,,,08/05/2025 15:20:54,Sem placa,,,,,SOL,,
992716,,,08/05/2025 15:21:02,RPV0F03,,,,,SOL,,
205256,,,08/05/2025 15:21:07,PLP7J49,,,,,SOL,,
853612,,,08/05/2025 15:22:19,RPO2H61,,,,,SOL,,
607393,,,08/05/2025 15:22:27,HCO7546,,,,,SOL,,
825639,,,08/05/2025 15:27:02,QTU1D61,,,,,SOL,,
4469,,,08/05/2025 15:28:12,SUE6E00,,,,,SOL,,
27215,,,08/05/2025 15:29:53,RUS2H55,,,,,SOL,,
658790,,,08/05/2025 15:42:53,RPO8I64,,,,,SOL,,
776702,,,08/05/2025 15:43:30,Sem placa,,,,,SOL,,
150574,,,08/05/2025 15:44:24,RCU7J34,,,,,SOL,,
651600,,,08/05/2025 15:46:04,Sem placa,,,,,SOL,,
271751,,,08/05/2025 15:50:13,RUS2H55,,,,,SOL,,
207302,,,08/05/2025 15:50:32,RUA3I79,,,,,SOL,,
407298,,,08/05/2025 15:51:01,QOZ6B65,,,,,SOL,,
373435,,,08/05/2025 15:52:18,RVK1F93,,,,,SOL,,
976998,,,08/05/2025 15:58:20,RPS0I97,,,,,SOL,,
88854,,,08/05/2025 16:07:42,SJU8B23,,,,,SOL,,
962771,,,08/05/2025 16:17:39,PJO6G10,,,,,SOL,,
327281,,,08/05/2025 16:18:37,TEB8C54,,,,,SOL,,
439574,,,08/05/2025 16:19:31,OKI4E31,,,,,SOL,,
525004,,,08/05/2025 16:25:31,NTW0B77,,,,,SOL,,
291627,,,08/05/2025 16:33:16,OZF4654,,,,,SOL,,
197170,,,08/05/2025 16:37:35,TCS5E69,,,,,SOL,,
712716,,,08/05/2025 16:39:52,OKI4E31,,,,,SOL,,
817527,,,08/05/2025 16:51:39,RDI4A41,,,,,SOL,,
169789,,,08/05/2025 17:00:59,NZD9H77,,,,,SOL,,
801730,,,08/05/2025 17:02:15,QVU4H85,,,,,SOL,,
85974,,,08/05/2025 17:04:28,JOZ6233,,,,,SOL,,
378718,,,08/05/2025 17:06:10,PLN9E25,,,,,SOL,,
938178,,,08/05/2025 17:10:13,Sem placa,,,,,SOL,,
750711,,,08/05/2025 17:16:24,RTL214,,,,,SOL,,
936046,,,08/05/2025 17:18:04,TES8813,,,,,SOL,,
560432,,,08/05/2025 17:33:01,JPS7864,,,,,SOL,,
646628,,,08/05/2025 17:34:43,Sem placa,,,,,SOL,,
460867,,,08/05/2025 17:36:37,RZL1H61,,,,,SOL,,
475764,,,08/05/2025 17:38:42,RPS2497,,,,,SOL,,
782911,,,08/05/2025 17:39:14,PLI9E01,,,,,SOL,,
711674,,,08/05/2025 17:50:15,Sem placa,,,,,SOL,,
891194,,,08/05/2025 17:58:28,PKC022,,,,,SOL,,
842949,,,08/05/2025 18:05:16,JOO2394,,,,,SOL,,
573319,,,08/05/2025 18:07:43,Sem placa,,,,,SOL,,
889578,,,08/05/2025 18:11:46,BJN070,,,,,SOL,,
310286,,,08/05/2025 18:13:55,PJL5I98,,,,,SOL,,
117218,,,08/05/2025 18:14:05,RDW129,,,,,SOL,,
740669,,,08/05/2025 18:17:32,OX5J16,,,,,SOL,,
375026,,,08/05/2025 18:21:55,SJO4C37,,,,,SOL,,
100132,,,08/05/2025 18:22:35,RD3609,,,,,SOL,,
883485,,,08/05/2025 18:23:45,MYO3673,,,,,SOL,,
477514,,,08/05/2025 18:24:29,Sem placa,,,,,SOL,,
76084,,,08/05/2025 18:38:50,Sem placa,,,,,SOL,,
297453,,,08/05/2025 18:42:35,Sem placa,,,,,SOL,,
179177,,,08/05/2025 18:46:12,AZJ4124,,,,,SOL,,
928679,,,08/05/2025 18:48:56,Sem placa,,,,,SOL,,
906360,,,08/05/2025 18:56:11,OXZ562,,,,,SOL,,
53615,,,08/05/2025 18:59:51,OLB1B42,,,,,SOL,,
64734,,,08/05/2025 19:05:00,SHJ9B09,,,,,SOL,,
858186,,,08/05/2025 19:08:23,NYO5473,,,,,SOL,,
464658,,,08/05/2025 19:19:08,SKP4R81,,,,,SOL,,
404548,,,08/05/2025 19:21:23,TAT6H53,,,,,SOL,,
234265,,,08/05/2025 19:31:24,OUK4J99,,,,,SOL,,
986172,,,08/05/2025 19:35:16,TEB8E13,,,,,SOL,,
423136,,,08/05/2025 20:09:02,Sem placa,,,,,SOL,,
672897,,,08/05/2025 20:39:08,Sem placa,,,,,SOL,,
719344,,,08/05/2025 20:46:21,Sem placa,,,,,SOL,,
47753,,,08/05/2025 20:48:14,PAR4R68,,,,,SOL,,
542559,,,08/05/2025 21:05:21,OLB1R2,,,,,SOL,,
382976,,,08/05/2025 22:19:40,Sem placa,,,,,SOL,,
847954,,,08/05/2025 22:19:54,Sem placa,,,,,SOL,,
776543,,,08/05/2025 22:38:56,SJT8D40,,,,,SOL,,
413753,,,08/05/2025 22:46:21,JSS749,,,,,SOL,,
853290,,,08/05/2025 23:07:54,QWU6H85,,,,,SOL,,
296647,,,08/05/2025 23:19:17,SK0116,,,,,SOL,,
