Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
117608,,,03/05/2025 19:48:03,SKR953,,,,,SOL,,
373834,,,03/05/2025 19:48:29,Sem placa,,,,,SOL,,
664253,,,03/05/2025 19:54:11,OVD3H03,,,,,SOL,,
625526,,,03/05/2025 20:00:19,OKT682,,,,,SOL,,
373434,,,03/05/2025 20:01:55,RPCC171,,,,,SOL,,
714093,,,03/05/2025 20:06:41,RPN742,,,,,SOL,,
680833,,,03/05/2025 20:11:57,Sem placa,,,,,SOL,,
834466,,,03/05/2025 20:15:19,RUA3I79,,,,,SOL,,
399975,,,03/05/2025 20:21:11,NZG9832,,,,,SOL,,
346997,,,03/05/2025 20:23:08,SKE167,,,,,SOL,,
169852,,,03/05/2025 20:35:46,TMI1I63,,,,,SOL,,
958472,,,03/05/2025 20:36:49,HAR3939,,,,,SOL,,
867303,,,03/05/2025 20:41:11,RPL8B70,,,,,SOL,,
7436,,,03/05/2025 20:52:32,Sem placa,,,,,SOL,,
228489,,,03/05/2025 20:52:37,Sem placa,,,,,SOL,,
536281,,,03/05/2025 20:57:40,SFB4199,,,,,SOL,,
359148,,,03/05/2025 21:01:57,RO6168,,,,,SOL,,
574252,,,03/05/2025 21:06:37,Sem placa,,,,,SOL,,
810614,,,03/05/2025 21:17:36,Sem placa,,,,,SOL,,
51468,,,03/05/2025 21:17:58,RVJ1D62,,,,,SOL,,
795007,,,03/05/2025 21:49:15,Sem placa,,,,,SOL,,
319006,,,03/05/2025 21:50:51,RDK4F93,,,,,SOL,,
678869,,,03/05/2025 22:54:14,Sem placa,,,,,SOL,,
810694,,,03/05/2025 22:58:27,RPC9C17,,,,,SOL,,
817956,,,03/05/2025 23:10:42,PLT1F97,,,,,SOL,,
577834,,,03/05/2025 23:30:06,Sem placa,,,,,SOL,,
659024,,,03/05/2025 23:46:46,Sem placa,,,,,SOL,,
334405,,,03/05/2025 23:49:10,Sem placa,,,,,SOL,,
187910,,,03/05/2025 23:51:34,Sem placa,,,,,SOL,,
640197,,,04/05/2025 00:13:26,RPL8B70,,,,,SOL,,
961873,,,04/05/2025 00:27:30,QWD689,,,,,SOL,,
5011,,,04/05/2025 00:31:13,TMC7A66,,,,,SOL,,
609362,,,04/05/2025 00:34:51,PJ3132,,,,,SOL,,
737449,,,04/05/2025 00:37:33,Sem placa,,,,,SOL,,
750311,,,04/05/2025 02:04:05,RF1543,,,,,SOL,,
574163,,,04/05/2025 02:11:11,KCP4C09,,,,,SOL,,
