Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
744295,,,08/05/2025 11:01:17,PLL2B14,,,,,SOL,,
501698,,,08/05/2025 11:01:25,PLI3C72,,,,,SOL,,
290041,,,08/05/2025 11:03:55,SJL2G61,,,,,SOL,,
971226,,,08/05/2025 11:07:22,OKP9D19,,,,,SOL,,
73780,,,08/05/2025 11:10:20,PK3A59,,,,,SOL,,
719635,,,08/05/2025 11:13:55,IAO5G93,,,,,SOL,,
911542,,,08/05/2025 11:21:44,RDG4J77,,,,,SOL,,
727783,,,08/05/2025 11:23:06,ONH5J06,,,,,SOL,,
162807,,,08/05/2025 11:24:58,SEA5B32,,,,,SOL,,
747621,,,08/05/2025 11:25:15,SKF1D38,,,,,SOL,,
466710,,,08/05/2025 11:25:22,HCO7546,,,,,SOL,,
375372,,,08/05/2025 11:27:28,NTT5E84,,,,,SOL,,
338971,,,08/05/2025 11:30:13,PKA4357,,,,,SOL,,
721396,,,08/05/2025 11:35:06,PLP7J49,,,,,SOL,,
969022,,,08/05/2025 11:38:22,OZF2652,,,,,SOL,,
328110,,,08/05/2025 11:42:12,TDB0A54,,,,,SOL,,
872500,,,08/05/2025 11:42:57,PJR3462,,,,,SOL,,
388594,,,08/05/2025 11:45:54,GFC0C73,,,,,SOL,,
738689,,,08/05/2025 11:48:01,QMU5B98,,,,,SOL,,
45316,,,08/05/2025 11:48:38,NYH7E97,,,,,SOL,,
579326,,,08/05/2025 11:49:43,Sem placa,,,,,SOL,,
324674,,,08/05/2025 11:50:56,OEO2D90,,,,,SOL,,
993853,,,08/05/2025 11:52:20,TGS8H14,,,,,SOL,,
118700,,,08/05/2025 11:52:37,SKA8H61,,,,,SOL,,
468817,,,08/05/2025 11:56:35,JQP7H12,,,,,SOL,,
157258,,,08/05/2025 11:56:40,SKH5G73,,,,,SOL,,
599258,,,08/05/2025 11:56:51,Sem placa,,,,,SOL,,
