Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
498981,,,06/05/2025 19:03:29,Sem placa,,,,,SOL,,
200555,,,06/05/2025 19:03:52,TDQ3A82,,,,,SOL,,
153155,,,06/05/2025 19:04:10,XZ1447,,,,,SOL,,
275226,,,06/05/2025 19:20:03,Sem placa,,,,,SOL,,
697902,,,06/05/2025 19:34:02,JSR5376,,,,,SOL,,
313159,,,06/05/2025 19:38:21,RVJ1D62,,,,,SOL,,
729541,,,06/05/2025 19:53:20,STG3436,,,,,SOL,,
562022,,,06/05/2025 19:53:38,RVI7A71,,,,,SOL,,
766526,,,06/05/2025 20:00:48,RI0643,,,,,SOL,,
108204,,,06/05/2025 20:08:17,Sem placa,,,,,SOL,,
599637,,,06/05/2025 20:21:03,PLU590,,,,,SOL,,
257474,,,06/05/2025 20:31:08,PVC8721,,,,,SOL,,
52394,,,06/05/2025 20:39:29,OJ4592,,,,,SOL,,
931073,,,06/05/2025 20:45:11,RPA4D24,,,,,SOL,,
461203,,,06/05/2025 20:49:50,NR8810,,,,,SOL,,
847041,,,06/05/2025 21:15:27,PKA9472,,,,,SOL,,
614180,,,06/05/2025 21:22:53,Sem placa,,,,,SOL,,
603916,,,06/05/2025 22:43:52,QYX1I85,,,,,SOL,,
560637,,,06/05/2025 23:27:50,SKO8016,,,,,SOL,,
635666,,,06/05/2025 23:37:18,HCO7545,,,,,SOL,,
314669,,,07/05/2025 00:52:28,LSS1616,,,,,SOL,,
217925,,,07/05/2025 02:26:14,JSR5376,,,,,SOL,,
508227,,,07/05/2025 05:32:54,Sem placa,,,,,SOL,,
356677,,,07/05/2025 05:39:25,QK2199,,,,,SOL,,
678021,,,07/05/2025 06:08:39,RZT664,,,,,SOL,,
682718,,,07/05/2025 06:23:04,PIG1662,,,,,SOL,,
744381,,,07/05/2025 06:26:38,Sem placa,,,,,SOL,,
836681,,,07/05/2025 06:40:02,DOM4D29,,,,,SOL,,
226487,,,07/05/2025 06:43:57,PCK6B30,,,,,SOL,,
505932,,,07/05/2025 07:08:03,OVD3C12,,,,,SOL,,
341752,,,07/05/2025 07:11:56,NYO5251,,,,,SOL,,
300791,,,07/05/2025 07:36:16,JPG1851,,,,,SOL,,
98827,,,07/05/2025 07:38:40,HMY4812,,,,,SOL,,
22558,,,07/05/2025 07:38:56,PKM4C00,,,,,SOL,,
764946,,,07/05/2025 07:49:02,Sem placa,,,,,SOL,,
475593,,,07/05/2025 07:51:42,JSQ4J24,,,,,SOL,,
740922,,,07/05/2025 07:57:27,NZD9H77,,,,,SOL,,
945937,,,07/05/2025 07:58:25,JPW4712,,,,,SOL,,
