Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
934320,,,03/05/2025 19:40:33,RPR8I99,,,,,SOL,,
293981,,,03/05/2025 19:40:48,Sem placa,,,,,SOL,,
538595,,,03/05/2025 19:48:03,SKR953,,,,,SOL,,
964399,,,03/05/2025 19:48:29,Sem placa,,,,,SOL,,
698521,,,03/05/2025 19:54:11,OVD3H03,,,,,SOL,,
917077,,,03/05/2025 20:00:19,OKT682,,,,,SOL,,
218781,,,03/05/2025 20:01:55,RPCC171,,,,,SOL,,
977412,,,03/05/2025 20:06:41,RPN742,,,,,SOL,,
513257,,,03/05/2025 20:11:57,Sem placa,,,,,SOL,,
230991,,,03/05/2025 20:15:19,RUA3I79,,,,,SOL,,
403617,,,03/05/2025 20:21:11,NZG9832,,,,,SOL,,
787896,,,03/05/2025 20:23:08,SKE167,,,,,SOL,,
733595,,,03/05/2025 20:35:46,TMI1I63,,,,,SOL,,
229766,,,03/05/2025 20:36:49,HAR3939,,,,,SOL,,
468999,,,03/05/2025 20:41:11,RPL8B70,,,,,SOL,,
2413,,,03/05/2025 20:52:32,Sem placa,,,,,SOL,,
762953,,,03/05/2025 20:52:37,Sem placa,,,,,SOL,,
530290,,,03/05/2025 20:57:40,SFB4199,,,,,SOL,,
464729,,,03/05/2025 21:01:57,RO6168,,,,,SOL,,
857792,,,03/05/2025 21:06:37,Sem placa,,,,,SOL,,
531539,,,03/05/2025 21:17:36,Sem placa,,,,,SOL,,
705711,,,03/05/2025 21:17:58,RVJ1D62,,,,,SOL,,
441821,,,03/05/2025 21:49:15,Sem placa,,,,,SOL,,
782531,,,03/05/2025 21:50:51,RDK4F93,,,,,SOL,,
55277,,,03/05/2025 22:54:14,Sem placa,,,,,SOL,,
990136,,,03/05/2025 22:58:27,RPC9C17,,,,,SOL,,
579917,,,03/05/2025 23:10:42,PLT1F97,,,,,SOL,,
969909,,,03/05/2025 23:30:06,Sem placa,,,,,SOL,,
643373,,,03/05/2025 23:46:46,Sem placa,,,,,SOL,,
529997,,,03/05/2025 23:49:10,Sem placa,,,,,SOL,,
592856,,,03/05/2025 23:51:34,Sem placa,,,,,SOL,,
518483,,,04/05/2025 00:13:26,RPL8B70,,,,,SOL,,
962068,,,04/05/2025 00:27:30,QWD689,,,,,SOL,,
785778,,,04/05/2025 00:31:13,TMC7A66,,,,,SOL,,
828745,,,04/05/2025 00:34:51,PJ3132,,,,,SOL,,
764725,,,04/05/2025 00:37:33,Sem placa,,,,,SOL,,
430900,,,04/05/2025 02:04:05,RF1543,,,,,SOL,,
82886,,,04/05/2025 02:11:11,KCP4C09,,,,,SOL,,
110276,,,04/05/2025 03:15:10,PJO1328,,,,,SOL,,
484807,,,04/05/2025 04:44:08,SJM6101,,,,,SOL,,
563011,,,04/05/2025 05:15:02,PJQ329,,,,,SOL,,
883639,,,04/05/2025 05:46:12,J451S4I,,,,,SOL,,
943771,,,04/05/2025 05:49:44,Sem placa,,,,,SOL,,
245193,,,04/05/2025 05:51:46,NGE615,,,,,SOL,,
385673,,,04/05/2025 06:14:31,Sem placa,,,,,SOL,,
665996,,,04/05/2025 06:17:09,PJO1321,,,,,SOL,,
364729,,,04/05/2025 06:28:17,Sem placa,,,,,SOL,,
638841,,,04/05/2025 06:41:30,DOM4D29,,,,,SOL,,
42444,,,04/05/2025 06:43:22,PLN9C53,,,,,SOL,,
115380,,,04/05/2025 06:43:31,PLP8B02,,,,,SOL,,
514758,,,04/05/2025 06:43:42,JSG7169,,,,,SOL,,
613571,,,04/05/2025 06:56:36,PCK6B30,,,,,SOL,,
695024,,,04/05/2025 07:01:49,JNY6C87,,,,,SOL,,
686098,,,04/05/2025 07:09:16,RUM5G27,,,,,SOL,,
860841,,,04/05/2025 07:13:16,Sem placa,,,,,SOL,,
63318,,,04/05/2025 07:23:07,PEN4E21,,,,,SOL,,
255921,,,04/05/2025 07:23:16,Sem placa,,,,,SOL,,
702996,,,04/05/2025 07:27:40,OVD3C12,,,,,SOL,,
141116,,,04/05/2025 07:29:39,Sem placa,,,,,SOL,,
158402,,,04/05/2025 07:31:49,RUA3I79,,,,,SOL,,
558664,,,04/05/2025 07:32:41,Sem placa,,,,,SOL,,
380740,,,04/05/2025 07:35:01,NZG7413,,,,,SOL,,
573925,,,04/05/2025 07:39:01,PLC2746,,,,,SOL,,
273788,,,04/05/2025 07:46:04,OZP0A07,,,,,SOL,,
354927,,,04/05/2025 07:47:40,PWA6H17,,,,,SOL,,
312824,,,04/05/2025 07:49:48,SKO5C86,,,,,SOL,,
807641,,,04/05/2025 07:51:06,Sem placa,,,,,SOL,,
337866,,,04/05/2025 08:04:38,SKC7A16,,,,,SOL,,
464798,,,04/05/2025 08:12:02,MLL3C00,,,,,SOL,,
923925,,,04/05/2025 08:13:44,NZS7C38,,,,,SOL,,
916197,,,04/05/2025 08:14:18,PGO2258,,,,,SOL,,
307278,,,04/05/2025 08:20:23,PJE1G44,,,,,SOL,,
234112,,,04/05/2025 08:21:50,NTR3618,,,,,SOL,,
724197,,,04/05/2025 08:27:40,TAL8H68,,,,,SOL,,
484908,,,04/05/2025 08:29:17,QTV5B79,,,,,SOL,,
247627,,,04/05/2025 08:32:09,SFM4H93,,,,,SOL,,
911118,,,04/05/2025 08:33:48,JPF1382,,,,,SOL,,
