Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
244516,,,08/05/2025 22:19:40,Sem placa,,,,,SOL,,
756029,,,08/05/2025 22:19:54,Sem placa,,,,,SOL,,
558171,,,08/05/2025 22:38:56,SJT8D40,,,,,SOL,,
743878,,,08/05/2025 22:46:21,JSS749,,,,,SOL,,
713692,,,08/05/2025 23:07:54,QWU6H85,,,,,SOL,,
786916,,,08/05/2025 23:19:17,SK0116,,,,,SOL,,
824251,,,08/05/2025 23:27:46,HCO7546,,,,,SOL,,
144105,,,08/05/2025 23:38:44,Sem placa,,,,,SOL,,
991418,,,08/05/2025 23:49:54,RVO7697,,,,,SOL,,
734725,,,08/05/2025 23:55:45,TCW0606,,,,,SOL,,
461242,,,08/05/2025 23:59:25,SEY8E74,,,,,SOL,,
869348,,,09/05/2025 00:05:47,RVY171,,,,,SOL,,
115358,,,09/05/2025 02:28:07,Sem placa,,,,,SOL,,
831545,,,09/05/2025 04:22:21,RPB2828,,,,,SOL,,
527173,,,09/05/2025 05:33:43,Sem placa,,,,,SOL,,
973788,,,09/05/2025 05:42:26,IG7I84,,,,,SOL,,
165018,,,09/05/2025 05:46:16,QKI388,,,,,SOL,,
757957,,,09/05/2025 05:52:47,SKQ891,,,,,SOL,,
859118,,,09/05/2025 05:53:46,RPP7H20,,,,,SOL,,
835721,,,09/05/2025 06:04:25,PKP8J07,,,,,SOL,,
678507,,,09/05/2025 06:17:14,JRX1528,,,,,SOL,,
942111,,,09/05/2025 06:44:40,QFD3A22,,,,,SOL,,
756174,,,09/05/2025 06:50:55,RPC9E58,,,,,SOL,,
144003,,,09/05/2025 07:02:05,TCH4I02,,,,,SOL,,
707475,,,09/05/2025 07:02:09,PKZ7E04,,,,,SOL,,
382608,,,09/05/2025 07:04:19,Sem placa,,,,,SOL,,
740092,,,09/05/2025 07:05:33,PLF6335,,,,,SOL,,
740152,,,09/05/2025 07:11:29,OVD3C12,,,,,SOL,,
416940,,,09/05/2025 07:13:58,Sem placa,,,,,SOL,,
178156,,,09/05/2025 07:19:16,Sem placa,,,,,SOL,,
838150,,,09/05/2025 07:19:50,RDJ7C30,,,,,SOL,,
149959,,,09/05/2025 07:30:03,NYU5673,,,,,SOL,,
990611,,,09/05/2025 07:37:08,OKS0163,,,,,SOL,,
746029,,,09/05/2025 07:39:02,RDI4A41,,,,,SOL,,
243924,,,09/05/2025 07:44:29,JSA4263,,,,,SOL,,
452870,,,09/05/2025 07:45:17,PKV0A92,,,,,SOL,,
278100,,,09/05/2025 07:52:37,JPG1851,,,,,SOL,,
70467,,,09/05/2025 07:52:40,RVO3E89,,,,,SOL,,
955617,,,09/05/2025 07:54:12,HCO7546,,,,,SOL,,
894528,,,09/05/2025 07:55:46,IAO5G93,,,,,SOL,,
551152,,,09/05/2025 07:56:07,QNE4D79,,,,,SOL,,
104508,,,09/05/2025 07:57:24,PLH6178,,,,,SOL,,
134263,,,09/05/2025 07:57:40,Sem placa,,,,,SOL,,
