Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
828772,,,05/05/2025 07:04:23,PCK6B30,,,,,SOL,,
415023,,,05/05/2025 07:18:26,RFG3B67,,,,,SOL,,
358087,,,05/05/2025 07:21:29,JRY3J36,,,,,SOL,,
546659,,,05/05/2025 07:23:05,QMW2C78,,,,,SOL,,
9657,,,05/05/2025 07:23:58,Sem placa,,,,,SOL,,
535329,,,05/05/2025 07:24:38,OKJ3597,,,,,SOL,,
985734,,,05/05/2025 07:27:06,NZF8413,,,,,SOL,,
566076,,,05/05/2025 07:27:43,RTL2D14,,,,,SOL,,
466374,,,05/05/2025 07:33:55,JSA7306,,,,,SOL,,
92589,,,05/05/2025 07:38:15,Sem placa,,,,,SOL,,
214857,,,05/05/2025 07:38:43,NTK5004,,,,,SOL,,
728655,,,05/05/2025 07:40:48,NYL5D62,,,,,SOL,,
463421,,,05/05/2025 07:42:31,OKZ1A87,,,,,SOL,,
33465,,,05/05/2025 07:44:26,HMY4812,,,,,SOL,,
700017,,,05/05/2025 07:44:33,PEN4E21,,,,,SOL,,
149414,,,05/05/2025 07:54:17,RZH3D55,,,,,SOL,,
669471,,,05/05/2025 07:57:43,HCO7546,,,,,SOL,,
48390,,,05/05/2025 08:04:09,LPR3E56,,,,,SOL,,
130179,,,05/05/2025 08:04:46,NYM5D06,,,,,SOL,,
635318,,,05/05/2025 08:13:35,PLM1700,,,,,SOL,,
752003,,,05/05/2025 08:13:45,PUO1798,,,,,SOL,,
247823,,,05/05/2025 08:13:53,Sem placa,,,,,SOL,,
560832,,,05/05/2025 08:18:38,RVJ1D62,,,,,SOL,,
926474,,,05/05/2025 08:20:08,QQZ1B37,,,,,SOL,,
687394,,,05/05/2025 08:20:24,OUW9620,,,,,SOL,,
332059,,,05/05/2025 08:27:28,RDK4F93,,,,,SOL,,
113669,,,05/05/2025 08:36:05,SSR1A74,,,,,SOL,,
829536,,,05/05/2025 08:38:09,Sem placa,,,,,SOL,,
337827,,,05/05/2025 08:39:40,SJR0I66,,,,,SOL,,
761917,,,05/05/2025 08:42:14,IAA8977,,,,,SOL,,
828167,,,05/05/2025 08:46:07,RVJ8E11,,,,,SOL,,
616921,,,05/05/2025 08:46:28,LTW1C76,,,,,SOL,,
376545,,,05/05/2025 08:55:00,RDF6E55,,,,,SOL,,
328883,,,05/05/2025 08:59:45,NYX4136,,,,,SOL,,
620798,,,05/05/2025 09:00:05,NYP6298,,,,,SOL,,
622148,,,05/05/2025 09:02:54,Sem placa,,,,,SOL,,
871529,,,05/05/2025 09:03:39,PLV9A04,,,,,SOL,,
243358,,,05/05/2025 09:04:37,PKW3A59,,,,,SOL,,
319101,,,05/05/2025 09:08:00,QQY8C43,,,,,SOL,,
832359,,,05/05/2025 09:11:17,Sem placa,,,,,SOL,,
382554,,,05/05/2025 09:12:55,OZG7273,,,,,SOL,,
808974,,,05/05/2025 09:29:47,RUE7B10,,,,,SOL,,
754844,,,05/05/2025 09:39:31,PLL7E57,,,,,SOL,,
413832,,,05/05/2025 09:40:29,PKD5714,,,,,SOL,,
595026,,,05/05/2025 09:43:30,RNO4C14,,,,,SOL,,
744356,,,05/05/2025 09:44:02,PAN7I52,,,,,SOL,,
401715,,,05/05/2025 09:52:17,PJP3659,,,,,SOL,,
260711,,,05/05/2025 09:53:06,Sem placa,,,,,SOL,,
347943,,,05/05/2025 09:57:19,OYV7C03,,,,,SOL,,
84826,,,05/05/2025 09:58:18,PLQ7H50,,,,,SOL,,
280276,,,05/05/2025 09:59:29,JQP7699,,,,,SOL,,
281102,,,05/05/2025 10:05:44,TEB8E13,,,,,SOL,,
98755,,,05/05/2025 10:08:30,PXX7G56,,,,,SOL,,
673900,,,05/05/2025 10:11:04,Sem placa,,,,,SOL,,
105332,,,05/05/2025 10:17:05,SKH5E03,,,,,SOL,,
908733,,,05/05/2025 10:18:13,SKP1H22,,,,,SOL,,
892555,,,05/05/2025 10:18:41,HCO7546,,,,,SOL,,
979015,,,05/05/2025 10:22:28,IYG2I12,,,,,SOL,,
680646,,,05/05/2025 10:26:13,OXF3J21,,,,,SOL,,
907899,,,05/05/2025 10:28:26,SJT8D40,,,,,SOL,,
394191,,,05/05/2025 10:29:57,PJL0F58,,,,,SOL,,
555571,,,05/05/2025 10:31:55,JJW8908,,,,,SOL,,
278814,,,05/05/2025 10:33:11,SIC1G80,,,,,SOL,,
257878,,,05/05/2025 10:34:49,TJA4F50,,,,,SOL,,
238869,,,05/05/2025 10:38:03,Sem placa,,,,,SOL,,
780149,,,05/05/2025 10:43:59,Sem placa,,,,,SOL,,
628431,,,05/05/2025 10:45:49,NYM5D06,,,,,SOL,,
641246,,,05/05/2025 10:49:36,RVJ1D62,,,,,SOL,,
972647,,,05/05/2025 10:52:17,NTM2946,,,,,SOL,,
