Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
362500,,,21/04/2025 19:34:41,Sem placa,,,,,SOL,,
44998,,,22/04/2025 00:51:00,Sem placa,,,,,SOL,,
965113,,,22/04/2025 04:02:40,Sem placa,,,,,SOL,,
591081,,,22/04/2025 05:57:41,Sem placa,,,,,SOL,,
965143,,,22/04/2025 09:05:56,SJE6A72,,,,,SOL,,
881152,,,22/04/2025 09:14:12,SFO5I11,,,,,SOL,,
922765,,,22/04/2025 09:16:14,HMC7B81,,,,,SOL,,
174957,,,22/04/2025 09:16:21,RDF6E55,,,,,SOL,,
996790,,,22/04/2025 09:39:05,JRV7851,,,,,SOL,,
313317,,,22/04/2025 09:45:37,JOG7980,,,,,SOL,,
836230,,,22/04/2025 09:46:58,QKS5B98,,,,,SOL,,
46406,,,22/04/2025 09:47:05,PLG8348,,,,,SOL,,
715293,,,22/04/2025 09:47:23,QTV8A42,,,,,SOL,,
3290,,,22/04/2025 09:49:04,SJX3D21,,,,,SOL,,
95594,,,22/04/2025 09:50:43,HOK8E12,,,,,SOL,,
832770,,,22/04/2025 09:50:49,Sem placa,,,,,SOL,,
262914,,,22/04/2025 09:52:34,OUR1128,,,,,SOL,,
431767,,,22/04/2025 09:54:20,QUR8F79,,,,,SOL,,
356537,,,22/04/2025 09:55:09,Sem placa,,,,,SOL,,
614464,,,22/04/2025 09:55:54,PJO1321,,,,,SOL,,
512189,,,22/04/2025 10:00:14,SKC7A16,,,,,SOL,,
911679,,,22/04/2025 10:02:39,QPB7A13,,,,,SOL,,
278012,,,22/04/2025 10:07:44,PJS5C65,,,,,SOL,,
73884,,,22/04/2025 10:15:09,NTW3A35,,,,,SOL,,
644743,,,22/04/2025 10:16:19,TAY1G43,,,,,SOL,,
143970,,,22/04/2025 10:22:13,NZH1587,,,,,SOL,,
324976,,,22/04/2025 10:23:57,PLP3H23,,,,,SOL,,
586056,,,22/04/2025 10:27:30,TAT7A50,,,,,SOL,,
856100,,,22/04/2025 10:35:23,SJM5G82,,,,,SOL,,
649084,,,22/04/2025 10:42:05,RPE0F18,,,,,SOL,,
403999,,,22/04/2025 10:44:37,EBB1H69,,,,,SOL,,
300762,,,22/04/2025 10:47:05,Sem placa,,,,,SOL,,
632270,,,22/04/2025 10:47:58,TCZ4E38,,,,,SOL,,
969306,,,22/04/2025 10:48:17,PKP2H12,,,,,SOL,,
646664,,,22/04/2025 10:50:21,PKD5714,,,,,SOL,,
568107,,,22/04/2025 11:00:40,Sem placa,,,,,SOL,,
188426,,,22/04/2025 11:06:13,JSP3322,,,,,SOL,,
480894,,,22/04/2025 11:12:53,Sem placa,,,,,SOL,,
889629,,,22/04/2025 11:13:56,RPJ0A55,,,,,SOL,,
203094,,,22/04/2025 11:14:38,QME3D64,,,,,SOL,,
534862,,,22/04/2025 11:16:27,RNO4C14,,,,,SOL,,
141411,,,22/04/2025 11:18:35,Sem placa,,,,,SOL,,
189808,,,22/04/2025 11:18:51,PXX7G56,,,,,SOL,,
633121,,,22/04/2025 11:21:01,OKT5C86,,,,,SOL,,
951282,,,22/04/2025 11:24:18,JPG1851,,,,,SOL,,
641971,,,22/04/2025 11:24:43,RCY9H38,,,,,SOL,,
259787,,,22/04/2025 11:25:59,RPH0B60,,,,,SOL,,
19478,,,22/04/2025 11:26:09,Sem placa,,,,,SOL,,
403117,,,22/04/2025 11:27:54,JBJ2I31,,,,,SOL,,
954152,,,22/04/2025 11:28:16,SKC7A16,,,,,SOL,,
689642,,,22/04/2025 11:29:10,QXV4J16,,,,,SOL,,
