Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
369218,,,08/05/2025 07:08:54,JRY3J36,,,,,SOL,,
612069,,,08/05/2025 07:13:08,OVD3C12,,,,,SOL,,
783473,,,08/05/2025 07:17:22,NYO5251,,,,,SOL,,
550049,,,08/05/2025 07:38:22,GSW4G84,,,,,SOL,,
306224,,,08/05/2025 07:39:47,JPG1851,,,,,SOL,,
738099,,,08/05/2025 07:43:26,NZH3478,,,,,SOL,,
983007,,,08/05/2025 07:46:59,JPT2H75,,,,,SOL,,
197768,,,08/05/2025 07:52:40,OZC8I89,,,,,SOL,,
976906,,,08/05/2025 07:53:55,NTW0B77,,,,,SOL,,
926714,,,08/05/2025 07:58:14,HCO7546,,,,,SOL,,
821019,,,08/05/2025 08:05:12,Sem placa,,,,,SOL,,
360895,,,08/05/2025 08:07:22,MYZ289,,,,,SOL,,
676741,,,08/05/2025 08:13:17,Sem placa,,,,,SOL,,
47198,,,08/05/2025 08:14:22,QQZ1B37,,,,,SOL,,
206962,,,08/05/2025 08:14:58,OXH2626,,,,,SOL,,
679752,,,08/05/2025 08:16:09,RPV4B67,,,,,SOL,,
751657,,,08/05/2025 08:16:41,HMY4812,,,,,SOL,,
97890,,,08/05/2025 08:19:49,Sem placa,,,,,SOL,,
557993,,,08/05/2025 08:22:07,PLM1700,,,,,SOL,,
896882,,,08/05/2025 08:22:58,Sem placa,,,,,SOL,,
997807,,,08/05/2025 08:23:14,SJU3D77,,,,,SOL,,
884394,,,08/05/2025 08:32:57,PUO1798,,,,,SOL,,
206697,,,08/05/2025 08:34:52,PXV7337,,,,,SOL,,
845364,,,08/05/2025 08:35:35,Sem placa,,,,,SOL,,
840086,,,08/05/2025 08:36:14,Sem placa,,,,,SOL,,
691313,,,08/05/2025 08:41:30,LLK4281,,,,,SOL,,
223010,,,08/05/2025 08:51:12,GFU3J34,,,,,SOL,,
970722,,,08/05/2025 08:58:38,Sem placa,,,,,SOL,,
775328,,,08/05/2025 08:59:24,Sem placa,,,,,SOL,,
713659,,,08/05/2025 09:00:05,JJZ804,,,,,SOL,,
863860,,,08/05/2025 09:00:10,PLI9E01,,,,,SOL,,
369655,,,08/05/2025 09:16:14,PKM3C85,,,,,SOL,,
69077,,,08/05/2025 09:21:11,Sem placa,,,,,SOL,,
34932,,,08/05/2025 09:25:29,Sem placa,,,,,SOL,,
