Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
581379,,,03/05/2025 19:48:03,SKR953,,,,,SOL,,
355614,,,03/05/2025 19:48:29,Sem placa,,,,,SOL,,
542893,,,03/05/2025 19:54:11,OVD3H03,,,,,SOL,,
818437,,,03/05/2025 20:00:19,OKT682,,,,,SOL,,
948169,,,03/05/2025 20:01:55,RPCC171,,,,,SOL,,
697209,,,03/05/2025 20:06:41,RPN742,,,,,SOL,,
283597,,,03/05/2025 20:11:57,Sem placa,,,,,SOL,,
996917,,,03/05/2025 20:15:19,RUA3I79,,,,,SOL,,
195605,,,03/05/2025 20:21:11,NZG9832,,,,,SOL,,
194641,,,03/05/2025 20:23:08,SKE167,,,,,SOL,,
767284,,,03/05/2025 20:35:46,TMI1I63,,,,,SOL,,
917952,,,03/05/2025 20:36:49,HAR3939,,,,,SOL,,
193643,,,03/05/2025 20:41:11,RPL8B70,,,,,SOL,,
862517,,,03/05/2025 20:52:32,Sem placa,,,,,SOL,,
312666,,,03/05/2025 20:52:37,Sem placa,,,,,SOL,,
48560,,,03/05/2025 20:57:40,SFB4199,,,,,SOL,,
388779,,,03/05/2025 21:01:57,RO6168,,,,,SOL,,
446917,,,03/05/2025 21:06:37,Sem placa,,,,,SOL,,
4424,,,03/05/2025 21:17:36,Sem placa,,,,,SOL,,
178400,,,03/05/2025 21:17:58,RVJ1D62,,,,,SOL,,
665606,,,03/05/2025 21:49:15,Sem placa,,,,,SOL,,
289401,,,03/05/2025 21:50:51,RDK4F93,,,,,SOL,,
104672,,,03/05/2025 22:54:14,Sem placa,,,,,SOL,,
792271,,,03/05/2025 22:58:27,RPC9C17,,,,,SOL,,
801337,,,03/05/2025 23:10:42,PLT1F97,,,,,SOL,,
119477,,,03/05/2025 23:30:06,Sem placa,,,,,SOL,,
83597,,,03/05/2025 23:46:46,Sem placa,,,,,SOL,,
983147,,,03/05/2025 23:49:10,Sem placa,,,,,SOL,,
41126,,,03/05/2025 23:51:34,Sem placa,,,,,SOL,,
705237,,,04/05/2025 00:13:26,RPL8B70,,,,,SOL,,
367007,,,04/05/2025 00:27:30,QWD689,,,,,SOL,,
833690,,,04/05/2025 00:31:13,TMC7A66,,,,,SOL,,
701021,,,04/05/2025 00:34:51,PJ3132,,,,,SOL,,
747706,,,04/05/2025 00:37:33,Sem placa,,,,,SOL,,
382441,,,04/05/2025 02:04:05,RF1543,,,,,SOL,,
455762,,,04/05/2025 02:11:11,KCP4C09,,,,,SOL,,
410237,,,04/05/2025 03:15:10,PJO1328,,,,,SOL,,
143806,,,04/05/2025 04:44:08,SJM6101,,,,,SOL,,
823410,,,04/05/2025 05:15:02,PJQ329,,,,,SOL,,
963794,,,04/05/2025 05:46:12,J451S4I,,,,,SOL,,
509939,,,04/05/2025 05:49:44,Sem placa,,,,,SOL,,
230621,,,04/05/2025 05:51:46,NGE615,,,,,SOL,,
284151,,,04/05/2025 06:14:31,Sem placa,,,,,SOL,,
723563,,,04/05/2025 06:17:09,PJO1321,,,,,SOL,,
257749,,,04/05/2025 06:28:17,Sem placa,,,,,SOL,,
236114,,,04/05/2025 06:41:30,DOM4D29,,,,,SOL,,
420172,,,04/05/2025 06:43:22,PLN9C53,,,,,SOL,,
379378,,,04/05/2025 06:43:31,PLP8B02,,,,,SOL,,
770326,,,04/05/2025 06:43:42,JSG7169,,,,,SOL,,
568073,,,04/05/2025 06:56:36,PCK6B30,,,,,SOL,,
849115,,,04/05/2025 07:01:49,JNY6C87,,,,,SOL,,
928879,,,04/05/2025 07:09:16,RUM5G27,,,,,SOL,,
99467,,,04/05/2025 07:13:16,Sem placa,,,,,SOL,,
147489,,,04/05/2025 07:23:07,PEN4E21,,,,,SOL,,
388657,,,04/05/2025 07:23:16,Sem placa,,,,,SOL,,
280859,,,04/05/2025 07:27:40,OVD3C12,,,,,SOL,,
551900,,,04/05/2025 07:29:39,Sem placa,,,,,SOL,,
626303,,,04/05/2025 07:31:49,RUA3I79,,,,,SOL,,
438966,,,04/05/2025 07:32:41,Sem placa,,,,,SOL,,
828680,,,04/05/2025 07:35:01,NZG7413,,,,,SOL,,
425685,,,04/05/2025 07:39:01,PLC2746,,,,,SOL,,
655402,,,04/05/2025 07:46:04,OZP0A07,,,,,SOL,,
11477,,,04/05/2025 07:47:40,PWA6H17,,,,,SOL,,
118967,,,04/05/2025 07:49:48,SKO5C86,,,,,SOL,,
540987,,,04/05/2025 07:51:06,Sem placa,,,,,SOL,,
401208,,,04/05/2025 08:04:38,SKC7A16,,,,,SOL,,
920137,,,04/05/2025 08:12:02,MLL3C00,,,,,SOL,,
275196,,,04/05/2025 08:13:44,NZS7C38,,,,,SOL,,
254305,,,04/05/2025 08:14:18,PGO2258,,,,,SOL,,
480340,,,04/05/2025 08:20:23,PJE1G44,,,,,SOL,,
102965,,,04/05/2025 08:21:50,NTR3618,,,,,SOL,,
518091,,,04/05/2025 08:27:40,TAL8H68,,,,,SOL,,
558659,,,04/05/2025 08:29:17,QTV5B79,,,,,SOL,,
986095,,,04/05/2025 08:32:09,SFM4H93,,,,,SOL,,
708850,,,04/05/2025 08:33:48,JPF1382,,,,,SOL,,
209498,,,04/05/2025 08:34:04,SFB4I99,,,,,SOL,,
334449,,,04/05/2025 08:41:04,FVU7D88,,,,,SOL,,
191962,,,04/05/2025 08:55:43,SKD6E50,,,,,SOL,,
335133,,,04/05/2025 09:02:11,RPR8I99,,,,,SOL,,
319725,,,04/05/2025 09:05:05,SKK4E90,,,,,SOL,,
488087,,,04/05/2025 09:17:09,Sem placa,,,,,SOL,,
912642,,,04/05/2025 09:18:08,SKJ8D87,,,,,SOL,,
390025,,,04/05/2025 09:24:12,RPS0I97,,,,,SOL,,
69384,,,04/05/2025 09:25:11,Sem placa,,,,,SOL,,
128683,,,04/05/2025 09:25:56,OUU2652,,,,,SOL,,
778502,,,04/05/2025 09:28:45,PLT3A39,,,,,SOL,,
386111,,,04/05/2025 09:30:45,TCV9I30,,,,,SOL,,
574578,,,04/05/2025 09:31:45,PKG8F45,,,,,SOL,,
552427,,,04/05/2025 09:36:32,NZF5J07,,,,,SOL,,
683908,,,04/05/2025 09:38:28,PJO1321,,,,,SOL,,
416298,,,04/05/2025 09:38:47,Sem placa,,,,,SOL,,
989084,,,04/05/2025 09:39:00,Sem placa,,,,,SOL,,
351257,,,04/05/2025 09:39:34,FLY9F40,,,,,SOL,,
534718,,,04/05/2025 09:39:41,PZU9I16,,,,,SOL,,
16264,,,04/05/2025 09:41:06,Sem placa,,,,,SOL,,
751730,,,04/05/2025 09:41:12,Sem placa,,,,,SOL,,
162281,,,04/05/2025 09:45:12,TDE5G36,,,,,SOL,,
468200,,,04/05/2025 09:45:22,SKH5G05,,,,,SOL,,
865126,,,04/05/2025 09:46:39,PLV9A04,,,,,SOL,,
838945,,,04/05/2025 09:59:31,SJY8B19,,,,,SOL,,
752001,,,04/05/2025 09:59:40,QMI1989,,,,,SOL,,
952884,,,04/05/2025 09:59:46,SJO9G00,,,,,SOL,,
995804,,,04/05/2025 09:59:50,NVM7D61,,,,,SOL,,
860229,,,04/05/2025 09:59:55,NVL6I93,,,,,SOL,,
5915,,,04/05/2025 10:02:37,Sem placa,,,,,SOL,,
101260,,,04/05/2025 10:02:42,NZK5C47,,,,,SOL,,
549636,,,04/05/2025 10:03:26,RPI5B83,,,,,SOL,,
112305,,,04/05/2025 10:03:48,Sem placa,,,,,SOL,,
215018,,,04/05/2025 10:08:01,QFV8G87,,,,,SOL,,
332512,,,04/05/2025 10:08:09,PLW6F48,,,,,SOL,,
407176,,,04/05/2025 10:08:42,JPF1382,,,,,SOL,,
857713,,,04/05/2025 10:09:46,PKD4C96,,,,,SOL,,
661024,,,04/05/2025 10:15:24,SFB4I99,,,,,SOL,,
41273,,,04/05/2025 10:16:00,SJM1B47,,,,,SOL,,
296988,,,04/05/2025 10:20:09,RPH8E87,,,,,SOL,,
989719,,,04/05/2025 10:22:13,Sem placa,,,,,SOL,,
112183,,,04/05/2025 10:23:48,OKR6G87,,,,,SOL,,
352022,,,04/05/2025 10:27:31,OKN2368,,,,,SOL,,
194872,,,04/05/2025 10:27:39,SKL6G43,,,,,SOL,,
360156,,,04/05/2025 10:27:51,PKK0A83,,,,,SOL,,
3648,,,04/05/2025 10:29:08,RDJ6I63,,,,,SOL,,
903040,,,04/05/2025 10:29:29,SKE6I47,,,,,SOL,,
297252,,,04/05/2025 10:29:55,OKI7351,,,,,SOL,,
78979,,,04/05/2025 10:30:08,OKQ3G27,,,,,SOL,,
813268,,,04/05/2025 10:30:51,Sem placa,,,,,SOL,,
635218,,,04/05/2025 10:32:29,Sem placa,,,,,SOL,,
996278,,,04/05/2025 10:32:29,Sem placa,,,,,SOL,,
908039,,,04/05/2025 10:32:40,Sem placa,,,,,SOL,,
477355,,,04/05/2025 10:32:48,RBO5E99,,,,,SOL,,
915163,,,04/05/2025 10:33:14,PJJ1146,,,,,SOL,,
922143,,,04/05/2025 10:42:38,Sem placa,,,,,SOL,,
807174,,,04/05/2025 10:47:46,Sem placa,,,,,SOL,,
37402,,,04/05/2025 10:48:02,Sem placa,,,,,SOL,,
589380,,,04/05/2025 10:49:23,PKP1004,,,,,SOL,,
726314,,,04/05/2025 10:52:57,Sem placa,,,,,SOL,,
371414,,,04/05/2025 10:54:11,RDP3H45,,,,,SOL,,
537293,,,04/05/2025 10:54:20,QLL2A51,,,,,SOL,,
967381,,,04/05/2025 10:54:33,OUT4600,,,,,SOL,,
126497,,,04/05/2025 10:55:55,JPM5743,,,,,SOL,,
131469,,,04/05/2025 10:59:01,RPH4D66,,,,,SOL,,
618999,,,04/05/2025 11:00:44,Sem placa,,,,,SOL,,
201303,,,04/05/2025 11:07:47,OUF6A67,,,,,SOL,,
654194,,,04/05/2025 11:13:51,Sem placa,,,,,SOL,,
136309,,,04/05/2025 11:14:44,NYT4H76,,,,,SOL,,
523472,,,04/05/2025 11:16:37,SJK1E34,,,,,SOL,,
123711,,,04/05/2025 11:19:00,RCX8E32,,,,,SOL,,
830572,,,04/05/2025 11:21:59,SKS7C86,,,,,SOL,,
176001,,,04/05/2025 11:22:04,Sem placa,,,,,SOL,,
291170,,,04/05/2025 11:22:27,PKG6091,,,,,SOL,,
251827,,,04/05/2025 11:23:24,JRY3J36,,,,,SOL,,
