Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
305616,,,08/05/2025 20:09:02,Sem placa,,,,,SOL,,
683763,,,08/05/2025 20:39:08,Sem placa,,,,,SOL,,
880981,,,08/05/2025 20:46:21,Sem placa,,,,,SOL,,
226064,,,08/05/2025 20:48:14,PAR4R68,,,,,SOL,,
459204,,,08/05/2025 21:05:21,OLB1R2,,,,,SOL,,
310213,,,08/05/2025 22:19:40,Sem placa,,,,,SOL,,
714133,,,08/05/2025 22:19:54,Sem placa,,,,,SOL,,
461644,,,08/05/2025 22:38:56,SJT8D40,,,,,SOL,,
697638,,,08/05/2025 22:46:21,JSS749,,,,,SOL,,
799837,,,08/05/2025 23:07:54,QWU6H85,,,,,SOL,,
562475,,,08/05/2025 23:19:17,SK0116,,,,,SOL,,
92192,,,08/05/2025 23:27:46,HCO7546,,,,,SOL,,
749598,,,08/05/2025 23:38:44,Sem placa,,,,,SOL,,
870084,,,08/05/2025 23:49:54,RVO7697,,,,,SOL,,
966684,,,08/05/2025 23:55:45,TCW0606,,,,,SOL,,
866470,,,08/05/2025 23:59:25,SEY8E74,,,,,SOL,,
956983,,,09/05/2025 00:05:47,RVY171,,,,,SOL,,
672785,,,09/05/2025 02:28:07,Sem placa,,,,,SOL,,
614121,,,09/05/2025 04:22:21,RPB2828,,,,,SOL,,
429382,,,09/05/2025 05:33:43,Sem placa,,,,,SOL,,
198685,,,09/05/2025 05:42:26,IG7I84,,,,,SOL,,
622506,,,09/05/2025 05:46:16,QKI388,,,,,SOL,,
372394,,,09/05/2025 05:52:47,SKQ891,,,,,SOL,,
782139,,,09/05/2025 05:53:46,RPP7H20,,,,,SOL,,
253605,,,09/05/2025 06:04:25,PKP8J07,,,,,SOL,,
399698,,,09/05/2025 06:17:14,JRX1528,,,,,SOL,,
507249,,,09/05/2025 06:44:40,QFD3A22,,,,,SOL,,
40375,,,09/05/2025 06:50:55,RPC9E58,,,,,SOL,,
743898,,,09/05/2025 07:02:05,TCH4I02,,,,,SOL,,
