Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
155398,,,10/05/2025 00:40:10,RFV6459,,,,,SOL,,
869065,,,10/05/2025 01:17:50,Sem placa,,,,,SOL,,
638073,,,10/05/2025 04:21:27,Sem placa,,,,,SOL,,
822983,,,10/05/2025 05:02:59,Sem placa,,,,,SOL,,
485172,,,10/05/2025 05:36:49,J4GZ184,,,,,SOL,,
911283,,,10/05/2025 05:53:19,NZK5C47,,,,,SOL,,
999349,,,10/05/2025 05:55:08,NYK5215,,,,,SOL,,
972523,,,10/05/2025 06:24:48,OKX8G90,,,,,SOL,,
637763,,,10/05/2025 06:25:09,Sem placa,,,,,SOL,,
803704,,,10/05/2025 06:39:27,JRX1528,,,,,SOL,,
422971,,,10/05/2025 06:41:49,QFD3A22,,,,,SOL,,
525194,,,10/05/2025 06:42:10,OUU9998,,,,,SOL,,
85201,,,10/05/2025 06:44:25,LPR3E56,,,,,SOL,,
422133,,,10/05/2025 06:46:35,NZU6563,,,,,SOL,,
200098,,,10/05/2025 06:56:13,Sem placa,,,,,SOL,,
999460,,,10/05/2025 06:58:18,NYW2143,,,,,SOL,,
532068,,,10/05/2025 07:05:01,JRY3J36,,,,,SOL,,
32001,,,10/05/2025 07:06:19,PLF6335,,,,,SOL,,
432505,,,10/05/2025 07:06:34,RDR4E53,,,,,SOL,,
595347,,,10/05/2025 07:12:44,JQN620,,,,,SOL,,
431293,,,10/05/2025 07:12:55,Sem placa,,,,,SOL,,
361483,,,10/05/2025 07:33:42,PLL2B14,,,,,SOL,,
993836,,,10/05/2025 07:34:05,PLC2746,,,,,SOL,,
230172,,,10/05/2025 07:34:15,Sem placa,,,,,SOL,,
77157,,,10/05/2025 07:40:25,PLF0417,,,,,SOL,,
307387,,,10/05/2025 07:43:20,PJO7742,,,,,SOL,,
980542,,,10/05/2025 07:45:48,OZI1049,,,,,SOL,,
330515,,,10/05/2025 07:46:10,FEW6I91,,,,,SOL,,
411674,,,10/05/2025 07:58:19,OZZT08,,,,,SOL,,
