Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
470061,,,07/05/2025 18:26:34,ALP6425,,,,,SOL,,
689752,,,07/05/2025 18:28:11,RPN2199,,,,,SOL,,
854910,,,07/05/2025 18:37:37,Sem placa,,,,,SOL,,
255165,,,07/05/2025 18:48:07,RUW6I29,,,,,SOL,,
470332,,,07/05/2025 18:50:42,Sem placa,,,,,SOL,,
293085,,,07/05/2025 18:50:54,Sem placa,,,,,SOL,,
947525,,,07/05/2025 19:11:52,TEB8E13,,,,,SOL,,
840067,,,07/05/2025 19:12:03,PZ0199,,,,,SOL,,
179348,,,07/05/2025 19:15:27,Sem placa,,,,,SOL,,
352436,,,07/05/2025 19:30:41,PLA9G99,,,,,SOL,,
577960,,,07/05/2025 19:30:46,EKB583,,,,,SOL,,
371295,,,07/05/2025 19:32:46,RPG2F06,,,,,SOL,,
45019,,,07/05/2025 19:34:04,RPV4867,,,,,SOL,,
478635,,,07/05/2025 19:45:43,Sem placa,,,,,SOL,,
208670,,,07/05/2025 20:00:37,JRX3364,,,,,SOL,,
194045,,,07/05/2025 20:15:52,RAT683,,,,,SOL,,
704097,,,07/05/2025 20:18:19,Sem placa,,,,,SOL,,
196913,,,07/05/2025 20:24:44,OKX7287,,,,,SOL,,
845916,,,07/05/2025 20:36:21,TEB8E13,,,,,SOL,,
358009,,,07/05/2025 21:03:35,OZR869,,,,,SOL,,
430476,,,07/05/2025 22:38:51,STG556,,,,,SOL,,
899579,,,07/05/2025 22:54:36,Sem placa,,,,,SOL,,
1338,,,07/05/2025 23:44:36,DLI2B14,,,,,SOL,,
856673,,,08/05/2025 02:56:07,SKJ096,,,,,SOL,,
9172,,,08/05/2025 03:33:26,Sem placa,,,,,SOL,,
847175,,,08/05/2025 05:34:10,Sem placa,,,,,SOL,,
167822,,,08/05/2025 05:41:46,OKZ1S79,,,,,SOL,,
732596,,,08/05/2025 05:58:11,PMV5F88,,,,,SOL,,
878739,,,08/05/2025 06:15:06,LPR3E56,,,,,SOL,,
265665,,,08/05/2025 06:20:55,NZK5C47,,,,,SOL,,
41585,,,08/05/2025 06:25:31,Sem placa,,,,,SOL,,
122365,,,08/05/2025 06:31:08,PJO1320,,,,,SOL,,
821028,,,08/05/2025 06:33:37,Sem placa,,,,,SOL,,
855072,,,08/05/2025 06:37:31,PCK6B30,,,,,SOL,,
33368,,,08/05/2025 06:39:13,SJL5D4,,,,,SOL,,
1820,,,08/05/2025 06:42:29,RPB2C28,,,,,SOL,,
399353,,,08/05/2025 06:43:07,QFD3A22,,,,,SOL,,
559147,,,08/05/2025 07:08:54,JRY3J36,,,,,SOL,,
275072,,,08/05/2025 07:13:08,OVD3C12,,,,,SOL,,
810905,,,08/05/2025 07:17:22,NYO5251,,,,,SOL,,
873156,,,08/05/2025 07:38:22,GSW4G84,,,,,SOL,,
478774,,,08/05/2025 07:39:47,JPG1851,,,,,SOL,,
933888,,,08/05/2025 07:43:26,NZH3478,,,,,SOL,,
935212,,,08/05/2025 07:46:59,JPT2H75,,,,,SOL,,
487831,,,08/05/2025 07:52:40,OZC8I89,,,,,SOL,,
775099,,,08/05/2025 07:53:55,NTW0B77,,,,,SOL,,
418686,,,08/05/2025 07:58:14,HCO7546,,,,,SOL,,
400402,,,08/05/2025 08:05:12,Sem placa,,,,,SOL,,
671805,,,08/05/2025 08:07:22,MYZ289,,,,,SOL,,
221983,,,08/05/2025 08:13:17,Sem placa,,,,,SOL,,
99898,,,08/05/2025 08:14:22,QQZ1B37,,,,,SOL,,
199405,,,08/05/2025 08:14:58,OXH2626,,,,,SOL,,
763577,,,08/05/2025 08:16:09,RPV4B67,,,,,SOL,,
580525,,,08/05/2025 08:16:41,HMY4812,,,,,SOL,,
484926,,,08/05/2025 08:19:49,Sem placa,,,,,SOL,,
751063,,,08/05/2025 08:22:07,PLM1700,,,,,SOL,,
27727,,,08/05/2025 08:22:58,Sem placa,,,,,SOL,,
336484,,,08/05/2025 08:23:14,SJU3D77,,,,,SOL,,
7416,,,08/05/2025 08:32:57,PUO1798,,,,,SOL,,
925789,,,08/05/2025 08:34:52,PXV7337,,,,,SOL,,
513237,,,08/05/2025 08:35:35,Sem placa,,,,,SOL,,
282079,,,08/05/2025 08:36:14,Sem placa,,,,,SOL,,
684944,,,08/05/2025 08:41:30,LLK4281,,,,,SOL,,
306305,,,08/05/2025 08:51:12,GFU3J34,,,,,SOL,,
496701,,,08/05/2025 08:58:38,Sem placa,,,,,SOL,,
713992,,,08/05/2025 08:59:24,Sem placa,,,,,SOL,,
43336,,,08/05/2025 09:00:05,JJZ804,,,,,SOL,,
951081,,,08/05/2025 09:00:10,PLI9E01,,,,,SOL,,
848194,,,08/05/2025 09:16:14,PKM3C85,,,,,SOL,,
699705,,,08/05/2025 09:21:11,Sem placa,,,,,SOL,,
