Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
83238,,,05/05/2025 19:03:08,FVU3G42,,,,,SOL,,
567456,,,05/05/2025 19:06:33,Sem placa,,,,,SOL,,
734393,,,05/05/2025 19:51:23,TD8054,,,,,SOL,,
979952,,,05/05/2025 19:58:34,Sem placa,,,,,SOL,,
635811,,,05/05/2025 20:12:33,RR2404,,,,,SOL,,
348732,,,05/05/2025 20:32:42,SIJ9043,,,,,SOL,,
601613,,,05/05/2025 20:33:19,Sem placa,,,,,SOL,,
728280,,,05/05/2025 20:54:38,RDK9B10,,,,,SOL,,
944699,,,05/05/2025 20:58:12,RNS0G92,,,,,SOL,,
722466,,,05/05/2025 21:25:56,RL0905,,,,,SOL,,
531351,,,05/05/2025 21:45:50,Sem placa,,,,,SOL,,
256651,,,05/05/2025 22:11:36,Sem placa,,,,,SOL,,
393258,,,05/05/2025 23:03:46,Sem placa,,,,,SOL,,
711713,,,05/05/2025 23:32:32,OUM7F40,,,,,SOL,,
351440,,,05/05/2025 23:41:57,IN2448,,,,,SOL,,
682680,,,05/05/2025 23:49:50,PGY7J98,,,,,SOL,,
449984,,,05/05/2025 23:59:38,NCC754,,,,,SOL,,
213773,,,06/05/2025 00:50:55,Sem placa,,,,,SOL,,
398338,,,06/05/2025 05:26:53,RZL1H61,,,,,SOL,,
815405,,,06/05/2025 05:45:55,OKZ139,,,,,SOL,,
195509,,,06/05/2025 06:37:06,DLD4129,,,,,SOL,,
319751,,,06/05/2025 06:38:52,Sem placa,,,,,SOL,,
604045,,,06/05/2025 06:46:10,Sem placa,,,,,SOL,,
754757,,,06/05/2025 06:46:11,Sem placa,,,,,SOL,,
112362,,,06/05/2025 06:58:34,ROK6638,,,,,SOL,,
666209,,,06/05/2025 07:09:43,JR1569,,,,,SOL,,
417669,,,06/05/2025 07:22:38,NZA8R10,,,,,SOL,,
347,,,06/05/2025 07:23:26,OV0511,,,,,SOL,,
196585,,,06/05/2025 07:24:10,Sem placa,,,,,SOL,,
440541,,,06/05/2025 07:26:15,PJZ474,,,,,SOL,,
665946,,,06/05/2025 07:26:34,Sem placa,,,,,SOL,,
983920,,,06/05/2025 07:29:58,RC38I11,,,,,SOL,,
364740,,,06/05/2025 07:30:57,QAF624,,,,,SOL,,
649975,,,06/05/2025 07:32:22,PLC2846,,,,,SOL,,
186856,,,06/05/2025 07:34:04,NTK5004,,,,,SOL,,
619507,,,06/05/2025 07:39:00,PLN8I50,,,,,SOL,,
77371,,,06/05/2025 07:42:51,PEM4E71,,,,,SOL,,
871074,,,06/05/2025 07:45:34,HMY4812,,,,,SOL,,
38360,,,06/05/2025 07:53:58,HCO7546,,,,,SOL,,
654219,,,06/05/2025 07:55:35,SSR1A74,,,,,SOL,,
340665,,,06/05/2025 07:56:17,SJJ7H66,,,,,SOL,,
833917,,,06/05/2025 07:58:08,IAO5G93,,,,,SOL,,
653146,,,06/05/2025 08:06:04,PJU4C63,,,,,SOL,,
531722,,,06/05/2025 08:07:19,JPW8919,,,,,SOL,,
437949,,,06/05/2025 08:11:45,PLM1700,,,,,SOL,,
283534,,,06/05/2025 08:12:53,OZC8I89,,,,,SOL,,
747430,,,06/05/2025 08:21:48,QQZ1B37,,,,,SOL,,
751877,,,06/05/2025 08:22:07,NYO5251,,,,,SOL,,
813680,,,06/05/2025 08:23:14,NTW0B77,,,,,SOL,,
657748,,,06/05/2025 08:26:19,NTR3618,,,,,SOL,,
411932,,,06/05/2025 08:28:52,Sem placa,,,,,SOL,,
156727,,,06/05/2025 08:30:06,PUO1798,,,,,SOL,,
958573,,,06/05/2025 08:32:53,JSM6138,,,,,SOL,,
661773,,,06/05/2025 08:41:38,FEW6I91,,,,,SOL,,
587569,,,06/05/2025 08:53:07,NMF2F05,,,,,SOL,,
806380,,,06/05/2025 08:53:21,OUI6099,,,,,SOL,,
39639,,,06/05/2025 08:53:26,JQB7A84,,,,,SOL,,
178891,,,06/05/2025 08:53:38,KKH0959,,,,,SOL,,
898483,,,06/05/2025 08:59:04,Sem placa,,,,,SOL,,
672735,,,06/05/2025 09:07:20,Sem placa,,,,,SOL,,
161381,,,06/05/2025 09:09:14,JPW4712,,,,,SOL,,
6028,,,06/05/2025 09:09:53,NYK5215,,,,,SOL,,
443677,,,06/05/2025 09:10:40,Sem placa,,,,,SOL,,
419489,,,06/05/2025 09:12:08,Sem placa,,,,,SOL,,
137729,,,06/05/2025 09:12:34,JSU8200,,,,,SOL,,
662182,,,06/05/2025 09:14:11,OPT2E04,,,,,SOL,,
969042,,,06/05/2025 09:14:23,Sem placa,,,,,SOL,,
286327,,,06/05/2025 09:16:27,RCO4D06,,,,,SOL,,
199082,,,06/05/2025 09:19:49,Sem placa,,,,,SOL,,
300391,,,06/05/2025 09:22:45,Sem placa,,,,,SOL,,
74705,,,06/05/2025 09:22:46,Sem placa,,,,,SOL,,
372829,,,06/05/2025 09:22:54,QTX8A45,,,,,SOL,,
808322,,,06/05/2025 09:35:19,RCX4J72,,,,,SOL,,
64892,,,06/05/2025 09:35:44,QTV8A42,,,,,SOL,,
225332,,,06/05/2025 09:44:39,OKP9D19,,,,,SOL,,
608997,,,06/05/2025 09:51:53,RUF2I65,,,,,SOL,,
575626,,,06/05/2025 09:54:40,TCJ8D39,,,,,SOL,,
594444,,,06/05/2025 10:02:15,PKW4J33,,,,,SOL,,
299983,,,06/05/2025 10:06:23,Sem placa,,,,,SOL,,
19893,,,06/05/2025 10:15:30,OUL1859,,,,,SOL,,
757652,,,06/05/2025 10:15:44,RPH7I35,,,,,SOL,,
119439,,,06/05/2025 10:18:24,Sem placa,,,,,SOL,,
469514,,,06/05/2025 10:20:30,PJR6608,,,,,SOL,,
347553,,,06/05/2025 10:32:13,JPW4712,,,,,SOL,,
404482,,,06/05/2025 10:32:31,Sem placa,,,,,SOL,,
785531,,,06/05/2025 10:34:52,Sem placa,,,,,SOL,,
39046,,,06/05/2025 10:37:20,NTM2946,,,,,SOL,,
839436,,,06/05/2025 10:40:32,RNS0G92,,,,,SOL,,
441629,,,06/05/2025 10:50:20,IAA8912,,,,,SOL,,
718250,,,06/05/2025 10:54:07,PWV9771,,,,,SOL,,
817658,,,06/05/2025 10:55:39,RVJ1D62,,,,,SOL,,
649590,,,06/05/2025 10:56:04,Sem placa,,,,,SOL,,
879533,,,06/05/2025 11:03:14,SIX4B82,,,,,SOL,,
369014,,,06/05/2025 11:05:39,SJF5I95,,,,,SOL,,
571986,,,06/05/2025 11:17:30,Sem placa,,,,,SOL,,
752879,,,06/05/2025 11:27:32,SYM1A44,,,,,SOL,,
205398,,,06/05/2025 11:27:33,OKT7351,,,,,SOL,,
640554,,,06/05/2025 11:32:04,RNW8H75,,,,,SOL,,
445874,,,06/05/2025 11:33:33,HKQ6G77,,,,,SOL,,
757332,,,06/05/2025 11:35:34,JOU9C7,,,,,SOL,,
69742,,,06/05/2025 11:39:26,RNO4C14,,,,,SOL,,
311764,,,06/05/2025 11:46:37,RDC3I88,,,,,SOL,,
97210,,,06/05/2025 11:47:55,Sem placa,,,,,SOL,,
207766,,,06/05/2025 11:58:12,NYM5D06,,,,,SOL,,
938260,,,06/05/2025 11:59:13,Sem placa,,,,,SOL,,
447875,,,06/05/2025 12:04:36,OQM0447,,,,,SOL,,
289996,,,06/05/2025 12:08:25,JPG1851,,,,,SOL,,
543066,,,06/05/2025 12:10:39,SIW4I14,,,,,SOL,,
101383,,,06/05/2025 12:16:48,NTT5E84,,,,,SOL,,
111512,,,06/05/2025 12:19:17,PJN0B18,,,,,SOL,,
855126,,,06/05/2025 12:21:09,RVR0H42,,,,,SOL,,
589956,,,06/05/2025 12:25:56,QTX1H77,,,,,SOL,,
884899,,,06/05/2025 12:29:35,QNZ5C72,,,,,SOL,,
233355,,,06/05/2025 12:29:55,NZL750,,,,,SOL,,
874673,,,06/05/2025 12:33:04,PLG1B62,,,,,SOL,,
248818,,,06/05/2025 12:36:01,IAL8I19,,,,,SOL,,
225053,,,06/05/2025 12:46:22,RPR8I99,,,,,SOL,,
520861,,,06/05/2025 12:47:37,PLP3H23,,,,,SOL,,
251462,,,06/05/2025 12:51:12,TDB0A54,,,,,SOL,,
674761,,,06/05/2025 12:52:12,PBA8A73,,,,,SOL,,
980927,,,06/05/2025 12:52:39,LTR4H82,,,,,SOL,,
249030,,,06/05/2025 12:52:56,RUF2I65,,,,,SOL,,
140606,,,06/05/2025 12:53:57,RPS0I97,,,,,SOL,,
242760,,,06/05/2025 12:56:03,NZL7753,,,,,SOL,,
456908,,,06/05/2025 13:03:58,PAR4B68,,,,,SOL,,
499326,,,06/05/2025 13:04:50,NTM2946,,,,,SOL,,
16981,,,06/05/2025 13:08:21,FAU3I46,,,,,SOL,,
489084,,,06/05/2025 13:10:00,PLR8E03,,,,,SOL,,
119890,,,06/05/2025 13:14:02,Sem placa,,,,,SOL,,
452880,,,06/05/2025 13:25:58,PLC8H27,,,,,SOL,,
101692,,,06/05/2025 13:27:30,Sem placa,,,,,SOL,,
554895,,,06/05/2025 13:35:13,SKO2G71,,,,,SOL,,
838195,,,06/05/2025 13:37:08,HCO7546,,,,,SOL,,
302942,,,06/05/2025 13:40:05,RCO4D06,,,,,SOL,,
529620,,,06/05/2025 13:50:33,JPM6743,,,,,SOL,,
361913,,,06/05/2025 13:54:19,Sem placa,,,,,SOL,,
101670,,,06/05/2025 14:11:08,PLP3H23,,,,,SOL,,
691506,,,06/05/2025 14:11:27,TCV9I29,,,,,SOL,,
545426,,,06/05/2025 14:15:53,RDI2G03,,,,,SOL,,
680462,,,06/05/2025 14:16:19,OEO8068,,,,,SOL,,
102200,,,06/05/2025 14:16:52,RCP6D93,,,,,SOL,,
117349,,,06/05/2025 14:17:06,SYH6J88,,,,,SOL,,
768474,,,06/05/2025 14:38:12,NZX8B10,,,,,SOL,,
139036,,,06/05/2025 14:38:53,PJM9A57,,,,,SOL,,
408941,,,06/05/2025 14:44:41,QLD5D09,,,,,SOL,,
459308,,,06/05/2025 14:52:19,TGS2F98,,,,,SOL,,
122715,,,06/05/2025 14:55:48,PJC1608,,,,,SOL,,
759336,,,06/05/2025 14:56:05,PJW8I52,,,,,SOL,,
800701,,,06/05/2025 14:56:07,RDL2J07,,,,,SOL,,
61972,,,06/05/2025 15:01:47,PCI5G94,,,,,SOL,,
32823,,,06/05/2025 15:04:12,Sem placa,,,,,SOL,,
505959,,,06/05/2025 15:06:19,QXX1I85,,,,,SOL,,
554065,,,06/05/2025 15:11:06,Sem placa,,,,,SOL,,
529633,,,06/05/2025 15:21:32,PJJ5916,,,,,SOL,,
81081,,,06/05/2025 15:21:52,RQX9C61,,,,,SOL,,
527471,,,06/05/2025 15:24:26,PKB5183,,,,,SOL,,
686856,,,06/05/2025 15:25:16,Sem placa,,,,,SOL,,
992166,,,06/05/2025 15:25:50,PJJ7977,,,,,SOL,,
88487,,,06/05/2025 15:26:34,HCO7546,,,,,SOL,,
112205,,,06/05/2025 15:39:22,OKJ1E47,,,,,SOL,,
740689,,,06/05/2025 15:42:15,OXF3J21,,,,,SOL,,
917057,,,06/05/2025 15:45:21,RVJ1D62,,,,,SOL,,
367694,,,06/05/2025 15:48:49,JPG1851,,,,,SOL,,
661046,,,06/05/2025 16:13:17,Sem placa,,,,,SOL,,
206657,,,06/05/2025 16:16:21,OKZ1A87,,,,,SOL,,
275864,,,06/05/2025 16:18:19,JQB7A84,,,,,SOL,,
484223,,,06/05/2025 16:27:48,SEE7C94,,,,,SOL,,
13903,,,06/05/2025 16:36:52,QTV8A42,,,,,SOL,,
854669,,,06/05/2025 16:55:08,PLL2B14,,,,,SOL,,
81187,,,06/05/2025 17:06:02,QPZ8H39,,,,,SOL,,
153761,,,06/05/2025 17:06:36,Sem placa,,,,,SOL,,
772973,,,06/05/2025 17:16:18,TAT6H83,,,,,SOL,,
880344,,,06/05/2025 17:16:33,OUY0J82,,,,,SOL,,
639558,,,06/05/2025 17:17:12,RVJ1182,,,,,SOL,,
932688,,,06/05/2025 17:22:48,Sem placa,,,,,SOL,,
925020,,,06/05/2025 17:28:40,QQN0F08,,,,,SOL,,
839519,,,06/05/2025 17:31:03,OJ3856,,,,,SOL,,
957942,,,06/05/2025 17:35:49,PJ3192,,,,,SOL,,
989944,,,06/05/2025 17:40:46,RCK9616,,,,,SOL,,
964636,,,06/05/2025 17:49:31,TCK5E47,,,,,SOL,,
953162,,,06/05/2025 17:49:33,Sem placa,,,,,SOL,,
781755,,,06/05/2025 17:52:29,OP5645,,,,,SOL,,
734041,,,06/05/2025 17:55:34,Sem placa,,,,,SOL,,
187782,,,06/05/2025 18:02:21,RCS2H67,,,,,SOL,,
830208,,,06/05/2025 18:17:32,PLB5A56,,,,,SOL,,
361378,,,06/05/2025 18:18:00,QL9042,,,,,SOL,,
703487,,,06/05/2025 18:19:41,RZL1H61,,,,,SOL,,
209854,,,06/05/2025 18:19:54,EC1A15,,,,,SOL,,
54298,,,06/05/2025 18:20:21,RTL2D14,,,,,SOL,,
353912,,,06/05/2025 18:21:25,RC6693,,,,,SOL,,
992566,,,06/05/2025 18:25:56,PKP4779,,,,,SOL,,
632159,,,06/05/2025 18:28:32,Sem placa,,,,,SOL,,
683055,,,06/05/2025 18:29:21,RDG7I07,,,,,SOL,,
649483,,,06/05/2025 18:48:27,Sem placa,,,,,SOL,,
728730,,,06/05/2025 19:03:29,Sem placa,,,,,SOL,,
614910,,,06/05/2025 19:03:52,TDQ3A82,,,,,SOL,,
752506,,,06/05/2025 19:04:10,XZ1447,,,,,SOL,,
772894,,,06/05/2025 19:20:03,Sem placa,,,,,SOL,,
